YSKX3,290,400,110,v016
AVL8A,132,240,108,v019
AVL8A,40,816,776,v008
AVL8A,91,204,113,v012
AVL8A,40,148,108,v023
AVL8A,108,789,681,v031
MRTH4,110,221,111,v009
MRTH4,79,221,142,v014
MRTH4,110,221,111,v019
MRTH4,0,170,170,v003
MRTH4,0,221,221,v018
MRTH4,86,221,135,v023
MRTH4,74,220,146,v008
MRTH4,0,175,175,v003
H0L5S,52,571,519,v031
H0L5S,489,660,171,v023
H0L5S,559,705,146,v012
H0L5S,0,578,578,v018
H0L5S,0,115,115,v018
H0L5S,489,652,163,v022
H0L5S,559,696,137,v007
H0L5S,564,703,139,v008
H0L5S,600,715,115,v029
T7HZB,139,513,374,v003
T7HZB,0,122,122,v016
T7HZB,0,122,122,v016
T7HZB,487,614,127,v023
T7HZB,120,266,146,v023
T7HZB,50,160,110,v006
T7HZB,0,100,100,v028
ZXHCH,112,259,147,v012
ZXHCH,127,268,141,v016
ZXHCH,463,604,141,v018
ZXHCH,9,163,154,v012
ZXHCH,439,604,165,v018
ZXHCH,12,206,194,v023
ZXHCH,76,177,101,v023
ZXHCH,0,67,67,v016
ZXHCH,0,67,67,v008
ZXHCH,556,604,48,v031
ZXHCH,93,192,99,v008
ZXHCH,460,564,104,v018
ZXHCH,165,292,127,v023
ZXHCH,55,261,206,v016
ZXHCH,429,552,123,v016
ZXHCH,170,552,382,v014
ZXHCH,170,552,382,v008
W86WR,0,62,62,v018
W86WR,0,319,319,v028
W86WR,213,384,171,v022
W86WR,0,706,706,v018
W86WR,64,177,113,v016
W86WR,0,352,352,v018
W86WR,36,348,312,v031
W86WR,0,273,273,v028
W86WR,266,417,151,v016
3IMTV,508,698,190,v012
3IMTV,556,708,152,v023
3IMTV,628,856,228,v021
3IMTV,513,708,195,v023
3IMTV,0,573,573,v006
3IMTV,0,856,856,v018
3IMTV,585,693,108,v016
3IMTV,580,856,276,v008
3IMTV,520,660,140,v023
3IMTV,547,698,151,v008
3IMTV,0,856,856,v018
BD9UN,0,728,728,v008
BD9UN,417,710,293,v026
BD9UN,0,728,728,v009
BD9UN,0,728,728,v019
BD9UN,0,60,60,v023
H7WMW,0,726,726,v002
H7WMW,0,726,726,v024
H7WMW,0,726,726,v008
C46TD,268,748,480,v008
C46TD,0,360,360,v031
C46TD,640,756,116,v016
C46TD,268,458,190,v023
C46TD,0,290,290,v030
C46TD,621,761,140,v025
7MRKY,0,511,511,v026
7MRKY,405,564,159,v008
7MRKY,0,717,717,v026
7MRKY,717,866,149,v001
7MRKY,0,880,880,v022
7MRKY,818,880,62,v029
7MRKY,595,787,192,v016
U1DE4,398,657,259,v012
U1DE4,141,453,312,v028
U1DE4,0,184,184,v007
U1DE4,300,755,455,v023
U1DE4,506,708,202,v016
U1DE4,163,664,501,v008
U1DE4,482,708,226,v012
U1DE4,129,285,156,v031
U1DE4,513,688,175,v016
U1DE4,578,753,175,v001
K8MZH,40,192,152,v027
41A89,441,734,293,v001
41A89,590,734,144,v021
41A89,28,340,312,v008
41A89,43,367,324,v016
41A89,40,232,192,v023
41A89,26,290,264,v025
41A89,144,324,180,v025
41A89,410,734,324,v018
41A89,0,144,144,v026
41A89,76,264,188,v026
41A89,0,153,153,v016
41A89,96,271,175,v016
41A89,216,381,165,v016
41A89,91,256,165,v016
41A89,237,386,149,v016
41A89,451,662,211,v001
41A89,556,734,178,v010
41A89,0,153,153,v016
CUQYX,0,213,213,v010
CUQYX,105,686,581,v008
CUQYX,103,650,547,v016
CUQYX,549,715,166,v025
CUQYX,561,735,174,v025
CUQYX,81,607,526,v023
CUQYX,583,720,137,v016
CUQYX,158,590,432,v003
CUQYX,112,427,315,v028
CUQYX,333,436,103,v023
CUQYX,340,686,346,v008
CUQYX,362,511,149,v012
CUQYX,120,735,615,v018
CUQYX,36,158,122,v000
CUQYX,580,686,106,v025
CUQYX,686,735,49,v028
CUQYX,684,735,51,v023
CUQYX,686,735,49,v008
CUQYX,686,735,49,v012
3P055,708,938,230,v007
3P055,568,751,183,v031
3P055,180,664,484,v003
3P055,0,338,338,v008
3P055,712,960,248,v006
OETY6,0,280,280,v025
OETY6,206,434,228,v023
OETY6,206,434,228,v004
OETY6,228,456,228,v008
OETY6,336,465,129,v016
OETY6,688,737,49,v018
OETY6,688,737,49,v008
OETY6,688,737,49,v008
OETY6,688,737,49,v016
OETY6,688,737,49,v025
7HSZJ,360,601,241,v025
7HSZJ,0,338,338,v002
7HSZJ,412,528,116,v016
7HSZJ,468,585,117,v016
7HSZJ,367,516,149,v008
7HSZJ,460,576,116,v008
7HSZJ,364,482,118,v023
7HSZJ,453,561,108,v023
7HSZJ,408,601,193,v031
KHAH3,0,745,745,v008
2OHTZ,0,127,127,v012
2OHTZ,669,798,129,v031
2OHTZ,264,619,355,v014
2OHTZ,158,372,214,v004
2OHTZ,264,619,355,v008
2OHTZ,48,798,750,v008
2OHTZ,19,151,132,v023
2OHTZ,12,798,786,v032
H0Q6V,0,845,845,v031
H0Q6V,333,845,512,v010
H0Q6V,0,441,441,v018
H0Q6V,0,314,314,v028
H0Q6V,14,288,274,v008
H0Q6V,280,837,557,v021
H0Q6V,367,681,314,v010
H0Q6V,52,360,308,v016
H0Q6V,0,446,446,v018
H0Q6V,100,314,214,v025
H0Q6V,268,420,152,v016
H0Q6V,0,441,441,v018
GLSU2,314,463,149,v012
GLSU2,268,578,310,v005
GLSU2,362,626,264,v030
GLSU2,57,496,439,v005
GLSU2,0,372,372,v008
GLSU2,0,379,379,v023
GLSU2,0,391,391,v016
GLSU2,0,391,391,v011
GLSU2,0,372,372,v008
GLSU2,307,465,158,v007
GLSU2,571,700,129,v016
GLSU2,0,372,372,v008
GLSU2,355,691,336,v008
GLSU2,273,376,103,v016
GLSU2,340,472,132,v023
GLSU2,273,379,106,v016
GLSU2,360,465,105,v001
NRGQB,0,282,282,v008
NRGQB,146,278,132,v025
NRGQB,148,252,104,v025
NRGQB,98,278,180,v028
NRGQB,0,103,103,v029
JVLAZ,0,475,475,v010
JVLAZ,480,708,228,v008
JVLAZ,465,708,243,v004
JVLAZ,0,501,501,v000
JVLAZ,0,516,516,v000
JVLAZ,362,755,393,v018
JVLAZ,0,458,458,v010
JVLAZ,223,432,209,v020
JVLAZ,472,755,283,v008
JVLAZ,0,436,436,v021
JVLAZ,480,755,275,v008
JVLAZ,525,755,230,v005
MPN7K,0,588,588,v018
MPN7K,0,588,588,v008
MPN7K,0,588,588,v021
MPN7K,0,588,588,v018
MPN7K,0,588,588,v008
MPN7K,0,588,588,v026
SPF63,0,699,699,v018
SPF63,14,393,379,v031
SPF63,535,667,132,v001
SPF63,355,508,153,v012
SPF63,316,453,137,v023
SPF63,578,699,121,v025
SPF63,564,699,135,v025
SPF63,451,681,230,v008
SPF63,319,674,355,v008
SPF63,573,699,126,v016
SPF63,470,636,166,v023
SPF63,0,699,699,v018
SPF63,489,696,207,v014
SPF63,0,163,163,v010
SPF63,0,156,156,v010
FGRL2,472,739,267,v014
FGRL2,91,506,415,v008
FGRL2,0,739,739,v018
FGRL2,62,739,677,v008
FGRL2,0,739,739,v016
FGRL2,0,739,739,v032
FGRL2,0,739,739,v008
FGRL2,48,199,151,v023
FGRL2,0,417,417,v018
FGRL2,0,532,532,v031
FGRL2,0,499,499,v032
FGRL2,0,405,405,v008
FGRL2,446,739,293,v023
FGRL2,0,739,739,v018
DG179,7,737,730,v010
DG179,0,737,737,v018
DG179,0,737,737,v018
DG179,304,516,212,v019
TBRZ5,379,631,252,v008
TBRZ5,547,758,211,v014
TBRZ5,300,758,458,v018
TBRZ5,0,408,408,v018
TBRZ5,43,316,273,v008
TBRZ5,168,316,148,v025
TBRZ5,163,374,211,v016
4YBN9,520,705,185,v012
4YBN9,597,794,197,v029
4YBN9,64,376,312,v012
4YBN9,532,703,171,v012
GQ341,0,62,62,v018
GQ341,0,103,103,v018
GQ341,19,124,105,v015
GQ341,144,338,194,v009
GQ341,144,742,598,v019
GQ341,0,742,742,v018
GQ341,96,742,646,v008
GQ341,148,742,594,v014
GQ341,60,196,136,v016
GQ341,120,742,622,v031
GQ341,134,742,608,v009
3HLP7,0,110,110,v001
3HLP7,19,172,153,v023
3HLP7,199,741,542,v031
3HLP7,225,403,178,v020
3HLP7,21,240,219,v031
3HLP7,0,115,115,v007
3HLP7,0,108,108,v001
9UU4W,122,755,633,v008
9UU4W,52,755,703,v008
9UU4W,194,516,322,v016
9UU4W,196,755,559,v023
9UU4W,156,290,134,v008
9UU4W,96,230,134,v023
9UU4W,189,372,183,v016
9UU4W,62,180,118,v023
9UU4W,52,184,132,v023
9UU4W,484,626,142,v023
9UU4W,0,602,602,v026
9UU4W,348,516,168,v012
9UU4W,4,755,751,v008
9UU4W,240,755,515,v008
9ESSY,0,451,451,v008
9ESSY,0,735,735,v008
9ESSY,0,735,735,v014
9ESSY,0,451,451,v018
DGPAW,122,312,190,v016
DGPAW,285,398,113,v001
DGPAW,0,206,206,v031
DGPAW,252,398,146,v012
DGPAW,0,297,297,v008
DGPAW,244,357,113,v007
DGPAW,84,307,223,v016
DGPAW,247,398,151,v029
WD35N,213,343,130,v023
WD35N,93,232,139,v012
WD35N,220,532,312,v016
WD35N,199,585,386,v021
WD35N,556,722,166,v023
WD35N,127,444,317,v023
WD35N,600,728,128,v010
WD35N,580,728,148,v010
WD35N,79,204,125,v007
WD35N,91,230,139,v012
WD35N,184,525,341,v008
WD35N,297,532,235,v008
WD35N,93,216,123,v001
WD35N,290,448,158,v001
E002I,112,338,226,v010
E002I,309,472,163,v001
E002I,98,321,223,v021
E002I,343,472,129,v007
E002I,72,199,127,v023
E002I,0,98,98,v027
E002I,98,225,127,v016
E002I,62,196,134,v018
E002I,7,175,168,v017
E002I,225,364,139,v022
E002I,26,136,110,v029
E002I,91,348,257,v008
YIG5G,0,170,170,v004
YIG5G,0,280,280,v008
YIG5G,364,614,250,v015
YIG5G,280,417,137,v018
YIG5G,352,879,527,v023
YIG5G,312,772,460,v016
YIG5G,333,739,406,v008
YIG5G,0,408,408,v023
YIG5G,0,396,396,v023
YIG5G,31,879,848,v008
YIG5G,0,879,879,v018
YIG5G,237,376,139,v023
YIG5G,26,153,127,v029
YIG5G,31,879,848,v008
YIG5G,312,439,127,v016
YIG5G,168,302,134,v016
YIG5G,0,879,879,v018
YIG5G,295,879,584,v018
4H61U,456,731,275,v003
4H61U,285,427,142,v023
4H61U,0,357,357,v026
4H61U,0,357,357,v026
4H61U,36,314,278,v016
WX8N8,208,753,545,v008
WX8N8,208,456,248,v023
WX8N8,163,508,345,v003
WX8N8,148,516,368,v023
WX8N8,0,754,754,v008
WX8N8,0,754,754,v019
WX8N8,0,754,754,v023
WX8N8,0,754,754,v031
WX8N8,151,259,108,v025
WX8N8,184,754,570,v008
WX8N8,141,266,125,v016
WX8N8,0,240,240,v019
WX8N8,290,754,464,v021
WX8N8,62,237,175,v028
NUW9G,0,220,220,v008
NUW9G,0,156,156,v012
NUW9G,0,151,151,v008
NUW9G,0,163,163,v016
NUW9G,0,163,163,v016
NUW9G,0,244,244,v008
NUW9G,691,740,49,v016
NUW9G,691,740,49,v008
5B9XE,206,573,367,v014
5B9XE,448,696,248,v027
5B9XE,0,333,333,v017
5B9XE,72,252,180,v023
5B9XE,86,288,202,v008
5B9XE,156,271,115,v025
5B9XE,55,249,194,v028
5B9XE,187,602,415,v008
5B9XE,0,74,74,v029
5B9XE,160,271,111,v016
79VVK,362,585,223,v008
79VVK,362,585,223,v016
79VVK,362,489,127,v023
79VVK,580,919,339,v008
79VVK,741,900,159,v017
79VVK,372,566,194,v008
79VVK,362,513,151,v023
79VVK,408,561,153,v016
79VVK,408,561,153,v016
79VVK,432,566,134,v025
79VVK,432,566,134,v025
79VVK,585,963,378,v008
79VVK,388,561,173,v023
79VVK,4,134,130,v029
79VVK,417,547,130,v029
79VVK,504,652,148,v029
79VVK,24,468,444,v026
79VVK,403,571,168,v025
79VVK,760,963,203,v023
79VVK,0,963,963,v026
TU9K1,110,326,216,v031
TU9K1,393,583,190,v008
TU9K1,842,987,145,v007
TU9K1,26,225,199,v020
TU9K1,319,987,668,v003
TU9K1,388,987,599,v012
TU9K1,381,844,463,v026
TU9K1,818,979,161,v001
TU9K1,888,987,99,v012
TU9K1,381,849,468,v026
TU9K1,381,849,468,v026
TU9K1,864,987,123,v001
TU9K1,482,602,120,v016
TU9K1,376,504,128,v023
RON2M,187,374,187,v016
RON2M,208,396,188,v016
RON2M,120,429,309,v008
RON2M,244,468,224,v012
RON2M,0,732,732,v022
RON2M,0,732,732,v023
RON2M,530,712,182,v001
RON2M,146,417,271,v008
RON2M,0,168,168,v012
RON2M,391,556,165,v023
RON2M,0,153,153,v007
RON2M,537,717,180,v001
RON2M,139,384,245,v008
RON2M,0,158,158,v012
BDNMB,0,607,607,v008
BDNMB,0,607,607,v014
BDNMB,0,607,607,v022
BDNMB,0,607,607,v008
7177T,52,726,674,v008
7177T,357,487,130,v027
7177T,235,436,201,v012
7177T,292,726,434,v019
7177T,36,374,338,v023
7177T,364,726,362,v009
7177T,0,309,309,v026
7177T,292,468,176,v012
7177T,0,393,393,v026
0KTWY,151,555,404,v014
0KTWY,0,194,194,v004
0KTWY,165,307,142,v018
0KTWY,0,259,259,v016
0KTWY,0,261,261,v008
0KTWY,0,247,247,v005
0KTWY,0,256,256,v008
0KTWY,93,204,111,v016
0KTWY,0,112,112,v015
0KTWY,115,232,117,v023
0KTWY,40,177,137,v031
0KTWY,115,555,440,v008
0KTWY,0,201,201,v008
0KTWY,26,139,113,v016
MSACP,312,456,144,v004
MSACP,0,67,67,v023
MSACP,192,720,528,v018
MSACP,288,408,120,v023
MSACP,316,537,221,v019
MSACP,319,537,218,v008
MSACP,0,225,225,v012
MSACP,129,720,591,v014
MSACP,410,542,132,v016
MSACP,410,552,142,v016
MSACP,86,720,634,v008
MSACP,0,720,720,v018
PCNUP,261,567,306,v003
PCNUP,103,232,129,v016
PCNUP,33,177,144,v016
PCNUP,0,218,218,v008
PCNUP,156,324,168,v029
PCNUP,220,487,267,v008
PCNUP,223,331,108,v023
PCNUP,48,170,122,v027
PCNUP,324,567,243,v019
V6RRM,0,110,110,v000
V6RRM,266,362,96,v022
V6RRM,21,348,327,v018
V6RRM,146,300,154,v030
V6RRM,100,223,123,v023
V6RRM,158,288,130,v030
V6RRM,96,314,218,v026
V6RRM,0,362,362,v018
V6RRM,211,362,151,v028
V6RRM,129,295,166,v026
6CAZU,432,698,266,v005
6CAZU,285,470,185,v008
6CAZU,254,386,132,v023
6CAZU,0,117,117,v018
6CAZU,0,762,762,v003
6CAZU,132,532,400,v031
6CAZU,235,762,527,v008
6CAZU,508,669,161,v005
SH6MU,0,711,711,v008
SH6MU,0,711,711,v008
SH6MU,0,711,711,v004
SH6MU,0,711,711,v008
SH6MU,0,711,711,v016
SH6MU,0,711,711,v008
SH6MU,0,711,711,v016
SH6MU,0,624,624,v023
SH6MU,336,711,375,v016
SH6MU,276,496,220,v023
QLAS7,264,417,153,v001
QLAS7,225,374,149,v012
QLAS7,0,398,398,v008
QLAS7,0,295,295,v031
QLAS7,0,292,292,v032
QLAS7,264,417,153,v001
QLAS7,254,444,190,v026
QLAS7,252,410,158,v012
QLAS7,204,398,194,v016
QLAS7,280,396,116,v016
QLAS7,0,396,396,v008
OGX19,0,707,707,v014
OGX19,0,707,707,v018
OGX19,12,542,530,v009
OGX19,532,707,175,v019
OGX19,0,707,707,v008
AGGSE,0,511,511,v008
AGGSE,508,621,113,v018
AGGSE,388,528,140,v025
AGGSE,0,468,468,v018
AGGSE,362,523,161,v022
AGGSE,0,523,523,v008
AGGSE,213,360,147,v020
AGGSE,412,523,111,v016
QN7Y2,146,300,154,v012
QN7Y2,312,461,149,v031
QN7Y2,0,139,139,v008
QN7Y2,57,276,219,v012
QN7Y2,228,369,141,v001
QN7Y2,69,461,392,v018
QN7Y2,268,461,193,v031
QN7Y2,31,177,146,v018
QN7Y2,412,461,49,v008
0WYBK,0,312,312,v008
0WYBK,0,373,373,v018
0WYBK,43,211,168,v005
0WYBK,43,211,168,v008
0WYBK,0,373,373,v008
0WYBK,52,216,164,v016
0WYBK,256,373,117,v031
0WYBK,0,373,373,v018
0WYBK,0,112,112,v012
0WYBK,232,373,141,v008
0WYBK,0,302,302,v031
0WYBK,196,307,111,v016
0WYBK,180,290,110,v001
0WYBK,180,314,134,v016
0WYBK,50,223,173,v023
0WYBK,0,321,321,v008
0WYBK,26,220,194,v008
0WYBK,88,213,125,v016
0WYBK,45,177,132,v005
GMPHO,24,216,192,v012
GMPHO,0,957,957,v008
GMPHO,24,235,211,v012
GMPHO,0,957,957,v025
GMPHO,43,957,914,v026
GMPHO,38,957,919,v025
GMPHO,254,398,144,v016
GMPHO,326,840,514,v023
GMPHO,326,844,518,v016
GMPHO,67,244,177,v007
GMPHO,825,957,132,v029
GMPHO,187,369,182,v025
GMPHO,283,470,187,v025
GMPHO,408,547,139,v025
GMPHO,753,957,204,v016
GMPHO,753,957,204,v023
GMPHO,187,369,182,v016
GMPHO,283,470,187,v016
GMPHO,408,547,139,v016
GMPHO,14,129,115,v007
O1LMX,45,343,298,v008
O1LMX,50,340,290,v031
O1LMX,448,721,273,v032
O1LMX,453,721,268,v014
O1LMX,360,552,192,v018
O1LMX,417,721,304,v018
O1LMX,276,451,175,v012
O1LMX,0,721,721,v008
O1LMX,201,340,139,v016
O1LMX,381,516,135,v018
O1LMX,136,297,161,v019
FG9NT,331,655,324,v008
FG9NT,276,501,225,v005
FG9NT,180,595,415,v023
FG9NT,184,655,471,v008
FG9NT,180,312,132,v023
FG9NT,240,655,415,v008
FG9NT,112,280,168,v014
FG9NT,0,655,655,v018
FG9NT,204,655,451,v016
FG9NT,105,230,125,v023
RAGOI,148,263,115,v008
RAGOI,64,172,108,v022
RAGOI,139,263,124,v008
RAGOI,208,263,55,v025
RAGOI,177,263,86,v016
RAGOI,0,163,163,v018
RAGOI,120,263,143,v023
RAGOI,0,263,263,v031
RAGOI,0,144,144,v031
RAGOI,40,211,171,v020
HQ8K2,319,393,74,v008
HQ8K2,67,237,170,v020
HQ8K2,326,393,67,v023
HQ8K2,326,393,67,v023
DTNFC,9,470,461,v030
DTNFC,0,67,67,v031
DTNFC,0,478,478,v008
DTNFC,52,478,426,v020
DTNFC,0,478,478,v021
HHNTA,573,758,185,v016
HHNTA,0,352,352,v005
HHNTA,0,348,348,v005
HHNTA,597,746,149,v012
HHNTA,333,628,295,v028
HHNTA,0,340,340,v008
HHNTA,0,340,340,v008
HHNTA,288,657,369,v003
2P7A9,451,576,125,v016
2P7A9,645,801,156,v016
2P7A9,585,746,161,v018
2P7A9,0,549,549,v026
2P7A9,645,758,113,v031
2P7A9,0,103,103,v008
2P7A9,0,568,568,v026
2P7A9,501,727,226,v018
2P7A9,489,662,173,v013
2P7A9,636,859,223,v016
2P7A9,679,867,188,v018
2P7A9,537,784,247,v008
2P7A9,693,867,174,v026
2P7A9,528,640,112,v023
MXRF4,31,244,213,v026
CEZ4D,633,799,166,v023
CEZ4D,0,751,751,v008
CEZ4D,564,736,172,v016
CEZ4D,0,165,165,v023
CEZ4D,544,717,173,v025
CEZ4D,429,652,223,v028
CEZ4D,547,672,125,v016
CEZ4D,667,815,148,v008
CEZ4D,127,815,688,v021
CEZ4D,0,815,815,v018
KFLI0,72,451,379,v008
KFLI0,72,451,379,v008
KFLI0,120,216,96,v027
KFLI0,100,451,351,v008
KFLI0,278,451,173,v018
KFLI0,336,451,115,v021
KFLI0,362,451,89,v021
KFLI0,290,451,161,v016
KFLI0,216,451,235,v018
3DFOQ,0,735,735,v008
3DFOQ,124,735,611,v028
3DFOQ,0,735,735,v018
3DFOQ,0,132,132,v019
3DFOQ,379,735,356,v008
3DFOQ,0,735,735,v018
J48N6,0,487,487,v008
J48N6,441,738,297,v028
J48N6,590,738,148,v003
J48N6,350,508,158,v016
J48N6,612,738,126,v019
J48N6,516,633,117,v029
J48N6,350,508,158,v016
J48N6,0,738,738,v022
GTHNX,444,735,291,v031
GTHNX,0,542,542,v014
GTHNX,0,735,735,v018
GTHNX,501,735,234,v032
GTHNX,376,735,359,v012
GTHNX,0,735,735,v018
GTHNX,0,472,472,v031
GTHNX,0,735,735,v032
WZZPC,115,170,55,v007
WZZPC,122,170,48,v012
WZZPC,9,127,118,v020
WZZPC,0,170,170,v008
WZZPC,0,91,91,v029
3VT73,184,297,113,v001
3VT73,201,314,113,v025
3VT73,0,793,793,v018
3VT73,276,793,517,v008
3VT73,249,381,132,v023
3VT73,0,309,309,v008
3VT73,55,278,223,v031
3VT73,0,376,376,v032
3VT73,285,793,508,v014
3VT73,0,793,793,v018
3VT73,432,768,336,v012
3VT73,165,369,204,v025
3VT73,669,793,124,v019
VXXOU,0,113,113,v018
VXXOU,16,113,97,v021
VXXOU,0,113,113,v018
VXXOU,0,113,113,v031
VXXOU,0,113,113,v008
SUG5S,194,328,134,v031
SUG5S,91,228,137,v029
SUG5S,0,156,156,v018
SUG5S,252,735,483,v008
SUG5S,232,410,178,v030
SUG5S,0,88,88,v018
SUG5S,0,129,129,v022
DWIS8,556,771,215,v008
DWIS8,549,676,127,v023
DWIS8,573,771,198,v031
DWIS8,506,626,120,v016
DWIS8,225,441,216,v008
DWIS8,408,518,110,v023
DWIS8,0,338,338,v028
DWIS8,93,465,372,v023
DWIS8,415,614,199,v008
DWIS8,460,619,159,v016
DWIS8,290,465,175,v016
D1WYU,405,730,325,v018
D1WYU,172,345,173,v025
D1WYU,458,631,173,v018
D1WYU,542,717,175,v028
D1WYU,487,604,117,v016
D1WYU,194,331,137,v016
D1WYU,0,261,261,v025
D1WYU,0,110,110,v029
D1WYU,0,180,180,v008
MUE2B,0,134,134,v012
MUE2B,396,576,180,v031
MUE2B,43,160,117,v027
MUE2B,16,213,197,v029
NO443,24,261,237,v031
NO443,0,72,72,v022
NO443,216,336,120,v018
NO443,0,225,225,v031
NO443,504,712,208,v018
NO443,247,710,463,v003
NO443,259,712,453,v018
JBFPI,0,223,223,v014
JBFPI,146,369,223,v008
JBFPI,182,333,151,v004
JBFPI,0,732,732,v032
JBFPI,264,436,172,v016
JBFPI,0,732,732,v031
JBFPI,134,292,158,v023
0J1BT,228,364,136,v016
0J1BT,228,364,136,v025
0J1BT,256,379,123,v016
0J1BT,108,314,206,v028
0J1BT,206,402,196,v019
0J1BT,244,350,106,v019
AOK1L,441,571,130,v016
AOK1L,492,631,139,v008
AOK1L,424,583,159,v028
AOK1L,732,844,112,v004
AOK1L,508,688,180,v015
AOK1L,252,415,163,v029
AOK1L,242,844,602,v008
AOK1L,398,844,446,v030
AOK1L,451,844,393,v008
AOK1L,230,348,118,v012
AOK1L,463,576,113,v023
AOK1L,770,844,74,v026
RXQEJ,93,220,127,v025
RXQEJ,645,805,160,v008
RXQEJ,0,619,619,v008
RXQEJ,532,652,120,v023
RXQEJ,516,636,120,v016
RXQEJ,528,660,132,v025
8AR3Q,120,386,266,v013
8AR3Q,48,400,352,v008
8AR3Q,31,139,108,v025
8AR3Q,127,400,273,v031
8AR3Q,103,235,132,v018
VIN5T,0,108,108,v008
VIN5T,81,314,233,v008
VIN5T,76,345,269,v014
VIN5T,0,480,480,v018
VIN5T,48,211,163,v025
VIN5T,96,480,384,v023
VIN5T,33,144,111,v016
VIN5T,36,148,112,v025
BVDIM,468,631,163,v029
BVDIM,542,700,158,v016
BVDIM,0,688,688,v008
BVDIM,0,686,686,v005
BVDIM,463,669,206,v016
BVDIM,0,352,352,v023
BVDIM,384,735,351,v023
BVDIM,0,735,735,v008
BVDIM,0,735,735,v005
BVDIM,542,674,132,v016
BVDIM,597,717,120,v023
SRTX6,326,714,388,v008
SRTX6,0,714,714,v008
SRTX6,597,714,117,v016
SRTX6,552,714,162,v023
SRTX6,48,201,153,v020
SRTX6,616,714,98,v016
SRTX6,0,283,283,v008
SRTX6,0,714,714,v008
SRTX6,602,714,112,v016
SRTX6,602,714,112,v016
SRTX6,48,612,564,v026
SRTX6,559,714,155,v008
SRTX6,544,691,147,v023
SRTX6,326,633,307,v023
SRTX6,612,714,102,v026
ZAN58,0,336,336,v008
ZAN58,314,688,374,v020
ZAN58,146,319,173,v012
ZAN58,69,324,255,v016
ZAN58,177,302,125,v016
ZAN58,290,816,526,v007
ZAN58,180,352,172,v016
JTXAM,0,465,465,v031
JTXAM,398,570,172,v027
JTXAM,0,465,465,v018
JTXAM,297,468,171,v020
JTXAM,355,523,168,v022
JTXAM,0,444,444,v010
JTXAM,0,427,427,v008
JTXAM,331,458,127,v001
JTXAM,312,427,115,v019
RBQ9Y,1276,1401,125,v016
RBQ9Y,0,314,314,v028
RBQ9Y,940,1245,305,v003
RBQ9Y,386,1245,859,v003
RBQ9Y,1149,1317,168,v022
RBQ9Y,926,1245,319,v018
RBQ9Y,904,1120,216,v018
RBQ9Y,204,350,146,v025
RBQ9Y,189,328,139,v008
SUJWY,0,782,782,v018
SUJWY,0,782,782,v031
SUJWY,410,712,302,v009
SUJWY,0,782,782,v008
SUJWY,0,782,782,v018
SUJWY,0,782,782,v018
SUJWY,0,782,782,v014
SUJWY,393,739,346,v019
MXATD,0,144,144,v023
MXATD,168,427,259,v002
MXATD,127,259,132,v012
MXATD,4,144,140,v016
MXATD,0,232,232,v008
MXATD,134,271,137,v012
MXATD,14,216,202,v030
H608V,21,189,168,v005
H608V,278,496,218,v017
H608V,273,496,223,v031
H608V,208,369,161,v016
H608V,148,312,164,v004
H608V,115,338,223,v023
H608V,242,369,127,v016
H608V,38,192,154,v008
H608V,24,153,129,v023
H608V,62,180,118,v005
H608V,74,201,127,v016
H608V,117,357,240,v008
N9KNS,0,778,778,v031
N9KNS,0,192,192,v008
N9KNS,139,448,309,v012
N9KNS,115,778,663,v026
N9KNS,108,778,670,v026
