YSKX3,290,400,110,v016
CIUVA,0,729,729,v030
CIUVA,1010,1297,287,v016
CIUVA,1005,1296,291,v008
CIUVA,0,945,945,v030
CIUVA,1173,1297,124,v016
CIUVA,1185,1297,112,v016
CIUVA,880,1132,252,v014
CIUVA,0,691,691,v030
CIUVA,160,703,543,v023
CIUVA,36,691,655,v008
CIUVA,614,782,168,v023
CIUVA,796,931,135,v025
CIUVA,679,892,213,v008
CIUVA,153,288,135,v023
CIUVA,43,664,621,v016
CIUVA,1116,1297,181,v012
CIUVA,621,919,298,v030
CIUVA,1250,1297,47,v016
CIUVA,1250,1297,47,v016
CIUVA,1250,1297,47,v012
CIUVA,1250,1297,47,v031
CIUVA,115,1297,1182,v030
DLFPX,0,184,184,v008
DLFPX,0,638,638,v023
DLFPX,278,415,137,v029
YB67Z,328,453,125,v001
YB67Z,0,577,577,v018
YB67Z,0,577,577,v018
YB67Z,343,504,161,v023
YB67Z,285,458,173,v026
YB67Z,129,451,322,v012
YB67Z,304,535,231,v016
YB67Z,0,532,532,v008
S7OTQ,0,444,444,v018
S7OTQ,28,172,144,v012
S7OTQ,36,429,393,v031
S7OTQ,328,489,161,v022
S7OTQ,319,496,177,v001
S7OTQ,321,518,197,v016
S7OTQ,0,132,132,v018
S7OTQ,0,189,189,v023
S7OTQ,0,436,436,v008
YMJ6E,189,623,434,v008
YMJ6E,24,172,148,v007
YMJ6E,33,225,192,v012
YMJ6E,249,420,171,v016
YMJ6E,264,417,153,v029
YMJ6E,196,451,255,v023
OHNUQ,156,324,168,v005
OHNUQ,0,228,228,v008
OHNUQ,0,228,228,v031
OHNUQ,28,187,159,v023
OHNUQ,172,324,152,v023
OHNUQ,0,896,896,v008
OHNUQ,0,896,896,v023
OHNUQ,0,896,896,v016
U5QJR,16,490,474,v018
U5QJR,136,292,156,v025
U5QJR,0,124,124,v018
U5QJR,93,304,211,v025
U5QJR,127,300,173,v025
U5QJR,28,490,462,v018
U5QJR,115,304,189,v023
U5QJR,117,300,183,v016
U5QJR,112,266,154,v008
11L5M,0,482,482,v008
11L5M,372,489,117,v025
11L5M,393,702,309,v017
11L5M,0,494,494,v026
11L5M,376,525,149,v016
11L5M,0,504,504,v026
X9M5B,283,544,261,v010
X9M5B,0,381,381,v018
X9M5B,0,775,775,v008
X9M5B,0,775,775,v031
X9M5B,0,775,775,v014
X9M5B,0,734,734,v008
X9M5B,0,775,775,v018
1O1JS,36,724,688,v030
1O1JS,0,729,729,v008
1O1JS,14,729,715,v019
1O1JS,0,364,364,v031
1O1JS,0,88,88,v023
1O1JS,628,729,101,v016
1O1JS,7,151,144,v009
1O1JS,141,355,214,v009
FRGXE,50,206,156,v004
FRGXE,261,517,256,v018
FRGXE,9,194,185,v020
FRGXE,230,463,233,v018
FRGXE,470,517,47,v012
FRGXE,470,517,47,v023
FRGXE,259,374,115,v016
FRGXE,21,338,317,v008
FRGXE,28,175,147,v029
W0J8C,16,741,725,v004
W0J8C,170,732,562,v005
W0J8C,650,811,161,v016
W0J8C,0,787,787,v008
W0J8C,832,928,96,v025
W0J8C,0,792,792,v008
W0J8C,0,928,928,v022
W0J8C,748,885,137,v012
W0J8C,0,928,928,v008
W0J8C,837,928,91,v016
W0J8C,763,928,165,v029
XACI3,0,710,710,v031
XACI3,0,710,710,v016
XACI3,0,710,710,v030
XACI3,537,710,173,v001
XACI3,72,631,559,v008
XACI3,93,624,531,v025
XACI3,62,621,559,v023
XACI3,50,626,576,v016
GFPDD,0,242,242,v008
GFPDD,141,321,180,v023
GFPDD,208,528,320,v016
GFPDD,0,249,249,v016
GFPDD,0,105,105,v029
GFPDD,187,717,530,v008
GFPDD,175,312,137,v023
GFPDD,501,696,195,v016
OHOFG,40,832,792,v018
OHOFG,535,792,257,v005
OHOFG,746,842,96,v022
OHOFG,48,842,794,v032
OHOFG,24,842,818,v032
OHOFG,24,225,201,v018
OHOFG,24,180,156,v018
OHOFG,213,376,163,v008
OHOFG,31,842,811,v018
OHOFG,206,355,149,v023
9VF2C,290,432,142,v008
9VF2C,0,367,367,v021
9VF2C,153,470,317,v000
9VF2C,338,506,168,v022
9VF2C,396,523,127,v017
9VF2C,0,475,475,v010
9VF2C,153,484,331,v000
9VF2C,0,295,295,v021
9VF2C,0,451,451,v010
9VF2C,348,468,120,v025
9VF2C,350,465,115,v016
YNWMW,237,381,144,v023
YNWMW,0,124,124,v005
YNWMW,0,100,100,v023
YNWMW,38,264,226,v004
YNWMW,24,168,144,v023
YNWMW,165,307,142,v016
YNWMW,48,165,117,v008
YNWMW,206,333,127,v016
YNWMW,0,321,321,v018
YNWMW,211,316,105,v008
YNWMW,230,355,125,v022
YNWMW,316,392,76,v029
YNWMW,153,307,154,v016
YNWMW,242,392,150,v008
YNWMW,40,172,132,v023
YNWMW,211,326,115,v016
YNWMW,0,110,110,v008
AWR2R,220,405,185,v008
AWR2R,64,280,216,v008
AWR2R,12,175,163,v023
AWR2R,175,326,151,v023
AWR2R,175,843,668,v008
AWR2R,736,843,107,v029
AWR2R,187,343,156,v023
AWR2R,12,213,201,v026
8BGE9,0,745,745,v008
8BGE9,0,648,648,v009
8BGE9,0,745,745,v008
8BGE9,0,640,640,v019
9IST8,254,422,168,v004
9IST8,0,755,755,v031
9IST8,0,755,755,v018
9IST8,0,755,755,v018
9IST8,0,755,755,v008
YE47Y,0,276,276,v021
YE47Y,163,865,702,v014
YE47Y,292,865,573,v010
YE47Y,0,355,355,v018
YE47Y,134,268,134,v023
YE47Y,674,865,191,v013
YE47Y,0,295,295,v021
YE47Y,0,865,865,v018
YE47Y,91,199,108,v023
YE47Y,336,865,529,v010
YE47Y,0,290,290,v018
YE47Y,0,273,273,v008
YE47Y,184,295,111,v016
YE47Y,0,865,865,v008
D61NH,182,292,110,v004
D61NH,0,740,740,v008
D61NH,0,740,740,v014
D61NH,328,470,142,v019
D61NH,0,300,300,v008
D61NH,336,532,196,v009
D61NH,0,740,740,v018
13XM4,172,679,507,v008
13XM4,0,271,271,v008
13XM4,153,276,123,v016
13XM4,0,268,268,v008
13XM4,153,276,123,v016
13XM4,156,285,129,v016
13XM4,31,180,149,v008
13XM4,355,580,225,v019
13XM4,432,532,100,v009
13XM4,223,326,103,v023
13XM4,170,276,106,v016
2B8ML,264,460,196,v008
2B8ML,218,357,139,v023
2B8ML,278,432,154,v019
2B8ML,264,711,447,v031
2B8ML,115,230,115,v012
2B8ML,585,711,126,v019
2B8ML,196,350,154,v023
LUTIO,199,460,261,v022
LUTIO,290,737,447,v008
LUTIO,338,528,190,v000
LUTIO,0,249,249,v010
LUTIO,0,737,737,v018
LUTIO,295,737,442,v023
E0OJ8,108,324,216,v016
E0OJ8,0,304,304,v016
E0OJ8,0,468,468,v031
E0OJ8,0,814,814,v018
E0OJ8,0,814,814,v018
E0OJ8,0,814,814,v032
E0OJ8,0,814,814,v008
E0OJ8,0,814,814,v018
E0OJ8,0,283,283,v026
E0OJ8,336,814,478,v008
Z3H4P,480,710,230,v016
Z3H4P,67,206,139,v004
Z3H4P,223,362,139,v016
Z3H4P,285,432,147,v016
Z3H4P,364,482,118,v016
Z3H4P,208,722,514,v023
Z3H4P,280,420,140,v008
Z3H4P,36,722,686,v008
Z3H4P,31,141,110,v023
Z3H4P,295,434,139,v023
Z3H4P,45,722,677,v016
Z3H4P,0,722,722,v002
Z3H4P,0,722,722,v016
LE7PM,0,98,98,v025
LE7PM,969,1135,166,v027
LE7PM,0,98,98,v016
LE7PM,0,117,117,v016
LE7PM,0,93,93,v008
LE7PM,0,105,105,v016
JKGTN,0,799,799,v008
JKGTN,91,799,708,v021
JKGTN,132,787,655,v004
JKGTN,424,576,152,v019
JKGTN,156,256,100,v023
JKGTN,0,91,91,v023
JKGTN,427,715,288,v009
JKGTN,708,799,91,v016
JKGTN,136,240,104,v008
120YL,631,1020,389,v023
120YL,840,1020,180,v018
120YL,14,283,269,v012
120YL,888,1020,132,v005
120YL,784,962,178,v018
120YL,165,292,127,v023
120YL,888,1020,132,v008
120YL,739,890,151,v016
120YL,206,319,113,v008
120YL,753,876,123,v016
120YL,115,232,117,v012
120YL,688,799,111,v016
120YL,852,1020,168,v018
120YL,626,871,245,v008
120YL,355,492,137,v023
1440M,420,648,228,v001
1440M,0,518,518,v008
1440M,0,456,456,v021
1440M,381,511,130,v001
1440M,266,405,139,v022
1440M,348,484,136,v026
1440M,259,391,132,v016
1440M,520,678,158,v023
1440M,429,624,195,v001
A2X7Q,163,336,173,v012
A2X7Q,266,448,182,v016
A2X7Q,256,455,199,v023
A2X7Q,240,455,215,v023
A2X7Q,72,264,192,v012
A2X7Q,139,455,316,v008
A2X7Q,91,244,153,v012
A2X7Q,132,256,124,v023
DL6HP,0,927,927,v026
DL6HP,0,927,927,v016
DL6HP,0,927,927,v016
DL6HP,0,927,927,v026
YAFX0,148,357,209,v016
YAFX0,220,645,425,v031
YAFX0,2,259,257,v029
YAFX0,144,578,434,v008
YAFX0,420,712,292,v025
YAFX0,451,708,257,v030
YAFX0,631,763,132,v025
YAFX0,0,213,213,v008
YAFX0,360,501,141,v023
YAFX0,100,223,123,v016
NO1GJ,393,608,215,v025
NO1GJ,204,324,120,v008
NO1GJ,120,283,163,v008
NO1GJ,0,244,244,v028
NO1GJ,192,386,194,v023
NO1GJ,328,542,214,v008
NO1GJ,328,465,137,v023
NO1GJ,381,608,227,v030
NO1GJ,381,608,227,v016
NO1GJ,0,608,608,v001
NO1GJ,410,518,108,v016
NO1GJ,360,608,248,v025
MPHFU,247,614,367,v030
MPHFU,0,292,292,v008
MPHFU,518,727,209,v008
MPHFU,0,254,254,v013
MPHFU,523,727,204,v023
MPHFU,136,300,164,v016
MPHFU,544,727,183,v030
MPHFU,0,268,268,v031
SLT0S,0,360,360,v032
SLT0S,0,751,751,v018
SLT0S,0,96,96,v026
SLT0S,165,348,183,v016
SLT0S,165,312,147,v008
SLT0S,439,566,127,v005
SLT0S,156,319,163,v008
SLT0S,0,141,141,v031
SLT0S,444,554,110,v016
SLT0S,410,751,341,v005
SLT0S,0,751,751,v018
SLT0S,156,307,151,v001
SLT0S,204,328,124,v016
43ODF,0,723,723,v006
43ODF,396,578,182,v018
43ODF,0,175,175,v007
43ODF,153,723,570,v006
3XL0K,0,132,132,v001
3XL0K,0,163,163,v008
3XL0K,7,108,101,v001
1L5D3,45,439,394,v008
1L5D3,60,403,343,v021
1L5D3,100,436,336,v025
1L5D3,326,518,192,v016
1L5D3,69,240,171,v023
1L5D3,436,737,301,v008
1L5D3,432,655,223,v018
1L5D3,391,737,346,v023
1L5D3,0,415,415,v026
1L5D3,444,737,293,v014
1L5D3,388,737,349,v018
L5YHH,446,758,312,v012
L5YHH,412,684,272,v007
L5YHH,14,875,861,v005
L5YHH,14,875,861,v008
L5YHH,14,136,122,v027
L5YHH,415,849,434,v012
L5YHH,398,669,271,v006
L5YHH,115,249,134,v016
L5YHH,0,86,86,v025
L5YHH,801,875,74,v029
UUPJS,151,379,228,v008
UUPJS,158,314,156,v012
UUPJS,0,218,218,v008
UUPJS,256,737,481,v008
UUPJS,261,379,118,v023
UUPJS,225,328,103,v019
UUPJS,264,737,473,v008
UUPJS,415,530,115,v016
UUPJS,434,573,139,v001
UUPJS,62,218,156,v016
UUPJS,619,737,118,v029
UUPJS,328,482,154,v012
9ZE0J,0,225,225,v017
9ZE0J,74,456,382,v003
9ZE0J,300,456,156,v016
9ZE0J,141,494,353,v008
IKK13,9,230,221,v011
IKK13,0,770,770,v019
IKK13,0,781,781,v023
IKK13,144,708,564,v009
IKK13,144,781,637,v008
IKK13,144,781,637,v008
IKK13,0,122,122,v023
IKK13,88,302,214,v009
C7R3J,0,127,127,v012
C7R3J,0,309,309,v018
C7R3J,170,309,139,v016
C7R3J,62,216,154,v023
C7R3J,120,242,122,v016
W019T,223,398,175,v008
W019T,0,744,744,v031
W019T,72,340,268,v008
W019T,182,408,226,v016
W019T,0,744,744,v014
W019T,338,643,305,v002
W019T,278,499,221,v016
W019T,38,398,360,v008
W019T,0,744,744,v032
W019T,0,151,151,v029
W019T,148,271,123,v012
W019T,249,405,156,v016
W019T,228,446,218,v016
B32CU,0,789,789,v016
B32CU,225,760,535,v030
B32CU,0,607,607,v023
B32CU,693,789,96,v016
B32CU,141,746,605,v030
B32CU,0,256,256,v008
B32CU,688,789,101,v023
FXU6S,0,739,739,v014
FXU6S,0,739,739,v008
ETDTU,0,112,112,v008
ETDTU,60,232,172,v031
ETDTU,79,235,156,v002
MB281,21,199,178,v015
MB281,468,687,219,v027
MB281,103,295,192,v005
MB281,355,571,216,v023
MB281,470,687,217,v023
MB281,343,475,132,v016
MB281,343,475,132,v016
MB281,48,182,134,v023
MB281,69,475,406,v008
MB281,463,687,224,v008
MB281,588,687,99,v029
MB281,64,475,411,v008
MB281,436,580,144,v023
Y4GHN,0,722,722,v002
Y4GHN,168,475,307,v001
Y4GHN,74,232,158,v012
Y4GHN,0,460,460,v008
Y4GHN,0,148,148,v008
Y4GHN,194,374,180,v016
Y4GHN,139,247,108,v023
Y4GHN,189,328,139,v016
92WXO,0,120,120,v031
92WXO,40,770,730,v003
92WXO,21,163,142,v023
92WXO,28,225,197,v008
0QAZ7,607,728,121,v001
0QAZ7,261,595,334,v008
0QAZ7,259,609,350,v026
0QAZ7,561,700,139,v012
0QAZ7,268,595,327,v030
0QAZ7,597,728,131,v029
0QAZ7,252,372,120,v016
39I5H,12,786,774,v008
39I5H,0,786,786,v005
39I5H,0,786,786,v008
39I5H,0,786,786,v008
39I5H,0,786,786,v008
39I5H,0,786,786,v005
39I5H,0,786,786,v026
3N1I2,273,410,137,v001
3N1I2,160,316,156,v012
3N1I2,69,230,161,v008
3N1I2,189,362,173,v016
3N1I2,340,520,180,v008
3N1I2,348,475,127,v026
3N1I2,175,410,235,v007
3N1I2,0,355,355,v008
3N1I2,156,391,235,v016
3N1I2,273,408,135,v001
3N1I2,175,396,221,v016
3N1I2,340,487,147,v023
3N1I2,0,400,400,v008
3N1I2,168,345,177,v012
3N1I2,194,372,178,v016
PMJKO,0,249,249,v008
PMJKO,124,789,665,v008
PMJKO,424,765,341,v019
PMJKO,86,264,178,v025
PMJKO,0,151,151,v017
S572F,0,242,242,v008
S572F,0,168,168,v023
S572F,355,705,350,v008
S572F,312,504,192,v023
S572F,0,249,249,v016
S572F,153,398,245,v030
S572F,386,705,319,v021
S572F,355,638,283,v026
S572F,417,705,288,v019
S572F,0,252,252,v008
S572F,14,249,235,v016
73ZXZ,0,249,249,v008
73ZXZ,165,283,118,v016
73ZXZ,180,307,127,v001
73ZXZ,194,312,118,v001
73ZXZ,153,285,132,v016
73ZXZ,153,285,132,v016
73ZXZ,134,237,103,v012
73ZXZ,153,283,130,v016
73ZXZ,0,252,252,v008
73ZXZ,112,326,214,v012
X817Z,386,777,391,v011
X817Z,0,338,338,v008
X817Z,0,160,160,v018
X817Z,57,192,135,v022
X817Z,0,175,175,v018
X817Z,216,338,122,v016
X817Z,530,777,247,v016
X817Z,220,338,118,v016
X817Z,0,331,331,v008
X817Z,316,444,128,v029
X817Z,410,777,367,v008
X817Z,0,184,184,v018
X817Z,403,506,103,v008
X817Z,417,520,103,v023
X817Z,0,218,218,v031
X817Z,729,777,48,v008
DSZYT,0,199,199,v004
DSZYT,0,528,528,v008
DSZYT,93,739,646,v002
DSZYT,0,103,103,v008
DSZYT,376,506,130,v005
DSZYT,48,170,122,v016
ATV2F,304,496,192,v012
ATV2F,0,242,242,v003
ATV2F,216,364,148,v018
ATV2F,187,348,161,v025
ATV2F,0,528,528,v023
ATV2F,235,734,499,v018
ATV2F,252,734,482,v031
ATV2F,175,333,158,v016
ATV2F,261,465,204,v016
ATV2F,244,734,490,v008
ATV2F,0,96,96,v029
ATV2F,408,734,326,v014
DUSJO,360,528,168,v031
DUSJO,165,302,137,v016
DUSJO,266,600,334,v028
DUSJO,0,302,302,v028
DUSJO,141,283,142,v023
DUSJO,36,156,120,v025
DUSJO,36,156,120,v025
DUSJO,295,544,249,v031
DUSJO,0,345,345,v016
DUSJO,165,290,125,v025
DUSJO,276,388,112,v023
DUSJO,0,280,280,v025
DUSJO,276,590,314,v008
DUSJO,256,379,123,v006
EXYY8,0,168,168,v008
EXYY8,338,464,126,v001
EXYY8,124,314,190,v031
EXYY8,0,144,144,v017
EXYY8,52,163,111,v025
EXYY8,273,436,163,v029
EXYY8,33,175,142,v016
GOPZI,206,412,206,v008
GOPZI,144,309,165,v023
GOPZI,324,465,141,v012
GOPZI,684,767,83,v019
GOPZI,201,554,353,v016
GOPZI,336,734,398,v008
GOPZI,650,767,117,v009
GOPZI,451,662,211,v029
OKIVH,0,741,741,v008
OKIVH,0,741,741,v008
OKIVH,4,741,737,v019
OKIVH,0,741,741,v031
OKIVH,619,741,122,v009
OKIVH,0,223,223,v019
OKIVH,0,124,124,v012
OKIVH,492,741,249,v019
OKIVH,21,141,120,v001
OKIVH,0,741,741,v008
OKIVH,0,117,117,v031
OKIVH,148,259,111,v006
36T5X,576,795,219,v028
36T5X,0,96,96,v012
36T5X,672,795,123,v020
36T5X,0,616,616,v031
36T5X,0,640,640,v018
36T5X,0,297,297,v029
36T5X,340,573,233,v007
36T5X,340,552,212,v001
36T5X,0,636,636,v032
36T5X,604,795,191,v031
5P284,14,602,588,v008
5P284,477,602,125,v016
5P284,492,792,300,v031
5P284,14,612,598,v018
5P284,4,568,564,v014
5P284,0,100,100,v023
5P284,477,597,120,v016
5P284,0,120,120,v018
5P284,487,607,120,v022
5P284,14,607,593,v018
5P284,583,909,326,v012
5P284,583,909,326,v001
5P284,24,583,559,v032
L0HDB,136,331,195,v016
L0HDB,403,728,325,v026
L0HDB,108,444,336,v023
L0HDB,144,264,120,v008
L0HDB,120,259,139,v023
L0HDB,62,187,125,v012
L0HDB,100,360,260,v016
L0HDB,93,728,635,v026
L0HDB,367,518,151,v016
L0HDB,520,681,161,v016
L0HDB,7,141,134,v029
L0HDB,374,728,354,v016
L0HDB,57,194,137,v012
IWTWJ,0,194,194,v008
IWTWJ,103,228,125,v025
IWTWJ,316,471,155,v018
IWTWJ,139,367,228,v009
IWTWJ,278,415,137,v017
IWTWJ,278,471,193,v018
IWTWJ,184,319,135,v020
IWTWJ,105,230,125,v025
IWTWJ,96,232,136,v016
IWTWJ,100,228,128,v026
IWTWJ,2,117,115,v023
IWTWJ,2,112,110,v008
IWTWJ,98,228,130,v025
K7NRW,0,110,110,v012
K7NRW,489,738,249,v019
K7NRW,139,357,218,v005
K7NRW,316,568,252,v006
K7NRW,206,712,506,v005
K7NRW,0,110,110,v008
K7NRW,283,738,455,v006
K7NRW,7,362,355,v008
K7NRW,0,129,129,v023
K7NRW,508,736,228,v009
K7NRW,0,357,357,v018
K7NRW,0,129,129,v023
K7NRW,7,362,355,v008
ST7MR,0,64,64,v029
ST7MR,0,194,194,v001
ST7MR,679,856,177,v025
ST7MR,86,722,636,v028
ST7MR,813,960,147,v016
ST7MR,876,1048,172,v026
ST7MR,974,1147,173,v026
ST7MR,655,808,153,v016
ST7MR,1096,1163,67,v025
ST7MR,945,1163,218,v008
ST7MR,933,1163,230,v023
FVINY,156,552,396,v004
FVINY,0,740,740,v008
FVINY,441,684,243,v012
FVINY,0,740,740,v018
FVINY,0,432,432,v032
FVINY,691,740,49,v023
FVINY,691,740,49,v012
FVINY,691,740,49,v023
FVINY,691,740,49,v008
FVINY,691,740,49,v032
FVINY,429,547,118,v016
FVINY,376,715,339,v008
FVINY,429,559,130,v016
FVINY,340,456,116,v016
FVINY,230,540,310,v008
FVINY,0,350,350,v031
FVINY,496,616,120,v023
FVINY,0,740,740,v018
FVINY,595,703,108,v023
FVINY,602,710,108,v016
VE6GK,592,745,153,v018
VE6GK,146,499,353,v031
VE6GK,0,160,160,v016
VE6GK,374,506,132,v022
VE6GK,578,745,167,v032
VE6GK,0,360,360,v008
VE6GK,55,360,305,v021
VE6GK,592,745,153,v018
VE6GK,590,708,118,v023
VE6GK,612,736,124,v008
VE6GK,592,745,153,v031
VE6GK,254,384,130,v025
VE6GK,297,477,180,v003
VE6GK,268,472,204,v018
VE6GK,24,148,124,v010
VE6GK,19,360,341,v010
VE6GK,288,492,204,v018
DH4UX,0,170,170,v008
DH4UX,139,264,125,v008
DH4UX,81,225,144,v020
DH4UX,0,264,264,v018
DH4UX,0,175,175,v026
AZPOX,336,460,124,v025
AZPOX,0,86,86,v008
AZPOX,31,184,153,v026
AZPOX,710,785,75,v032
AZPOX,0,158,158,v008
AZPOX,57,259,202,v016
AZPOX,62,264,202,v025
CUHT0,264,398,134,v013
CUHT0,319,520,201,v016
CUHT0,0,199,199,v016
CUHT0,0,206,206,v023
CUHT0,388,518,130,v016
CUHT0,170,451,281,v008
CUHT0,170,295,125,v023
CUHT0,0,84,84,v029
CUHT0,0,189,189,v008
VJ0LT,60,540,480,v016
VJ0LT,309,513,204,v004
VJ0LT,554,766,212,v001
VJ0LT,0,592,592,v008
VJ0LT,0,597,597,v016
VJ0LT,0,604,604,v008
VJ0LT,60,321,261,v015
VJ0LT,55,196,141,v023
VJ0LT,631,766,135,v007
VJ0LT,216,348,132,v016
VJ0LT,14,559,545,v008
4CAB5,0,348,348,v002
4CAB5,374,520,146,v001
4CAB5,160,312,152,v027
4CAB5,312,484,172,v012
4CAB5,374,733,359,v008
4CAB5,528,733,205,v004
4CAB5,345,518,173,v023
HLB3J,208,369,161,v008
HLB3J,360,489,129,v008
HLB3J,120,268,148,v000
HLB3J,175,338,163,v021
HLB3J,0,100,100,v010
HLB3J,292,681,389,v019
HLB3J,636,746,110,v022
HLB3J,0,746,746,v018
HLB3J,0,746,746,v008
HLB3J,0,556,556,v026
VG7S6,300,490,190,v023
VG7S6,21,259,238,v020
VG7S6,76,204,128,v029
VG7S6,0,108,108,v018
VG7S6,79,187,108,v018
VG7S6,0,490,490,v018
VG7S6,384,490,106,v008
YNF6O,0,144,144,v016
YNF6O,0,394,394,v018
YNF6O,0,394,394,v026
YNF6O,0,120,120,v012
YNF6O,0,394,394,v008
YNF6O,124,302,178,v008
YNF6O,117,225,108,v023
YNF6O,134,309,175,v016
2S9LB,0,763,763,v008
2S9LB,0,763,763,v024
2S9LB,0,763,763,v018
2S9LB,0,429,429,v018
2S9LB,0,254,254,v018
2S9LB,0,434,434,v008
2S9LB,0,434,434,v008
UX0YW,583,740,157,v025
UX0YW,189,410,221,v004
UX0YW,0,740,740,v008
UX0YW,340,740,400,v025
UX0YW,518,740,222,v009
UX0YW,0,427,427,v008
UX0YW,348,740,392,v019
UX0YW,429,580,151,v009
IKJGO,1020,1100,80,v001
IKJGO,573,753,180,v001
IKJGO,0,252,252,v012
IKJGO,0,604,604,v031
IKJGO,981,1100,119,v012
IKJGO,0,636,636,v008
IKJGO,540,681,141,v016
IKJGO,585,712,127,v022
IKJGO,672,801,129,v029
IKJGO,727,1070,343,v030
IKJGO,974,1100,126,v012
IKJGO,331,477,146,v006
IKJGO,0,669,669,v008
IKJGO,1053,1100,47,v008
IKJGO,1046,1100,54,v023
B50MB,0,650,650,v005
B50MB,554,679,125,v022
B50MB,0,657,657,v008
B50MB,0,676,676,v010
B50MB,0,664,664,v018
B50MB,0,723,723,v008
B50MB,0,628,628,v016
B50MB,0,619,619,v023
29R4M,237,550,313,v008
29R4M,0,271,271,v016
29R4M,0,364,364,v014
29R4M,0,364,364,v008
29R4M,504,550,46,v016
29R4M,504,550,46,v026
FVOU0,0,525,525,v004
FVOU0,0,747,747,v030
FVOU0,0,747,747,v018
FVOU0,434,576,142,v016
FVOU0,0,537,537,v008
FVOU0,0,747,747,v018
FVOU0,0,74,74,v023
FVOU0,434,571,137,v016
MWPZ1,331,523,192,v016
MWPZ1,12,432,420,v026
MWPZ1,362,482,120,v025
MWPZ1,112,537,425,v008
MWPZ1,117,547,430,v008
MWPZ1,280,441,161,v016
MWPZ1,336,487,151,v025
MWPZ1,357,492,135,v016
MWPZ1,0,482,482,v026
MWPZ1,117,316,199,v008
MWPZ1,26,492,466,v026
MWPZ1,21,492,471,v008
XOWBN,88,307,219,v008
XOWBN,160,326,166,v016
XOWBN,386,742,356,v008
XOWBN,388,544,156,v016
XOWBN,494,742,248,v004
XOWBN,388,742,354,v023
XOWBN,62,292,230,v008
XOWBN,141,292,151,v016
XOWBN,388,532,144,v023
XOWBN,55,204,149,v029
XOWBN,141,292,151,v016
CG83G,7,499,492,v008
CG83G,331,559,228,v016
CG83G,0,504,504,v026
CG83G,396,542,146,v016
CG83G,403,544,141,v025
4VJDU,0,738,738,v026
4VJDU,0,319,319,v003
4VJDU,0,324,324,v003
4VJDU,336,472,136,v020
4VJDU,0,738,738,v008
4VJDU,0,738,738,v026
4VJDU,115,271,156,v022
4VJDU,0,326,326,v008
QSVXJ,0,777,777,v014
QSVXJ,136,420,284,v008
QSVXJ,304,444,140,v025
QSVXJ,0,777,777,v008
QSVXJ,194,408,214,v016
QSVXJ,268,463,195,v025
TKAUR,0,468,468,v008
TKAUR,136,307,171,v004
TKAUR,648,967,319,v003
TKAUR,412,662,250,v023
TKAUR,477,662,185,v016
TKAUR,648,997,349,v016
TKAUR,460,633,173,v008
TKAUR,127,312,185,v019
TKAUR,648,758,110,v023
TKAUR,657,792,135,v008
TKAUR,0,448,448,v031
TKAUR,357,472,115,v016
TKAUR,362,477,115,v016
TKAUR,336,458,122,v001
TKAUR,441,607,166,v015
TKAUR,96,768,672,v008
TKAUR,76,213,137,v023
NJANX,273,417,144,v026
NJANX,72,232,160,v016
NJANX,424,514,90,v030
NJANX,424,514,90,v030
NJANX,160,470,310,v016
NJANX,55,228,173,v025
NJANX,0,514,514,v026
NJANX,57,230,173,v023
NJANX,57,230,173,v008
NJANX,372,514,142,v020
NJANX,468,514,46,v001
NJANX,468,514,46,v008
URK3G,0,170,170,v012
URK3G,165,420,255,v019
URK3G,256,746,490,v031
URK3G,228,602,374,v009
