YSKX3,290,400,110,v016
G8NEV,528,691,163,v016
G8NEV,588,770,182,v008
G8NEV,0,352,352,v008
G8NEV,436,580,144,v009
G8NEV,14,468,454,v005
G8NEV,352,576,224,v031
G8NEV,280,424,144,v023
G8NEV,297,602,305,v008
G8NEV,12,777,765,v018
G8NEV,456,648,192,v016
Y3M3W,67,537,470,v031
Y3M3W,0,537,537,v010
Y3M3W,441,614,173,v022
Y3M3W,40,192,152,v012
Y3M3W,12,532,520,v008
Y3M3W,0,532,532,v021
O76GM,309,779,470,v008
O76GM,295,453,158,v023
O76GM,345,547,202,v001
O76GM,19,367,348,v012
O76GM,696,779,83,v016
O76GM,307,472,165,v023
O76GM,357,779,422,v008
O76GM,657,779,122,v016
O76GM,244,456,212,v023
O76GM,360,549,189,v001
O76GM,21,372,351,v012
O76GM,316,779,463,v008
O76GM,698,779,81,v016
O76GM,715,779,64,v002
O76GM,7,268,261,v007
FB3ZG,120,295,175,v008
FB3ZG,108,220,112,v023
FB3ZG,0,302,302,v022
FB3ZG,124,285,161,v008
FB3ZG,177,290,113,v029
QLFR5,504,650,146,v001
QLFR5,540,691,151,v016
QLFR5,0,686,686,v008
QLFR5,0,696,696,v031
QLFR5,0,720,720,v018
QLFR5,0,729,729,v008
QLFR5,0,715,715,v018
QLFR5,0,626,626,v012
QLFR5,0,686,686,v021
QLFR5,0,674,674,v008
QLFR5,544,676,132,v016
QLFR5,523,676,153,v025
QLFR5,609,756,147,v022
QLFR5,540,686,146,v025
QLFR5,628,765,137,v017
QLFR5,595,746,151,v016
QLFR5,573,676,103,v016
QLFR5,628,741,113,v025
4DSYI,0,740,740,v008
4DSYI,0,740,740,v008
4DSYI,0,740,740,v018
4DSYI,199,684,485,v010
4DSYI,0,740,740,v014
4DSYI,0,740,740,v018
4DSYI,151,655,504,v013
4DSYI,0,280,280,v018
RVVDR,12,264,252,v016
RVVDR,326,718,392,v021
RVVDR,0,331,331,v008
RVVDR,189,360,171,v016
RVVDR,88,302,214,v016
RVVDR,0,278,278,v012
RVVDR,285,422,137,v018
RVVDR,314,718,404,v018
RVVDR,0,321,321,v008
RVVDR,0,314,314,v023
RVVDR,292,718,426,v008
RVVDR,199,374,175,v016
JS3TB,0,122,122,v005
JS3TB,0,579,579,v008
JS3TB,0,579,579,v008
JS3TB,0,86,86,v005
JS3TB,0,60,60,v029
JS3TB,0,579,579,v008
JS3TB,156,264,108,v009
JS3TB,156,579,423,v019
7SNIO,0,175,175,v017
7SNIO,165,825,660,v008
7SNIO,120,304,184,v012
7SNIO,163,825,662,v031
7SNIO,31,225,194,v018
7SNIO,105,825,720,v018
7SNIO,100,247,147,v023
P4SB9,0,259,259,v008
P4SB9,129,268,139,v016
P4SB9,0,259,259,v026
P4SB9,285,421,136,v008
P4SB9,256,421,165,v023
P4SB9,314,421,107,v005
P4SB9,0,271,271,v026
P4SB9,220,421,201,v002
P4SB9,0,421,421,v022
TQYV1,0,743,743,v008
TQYV1,0,743,743,v008
TQYV1,12,743,731,v008
TQYV1,506,652,146,v020
TQYV1,0,271,271,v029
07TCM,0,814,814,v018
07TCM,12,369,357,v008
07TCM,9,364,355,v023
07TCM,530,814,284,v020
07TCM,319,626,307,v023
07TCM,144,381,237,v003
07TCM,319,626,307,v003
07TCM,144,381,237,v016
07TCM,499,814,315,v021
7RDSV,0,69,69,v004
7RDSV,0,166,166,v031
7RDSV,0,166,166,v008
TTVN5,0,324,324,v008
TTVN5,295,790,495,v031
TTVN5,268,458,190,v018
TTVN5,312,790,478,v009
TTVN5,374,790,416,v018
TTVN5,446,790,344,v009
TTVN5,544,790,246,v019
TTVN5,314,432,118,v018
TTVN5,0,292,292,v013
TTVN5,0,316,316,v014
TTVN5,324,790,466,v031
HI4NV,0,312,312,v023
HI4NV,280,441,161,v016
HI4NV,168,722,554,v018
HI4NV,0,247,247,v018
HI4NV,280,439,159,v016
HI4NV,81,439,358,v008
HI4NV,280,439,159,v016
HI4NV,0,439,439,v008
HI4NV,139,271,132,v018
HI4NV,343,662,319,v019
HI4NV,136,292,156,v031
HI4NV,144,722,578,v018
HI4NV,187,398,211,v026
HI4NV,0,446,446,v023
JZULS,0,706,706,v018
JZULS,506,616,110,v023
JZULS,499,597,98,v023
JZULS,523,626,103,v008
JZULS,0,657,657,v018
JZULS,552,655,103,v022
TEV5K,170,388,218,v004
TEV5K,0,199,199,v012
TEV5K,376,564,188,v004
TEV5K,124,735,611,v008
PZ0ND,9,124,115,v025
PZ0ND,14,146,132,v028
PZ0ND,218,278,60,v003
PZ0ND,60,206,146,v023
UG4M2,427,571,144,v001
UG4M2,326,540,214,v012
UG4M2,0,733,733,v018
UG4M2,0,733,733,v032
UG4M2,242,733,491,v008
UG4M2,0,733,733,v032
UG4M2,304,733,429,v030
UG4M2,0,733,733,v018
UG4M2,242,360,118,v029
UG4M2,0,733,733,v008
UG4M2,328,733,405,v006
KMZDA,580,739,159,v016
KMZDA,0,600,600,v008
KMZDA,532,777,245,v016
KMZDA,0,600,600,v005
KMZDA,0,624,624,v008
KMZDA,559,703,144,v016
KMZDA,580,703,123,v016
KMZDA,0,628,628,v005
KMZDA,602,790,188,v020
JTBXI,422,979,557,v008
JTBXI,374,576,202,v023
JTBXI,628,979,351,v026
JTBXI,756,904,148,v016
JTBXI,775,880,105,v008
JTBXI,751,876,125,v023
JTBXI,912,979,67,v016
JTBXI,888,979,91,v008
JTBXI,842,979,137,v023
JTBXI,384,566,182,v026
VU996,213,559,346,v016
VU996,0,96,96,v027
VU996,412,583,171,v016
VU996,508,643,135,v027
VU996,0,544,544,v008
VU996,561,726,165,v001
VU996,177,352,175,v016
VU996,0,374,374,v016
VU996,129,417,288,v012
VU996,0,422,422,v008
VU996,0,448,448,v026
VU996,268,513,245,v026
VU996,583,726,143,v001
VU996,170,523,353,v026
VU996,0,357,357,v008
VU996,14,194,180,v007
VU996,9,232,223,v029
VU996,9,168,159,v012
MOTWW,2,451,449,v005
MOTWW,48,408,360,v008
MOTWW,2,451,449,v005
MOTWW,494,645,151,v022
MOTWW,607,736,129,v029
MOTWW,0,604,604,v018
MOTWW,7,156,149,v023
MOTWW,9,451,442,v008
MOTWW,7,451,444,v023
MOTWW,86,192,106,v016
MOTWW,84,187,103,v016
2B577,465,738,273,v016
2B577,14,738,724,v008
2B577,0,738,738,v023
2B577,0,484,484,v002
2B577,604,738,134,v016
2B577,12,542,530,v005
2B577,0,88,88,v002
2B577,590,738,148,v016
2B577,391,532,141,v023
2B577,396,738,342,v008
MHAGN,69,434,365,v008
MHAGN,338,504,166,v017
MHAGN,312,441,129,v016
MHAGN,304,436,132,v016
MHAGN,398,504,106,v007
MHAGN,340,446,106,v001
MHAGN,168,302,134,v012
MHAGN,19,220,201,v023
MHAGN,424,504,80,v001
MHAGN,33,213,180,v023
MHAGN,139,446,307,v031
MHAGN,408,504,96,v029
83FK5,0,999,999,v008
83FK5,552,999,447,v023
83FK5,0,999,999,v008
83FK5,0,463,463,v021
83FK5,566,756,190,v026
83FK5,576,999,423,v008
83FK5,0,999,999,v008
83FK5,820,957,137,v029
83FK5,636,999,363,v016
1HZGH,0,393,393,v021
1HZGH,400,772,372,v003
1HZGH,0,237,237,v010
1HZGH,132,556,424,v022
1HZGH,112,434,322,v000
1HZGH,0,208,208,v000
1HZGH,180,674,494,v018
MJPAH,0,96,96,v004
MJPAH,72,163,91,v023
MJPAH,0,163,163,v018
MJPAH,81,163,82,v008
MJPAH,0,163,163,v018
MJPAH,0,136,136,v008
MJPAH,21,134,113,v016
MJPAH,79,163,84,v008
MJPAH,79,163,84,v023
MJPAH,0,158,158,v008
S2S7I,124,237,113,v016
S2S7I,52,242,190,v016
S2S7I,9,189,180,v008
S2S7I,4,259,255,v016
W65SM,362,864,502,v005
W65SM,367,864,497,v005
W65SM,0,864,864,v018
W65SM,0,864,864,v008
W65SM,393,864,471,v008
W65SM,583,864,281,v009
W65SM,384,544,160,v023
W65SM,0,864,864,v008
W65SM,396,528,132,v023
W65SM,396,864,468,v008
W65SM,136,388,252,v015
ZR19K,0,355,355,v026
ZR19K,0,108,108,v023
ZR19K,240,360,120,v025
ZR19K,249,360,111,v016
ZR19K,355,475,120,v016
ZR19K,0,350,350,v008
ZR19K,400,782,382,v026
ZR19K,0,571,571,v023
ZR19K,0,561,561,v025
5A9O4,0,715,715,v024
5A9O4,24,456,432,v003
5A9O4,0,156,156,v008
5A9O4,0,129,129,v008
5A9O4,376,674,298,v006
ARWNX,55,276,221,v008
ARWNX,235,734,499,v008
ARWNX,235,734,499,v008
ARWNX,0,177,177,v029
ARWNX,33,194,161,v023
ARWNX,139,278,139,v025
ARWNX,124,276,152,v016
5R8BL,0,158,158,v012
5R8BL,242,509,267,v031
5R8BL,136,314,178,v025
5R8BL,290,509,219,v028
5R8BL,108,261,153,v022
5R8BL,0,509,509,v012
5R8BL,460,509,49,v025
5R8BL,100,230,130,v023
5R8BL,333,509,176,v023
5R8BL,67,204,137,v029
5R8BL,0,117,117,v007
CTIYN,0,713,713,v021
CTIYN,0,713,713,v018
CTIYN,180,477,297,v020
CTIYN,0,713,713,v008
B4ED1,28,307,279,v016
B4ED1,276,556,280,v004
B4ED1,45,338,293,v018
B4ED1,120,532,412,v023
B4ED1,309,448,139,v018
B4ED1,564,787,223,v015
B4ED1,415,820,405,v008
B4ED1,0,379,379,v008
B4ED1,0,376,376,v023
B4ED1,0,379,379,v008
B4ED1,141,261,120,v023
B4ED1,576,820,244,v032
B4ED1,408,614,206,v008
B4ED1,496,820,324,v032
B4ED1,427,602,175,v016
B4ED1,127,376,249,v008
B4ED1,252,376,124,v016
B4ED1,316,820,504,v018
ZB5J4,0,588,588,v021
ZB5J4,0,588,588,v018
ZB5J4,388,640,252,v022
ZB5J4,616,954,338,v012
ZB5J4,525,693,168,v025
ZB5J4,631,954,323,v012
ZB5J4,0,583,583,v008
ZB5J4,326,583,257,v000
ZB5J4,655,954,299,v023
ZB5J4,477,655,178,v016
H0FI9,0,698,698,v031
H0FI9,0,799,799,v019
H0FI9,170,688,518,v019
H0FI9,0,801,801,v009
LCLLN,206,819,613,v021
LCLLN,9,182,173,v008
LCLLN,141,285,144,v008
LCLLN,33,165,132,v004
LCLLN,391,808,417,v005
LCLLN,0,228,228,v016
LCLLN,0,240,240,v008
LCLLN,0,819,819,v018
LCLLN,0,122,122,v023
LCLLN,0,819,819,v008
LCLLN,132,285,153,v023
LCLLN,62,208,146,v016
LCLLN,0,819,819,v018
VP4OG,0,432,432,v008
VP4OG,0,724,724,v010
VP4OG,328,465,137,v016
VP4OG,0,427,427,v031
C0CMQ,283,448,165,v012
C0CMQ,0,461,461,v008
C0CMQ,0,461,461,v008
C0CMQ,266,424,158,v007
C0CMQ,326,461,135,v029
C0CMQ,403,461,58,v001
7LWW3,0,640,640,v032
7LWW3,4,177,173,v018
7LWW3,561,672,111,v022
7LWW3,43,667,624,v018
7LWW3,64,636,572,v032
7LWW3,744,921,177,v023
7LWW3,748,1077,329,v023
7LWW3,484,667,183,v023
7LWW3,43,566,523,v031
7LWW3,232,446,214,v023
7LWW3,475,588,113,v001
7LWW3,55,662,607,v018
7LWW3,134,259,125,v012
YYLKT,204,400,196,v025
YYLKT,300,558,258,v005
YYLKT,0,307,307,v008
YYLKT,0,558,558,v022
YYLKT,0,242,242,v021
YYLKT,321,558,237,v005
YYLKT,134,300,166,v028
YYLKT,184,367,183,v016
YYLKT,0,558,558,v008
YYLKT,0,558,558,v008
JVH7Q,0,699,699,v014
JVH7Q,0,88,88,v031
JVH7Q,64,199,135,v009
JVH7Q,0,699,699,v008
N93NK,146,343,197,v016
N93NK,158,324,166,v016
N93NK,151,256,105,v019
N93NK,120,256,136,v019
N93NK,0,324,324,v008
SZKDA,28,952,924,v008
SZKDA,175,381,206,v018
SZKDA,256,952,696,v018
SZKDA,228,952,724,v031
SZKDA,165,952,787,v018
SZKDA,110,280,170,v014
SZKDA,223,400,177,v009
WXBEO,242,436,194,v016
WXBEO,465,631,166,v012
WXBEO,0,271,271,v008
WXBEO,429,568,139,v001
WXBEO,0,444,444,v002
WXBEO,340,508,168,v012
WXBEO,4,242,238,v008
WXBEO,350,573,223,v023
WXBEO,376,583,207,v023
WXBEO,501,719,218,v004
DX845,182,388,206,v016
DX845,139,393,254,v008
DX845,141,297,156,v029
WKME6,0,278,278,v004
WKME6,0,797,797,v031
WKME6,0,797,797,v018
WKME6,290,628,338,v009
WKME6,115,386,271,v019
WKME6,0,797,797,v008
WKME6,0,283,283,v008
WKME6,55,283,228,v006
6E8GP,398,786,388,v008
6E8GP,398,525,127,v023
6E8GP,398,786,388,v026
6E8GP,0,199,199,v008
6E8GP,405,532,127,v023
6E8GP,259,439,180,v012
6E8GP,504,786,282,v026
6E8GP,158,273,115,v016
6E8GP,434,786,352,v008
6E8GP,117,237,120,v023
6E8GP,38,201,163,v012
YONR1,218,764,546,v018
YONR1,204,764,560,v008
YONR1,0,764,764,v008
YONR1,69,764,695,v017
YONR1,0,764,764,v022
YONR1,115,324,209,v023
YONR1,132,331,199,v018
IGZZG,0,211,211,v032
IGZZG,175,443,268,v031
IGZZG,0,211,211,v031
IGZZG,129,278,149,v018
IGZZG,0,218,218,v010
358JF,451,693,242,v004
358JF,187,676,489,v005
358JF,28,523,495,v031
358JF,0,151,151,v018
358JF,55,657,602,v018
358JF,496,643,147,v016
358JF,40,664,624,v018
358JF,578,751,173,v022
358JF,432,592,160,v023
358JF,139,516,377,v008
358JF,446,655,209,v008
358JF,105,232,127,v016
QOYH2,420,607,187,v004
QOYH2,38,444,406,v003
QOYH2,360,741,381,v008
QOYH2,367,475,108,v023
QOYH2,33,252,219,v023
BHXEI,0,684,684,v018
BHXEI,595,757,162,v022
BHXEI,0,501,501,v008
BHXEI,350,482,132,v019
BHXEI,554,669,115,v016
BHXEI,628,757,129,v016
BHXEI,592,756,164,v008
BHXEI,580,724,144,v023
BHXEI,0,672,672,v008
BHXEI,0,81,81,v023
BQZ52,0,141,141,v012
BQZ52,0,91,91,v007
BQZ52,69,304,235,v022
BQZ52,0,127,127,v012
BQZ52,192,948,756,v003
BQZ52,45,240,195,v023
8J5YF,91,199,108,v018
8J5YF,213,736,523,v032
8J5YF,110,736,626,v018
8J5YF,55,736,681,v008
8J5YF,264,688,424,v031
8J5YF,60,736,676,v008
KKEX0,0,336,336,v026
KKEX0,196,314,118,v009
KKEX0,0,292,292,v005
KKEX0,160,290,130,v016
KKEX0,206,428,222,v019
KKEX0,144,290,146,v005
KKEX0,160,336,176,v016
KKEX0,0,261,261,v026
DOYQE,0,506,506,v002
DOYQE,434,854,420,v004
DOYQE,439,854,415,v008
DOYQE,405,535,130,v023
DOYQE,460,681,221,v004
DOYQE,571,854,283,v008
DOYQE,547,854,307,v031
DOYQE,549,681,132,v023
2ZDFA,0,787,787,v008
2ZDFA,0,645,645,v002
2ZDFA,0,791,791,v008
2ZDFA,655,791,136,v029
3J9L5,0,172,172,v023
3J9L5,67,216,149,v025
3J9L5,86,192,106,v016
3J9L5,69,249,180,v025
3J9L5,0,170,170,v008
3J9L5,24,158,134,v005
3J9L5,0,120,120,v017
UKSCV,184,564,380,v005
UKSCV,79,777,698,v008
UKSCV,0,273,273,v003
UKSCV,0,254,254,v016
UKSCV,0,88,88,v008
UKSCV,124,821,697,v026
UKSCV,357,540,183,v031
UKSCV,669,811,142,v006
UKSCV,350,549,199,v031
CPM4M,0,115,115,v012
CPM4M,626,705,79,v018
CPM4M,540,672,132,v018
CPM4M,631,705,74,v005
CPM4M,571,705,134,v018
CPM4M,290,460,170,v016
CPM4M,259,501,242,v023
CPM4M,79,216,137,v001
CPM4M,57,523,466,v008
CPM4M,559,705,146,v018
CPM4M,192,705,513,v008
COBS0,626,749,123,v008
COBS0,160,336,176,v023
COBS0,595,749,154,v016
COBS0,592,749,157,v016
COBS0,7,703,696,v008
COBS0,0,168,168,v023
COBS0,57,749,692,v019
COBS0,0,749,749,v030
COBS0,568,749,181,v025
COBS0,0,749,749,v009
COBS0,568,708,140,v025
COBS0,98,220,122,v029
EEVD3,48,189,141,v012
EEVD3,273,405,132,v001
EEVD3,441,741,300,v005
EEVD3,228,453,225,v008
EEVD3,369,741,372,v016
EEVD3,187,338,151,v023
EEVD3,256,741,485,v008
EEVD3,48,182,134,v012
EEVD3,206,343,137,v023
EEVD3,280,410,130,v001
FNBYE,232,734,502,v005
FNBYE,352,508,156,v012
FNBYE,72,324,252,v018
FNBYE,0,624,624,v018
FNBYE,492,763,271,v005
FNBYE,451,679,228,v022
FNBYE,146,554,408,v015
FNBYE,636,920,284,v001
FNBYE,21,208,187,v023
FNBYE,501,602,101,v016
FNBYE,26,127,101,v008
FNBYE,288,602,314,v016
FNBYE,48,597,549,v018
FNBYE,156,259,103,v023
FNBYE,422,592,170,v004
FNBYE,36,213,177,v008
FNBYE,81,204,123,v016
FNBYE,127,657,530,v008
HEX2V,460,728,268,v026
HEX2V,463,728,265,v008
HEX2V,0,396,396,v009
HEX2V,0,391,391,v009
HEX2V,314,432,118,v022
HEX2V,307,439,132,v018
HEX2V,0,439,439,v031
HEX2V,484,728,244,v026
HEX2V,345,472,127,v019
HEX2V,40,420,380,v018
ZZ3HT,196,393,197,v001
ZZ3HT,117,350,233,v012
ZZ3HT,86,280,194,v023
ZZ3HT,28,136,108,v029
ZZ3HT,57,192,135,v023
ZZ3HT,168,271,103,v016
ZZ3HT,184,369,185,v001
ZZ3HT,74,369,295,v026
ZZ3HT,163,297,134,v025
ZZ3HT,81,264,183,v008
ZZ3HT,103,259,156,v026
ZZ3HT,98,276,178,v016
ZZ3HT,151,300,149,v012
ZZ3HT,74,364,290,v025
ZZ3HT,74,364,290,v008
ZZ3HT,69,376,307,v016
ZZ3HT,0,843,843,v022
LKNZD,115,283,168,v012
LKNZD,0,156,156,v025
LKNZD,4,192,188,v008
LKNZD,40,216,176,v025
LKNZD,146,734,588,v016
LKNZD,156,674,518,v016
LKNZD,4,223,219,v012
LKNZD,79,242,163,v018
LKNZD,338,549,211,v026
LKNZD,345,511,166,v012
LKNZD,108,302,194,v023
LKNZD,7,115,108,v025
LKNZD,4,112,108,v008
LKNZD,72,724,652,v026
LKNZD,110,336,226,v026
LKNZD,0,132,132,v029
LKNZD,0,124,124,v016
3WMV4,0,418,418,v031
3WMV4,74,218,144,v005
3WMV4,74,218,144,v005
3WMV4,0,418,418,v008
3WMV4,0,418,418,v008
3WMV4,36,134,98,v004
3WMV4,196,295,99,v004
3WMV4,0,418,418,v008
VXOE4,0,242,242,v022
VXOE4,477,592,115,v022
VXOE4,496,751,255,v016
VXOE4,180,585,405,v018
VXOE4,264,600,336,v031
VXOE4,264,638,374,v014
VXOE4,172,273,101,v023
VXOE4,211,631,420,v008
VXOE4,196,300,104,v018
PEWH4,0,760,760,v008
PEWH4,0,117,117,v018
PEWH4,232,588,356,v005
PEWH4,67,760,693,v010
PEWH4,0,760,760,v008
PEWH4,0,760,760,v008
DCRI5,91,218,127,v016
DCRI5,244,727,483,v007
DCRI5,141,285,144,v020
DCRI5,9,132,123,v012
DCRI5,297,727,430,v001
DCRI5,91,218,127,v025
DCRI5,86,237,151,v016
DCRI5,0,208,208,v008
DCRI5,0,117,117,v012
DCRI5,192,307,115,v001
DJ87X,516,681,165,v001
DJ87X,0,230,230,v031
DJ87X,523,772,249,v008
DJ87X,148,396,248,v031
DJ87X,499,688,189,v012
DJ87X,307,585,278,v004
DJ87X,460,643,183,v023
DJ87X,153,283,130,v030
LD9EC,0,743,743,v008
LD9EC,0,93,93,v008
LD9EC,0,62,62,v018
LD9EC,0,743,743,v026
LD9EC,0,743,743,v030
LD9EC,0,743,743,v014
S5YJG,0,769,769,v004
S5YJG,0,769,769,v026
S5YJG,0,769,769,v008
S5YJG,0,769,769,v008
S5YJG,0,769,769,v026
BDJ84,463,633,170,v016
BDJ84,0,633,633,v008
BDJ84,12,208,196,v019
BDJ84,0,735,735,v016
BDJ84,0,735,735,v026
BDJ84,0,98,98,v023
BDJ84,448,717,269,v016
BDJ84,19,537,518,v026
5TM3H,0,810,810,v008
5TM3H,0,810,810,v018
5TM3H,0,810,810,v008
5TM3H,0,810,810,v018
WDF45,199,313,114,v008
WDF45,0,213,213,v008
WDF45,127,244,117,v016
WDF45,129,242,113,v016
WDF45,4,165,161,v009
WDF45,180,313,133,v026
WDF45,144,313,169,v023
WDF45,0,216,216,v014
WDF45,9,172,163,v019
IDXM0,220,484,264,v016
IDXM0,453,871,418,v008
IDXM0,0,170,170,v012
IDXM0,230,484,254,v026
IDXM0,441,540,99,v023
IDXM0,458,871,413,v031
IDXM0,484,664,180,v012
IDXM0,225,487,262,v016
FKK5R,0,194,194,v004
FKK5R,304,477,173,v027
FKK5R,0,196,196,v018
FKK5R,88,232,144,v022
FKK5R,0,634,634,v008
FKK5R,0,597,597,v010
FKK5R,434,634,200,v000
FKK5R,441,634,193,v000
FKK5R,0,634,634,v010
EK5K1,487,852,365,v008
EK5K1,508,883,375,v012
EK5K1,724,873,149,v016
EK5K1,700,864,164,v023
EK5K1,451,583,132,v016
EK5K1,468,873,405,v023
EK5K1,741,1028,287,v008
EK5K1,549,842,293,v023
EK5K1,0,1028,1028,v018
EK5K1,957,1028,71,v020
EK5K1,0,564,564,v008
EK5K1,756,955,199,v005
EK5K1,0,547,547,v014
PXY5Q,456,590,134,v016
PXY5Q,96,244,148,v012
PXY5Q,216,312,96,v001
PXY5Q,264,528,264,v004
PXY5Q,552,775,223,v031
PXY5Q,456,583,127,v016
PXY5Q,168,564,396,v008
PXY5Q,165,571,406,v008
PXY5Q,578,772,194,v023
PXY5Q,153,319,166,v023
0DVVD,187,712,525,v008
0DVVD,67,343,276,v001
0DVVD,2,247,245,v012
IUETR,0,194,194,v012
IUETR,45,194,149,v029
IUETR,228,372,144,v020
IUETR,0,115,115,v007
QMHK8,1010,1312,302,v016
QMHK8,21,338,317,v001
QMHK8,482,1065,583,v028
QMHK8,304,520,216,v023
QMHK8,410,626,216,v016
QMHK8,28,230,202,v007
QMHK8,1209,1410,201,v012
QMHK8,0,400,400,v008
QMHK8,290,571,281,v028
QMHK8,439,1092,653,v016
QMHK8,904,1320,416,v023
QMHK8,948,1113,165,v023
QMHK8,228,415,187,v016
QMHK8,0,196,196,v029
QMHK8,744,1171,427,v008
QMHK8,177,393,216,v012
QMHK8,256,597,341,v008
QMHK8,1017,1360,343,v026
QMHK8,1180,1312,132,v023
YW5QQ,0,542,542,v018
YW5QQ,213,528,315,v008
YW5QQ,549,712,163,v001
YW5QQ,189,482,293,v023
YW5QQ,424,535,111,v016
YW5QQ,489,700,211,v007
YW5QQ,0,547,547,v018
YW5QQ,446,568,122,v022
YW5QQ,396,523,127,v016
YW5QQ,0,278,278,v032
YW5QQ,194,508,314,v031
OQ54Y,129,247,118,v001
OQ54Y,0,117,117,v012
OQ54Y,470,640,170,v004
OQ54Y,321,436,115,v012
OQ54Y,628,811,183,v032
OQ54Y,74,247,173,v001
OQ54Y,28,182,154,v023
OQ54Y,0,247,247,v012
OQ54Y,0,700,700,v022
OQ54Y,156,369,213,v008
OQ54Y,609,712,103,v018
OQ54Y,638,746,108,v018
OQ54Y,151,259,108,v008
OQ54Y,744,811,67,v016
OQ54Y,763,811,48,v023
OQ54Y,746,811,65,v018
OQ54Y,758,811,53,v015
9TM1K,525,669,144,v016
9TM1K,588,717,129,v012
9TM1K,566,717,151,v022
9TM1K,0,194,194,v012
9TM1K,0,732,732,v018
9TM1K,192,316,124,v008
9TM1K,165,345,180,v023
9TM1K,573,674,101,v016
9TM1K,0,84,84,v023
9TM1K,7,607,600,v023
9TM1K,540,669,129,v001
9TM1K,602,735,133,v001
9TM1K,0,662,662,v008
9TM1K,600,735,135,v008
1BBIY,177,405,228,v026
1BBIY,422,559,137,v012
1BBIY,470,597,127,v013
1BBIY,105,453,348,v026
1BBIY,55,283,228,v001
1BBIY,52,302,250,v001
1BBIY,187,417,230,v026
1BBIY,446,578,132,v023
1BBIY,72,180,108,v029
1BBIY,482,614,132,v016
1BBIY,76,230,154,v007
1BBIY,424,585,161,v031
1BBIY,472,600,128,v008
1BBIY,403,561,158,v012
FTYFA,357,730,373,v018
FTYFA,0,117,117,v012
FTYFA,266,730,464,v004
FTYFA,98,211,113,v027
FTYFA,352,730,378,v018
FTYFA,0,117,117,v029
FTYFA,2,110,108,v007
FTYFA,206,730,524,v008
FTYFA,189,312,123,v023
FTYFA,14,132,118,v027
SX248,607,885,278,v030
SX248,813,972,159,v016
SX248,144,681,537,v030
SX248,852,967,115,v025
SX248,768,885,117,v025
SX248,607,712,105,v023
9J0RB,0,168,168,v004
9J0RB,184,350,166,v025
9J0RB,0,105,105,v031
9J0RB,192,336,144,v016
9J0RB,0,153,153,v008
9J0RB,43,153,110,v016
9J0RB,0,168,168,v008
9J0RB,50,168,118,v016
9J0RB,79,232,153,v031
9J0RB,192,343,151,v008
9J0RB,187,292,105,v023
9J0RB,38,163,125,v016
95GB4,0,268,268,v014
95GB4,216,470,254,v008
95GB4,211,475,264,v013
95GB4,0,283,283,v024
95GB4,439,722,283,v030
95GB4,122,314,192,v016
95GB4,223,398,175,v023
136V6,544,676,132,v001
136V6,324,436,112,v012
136V6,333,465,132,v010
136V6,120,252,132,v025
136V6,0,124,124,v012
136V6,312,441,129,v018
136V6,717,818,101,v026
136V6,290,744,454,v008
136V6,328,640,312,v031
136V6,120,256,136,v028
136V6,26,199,173,v001
136V6,708,818,110,v008
136V6,278,415,137,v018
136V6,508,640,132,v019
136V6,295,760,465,v018
136V6,0,129,129,v029
136V6,724,818,94,v023
136V6,631,772,141,v022
136V6,283,415,132,v023
136V6,540,693,153,v009
136V6,62,199,137,v007
136V6,624,744,120,v016
27ZT9,24,688,664,v024
27ZT9,364,748,384,v023
27ZT9,158,292,134,v019
27ZT9,0,120,120,v023
27ZT9,304,710,406,v016
