YSKX3,290,400,110,v016
DAA3F,568,686,118,v010
DAA3F,434,652,218,v000
DAA3F,595,703,108,v005
DAA3F,276,417,141,v023
DAA3F,36,769,733,v018
DAA3F,0,160,160,v000
DAA3F,295,769,474,v008
DAA3F,0,769,769,v008
DAA3F,180,769,589,v018
DAA3F,0,182,182,v021
DAA3F,316,769,453,v008
REWLB,151,372,221,v008
REWLB,268,573,305,v022
REWLB,405,696,291,v005
REWLB,391,736,345,v018
REWLB,0,98,98,v008
REWLB,0,338,338,v008
REWLB,276,453,177,v008
REWLB,0,736,736,v016
REWLB,0,736,736,v018
REWLB,511,736,225,v016
K247M,0,827,827,v007
K247M,0,827,827,v008
K247M,0,827,827,v012
K247M,0,827,827,v031
K247M,0,827,827,v014
KS5JT,0,136,136,v027
KS5JT,43,432,389,v009
KS5JT,441,604,163,v016
KS5JT,4,124,120,v029
KS5JT,40,439,399,v019
G71O7,885,1139,254,v024
G71O7,0,1139,1139,v008
G71O7,100,405,305,v023
G71O7,300,998,698,v005
G71O7,1051,1139,88,v009
G71O7,765,1139,374,v014
G71O7,300,811,511,v008
G71O7,1063,1139,76,v019
G71O7,736,868,132,v023
G71O7,117,777,660,v012
G71O7,744,1139,395,v008
JDZV7,0,235,235,v030
JDZV7,544,746,202,v012
JDZV7,604,741,137,v001
JDZV7,295,667,372,v026
JDZV7,208,376,168,v025
JDZV7,206,376,170,v023
JDZV7,206,350,144,v016
JDZV7,316,535,219,v008
JDZV7,415,540,125,v016
JDZV7,165,343,178,v008
JDZV7,679,746,67,v016
JDZV7,302,427,125,v023
MMFQA,0,929,929,v018
MMFQA,208,424,216,v016
MMFQA,295,530,235,v012
MMFQA,295,929,634,v031
MMFQA,0,929,929,v018
MMFQA,0,350,350,v031
MMFQA,295,429,134,v023
MMFQA,0,929,929,v008
PRH15,0,638,638,v016
PRH15,681,907,226,v008
PRH15,0,614,614,v016
PRH15,14,144,130,v008
PRH15,0,84,84,v012
PRH15,0,98,98,v019
PRH15,7,165,158,v008
PRH15,120,278,158,v008
PRH15,43,170,127,v016
PRH15,160,288,128,v016
PRH15,7,124,117,v023
PRH15,124,230,106,v023
OPSF8,0,732,732,v018
OPSF8,307,494,187,v016
OPSF8,0,242,242,v005
OPSF8,139,400,261,v004
OPSF8,139,484,345,v008
OPSF8,139,285,146,v023
OPSF8,139,484,345,v008
OPSF8,0,103,103,v008
OPSF8,43,324,281,v005
OPSF8,0,144,144,v016
OPSF8,0,732,732,v018
GZF5F,96,374,278,v004
GZF5F,148,350,202,v008
GZF5F,112,280,168,v015
GZF5F,120,285,165,v016
GZF5F,0,407,407,v023
GZF5F,192,407,215,v016
GZF5F,96,220,124,v023
GZF5F,225,345,120,v016
GZF5F,0,407,407,v008
J3LY1,333,868,535,v008
J3LY1,398,868,470,v013
J3LY1,338,868,530,v014
J3LY1,328,472,144,v029
J3LY1,302,573,271,v006
TQO6O,376,604,228,v023
TQO6O,386,819,433,v032
TQO6O,0,477,477,v005
TQO6O,0,489,489,v005
TQO6O,0,819,819,v018
TQO6O,530,765,235,v008
TQO6O,0,511,511,v008
TQO6O,0,477,477,v016
TQO6O,393,819,426,v008
R971Z,496,734,238,v006
R971Z,259,501,242,v018
R971Z,470,787,317,v008
R971Z,470,794,324,v031
R971Z,237,540,303,v008
R971Z,0,146,146,v012
R971Z,177,420,243,v019
R971Z,0,172,172,v012
R971Z,266,475,209,v016
R971Z,465,600,135,v019
R971Z,180,357,177,v023
R971Z,336,561,225,v022
R971Z,211,336,125,v023
R971Z,38,290,252,v026
2BO2G,444,602,158,v008
2BO2G,52,379,327,v016
2BO2G,792,908,116,v020
2BO2G,460,621,161,v016
2BO2G,684,856,172,v016
2BO2G,0,908,908,v026
2BO2G,129,288,159,v016
2BO2G,415,638,223,v016
2BO2G,434,571,137,v019
F19VE,307,758,451,v016
F19VE,124,807,683,v005
F19VE,472,787,315,v008
F19VE,468,807,339,v023
F19VE,283,807,524,v008
F19VE,307,422,115,v023
F19VE,489,597,108,v023
F19VE,372,508,136,v016
F19VE,160,386,226,v016
F19VE,520,765,245,v016
F19VE,153,285,132,v016
F19VE,9,271,262,v008
F19VE,0,120,120,v023
F19VE,566,722,156,v016
F19VE,16,314,298,v008
17P5V,160,393,233,v001
17P5V,0,412,412,v008
17P5V,276,456,180,v016
17P5V,444,735,291,v023
17P5V,0,98,98,v018
17P5V,153,280,127,v029
JOMFO,360,482,122,v025
JOMFO,0,160,160,v018
JOMFO,88,513,425,v026
JOMFO,48,496,448,v018
JOMFO,408,548,140,v022
JOMFO,273,472,199,v026
JOMFO,348,482,134,v025
JOMFO,50,247,197,v023
JOMFO,283,427,144,v016
JOMFO,340,482,142,v025
JOMFO,84,235,151,v023
P4KFQ,0,187,187,v008
P4KFQ,36,187,151,v031
P4KFQ,0,129,129,v018
P4KFQ,2,187,185,v018
P4KFQ,0,187,187,v018
P4KFQ,43,187,144,v032
P4KFQ,33,187,154,v014
7RXMM,0,602,602,v008
7RXMM,0,192,192,v018
7RXMM,127,602,475,v031
7RXMM,100,602,502,v022
7RXMM,0,602,602,v008
I3GIA,0,760,760,v008
I3GIA,0,760,760,v022
I3GIA,0,760,760,v021
I3GIA,0,760,760,v026
I3GIA,0,760,760,v018
WD12X,175,755,580,v031
WD12X,256,755,499,v006
WD12X,0,595,595,v025
WD12X,0,384,384,v001
WD12X,0,600,600,v023
WD12X,0,405,405,v008
WD12X,264,384,120,v016
WD12X,57,175,118,v001
BVN7J,628,834,206,v016
BVN7J,91,244,153,v016
BVN7J,355,508,153,v016
BVN7J,0,153,153,v023
BVN7J,160,304,144,v023
BVN7J,427,568,141,v023
BVN7J,0,834,834,v008
BVN7J,0,834,834,v030
BVN7J,393,834,441,v008
BVN7J,0,834,834,v032
BVN7J,0,216,216,v030
BVN7J,192,432,240,v030
USPJK,64,559,495,v025
USPJK,451,754,303,v008
USPJK,424,573,149,v023
USPJK,12,585,573,v023
USPJK,12,540,528,v026
USPJK,76,230,154,v022
USPJK,84,506,422,v026
V2ZO4,0,309,309,v031
V2ZO4,180,338,158,v020
V2ZO4,259,372,113,v023
V2ZO4,254,738,484,v030
V2ZO4,254,738,484,v030
V2ZO4,254,738,484,v030
V2ZO4,386,674,288,v016
V2ZO4,0,738,738,v032
V2ZO4,0,156,156,v023
V2ZO4,98,235,137,v016
V2ZO4,0,738,738,v008
V2ZO4,110,220,110,v016
V2ZO4,0,218,218,v008
OFFQ4,0,600,600,v021
OFFQ4,0,600,600,v010
OFFQ4,420,552,132,v008
OFFQ4,0,600,600,v021
OFFQ4,0,405,405,v000
OFFQ4,321,453,132,v023
OFFQ4,333,499,166,v008
TCJWE,62,235,173,v026
TCJWE,151,400,249,v011
TCJWE,254,535,281,v022
TCJWE,0,737,737,v023
TCJWE,0,737,737,v016
TCJWE,0,737,737,v008
TCJWE,0,737,737,v026
TCJWE,0,357,357,v008
TCJWE,0,357,357,v002
6TC5G,336,418,82,v027
6TC5G,285,412,127,v016
6TC5G,0,124,124,v023
6TC5G,16,158,142,v026
6TC5G,16,230,214,v008
6TC5G,134,292,158,v016
6TC5G,0,98,98,v008
6TC5G,295,418,123,v025
6TC5G,45,187,142,v026
6TC5G,295,418,123,v016
6TC5G,319,418,99,v019
6TC5G,55,177,122,v025
6TC5G,0,96,96,v029
6TC5G,0,418,418,v016
Q948H,43,249,206,v008
Q948H,141,602,461,v012
Q948H,189,496,307,v016
Q948H,237,643,406,v018
Q948H,139,532,393,v013
Q948H,427,792,365,v016
Q948H,127,396,269,v019
Q948H,0,792,792,v018
Q948H,26,388,362,v008
Q948H,285,396,111,v023
Q948H,297,592,295,v031
Q948H,583,734,151,v016
Q948H,7,144,137,v023
Q948H,26,739,713,v008
Q948H,523,667,144,v001
BL7OF,0,96,96,v008
BL7OF,24,120,96,v025
BL7OF,144,865,721,v031
BL7OF,0,146,146,v025
PBEUF,96,776,680,v008
PBEUF,60,268,208,v023
PBEUF,19,184,165,v015
PBEUF,0,165,165,v023
PBEUF,110,776,666,v014
PBEUF,0,247,247,v008
PBEUF,60,237,177,v016
PBEUF,0,776,776,v018
PBEUF,0,776,776,v018
T8VDU,52,283,231,v031
T8VDU,235,516,281,v004
T8VDU,108,379,271,v023
T8VDU,410,662,252,v018
T8VDU,259,583,324,v031
T8VDU,0,798,798,v018
T8VDU,434,798,364,v008
T8VDU,420,798,378,v008
T8VDU,0,798,798,v018
T8VDU,31,168,137,v019
T8VDU,0,72,72,v018
RXCQR,50,624,574,v003
RXCQR,523,789,266,v023
RXCQR,631,892,261,v032
RXCQR,0,480,480,v016
RXCQR,600,765,165,v018
RXCQR,657,892,235,v018
RXCQR,0,187,187,v023
RXCQR,602,892,290,v008
9LTZT,326,549,223,v004
9LTZT,235,398,163,v008
9LTZT,199,386,187,v023
8O07M,388,640,252,v012
8O07M,410,571,161,v007
8O07M,424,592,168,v012
9POJB,103,240,137,v008
9POJB,52,172,120,v022
9POJB,396,542,146,v023
9POJB,175,350,175,v008
9POJB,124,266,142,v018
9POJB,336,669,333,v018
9POJB,129,492,363,v008
9POJB,0,218,218,v016
9POJB,122,424,302,v008
9POJB,288,436,148,v016
9POJB,141,708,567,v018
9POJB,400,700,300,v008
3KDI5,0,571,571,v003
3KDI5,520,672,152,v012
3KDI5,0,831,831,v018
3KDI5,0,559,559,v023
3KDI5,0,211,211,v008
3KDI5,0,554,554,v003
3KDI5,525,831,306,v014
3KDI5,513,831,318,v008
SN1VT,0,439,439,v006
SN1VT,374,628,254,v008
SN1VT,520,652,132,v025
SN1VT,300,456,156,v020
SN1VT,520,652,132,v025
SN1VT,417,590,173,v023
SN1VT,374,609,235,v030
SN1VT,508,660,152,v016
SN1VT,628,791,163,v031
CQ435,0,124,124,v009
CQ435,0,127,127,v031
CQ435,216,605,389,v031
CQ435,31,307,276,v017
CQ435,0,129,129,v009
CQ435,206,605,399,v032
CQ435,122,516,394,v019
CQ435,218,328,110,v012
CQ435,237,605,368,v014
D9PWE,559,703,144,v031
D9PWE,60,324,264,v008
D9PWE,631,703,72,v019
D9PWE,0,120,120,v023
D9PWE,384,504,120,v029
D9PWE,624,703,79,v019
8TZSC,0,444,444,v031
8TZSC,244,444,200,v006
8TZSC,0,444,444,v008
8TZSC,0,444,444,v019
8TZSC,0,444,444,v018
8TZSC,0,208,208,v003
AEAE2,24,764,740,v002
AEAE2,434,564,130,v031
AEAE2,0,764,764,v008
PJUM0,48,189,141,v001
PJUM0,230,518,288,v015
PJUM0,48,189,141,v001
PJUM0,79,559,480,v008
PJUM0,468,700,232,v004
PJUM0,0,146,146,v012
PJUM0,170,324,154,v023
PJUM0,204,331,127,v008
PJUM0,436,556,120,v016
PJUM0,40,220,180,v023
PJUM0,170,285,115,v016
9M48H,0,108,108,v016
9M48H,38,312,274,v020
9M48H,0,103,103,v008
9M48H,0,208,208,v016
9M48H,297,752,455,v031
VJVHM,0,192,192,v027
VJVHM,350,612,262,v016
VJVHM,396,799,403,v026
VJVHM,240,376,136,v026
VJVHM,319,444,125,v023
VJVHM,331,799,468,v008
VJVHM,530,799,269,v026
VJVHM,360,799,439,v016
VJVHM,326,463,137,v023
VJVHM,319,799,480,v008
V2GC9,21,465,444,v012
V2GC9,271,506,235,v012
V2GC9,55,333,278,v008
V2GC9,237,559,322,v016
V2GC9,242,580,338,v016
V2GC9,96,232,136,v016
V2GC9,432,576,144,v018
V2GC9,175,309,134,v007
V2GC9,172,316,144,v012
V2GC9,62,194,132,v029
V2GC9,0,62,62,v001
V2GC9,0,364,364,v016
V2GC9,319,735,416,v016
Y0MCG,117,259,142,v016
Y0MCG,0,81,81,v023
Y0MCG,177,398,221,v010
Y0MCG,170,314,144,v018
Y0MCG,194,316,122,v018
Y0MCG,132,268,136,v025
Y0MCG,0,225,225,v008
Y0MCG,297,737,440,v021
JT1XT,0,721,721,v008
JT1XT,0,721,721,v024
JT1XT,60,721,661,v019
JT1XT,7,721,714,v007
JT1XT,52,182,130,v009
JT1XT,0,721,721,v023
JT1XT,640,721,81,v014
LSH63,240,405,165,v016
LSH63,64,192,128,v029
LSH63,67,372,305,v008
0PVKV,194,372,178,v005
0PVKV,228,364,136,v004
0PVKV,0,777,777,v018
0PVKV,0,364,364,v005
0PVKV,72,360,288,v005
0PVKV,112,489,377,v022
0PVKV,420,621,201,v004
0PVKV,561,734,173,v008
0PVKV,494,645,151,v023
0PVKV,444,573,129,v016
0PVKV,487,780,293,v008
0PVKV,0,252,252,v008
0PVKV,681,780,99,v016
0PVKV,506,780,274,v008
0PVKV,482,602,120,v023
0PVKV,0,110,110,v023
0PVKV,693,780,87,v016
J6JNK,576,739,163,v001
J6JNK,21,259,238,v000
J6JNK,564,672,108,v018
J6JNK,576,700,124,v022
J6JNK,259,388,129,v006
J6JNK,0,343,343,v000
J6JNK,0,240,240,v010
J6JNK,580,700,120,v007
J6JNK,170,657,487,v018
C6C7Q,0,458,458,v000
C6C7Q,264,388,124,v027
C6C7Q,554,759,205,v021
C6C7Q,0,124,124,v000
C6C7Q,573,759,186,v021
C6C7Q,16,681,665,v000
C6C7Q,0,759,759,v010
C6C7Q,417,571,154,v027
C6C7Q,535,759,224,v008
M18XP,60,268,208,v001
M18XP,196,751,555,v026
M18XP,192,751,559,v016
M18XP,192,751,559,v008
M18XP,0,213,213,v007
M18XP,0,160,160,v029
M18XP,232,751,519,v016
M18XP,136,309,173,v019
M18XP,0,206,206,v012
07QNG,0,655,655,v032
07QNG,705,880,175,v015
07QNG,984,1185,201,v018
07QNG,559,676,117,v016
07QNG,825,1039,214,v004
07QNG,230,477,247,v031
07QNG,592,729,137,v022
07QNG,0,681,681,v018
07QNG,667,1072,405,v008
07QNG,0,676,676,v008
07QNG,1108,1322,214,v008
07QNG,0,331,331,v031
07QNG,693,1072,379,v008
07QNG,652,789,137,v023
9CCFC,0,347,347,v031
9CCFC,24,168,144,v009
9CCFC,0,347,347,v018
9CCFC,0,347,347,v018
9CCFC,0,347,347,v008
9CCFC,98,290,192,v023
9CCFC,45,184,139,v019
9CCFC,31,172,141,v019
9CCFC,0,347,347,v008
9CCFC,112,326,214,v005
Q38XP,0,746,746,v031
Q38XP,160,453,293,v005
Q38XP,0,746,746,v018
Q38XP,0,312,312,v008
Q38XP,0,746,746,v018
Q38XP,0,746,746,v031
5EIJ3,0,896,896,v024
5EIJ3,0,662,662,v009
5EIJ3,9,564,555,v019
5EIJ3,372,532,160,v007
5EIJ3,0,896,896,v008
1VIQC,0,540,540,v018
1VIQC,304,614,310,v004
1VIQC,309,786,477,v020
1VIQC,0,786,786,v018
1VIQC,278,786,508,v008
1VIQC,271,578,307,v023
1VIQC,487,597,110,v009
1VIQC,0,151,151,v031
IV1S7,247,403,156,v015
IV1S7,112,280,168,v023
IV1S7,196,326,130,v016
IV1S7,139,259,120,v001
IV1S7,62,218,156,v012
IV1S7,12,153,141,v017
IV1S7,60,168,108,v018
IV1S7,187,321,134,v016
IV1S7,192,314,122,v008
IV1S7,96,242,146,v023
IV1S7,69,242,173,v007
IV1S7,139,319,180,v008
IV1S7,194,321,127,v016
844D4,444,526,82,v001
844D4,429,526,97,v008
844D4,434,526,92,v031
844D4,0,484,484,v031
844D4,477,526,49,v023
844D4,0,525,525,v008
844D4,446,526,80,v012
844D4,0,516,516,v008
844D4,0,175,175,v031
844D4,86,206,120,v031
844D4,146,261,115,v031
844D4,357,516,159,v016
844D4,384,518,134,v001
YG9UR,0,767,767,v008
YG9UR,266,767,501,v032
YG9UR,0,767,767,v018
YG9UR,0,767,767,v021
YG9UR,146,767,621,v008
YG9UR,28,240,212,v016
YG9UR,2,232,230,v023
YG9UR,0,767,767,v018
YG9UR,472,767,295,v023
YG9UR,472,767,295,v008
YG9UR,316,767,451,v031
YG9UR,556,715,159,v004
YG9UR,292,434,142,v012
CSHTJ,0,399,399,v018
CSHTJ,0,399,399,v005
CSHTJ,0,399,399,v005
CSHTJ,0,399,399,v018
CSHTJ,64,399,335,v019
CSHTJ,64,399,335,v009
CSHTJ,0,399,399,v008
CSHTJ,0,399,399,v008
BW2OT,290,742,452,v008
BW2OT,316,742,426,v019
BW2OT,242,352,110,v016
BW2OT,0,742,742,v018
BW2OT,0,124,124,v023
BW2OT,292,742,450,v014
BW2OT,230,360,130,v016
BW2OT,619,742,123,v016
BW2OT,0,333,333,v005
BW2OT,266,420,154,v023
BW2OT,0,348,348,v008
BW2OT,0,62,62,v023
BW2OT,292,742,450,v009
BW2OT,645,742,97,v016
BW2OT,319,434,115,v019
BW2OT,290,742,452,v031
BW2OT,0,345,345,v016
BW2OT,0,331,331,v005
BW2OT,0,333,333,v008
BW2OT,290,742,452,v009
OB660,0,134,134,v017
OB660,120,343,223,v022
OB660,57,268,211,v018
OB660,0,283,283,v021
OB660,7,249,242,v000
OB660,177,295,118,v025
OB660,0,276,276,v018
OB660,177,292,115,v008
OB660,172,347,175,v031
580G0,0,88,88,v010
580G0,40,153,113,v025
580G0,146,278,132,v023
580G0,158,352,194,v004
580G0,153,357,204,v008
580G0,355,493,138,v003
580G0,283,415,132,v022
580G0,252,374,122,v016
580G0,0,98,98,v000
580G0,0,165,165,v016
580G0,0,88,88,v000
BZ5N5,177,499,322,v008
BZ5N5,319,516,197,v016
BZ5N5,456,732,276,v015
BZ5N5,52,403,351,v023
BZ5N5,0,153,153,v012
BZ5N5,297,439,142,v008
BZ5N5,379,518,139,v016
BZ5N5,259,393,134,v001
BZ5N5,374,530,156,v016
BZ5N5,0,403,403,v023
BZ5N5,170,516,346,v008
2XXH8,146,352,206,v031
2XXH8,259,600,341,v030
2XXH8,76,213,137,v020
OWUW8,0,93,93,v008
OWUW8,146,278,132,v020
OWUW8,0,278,278,v022
OWUW8,0,67,67,v023
OWUW8,7,110,103,v025
OWUW8,0,100,100,v026
OWUW8,12,120,108,v025
OWUW8,0,124,124,v008
OWUW8,0,117,117,v016
PFKQ9,0,772,772,v008
PFKQ9,12,628,616,v026
E7GV1,0,760,760,v008
E7GV1,0,760,760,v018
E7GV1,31,760,729,v013
E7GV1,0,74,74,v023
E7GV1,16,760,744,v014
3JCEI,230,427,197,v025
3JCEI,0,271,271,v014
3JCEI,170,295,125,v022
3JCEI,0,271,271,v018
3JCEI,199,312,113,v001
3JCEI,249,362,113,v025
3JCEI,0,271,271,v018
3JCEI,0,266,266,v018
3JCEI,7,225,218,v009
3JCEI,362,476,114,v008
3JCEI,0,273,273,v032
3JCEI,0,276,276,v018
3JCEI,0,240,240,v031
3JCEI,216,420,204,v025
3JCEI,7,225,218,v019
FOMJM,0,134,134,v016
FOMJM,81,724,643,v008
FOMJM,266,724,458,v014
FOMJM,50,196,146,v023
FOMJM,0,117,117,v008
FOMJM,0,134,134,v016
XXS99,292,487,195,v018
XXS99,482,648,166,v009
XXS99,456,696,240,v031
XXS99,290,477,187,v008
XXS99,381,590,209,v023
XXS99,374,520,146,v022
XXS99,0,324,324,v010
XXS99,165,388,223,v000
XXS99,355,480,125,v001
XXS99,321,448,127,v012
XXS99,151,312,161,v000
XXS99,0,333,333,v021
QJM3B,0,717,717,v008
QJM3B,0,352,352,v031
QJM3B,0,381,381,v018
QJM3B,273,391,118,v022
QJM3B,0,612,612,v018
QJM3B,0,403,403,v018
QJM3B,0,367,367,v012
QJM3B,254,357,103,v019
QJM3B,247,441,194,v019
QJM3B,242,345,103,v001
3J85M,67,223,156,v012
3J85M,163,350,187,v016
3J85M,439,679,240,v008
3J85M,0,831,831,v018
3J85M,175,321,146,v008
3J85M,468,662,194,v005
3J85M,463,691,228,v005
3J85M,0,831,831,v018
3J85M,172,367,195,v023
3J85M,189,372,183,v016
3J85M,192,331,139,v023
QY2ZD,0,789,789,v018
QY2ZD,0,789,789,v014
QY2ZD,324,504,180,v020
QY2ZD,0,789,789,v031
QY2ZD,0,789,789,v008
1B9DK,0,141,141,v012
1B9DK,631,777,146,v019
1B9DK,96,712,616,v006
1B9DK,31,184,153,v017
1B9DK,105,777,672,v031
1B9DK,38,196,158,v008
1B9DK,0,153,153,v007
1B9DK,0,153,153,v029
999BP,225,403,178,v012
999BP,201,669,468,v008
999BP,585,748,163,v016
999BP,50,184,134,v023
999BP,156,352,196,v023
999BP,304,576,272,v005
999BP,0,153,153,v016
999BP,43,148,105,v008
999BP,614,712,98,v016
O87OF,0,252,252,v016
O87OF,112,259,147,v012
O87OF,0,144,144,v008
O87OF,0,158,158,v016
O87OF,62,225,163,v023
O87OF,182,681,499,v032
O87OF,144,766,622,v016
O87OF,144,766,622,v008
O87OF,0,144,144,v016
O87OF,100,766,666,v008
76Z3W,300,496,196,v016
76Z3W,0,386,386,v008
76Z3W,12,232,220,v020
76Z3W,7,458,451,v026
76Z3W,192,343,151,v022
76Z3W,336,496,160,v026
76Z3W,379,496,117,v023
76Z3W,333,496,163,v023
76Z3W,0,374,374,v018
76Z3W,338,496,158,v026
76Z3W,340,496,156,v008
76Z3W,348,496,148,v026
ONMCW,74,844,770,v026
ONMCW,513,660,147,v023
ONMCW,69,844,775,v026
ONMCW,0,844,844,v008
ONMCW,520,844,324,v008
ONMCW,369,631,262,v026
8MQH6,237,795,558,v008
8MQH6,314,795,481,v009
8MQH6,0,194,194,v012
8MQH6,0,194,194,v012
8MQH6,242,379,137,v023
8MQH6,237,379,142,v008
8MQH6,0,175,175,v007
QKTUU,0,465,465,v008
QKTUU,0,400,400,v014
QKTUU,0,158,158,v004
QKTUU,0,465,465,v008
QKTUU,0,465,465,v008
3OLX3,0,518,518,v026
3OLX3,362,530,168,v016
3OLX3,499,660,161,v005
3OLX3,434,718,284,v004
3OLX3,52,300,248,v008
3OLX3,0,381,381,v016
3OLX3,156,518,362,v015
3OLX3,4,321,317,v008
3OLX3,0,718,718,v022
GH19N,326,436,110,v016
GH19N,57,432,375,v008
GH19N,352,666,314,v003
GH19N,619,666,47,v016
GH19N,619,666,47,v003
GH19N,338,666,328,v016
GH19N,2,290,288,v012
GH19N,348,631,283,v008
GH19N,278,417,139,v023
GH19N,81,237,156,v029
GH19N,40,228,188,v012
YO3KO,590,735,145,v029
YO3KO,69,470,401,v008
YO3KO,535,735,200,v012
YO3KO,333,482,149,v016
YO3KO,331,484,153,v016
YO3KO,631,735,104,v001
YO3KO,525,686,161,v007
YO3KO,55,412,357,v026
YO3KO,55,434,379,v026
YO3KO,319,441,122,v016
UZOCD,0,752,752,v008
UZOCD,0,752,752,v026
UZOCD,0,752,752,v026
HRASP,151,278,127,v025
HRASP,64,189,125,v027
HRASP,472,633,161,v001
HRASP,0,91,91,v012
HRASP,271,487,216,v004
HRASP,417,638,221,v027
HRASP,372,621,249,v004
HRASP,391,691,300,v029
HRASP,141,259,118,v025
HRASP,398,564,166,v016
HRASP,403,556,153,v016
HRASP,132,283,151,v025
HRASP,256,549,293,v008
HRASP,0,151,151,v007
HRASP,187,340,153,v023
1QP1S,199,357,158,v005
1QP1S,355,508,153,v000
1QP1S,525,809,284,v009
1QP1S,105,427,322,v005
1QP1S,0,504,504,v010
1QP1S,664,809,145,v009
1QP1S,520,650,130,v019
1QP1S,451,809,358,v018
1QP1S,0,809,809,v008
1QP1S,0,809,809,v008
1QP1S,355,535,180,v000
1QP1S,360,720,360,v031
9O0NP,0,345,345,v008
9O0NP,122,326,204,v025
9O0NP,120,300,180,v016
9O0NP,160,738,578,v026
9O0NP,141,738,597,v030
9O0NP,134,738,604,v030
9O0NP,576,738,162,v016
9O0NP,576,738,162,v023
9O0NP,583,738,155,v026
9O0NP,576,738,162,v008
9O0NP,568,696,128,v023
9O0NP,74,184,110,v001
9O0NP,0,199,199,v031
5CN21,0,91,91,v008
5CN21,110,247,137,v031
5CN21,278,420,142,v008
SV6KF,355,535,180,v008
SV6KF,355,535,180,v016
SV6KF,223,348,125,v025
SV6KF,0,314,314,v026
SV6KF,331,477,146,v023
SV6KF,0,314,314,v026
SV6KF,225,338,113,v025
SV6KF,338,535,197,v008
KCRQU,76,482,406,v002
KCRQU,607,735,128,v001
KCRQU,412,583,171,v012
KCRQU,592,735,143,v016
KCRQU,580,735,155,v016
KCRQU,626,735,109,v019
KCRQU,660,735,75,v016
KCRQU,585,735,150,v008
KCRQU,508,696,188,v023
KCRQU,19,156,137,v029
NTXXB,264,420,156,v023
NTXXB,0,261,261,v031
NTXXB,348,580,232,v018
NTXXB,405,645,240,v013
NTXXB,328,508,180,v018
NTXXB,324,854,530,v008
NTXXB,460,854,394,v014
3I6XT,0,747,747,v008
3I6XT,0,747,747,v005
3I6XT,0,747,747,v008
3I6XT,0,747,747,v018
3I6XT,0,747,747,v005
3I6XT,0,747,747,v008
3I6XT,0,747,747,v018
5VUT9,264,432,168,v008
5VUT9,432,600,168,v015
5VUT9,0,240,240,v008
5VUT9,120,240,120,v016
5VUT9,192,312,120,v012
5VUT9,0,192,192,v026
5VUT9,21,192,171,v031
5VUT9,230,345,115,v023
5VUT9,189,367,178,v023
5VUT9,0,244,244,v026
5VUT9,242,625,383,v008
0UPBN,463,763,300,v008
0UPBN,398,554,156,v018
0UPBN,470,804,334,v010
0UPBN,0,465,465,v003
PPY0W,72,192,120,v029
PPY0W,0,187,187,v008
PPY0W,0,194,194,v016
JNK11,43,175,132,v016
JNK11,43,175,132,v016
JNK11,0,175,175,v008
JNK11,0,571,571,v008
JNK11,91,549,458,v014
JNK11,40,170,130,v016
JNK11,0,187,187,v008
JNK11,0,110,110,v019
JNK11,436,571,135,v029
K5NFS,64,225,161,v016
K5NFS,0,153,153,v010
K5NFS,0,158,158,v000
K5NFS,156,316,160,v022
K5NFS,237,369,132,v026
K5NFS,69,244,175,v025
K5NFS,64,216,152,v023
K5NFS,69,244,175,v008
RV5CK,650,797,147,v027
RV5CK,0,705,705,v004
RV5CK,0,797,797,v008
RV5CK,508,645,137,v016
