YSKX3,290,400,110,v016
FJM09,33,225,192,v004
FJM09,0,385,385,v008
FJM09,0,385,385,v008
FJM09,0,385,385,v031
FJM09,0,385,385,v008
FJM09,0,385,385,v008
YLEEO,0,338,338,v008
YLEEO,64,196,132,v007
YLEEO,0,338,338,v008
YLEEO,0,153,153,v001
YLEEO,0,338,338,v008
ZC017,333,518,185,v016
ZC017,0,223,223,v018
ZC017,328,511,183,v023
ZC017,489,676,187,v012
ZC017,444,621,177,v026
ZC017,345,520,175,v016
ZC017,516,691,175,v023
ZC017,444,600,156,v023
ZC017,506,626,120,v016
ZC017,244,451,207,v026
ZC017,136,254,118,v022
ZC017,595,738,143,v008
ZC017,456,717,261,v008
ZC017,0,314,314,v031
ZC017,475,684,209,v016
ZC017,0,230,230,v018
0TDOP,213,731,518,v018
0TDOP,172,731,559,v018
0TDOP,50,192,142,v016
0TDOP,158,326,168,v018
0TDOP,307,731,424,v005
0TDOP,292,731,439,v008
0TDOP,297,731,434,v016
0TDOP,0,84,84,v029
0TDOP,50,201,151,v016
0TDOP,0,160,160,v008
0TDOP,235,731,496,v008
EOUCM,148,381,233,v001
EOUCM,321,477,156,v012
EOUCM,0,213,213,v016
EOUCM,0,223,223,v008
EOUCM,0,112,112,v023
EOUCM,0,244,244,v008
4VX01,458,725,267,v007
4VX01,187,643,456,v026
4VX01,172,725,553,v008
4VX01,170,362,192,v023
4VX01,79,252,173,v022
4VX01,0,225,225,v018
4VX01,172,573,401,v026
4VX01,578,725,147,v001
4VX01,129,725,596,v008
4VX01,564,708,144,v029
44PFW,412,520,108,v007
44PFW,0,412,412,v008
44PFW,0,424,424,v005
44PFW,422,580,158,v012
44PFW,453,594,141,v029
44PFW,468,594,126,v001
44PFW,0,594,594,v008
I9CDV,216,345,129,v031
I9CDV,124,264,140,v005
I9CDV,124,264,140,v005
I9CDV,412,571,159,v013
I9CDV,172,290,118,v025
I9CDV,283,736,453,v014
I9CDV,0,273,273,v008
I9CDV,278,736,458,v008
PTAZ9,451,580,129,v001
PTAZ9,36,384,348,v005
PTAZ9,0,403,403,v032
PTAZ9,0,403,403,v005
PTAZ9,432,723,291,v008
PTAZ9,0,398,398,v018
PTAZ9,321,468,147,v012
PTAZ9,609,723,114,v008
PTAZ9,302,412,110,v022
PTAZ9,0,388,388,v018
PTAZ9,415,580,165,v008
PTAZ9,316,448,132,v007
PTAZ9,0,206,206,v023
PTAZ9,324,456,132,v012
PTAZ9,0,388,388,v032
PTAZ9,309,532,223,v023
PTAZ9,429,638,209,v019
PTAZ9,0,381,381,v009
PTAZ9,388,535,147,v023
93REJ,225,739,514,v030
93REJ,0,739,739,v018
93REJ,218,357,139,v016
93REJ,81,252,171,v004
93REJ,292,436,144,v004
93REJ,0,739,739,v018
93REJ,292,739,447,v018
93REJ,273,388,115,v018
93REJ,244,369,125,v016
93REJ,211,333,122,v023
KF08J,0,709,709,v008
KF08J,0,709,709,v021
KF08J,252,600,348,v008
KF08J,79,249,170,v020
KF08J,160,295,135,v023
KF08J,206,314,108,v001
KF08J,136,261,125,v012
XMI29,204,424,220,v023
XMI29,0,733,733,v005
XMI29,201,415,214,v018
XMI29,0,733,733,v018
XMI29,0,733,733,v016
XMI29,0,733,733,v008
XMI29,91,201,110,v029
XMI29,7,733,726,v008
XMI29,0,733,733,v008
FO24A,0,165,165,v018
FO24A,4,194,190,v000
FO24A,64,194,130,v022
FO24A,0,168,168,v018
FO24A,57,194,137,v019
FO24A,12,194,182,v008
I4ON2,0,93,93,v001
I4ON2,0,64,64,v012
I4ON2,0,93,93,v031
I4ON2,91,210,119,v018
I4ON2,0,115,115,v008
I4ON2,14,122,108,v025
I4ON2,74,204,130,v018
I4ON2,127,210,83,v019
I4ON2,21,132,111,v016
D7W4E,156,328,172,v016
D7W4E,290,738,448,v008
D7W4E,501,698,197,v020
D7W4E,144,364,220,v016
D7W4E,156,376,220,v016
D7W4E,280,738,458,v031
D7W4E,276,424,148,v023
X3UEQ,271,715,444,v023
X3UEQ,0,715,715,v026
X3UEQ,386,715,329,v026
X3UEQ,88,715,627,v026
X3UEQ,609,715,106,v016
TZEIN,206,619,413,v004
TZEIN,0,619,619,v008
TZEIN,0,619,619,v008
TZEIN,0,304,304,v014
TZEIN,0,619,619,v023
TZEIN,0,619,619,v029
QMKZV,477,712,235,v026
QMKZV,477,643,166,v023
QMKZV,559,720,161,v023
QMKZV,240,597,357,v001
QMKZV,151,444,293,v025
QMKZV,105,290,185,v028
QMKZV,98,278,180,v023
QMKZV,381,518,137,v001
QMKZV,304,537,233,v016
QMKZV,528,809,281,v008
QMKZV,276,444,168,v026
QMKZV,216,441,225,v008
TAQ25,52,671,619,v018
TAQ25,278,424,146,v001
TAQ25,9,148,139,v018
TAQ25,52,671,619,v018
TAQ25,103,396,293,v019
TAQ25,16,396,380,v031
ATCOR,0,139,139,v016
ATCOR,0,364,364,v021
ATCOR,268,458,190,v023
ATCOR,472,619,147,v027
ATCOR,578,727,149,v018
ATCOR,326,484,158,v022
ATCOR,0,420,420,v008
ATCOR,403,583,180,v029
ATCOR,0,463,463,v018
ATCOR,0,444,444,v008
GBD1Y,674,790,116,v025
GBD1Y,0,76,76,v005
GBD1Y,67,182,115,v005
GBD1Y,189,304,115,v005
GBD1Y,705,790,85,v029
GBD1Y,0,561,561,v016
GBD1Y,628,751,123,v001
GBD1Y,0,720,720,v026
GBD1Y,0,780,780,v008
GBD1Y,662,782,120,v016
GBD1Y,662,782,120,v016
GBD1Y,0,780,780,v008
GBD1Y,0,72,72,v005
GBD1Y,67,175,108,v005
GBD1Y,0,691,691,v026
9U82D,588,831,243,v004
9U82D,316,831,515,v008
9U82D,0,388,388,v003
9U82D,0,194,194,v016
9U82D,604,831,227,v008
9U82D,331,472,141,v023
9U82D,355,831,476,v014
9U82D,0,60,60,v008
9U82D,417,547,130,v019
7V4NJ,115,288,173,v020
7V4NJ,583,715,132,v023
7V4NJ,0,535,535,v008
7V4NJ,379,508,129,v001
7V4NJ,424,549,125,v025
7V4NJ,585,734,149,v026
7V4NJ,410,535,125,v025
7V4NJ,0,530,530,v008
7V4NJ,571,738,167,v022
7V4NJ,446,542,96,v016
Z7KC1,542,725,183,v023
Z7KC1,590,715,125,v017
Z7KC1,348,463,115,v022
Z7KC1,0,448,448,v018
Z7KC1,640,725,85,v007
Z7KC1,0,463,463,v018
Z7KC1,439,655,216,v026
Z7KC1,422,725,303,v008
Z7KC1,0,314,314,v031
RJZ3I,0,554,554,v008
RJZ3I,0,554,554,v026
RJZ3I,273,618,345,v009
RJZ3I,489,618,129,v017
RJZ3I,0,576,576,v026
RJZ3I,326,595,269,v019
RJZ3I,501,618,117,v029
RJZ3I,444,552,108,v025
65UVU,100,384,284,v016
65UVU,0,216,216,v008
65UVU,0,76,76,v012
65UVU,0,93,93,v029
65UVU,122,223,101,v016
65UVU,230,386,156,v023
BRBWJ,45,153,108,v016
BRBWJ,86,470,384,v028
BRBWJ,62,172,110,v025
BRBWJ,43,530,487,v022
BRBWJ,0,494,494,v016
BRBWJ,386,530,144,v019
YX3V0,55,745,690,v008
YX3V0,100,208,108,v012
YX3V0,55,184,129,v023
YX3V0,122,745,623,v031
YX3V0,134,290,156,v020
YX3V0,139,745,606,v009
YX3V0,33,170,137,v026
YX3V0,93,324,231,v019
YX3V0,31,170,139,v023
YX3V0,196,316,120,v019
YX3V0,60,745,685,v008
4RT06,0,81,81,v016
4RT06,0,62,62,v012
4RT06,0,103,103,v027
4RT06,115,288,173,v023
4RT06,45,204,159,v012
4RT06,360,638,278,v023
4RT06,360,638,278,v008
4RT06,148,379,231,v023
4RT06,333,747,414,v011
4RT06,355,465,110,v008
4RT06,242,372,130,v016
4RT06,360,477,117,v016
4RT06,175,324,149,v001
4RT06,141,376,235,v008
W65FZ,0,723,723,v018
W65FZ,0,723,723,v008
W65FZ,0,723,723,v021
5GP8M,0,304,304,v008
5GP8M,230,787,557,v008
5GP8M,74,228,154,v012
5GP8M,156,336,180,v016
5GP8M,0,326,326,v024
5GP8M,242,741,499,v009
5GP8M,252,756,504,v031
5GP8M,264,756,492,v019
5GP8M,165,379,214,v023
5GP8M,264,741,477,v019
5GP8M,67,240,173,v012
5GP8M,216,787,571,v008
5GP8M,74,244,170,v007
5GP8M,204,336,132,v023
6B2FN,12,182,170,v019
6B2FN,0,381,381,v031
6B2FN,343,575,232,v008
6B2FN,410,575,165,v023
6B2FN,28,172,144,v019
6B2FN,439,564,125,v029
6B2FN,0,148,148,v006
6B2FN,52,160,108,v016
U0P7W,0,700,700,v008
U0P7W,528,712,184,v016
U0P7W,0,720,720,v031
U0P7W,616,758,142,v001
U0P7W,451,597,146,v012
U0P7W,0,679,679,v008
U0P7W,0,621,621,v031
U0P7W,532,710,178,v016
U0P7W,621,751,130,v001
U0P7W,0,628,628,v032
U0P7W,468,590,122,v007
U0P7W,475,585,110,v012
U0P7W,537,693,156,v016
U0P7W,537,698,161,v016
HSEH1,0,494,494,v006
HSEH1,465,751,286,v019
HSEH1,0,619,619,v022
HSEH1,240,542,302,v027
6KGZA,494,614,120,v008
6KGZA,194,554,360,v003
6KGZA,0,98,98,v008
6KGZA,0,103,103,v016
6KGZA,0,105,105,v025
6KGZA,499,614,115,v023
6KGZA,499,614,115,v023
6KGZA,105,247,142,v023
RKOOJ,74,321,247,v031
RKOOJ,55,180,125,v018
RKOOJ,532,655,123,v022
RKOOJ,372,542,170,v016
RKOOJ,232,352,120,v023
RKOOJ,254,475,221,v008
RKOOJ,76,314,238,v008
RKOOJ,91,307,216,v031
RKOOJ,81,643,562,v018
RKOOJ,410,542,132,v016
RKOOJ,45,338,293,v008
LRJKT,235,355,120,v016
LRJKT,343,800,457,v008
LRJKT,268,496,228,v023
LRJKT,364,511,147,v019
LRJKT,96,228,132,v024
LRJKT,672,800,128,v029
LRJKT,0,132,132,v023
LRJKT,331,800,469,v008
LRJKT,684,796,112,v027
LRJKT,0,343,343,v008
LRJKT,223,352,129,v016
LRJKT,16,307,291,v004
LRJKT,343,732,389,v031
G2JR9,559,710,151,v008
G2JR9,7,600,593,v006
G2JR9,674,745,71,v009
G2JR9,578,741,163,v025
G2JR9,530,717,187,v008
G2JR9,588,727,139,v016
G2JR9,496,614,118,v027
G2JR9,604,745,141,v019
G2JR9,525,696,171,v023
G2JR9,614,734,120,v025
LGPWK,0,549,549,v010
LGPWK,537,672,135,v016
LGPWK,0,552,552,v031
LGPWK,453,614,161,v022
LGPWK,580,703,123,v012
LGPWK,0,556,556,v018
LGPWK,645,772,127,v001
LZ2Y4,0,122,122,v004
LZ2Y4,0,362,362,v008
LZ2Y4,405,507,102,v031
LZ2Y4,283,482,199,v017
LZ2Y4,273,381,108,v022
LZ2Y4,0,364,364,v008
LZ2Y4,240,372,132,v016
LZ2Y4,0,381,381,v018
LZ2Y4,417,507,90,v006
LZ2Y4,249,367,118,v016
IOGR7,0,489,489,v010
IOGR7,472,679,207,v022
IOGR7,396,525,129,v001
IOGR7,444,544,100,v001
IOGR7,604,708,104,v029
IOGR7,585,700,115,v019
IOGR7,379,590,211,v018
IOGR7,480,730,250,v019
IOGR7,0,482,482,v026
IOGR7,410,532,122,v007
IOGR7,0,602,602,v018
I5OPP,0,602,602,v008
I5OPP,0,602,602,v008
I5OPP,0,602,602,v005
I5OPP,0,602,602,v005
I5OPP,0,602,602,v014
I5OPP,0,602,602,v008
LQC89,228,360,132,v008
LQC89,266,457,191,v005
LQC89,259,457,198,v008
LQC89,297,457,160,v005
LQC89,0,457,457,v018
LQC89,216,345,129,v016
LQC89,127,285,158,v004
LQC89,189,340,151,v016
LQC89,244,393,149,v023
LQC89,0,160,160,v008
LQC89,76,228,152,v023
LQC89,259,427,168,v023
LQC89,93,340,247,v008
LQC89,276,457,181,v008
UO4X0,0,470,470,v025
UO4X0,420,739,319,v019
UO4X0,460,747,287,v021
UO4X0,0,463,463,v008
UO4X0,415,747,332,v008
UO4X0,410,532,122,v023
PC7H2,112,436,324,v018
PC7H2,112,424,312,v018
PC7H2,74,242,168,v018
PC7H2,206,408,202,v022
PC7H2,180,388,208,v018
PC7H2,0,160,160,v019
PC7H2,388,749,361,v031
PC7H2,0,749,749,v019
8RU1Q,230,689,459,v008
8RU1Q,175,355,180,v023
8RU1Q,0,689,689,v007
8RU1Q,518,689,171,v029
8RU1Q,0,105,105,v012
8RU1Q,576,689,113,v016
8RU1Q,285,602,317,v025
8RU1Q,182,662,480,v026
8RU1Q,196,689,493,v028
BI6Y4,0,828,828,v008
BI6Y4,2,122,120,v002
BI6Y4,585,710,125,v018
BI6Y4,607,794,187,v018
BI6Y4,14,508,494,v002
BI6Y4,688,813,125,v022
BI6Y4,607,794,187,v018
BI6Y4,482,602,120,v014
BI6Y4,0,828,828,v008
BI6Y4,110,235,125,v004
SROEU,93,744,651,v008
SROEU,0,122,122,v016
SROEU,26,204,178,v012
SROEU,139,744,605,v024
SROEU,0,110,110,v008
SROEU,26,127,101,v007
SROEU,146,744,598,v023
SROEU,72,218,146,v012
QIT2W,768,916,148,v023
QIT2W,290,525,235,v008
QIT2W,232,381,149,v023
QIT2W,732,864,132,v023
QIT2W,0,338,338,v014
QIT2W,820,1038,218,v032
QIT2W,420,609,189,v016
QIT2W,741,916,175,v016
QIT2W,0,1038,1038,v018
QIT2W,237,547,310,v005
QIT2W,758,904,146,v008
QIT2W,679,1038,359,v008
QIT2W,679,1038,359,v016
QIT2W,242,568,326,v016
QIT2W,820,962,142,v012
QIT2W,799,972,173,v008
QIT2W,741,1038,297,v008
QIT2W,0,770,770,v031
QIT2W,782,926,144,v023
QIT2W,616,780,164,v016
QIT2W,264,547,283,v008
QIT2W,844,1038,194,v031
QIT2W,259,374,115,v023
QIT2W,0,780,780,v008
RKJFZ,463,733,270,v008
RKJFZ,0,733,733,v031
RKJFZ,0,733,733,v014
RKJFZ,0,733,733,v010
CVDZM,350,532,182,v016
CVDZM,0,635,635,v008
CVDZM,28,635,607,v021
CVDZM,331,532,201,v016
CVDZM,2,422,420,v021
CVDZM,369,511,142,v025
CVDZM,357,501,144,v008
CVDZM,0,635,635,v008
ARKBT,0,678,678,v018
ARKBT,180,678,498,v016
ARKBT,172,678,506,v016
ARKBT,175,678,503,v025
ARKBT,0,129,129,v012
ARKBT,24,678,654,v023
ARKBT,592,678,86,v001
ARKBT,19,148,129,v023
ARKBT,26,280,254,v008
ARKBT,175,302,127,v025
ARKBT,175,302,127,v016
ARKBT,247,453,206,v008
ARKBT,33,650,617,v026
1CYLM,0,336,336,v004
1CYLM,244,424,180,v022
1CYLM,0,340,340,v018
1CYLM,0,436,436,v008
1CYLM,0,340,340,v018
3VWSP,264,693,429,v008
3VWSP,264,693,429,v014
3VWSP,264,381,117,v023
3VWSP,386,693,307,v024
3VWSP,590,693,103,v022
3VWSP,0,686,686,v010
3VWSP,436,561,125,v020
3VWSP,0,679,679,v010
H46LQ,638,811,173,v028
H46LQ,120,595,475,v005
H46LQ,62,657,595,v018
H46LQ,0,811,811,v008
H46LQ,40,163,123,v018
H46LQ,564,698,134,v022
H46LQ,55,672,617,v018
H46LQ,0,811,811,v008
83JOK,480,607,127,v012
83JOK,0,715,715,v002
83JOK,501,715,214,v008
83JOK,501,600,99,v023
RIZ7Y,345,480,135,v012
RIZ7Y,0,751,751,v014
RIZ7Y,304,446,142,v017
RIZ7Y,343,487,144,v012
RIZ7Y,0,751,751,v018
RIZ7Y,619,748,129,v001
RIZ7Y,304,412,108,v029
RIZ7Y,0,751,751,v008
RIZ7Y,379,715,336,v026
H411A,182,769,587,v001
H411A,0,271,271,v008
H411A,156,271,115,v016
H411A,206,355,149,v016
H411A,0,769,769,v018
H411A,0,769,769,v032
H411A,208,352,144,v016
H411A,0,769,769,v018
H411A,0,62,62,v023
H411A,194,769,575,v008
H411A,187,340,153,v023
NACLT,302,490,188,v017
NACLT,0,254,254,v008
NACLT,148,295,147,v016
NACLT,0,230,230,v023
NACLT,153,292,139,v016
NACLT,158,288,130,v025
NACLT,381,490,109,v029
4BEZX,379,583,204,v001
4BEZX,40,578,538,v008
4BEZX,223,417,194,v013
4BEZX,36,422,386,v014
4BEZX,847,960,113,v025
4BEZX,0,1040,1040,v008
4BEZX,0,96,96,v012
4BEZX,477,912,435,v030
4BEZX,914,1040,126,v018
4BEZX,847,974,127,v016
4BEZX,0,194,194,v007
4BEZX,950,1040,90,v018
4BEZX,847,996,149,v026
4BEZX,436,564,128,v023
8XXNK,0,471,471,v008
8XXNK,110,304,194,v023
8XXNK,192,345,153,v016
8XXNK,0,471,471,v018
8XXNK,72,216,144,v012
8XXNK,0,471,471,v008
8XXNK,192,456,264,v023
8XXNK,192,456,264,v005
8XXNK,0,471,471,v023
8XXNK,0,471,471,v031
8XXNK,0,471,471,v018
JZ45I,0,628,628,v031
JZ45I,9,199,190,v018
JZ45I,33,817,784,v018
JZ45I,180,345,165,v016
JZ45I,0,592,592,v012
JZ45I,139,734,595,v019
JZ45I,691,817,126,v012
JZ45I,165,396,231,v009
JZ45I,684,817,133,v022
JZ45I,679,817,138,v001
JZ45I,0,760,760,v008
JZ45I,504,715,211,v001
JZ45I,40,772,732,v018
JZ45I,475,739,264,v019
JZ45I,0,817,817,v008
39E0I,376,508,132,v008
39E0I,417,757,340,v008
39E0I,0,62,62,v021
39E0I,0,206,206,v018
39E0I,0,151,151,v017
39E0I,530,664,134,v019
39E0I,98,757,659,v018
39E0I,0,757,757,v008
39E0I,72,757,685,v010
39E0I,360,489,129,v023
39E0I,0,757,757,v008
W0YVE,151,261,110,v008
W0YVE,180,338,158,v016
W0YVE,105,240,135,v017
W0YVE,400,462,62,v007
W0YVE,196,338,142,v016
W0YVE,278,393,115,v001
W0YVE,283,405,122,v001
W0YVE,326,462,136,v006
W0YVE,403,462,59,v031
AYSTI,362,726,364,v028
AYSTI,537,726,189,v008
AYSTI,424,726,302,v018
AYSTI,0,508,508,v010
AYSTI,0,415,415,v031
E8JEJ,127,424,297,v006
E8JEJ,388,531,143,v025
E8JEJ,0,112,112,v007
E8JEJ,79,204,125,v007
E8JEJ,108,223,115,v001
E8JEJ,134,458,324,v006
E8JEJ,0,81,81,v012
XKU2U,460,636,176,v016
XKU2U,460,636,176,v025
XKU2U,0,336,336,v030
XKU2U,2,316,314,v019
XKU2U,0,482,482,v008
XKU2U,153,316,163,v031
XKU2U,0,309,309,v030
XKU2U,434,580,146,v023
XKU2U,458,604,146,v008
XKU2U,492,626,134,v016
XKU2U,216,393,177,v020
3AVAH,2,172,170,v005
3AVAH,0,93,93,v008
3AVAH,2,151,149,v005
3AVAH,110,220,110,v022
3AVAH,98,267,169,v016
3AVAH,0,110,110,v023
3AVAH,60,189,129,v016
3AVAH,0,267,267,v008
3AVAH,0,206,206,v018
3AVAH,184,267,83,v029
3AVAH,0,208,208,v018
3AVAH,0,267,267,v008
STGCD,0,468,468,v018
STGCD,0,456,456,v032
STGCD,331,525,194,v022
STGCD,398,730,332,v008
STGCD,400,730,330,v026
STGCD,276,376,100,v019
STGCD,0,434,434,v018
STGCD,230,340,110,v031
STGCD,0,427,427,v018
STGCD,379,730,351,v026
STGCD,0,336,336,v032
FPJ9D,619,803,184,v018
FPJ9D,585,729,144,v018
FPJ9D,607,803,196,v018
FPJ9D,607,734,127,v031
5WS7U,192,556,364,v008
5WS7U,160,343,183,v023
5WS7U,744,926,182,v019
5WS7U,165,326,161,v018
5WS7U,326,520,194,v003
5WS7U,504,926,422,v008
5WS7U,758,926,168,v031
5WS7U,530,780,250,v020
5WS7U,192,715,523,v022
5WS7U,240,540,300,v016
5WS7U,127,228,101,v018
5WS7U,280,511,231,v003
5WS7U,878,926,48,v019
5WS7U,0,81,81,v029
5WS7U,804,909,105,v006
YPRUL,530,737,207,v004
YPRUL,372,640,268,v001
YPRUL,43,427,384,v008
YPRUL,0,194,194,v020
YPRUL,290,453,163,v016
YPRUL,144,391,247,v031
YPRUL,408,600,192,v007
YPRUL,391,549,158,v029
YPRUL,552,686,134,v023
YPRUL,679,737,58,v016
9YOI8,355,544,189,v004
9YOI8,55,742,687,v008
9YOI8,590,727,137,v001
9YOI8,115,285,170,v012
9YOI8,4,742,738,v008
9YOI8,12,742,730,v008
9YOI8,81,436,355,v031
9YOI8,0,117,117,v029
NS0ZN,0,410,410,v016
NS0ZN,0,285,285,v032
NS0ZN,204,608,404,v002
NS0ZN,0,412,412,v008
CD9GP,657,749,92,v016
CD9GP,564,693,129,v022
CD9GP,655,749,94,v008
CD9GP,0,619,619,v003
CD9GP,0,667,667,v018
CD9GP,0,638,638,v016
CD9GP,256,420,164,v008
CD9GP,244,367,123,v023
HOYUT,160,730,570,v008
HOYUT,244,384,140,v012
HOYUT,184,328,144,v016
HOYUT,259,391,132,v012
HOYUT,295,424,129,v001
HOYUT,393,532,139,v030
HOYUT,374,482,108,v023
HOYUT,283,420,137,v001
HOYUT,259,424,165,v007
HOYUT,170,326,156,v008
HOYUT,218,333,115,v025
VD58Y,0,468,468,v010
VD58Y,0,384,384,v031
VD58Y,333,506,173,v020
VD58Y,453,561,108,v022
VD58Y,0,554,554,v018
VD58Y,0,391,391,v014
VD58Y,0,403,403,v008
VD58Y,0,554,554,v018
VD58Y,242,405,163,v016
4G3ZF,0,792,792,v008
4G3ZF,456,693,237,v004
4G3ZF,597,792,195,v008
4G3ZF,0,552,552,v005
4G3ZF,470,588,118,v023
LPKPO,0,821,821,v008
LPKPO,501,717,216,v029
LPKPO,379,821,442,v023
LPKPO,340,552,212,v022
LPKPO,292,821,529,v009
LPKPO,0,511,511,v018
LPKPO,0,821,821,v014
LPKPO,292,821,529,v019
LPKPO,340,636,296,v023
LPKPO,321,821,500,v016
LPKPO,0,410,410,v018
LPKPO,338,821,483,v008
W4WQ0,0,823,823,v008
W4WQ0,112,777,665,v014
W4WQ0,672,806,134,v016
W4WQ0,40,828,788,v005
W4WQ0,0,811,811,v008
FAO7J,895,1046,151,v001
FAO7J,0,1077,1077,v008
FAO7J,0,117,117,v009
FAO7J,0,931,931,v001
FAO7J,907,1046,139,v001
FAO7J,0,763,763,v014
FAO7J,864,986,122,v027
FAO7J,890,1041,151,v007
FAO7J,0,909,909,v019
FAO7J,799,998,199,v029
FAO7J,0,878,878,v031
29V7T,276,791,515,v008
29V7T,276,791,515,v023
29V7T,105,225,120,v027
29V7T,0,232,232,v008
29V7T,0,218,218,v023
29V7T,38,158,120,v019
29V7T,0,242,242,v008
29V7T,0,223,223,v016
29V7T,79,218,139,v029
29V7T,122,352,230,v016
TUD6M,0,153,153,v012
TUD6M,0,181,181,v008
TUD6M,108,181,73,v025
TUD6M,0,122,122,v007
TUD6M,103,181,78,v025
TUD6M,0,122,122,v012
TUD6M,103,181,78,v016
QZ1BS,429,794,365,v008
QZ1BS,247,544,297,v026
QZ1BS,0,307,307,v000
QZ1BS,108,355,247,v022
QZ1BS,0,108,108,v010
QZ1BS,225,405,180,v023
QZ1BS,595,775,180,v029
QZ1BS,528,720,192,v007
QZ1BS,540,715,175,v012
QZ1BS,0,120,120,v021
NBKCK,0,129,129,v012
NBKCK,0,195,195,v008
NBKCK,0,129,129,v012
NBKCK,0,76,76,v027
NBKCK,36,163,127,v029
NBKCK,0,195,195,v008
D55ES,0,766,766,v031
D55ES,0,573,573,v028
D55ES,0,766,766,v022
D55ES,446,568,122,v029
D55ES,79,576,497,v003
V26U3,122,254,132,v016
V26U3,122,254,132,v025
V26U3,549,672,123,v022
V26U3,273,638,365,v018
V26U3,285,664,379,v031
V26U3,228,362,134,v018
V26U3,280,636,356,v031
V26U3,266,643,377,v018
V26U3,67,235,168,v008
GG3K5,468,744,276,v031
GG3K5,55,463,408,v010
GG3K5,367,590,223,v018
GG3K5,276,583,307,v000
GG3K5,271,583,312,v000
NG1Q8,144,739,595,v008
NG1Q8,122,739,617,v008
NG1Q8,0,736,736,v026
NG1Q8,0,477,477,v016
NG1Q8,230,679,449,v016
NG1Q8,127,312,185,v008
NG1Q8,631,739,108,v001
NG1Q8,631,739,108,v001
NG1Q8,184,720,536,v026
RJNAB,0,786,786,v018
RJNAB,636,751,115,v023
RJNAB,0,786,786,v018
RJNAB,0,786,786,v023
RJNAB,0,786,786,v023
RJNAB,0,786,786,v008
RJNAB,0,786,786,v008
RJNAB,172,290,118,v012
RJNAB,2,134,132,v004
RJNAB,340,472,132,v004
KIJG4,0,64,64,v019
KIJG4,57,266,209,v003
KIJG4,26,136,110,v025
KIJG4,36,144,108,v025
KIJG4,0,100,100,v020
KIJG4,0,139,139,v008
KIJG4,0,266,266,v031
KIJG4,60,266,206,v003
0SFYS,163,710,547,v008
0SFYS,160,722,562,v026
0SFYS,614,768,154,v022
0SFYS,134,340,206,v018
0SFYS,0,151,151,v023
0SFYS,0,136,136,v027
X07QW,494,658,164,v021
X07QW,0,280,280,v028
X07QW,520,658,138,v018
X07QW,532,658,126,v018
X07QW,184,321,137,v016
X07QW,184,324,140,v016
X07QW,280,475,195,v023
X07QW,122,307,185,v008
X07QW,292,477,185,v023
X07QW,326,619,293,v008
NP0YG,0,487,487,v031
NP0YG,223,331,108,v008
NP0YG,237,360,123,v025
NP0YG,230,372,142,v025
FDDDG,297,367,70,v001
FDDDG,57,196,139,v008
FDDDG,0,141,141,v002
FDDDG,189,367,178,v012
FDDDG,0,367,367,v002
FDDDG,139,283,144,v009
FDDDG,139,268,129,v019
FDDDG,218,367,149,v016
FDDDG,177,290,113,v016
FDDDG,43,151,108,v023
FDDDG,60,271,211,v014
LV056,0,80,80,v008
LV056,16,80,64,v001
30K2N,40,160,120,v027
30K2N,124,254,130,v017
30K2N,151,372,221,v023
30K2N,273,412,139,v008
WM6RQ,0,429,429,v012
WM6RQ,184,314,130,v016
WM6RQ,410,534,124,v023
WM6RQ,160,304,144,v008
WM6RQ,278,484,206,v008
WM6RQ,64,242,178,v023
WM6RQ,271,403,132,v023
WM6RQ,302,432,130,v001
WM6RQ,302,434,132,v001
WM6RQ,187,468,281,v016
WM6RQ,0,144,144,v012
WM6RQ,396,532,136,v020
7TA23,208,379,171,v023
7TA23,0,84,84,v029
7TA23,158,292,134,v025
7TA23,240,707,467,v008
