YSKX3,290,400,110,v016
7TA23,26,256,230,v028
7TA23,146,264,118,v025
7TA23,439,624,185,v013
7TA23,240,707,467,v016
7TA23,350,513,163,v016
7TA23,424,707,283,v014
7TA23,153,271,118,v016
7TA23,108,264,156,v008
O1S9I,0,266,266,v008
O1S9I,0,752,752,v008
O1S9I,0,240,240,v026
O1S9I,324,477,153,v029
O1S9I,576,752,176,v023
O1S9I,0,254,254,v030
N42Q1,0,387,387,v008
N42Q1,151,387,236,v013
N42Q1,0,387,387,v008
N42Q1,16,199,183,v008
N42Q1,254,372,118,v027
N42Q1,0,115,115,v014
N42Q1,297,387,90,v019
N42Q1,0,387,387,v008
SB8G0,225,398,173,v023
SB8G0,0,156,156,v018
SB8G0,0,96,96,v019
SB8G0,26,187,161,v012
SB8G0,105,686,581,v026
SB8G0,458,559,101,v026
SB8G0,609,708,99,v001
0HV07,451,684,233,v008
0HV07,446,691,245,v025
0HV07,148,379,231,v008
0HV07,225,708,483,v016
0HV07,38,180,142,v029
0HV07,0,326,326,v008
0HV07,307,564,257,v026
0HV07,470,688,218,v025
0HV07,393,540,147,v008
0HV07,664,708,44,v029
0HV07,664,708,44,v008
0HV07,664,708,44,v026
0HV07,652,708,56,v016
C1TSW,0,941,941,v006
C1TSW,0,941,941,v018
C1TSW,0,941,941,v026
C1TSW,0,941,941,v008
F5UVQ,564,895,331,v030
F5UVQ,0,664,664,v008
F5UVQ,552,741,189,v016
F5UVQ,770,895,125,v027
F5UVQ,0,549,549,v030
F5UVQ,103,715,612,v030
NFA8R,0,727,727,v016
NFA8R,0,727,727,v026
NFA8R,564,705,141,v016
NFA8R,0,105,105,v023
NFA8R,559,703,144,v025
NFA8R,0,132,132,v008
NFA8R,0,727,727,v026
NFA8R,0,727,727,v026
C6V75,213,600,387,v003
C6V75,636,758,122,v012
C6V75,62,736,674,v003
C6V75,256,602,346,v023
C6V75,636,758,122,v007
C6V75,249,400,151,v008
C6V75,0,88,88,v029
C6V75,669,758,89,v001
PGPSJ,494,679,185,v025
PGPSJ,0,664,664,v008
PGPSJ,0,676,676,v018
PGPSJ,0,648,648,v008
PGPSJ,458,607,149,v001
PGPSJ,0,573,573,v023
PGPSJ,588,713,125,v022
PGPSJ,60,561,501,v031
PGPSJ,177,309,132,v016
PGPSJ,316,451,135,v016
PGPSJ,415,552,137,v016
PGPSJ,511,657,146,v016
PGPSJ,172,319,147,v023
PGPSJ,0,144,144,v023
PGPSJ,216,333,117,v023
PGPSJ,304,415,111,v023
BMONO,0,451,451,v031
BMONO,381,773,392,v008
BMONO,686,773,87,v016
BMONO,451,681,230,v031
BMONO,0,427,427,v020
BMONO,0,773,773,v032
BMONO,458,768,310,v001
BMONO,458,773,315,v012
BMONO,376,773,397,v023
BMONO,0,773,773,v018
BMONO,0,773,773,v016
BMONO,355,528,173,v019
BMONO,0,773,773,v018
BMONO,2,477,475,v014
J4QHT,0,76,76,v029
J4QHT,254,745,491,v008
J4QHT,206,348,142,v023
J4QHT,33,163,130,v012
J4QHT,590,745,155,v013
J4QHT,232,745,513,v014
J4QHT,19,170,151,v007
J4QHT,19,170,151,v012
2ZICJ,98,242,144,v012
2ZICJ,24,160,136,v016
2ZICJ,688,843,155,v022
2ZICJ,614,732,118,v001
2ZICJ,0,744,744,v018
2ZICJ,0,115,115,v004
2ZICJ,655,806,151,v001
2ZICJ,0,165,165,v008
2ZICJ,108,297,189,v012
2ZICJ,14,208,194,v016
2ZICJ,583,739,156,v001
2ZICJ,0,823,823,v010
2ZICJ,108,321,213,v012
41T8C,295,492,197,v016
41T8C,122,280,158,v020
41T8C,0,448,448,v001
41T8C,0,384,384,v012
41T8C,0,484,484,v008
41T8C,0,144,144,v031
41T8C,50,355,305,v001
41T8C,266,487,221,v016
41T8C,314,496,182,v016
41T8C,328,496,168,v016
41T8C,0,453,453,v008
337O2,0,81,81,v008
337O2,0,141,141,v016
337O2,4,148,144,v016
337O2,331,568,237,v025
337O2,148,417,269,v028
337O2,187,415,228,v003
337O2,384,544,160,v025
337O2,0,148,148,v002
337O2,0,122,122,v008
337O2,0,132,132,v016
KK7D4,280,453,173,v016
KK7D4,21,196,175,v023
KK7D4,0,144,144,v012
KK7D4,518,731,213,v016
KK7D4,0,153,153,v012
KK7D4,340,444,104,v023
KK7D4,628,731,103,v029
KK7D4,48,590,542,v026
KK7D4,340,444,104,v026
KK7D4,187,292,105,v026
KK7D4,62,180,118,v008
MZZK2,508,745,237,v010
MZZK2,0,76,76,v012
MZZK2,52,208,156,v016
MZZK2,424,554,130,v016
MZZK2,0,153,153,v008
MZZK2,74,204,130,v016
MZZK2,201,504,303,v028
MZZK2,0,201,201,v031
MZZK2,0,189,189,v008
MZZK2,158,261,103,v027
MZZK2,504,631,127,v018
MZZK2,424,564,140,v016
MZZK2,64,223,159,v001
MZZK2,64,223,159,v016
H0P5D,0,738,738,v018
H0P5D,0,738,738,v018
H0P5D,264,434,170,v017
H0P5D,283,393,110,v029
H0P5D,568,738,170,v009
H0P5D,460,738,278,v019
QCVZN,156,396,240,v008
QCVZN,304,528,224,v012
QCVZN,148,288,140,v023
QCVZN,386,608,222,v031
QCVZN,316,465,149,v018
QCVZN,153,608,455,v008
QCVZN,144,307,163,v023
QCVZN,326,608,282,v032
QCVZN,340,608,268,v018
QCVZN,307,470,163,v016
QCVZN,372,608,236,v032
QCVZN,307,465,158,v016
QCVZN,340,608,268,v018
KB916,0,336,336,v008
KB916,208,336,128,v016
KB916,0,720,720,v031
KB916,0,314,314,v023
KB916,268,528,260,v008
KB916,410,520,110,v016
KB916,254,364,110,v023
8MS3V,0,728,728,v008
8MS3V,0,728,728,v008
8MS3V,0,728,728,v022
8MS3V,0,728,728,v021
8MS3V,0,728,728,v008
8MS3V,0,182,182,v019
U4J2Q,0,530,530,v008
U4J2Q,441,731,290,v008
U4J2Q,0,595,595,v005
U4J2Q,492,679,187,v016
U4J2Q,0,489,489,v023
U4J2Q,0,398,398,v016
U4J2Q,429,731,302,v023
N0G70,168,745,577,v008
N0G70,0,218,218,v011
N0G70,64,242,178,v002
N0G70,139,276,137,v020
N0G70,175,745,570,v014
N0G70,631,741,110,v019
N0G70,26,201,175,v016
N0G70,180,745,565,v023
N0G70,4,201,197,v008
N0G70,456,715,259,v031
0HGNK,175,314,139,v016
0HGNK,175,314,139,v016
0HGNK,201,326,125,v017
0HGNK,0,792,792,v018
0HGNK,33,158,125,v019
0HGNK,0,784,784,v018
0HGNK,184,309,125,v008
0HGNK,0,772,772,v032
0HGNK,218,396,178,v009
0HGNK,672,846,174,v022
0HGNK,0,91,91,v018
0HGNK,247,364,117,v019
0HGNK,0,775,775,v014
0HGNK,36,636,600,v031
4U8WV,0,352,352,v008
4U8WV,192,357,165,v025
4U8WV,204,364,160,v016
UR5TU,19,184,165,v012
UR5TU,484,650,166,v001
UR5TU,19,177,158,v007
UR5TU,9,177,168,v012
UR5TU,93,252,159,v016
UR5TU,504,691,187,v001
NB0IB,0,132,132,v012
NB0IB,0,667,667,v026
NB0IB,571,736,165,v026
NB0IB,0,132,132,v007
NB0IB,0,132,132,v012
NB0IB,67,667,600,v026
TA8G7,0,403,403,v008
TA8G7,0,403,403,v008
TA8G7,2,403,401,v009
TA8G7,0,403,403,v014
TA8G7,132,247,115,v013
TA8G7,0,403,403,v018
TA8G7,14,235,221,v019
X7QXE,24,168,144,v016
X7QXE,0,141,141,v008
X7QXE,110,216,106,v029
X7QXE,26,139,113,v025
B0SV3,453,735,282,v004
B0SV3,487,686,199,v023
B0SV3,302,735,433,v008
B0SV3,328,528,200,v023
B0SV3,468,735,267,v008
B0SV3,300,542,242,v026
B0SV3,528,735,207,v008
B0SV3,170,273,103,v027
B0SV3,52,218,166,v012
B0SV3,48,213,165,v007
B0SV3,427,735,308,v031
B0SV3,40,206,166,v012
9LWQ6,216,545,329,v018
9LWQ6,192,312,120,v018
9LWQ6,264,504,240,v028
9LWQ6,0,232,232,v028
9LWQ6,127,278,151,v025
9LWQ6,117,242,125,v025
9LWQ6,26,240,214,v016
9LWQ6,187,328,141,v018
9LWQ6,285,545,260,v016
9LWQ6,187,328,141,v018
7XCAP,108,537,429,v008
7XCAP,14,734,720,v018
7XCAP,434,734,300,v004
7XCAP,0,151,151,v018
7XCAP,14,734,720,v018
7XCAP,453,734,281,v008
7XCAP,453,734,281,v008
7XCAP,604,734,130,v019
9TPP3,0,201,201,v004
9TPP3,105,223,118,v008
9TPP3,127,237,110,v016
9TPP3,163,731,568,v026
9TPP3,0,216,216,v008
9TPP3,141,731,590,v030
9TPP3,218,501,283,v008
9TPP3,508,703,195,v008
9TPP3,391,501,110,v008
9TPP3,398,523,125,v016
9TPP3,201,319,118,v023
9TPP3,460,578,118,v023
9TPP3,108,242,134,v016
1KC11,50,187,137,v008
1KC11,26,139,113,v018
1KC11,662,770,108,v022
1KC11,64,182,118,v016
1KC11,43,753,710,v018
1KC11,86,645,559,v031
1KC11,69,765,696,v031
1KC11,64,213,149,v031
1KC11,139,259,120,v031
1KC11,340,456,116,v031
1KC11,33,744,711,v018
1KC11,98,213,115,v031
1KC11,146,307,161,v031
1KC11,264,398,134,v031
27KAK,0,708,708,v005
27KAK,316,477,161,v031
27KAK,0,708,708,v005
27KAK,0,655,655,v008
27KAK,693,792,99,v012
27KAK,672,772,100,v007
27KAK,746,810,64,v029
ODD3K,0,806,806,v018
ODD3K,0,117,117,v018
ODD3K,24,804,780,v005
ODD3K,0,808,808,v008
ODD3K,0,794,794,v018
ODD3K,12,808,796,v019
ODD3K,9,746,737,v009
ODD3K,679,808,129,v022
ODD3K,36,799,763,v008
ITDHX,540,777,237,v016
ITDHX,0,597,597,v005
ITDHX,0,590,590,v005
ITDHX,0,777,777,v008
ITDHX,436,626,190,v023
ITDHX,556,777,221,v008
ITDHX,0,777,777,v008
ICQUJ,393,499,106,v008
ICQUJ,0,499,499,v008
ICQUJ,345,499,154,v005
ICQUJ,0,499,499,v018
ICQUJ,0,499,499,v031
ICQUJ,0,499,499,v026
ICQUJ,331,499,168,v005
ICQUJ,381,499,118,v016
ICQUJ,309,489,180,v023
ICQUJ,0,393,393,v006
AAQHJ,19,285,266,v008
AAQHJ,103,400,297,v005
AAQHJ,184,333,149,v022
AAQHJ,367,693,326,v008
AAQHJ,163,547,384,v023
AAQHJ,360,588,228,v004
AAQHJ,69,223,154,v018
AAQHJ,136,360,224,v018
AAQHJ,117,374,257,v008
AAQHJ,285,667,382,v016
AAQHJ,273,662,389,v008
AAQHJ,103,686,583,v018
AAQHJ,148,252,104,v023
AAQHJ,256,400,144,v016
AAQHJ,93,230,137,v023
AAQHJ,393,640,247,v021
AAQHJ,144,592,448,v031
AAQHJ,326,511,185,v016
AAQHJ,549,667,118,v025
AAQHJ,468,681,213,v016
AAQHJ,307,492,185,v023
M6ERH,0,124,124,v023
M6ERH,477,769,292,v005
M6ERH,352,477,125,v018
M6ERH,643,756,113,v022
M6ERH,278,496,218,v016
M6ERH,720,769,49,v016
M6ERH,720,769,49,v018
M6ERH,720,769,49,v008
M6ERH,705,769,64,v018
FQS5V,0,619,619,v008
FQS5V,0,609,609,v014
FQS5V,518,619,101,v023
FQS5V,0,453,453,v018
FQS5V,352,506,154,v022
FQS5V,360,528,168,v009
FQS5V,0,441,441,v032
FQS5V,537,619,82,v023
FQS5V,530,619,89,v008
FQS5V,0,472,472,v018
FQS5V,547,619,72,v008
FQS5V,400,535,135,v019
SJJLG,259,379,120,v018
SJJLG,151,259,108,v001
SJJLG,24,134,110,v012
SJJLG,254,364,110,v018
SJJLG,232,364,132,v018
SJJLG,156,402,246,v031
SJJLG,50,204,154,v026
MUWG4,120,321,201,v015
MUWG4,0,220,220,v018
MUWG4,252,520,268,v004
MUWG4,475,636,161,v001
MUWG4,129,331,202,v008
MUWG4,367,556,189,v016
MUWG4,876,991,115,v022
MUWG4,465,648,183,v001
MUWG4,556,763,207,v018
MUWG4,103,835,732,v008
MUWG4,384,549,165,v016
MUWG4,88,230,142,v023
OWRDE,830,1052,222,v008
OWRDE,21,312,291,v005
OWRDE,715,900,185,v022
OWRDE,816,1052,236,v023
OWRDE,295,532,237,v028
OWRDE,288,631,343,v018
OWRDE,499,885,386,v003
OWRDE,194,338,144,v004
OWRDE,304,868,564,v018
OWRDE,0,391,391,v008
OWRDE,295,405,110,v016
OWRDE,340,458,118,v008
OWRDE,93,216,123,v016
OWRDE,0,194,194,v008
7EJUR,295,412,117,v001
7EJUR,223,369,146,v012
7EJUR,254,405,151,v023
7EJUR,0,124,124,v002
7EJUR,9,247,238,v031
7EJUR,304,516,212,v008
7EJUR,367,482,115,v016
7EJUR,81,240,159,v023
VFAE3,840,955,115,v016
VFAE3,14,168,154,v001
VFAE3,52,225,173,v012
VFAE3,158,955,797,v008
VFAE3,835,955,120,v016
VFAE3,194,955,761,v026
VFAE3,0,177,177,v001
VFAE3,158,955,797,v026
VFAE3,0,129,129,v007
VFAE3,180,324,144,v023
VFAE3,0,124,124,v029
YNY82,278,456,178,v016
YNY82,139,388,249,v016
YNY82,0,170,170,v029
YNY82,134,357,223,v026
YNY82,0,81,81,v022
YNY82,355,484,129,v016
YNY82,292,432,140,v026
YNY82,4,451,447,v008
YNY82,0,470,470,v008
Q5K4X,129,432,303,v031
Q5K4X,33,494,461,v008
Q5K4X,424,530,106,v031
Q5K4X,427,562,135,v029
Q5K4X,33,494,461,v008
Q5K4X,432,562,130,v012
FORXE,144,283,139,v023
FORXE,182,343,161,v017
FORXE,136,363,227,v008
FORXE,60,225,165,v025
FORXE,0,141,141,v026
FORXE,271,363,92,v029
FORXE,117,223,106,v025
FORXE,69,211,142,v008
FORXE,86,213,127,v008
8Q7ZI,0,455,455,v008
8Q7ZI,0,93,93,v004
8Q7ZI,187,446,259,v025
8Q7ZI,0,455,455,v008
8Q7ZI,350,455,105,v005
8Q7ZI,108,455,347,v016
8Q7ZI,0,455,455,v008
8Q7ZI,124,242,118,v025
8Q7ZI,189,300,111,v025
8Q7ZI,0,455,455,v008
3UACJ,165,285,120,v025
3UACJ,280,408,128,v018
3UACJ,748,864,116,v022
3UACJ,321,823,502,v004
3UACJ,43,153,110,v023
3UACJ,148,295,147,v008
3UACJ,0,134,134,v016
3UACJ,266,911,645,v018
3UACJ,160,890,730,v008
3UACJ,302,844,542,v018
3UACJ,134,338,204,v026
3UACJ,789,909,120,v016
3UACJ,338,911,573,v008
PRHR7,0,609,609,v002
PRHR7,0,127,127,v008
PRHR7,544,638,94,v008
PRHR7,566,638,72,v030
PRHR7,542,638,96,v023
VBN1O,0,160,160,v017
VBN1O,129,804,675,v026
VBN1O,196,374,178,v016
VBN1O,0,120,120,v029
RKJ0C,196,740,544,v018
RKJ0C,0,345,345,v009
RKJ0C,218,429,211,v018
RKJ0C,218,740,522,v018
RKJ0C,324,740,416,v005
RKJ0C,0,76,76,v001
RKJ0C,0,496,496,v019
RKJ0C,256,740,484,v008
RKJ0C,201,345,144,v018
RKJ0C,256,740,484,v008
RKJ0C,0,81,81,v007
RKJ0C,696,740,44,v008
RKJ0C,696,740,44,v018
RKJ0C,696,740,44,v023
4LNPN,0,326,326,v028
4LNPN,0,763,763,v030
4LNPN,31,393,362,v008
4LNPN,0,386,386,v023
4LNPN,384,777,393,v008
4LNPN,122,266,144,v016
4LNPN,475,746,271,v030
4LNPN,352,525,173,v023
OPMF7,225,343,118,v020
OPMF7,0,319,319,v003
OPMF7,84,225,141,v023
31LW5,98,219,121,v021
31LW5,98,219,121,v010
31LW5,0,219,219,v008
31LW5,0,86,86,v029
ZKNPV,0,88,88,v004
ZKNPV,0,90,90,v008
ZKNPV,0,90,90,v031
ZKNPV,0,90,90,v008
ZKNPV,43,90,47,v031
5W1Z7,0,180,180,v010
5W1Z7,19,180,161,v000
5W1Z7,100,180,80,v016
5W1Z7,96,180,84,v016
5W1Z7,0,148,148,v021
5W1Z7,100,180,80,v008
5W1Z7,28,153,125,v000
5W1Z7,0,177,177,v008
KQ6XW,664,883,219,v016
KQ6XW,376,604,228,v004
KQ6XW,230,391,161,v018
KQ6XW,568,835,267,v022
KQ6XW,508,648,140,v016
KQ6XW,0,122,122,v012
KQ6XW,720,943,223,v026
KQ6XW,720,943,223,v026
KQ6XW,376,482,106,v023
KQ6XW,372,624,252,v008
KQ6XW,300,806,506,v018
KQ6XW,621,756,135,v023
KQ6XW,508,633,125,v016
KQ6XW,631,943,312,v008
KQ6XW,508,633,125,v016
SCFIN,21,208,187,v030
SCFIN,129,465,336,v012
SCFIN,208,528,320,v012
1TZK5,458,612,154,v016
1TZK5,0,738,738,v032
1TZK5,136,273,137,v005
1TZK5,0,273,273,v023
1TZK5,0,273,273,v008
1TZK5,0,177,177,v008
1TZK5,180,549,369,v008
S444Y,151,280,129,v023
S444Y,429,854,425,v025
S444Y,628,854,226,v025
S444Y,184,854,670,v008
S444Y,172,854,682,v008
S444Y,206,384,178,v012
XTYDU,69,789,720,v031
XTYDU,43,789,746,v008
XTYDU,55,789,734,v030
XTYDU,67,789,722,v019
XTYDU,67,789,722,v009
DLOS7,0,228,228,v006
DLOS7,280,405,125,v008
DLOS7,170,350,180,v018
DLOS7,453,580,127,v001
DLOS7,374,556,182,v031
DLOS7,489,938,449,v030
DLOS7,249,436,187,v023
DLOS7,249,952,703,v018
DLOS7,0,995,995,v008
DLOS7,837,979,142,v022
DLOS7,878,995,117,v029
DLOS7,331,501,170,v012
RFH6M,81,779,698,v008
RFH6M,333,480,147,v023
RFH6M,7,779,772,v008
RFH6M,7,136,129,v001
RFH6M,309,484,175,v016
RFH6M,0,129,129,v001
RFH6M,283,779,496,v005
RFH6M,0,91,91,v012
RFH6M,0,124,124,v023
RFH6M,333,448,115,v008
RFH6M,326,552,226,v025
RFH6M,206,468,262,v005
RFH6M,50,477,427,v008
RFH6M,0,117,117,v012
RFH6M,0,136,136,v023
RFH6M,732,779,47,v023
RFH6M,732,779,47,v008
W9BWJ,115,261,146,v018
W9BWJ,266,422,156,v022
W9BWJ,112,328,216,v004
W9BWJ,120,374,254,v018
W9BWJ,40,465,425,v008
W9BWJ,372,518,146,v016
AFUBX,139,592,453,v008
AFUBX,182,340,158,v029
AFUBX,451,559,108,v027
4BIMI,38,357,319,v028
4BIMI,117,537,420,v009
4BIMI,252,664,412,v012
4BIMI,676,888,212,v028
4BIMI,105,213,108,v007
4BIMI,451,568,117,v023
4BIMI,45,165,120,v019
4BIMI,446,899,453,v008
4BIMI,518,650,132,v004
4BIMI,590,736,146,v004
4BIMI,456,899,443,v008
4BIMI,91,208,117,v012
TS2DM,0,331,331,v008
TS2DM,0,331,331,v014
TS2DM,0,376,376,v019
TS2DM,0,220,220,v022
TS2DM,2,326,324,v009
TS2DM,74,240,166,v029
XX3RB,237,693,456,v023
XX3RB,604,734,130,v016
XX3RB,480,602,122,v029
XX3RB,172,693,521,v008
XX3RB,595,720,125,v016
XX3RB,0,734,734,v008
XX3RB,0,734,734,v005
XX3RB,652,734,82,v016
XX3RB,0,650,650,v005
XX3RB,153,664,511,v016
XX3RB,0,734,734,v023
XX3RB,0,734,734,v008
KO2MY,0,206,206,v005
KO2MY,72,473,401,v008
KO2MY,300,473,173,v008
KO2MY,206,364,158,v023
KO2MY,60,261,201,v009
KO2MY,148,460,312,v005
KO2MY,127,252,125,v026
KO2MY,0,473,473,v008
KO2MY,0,189,189,v019
KO2MY,105,473,368,v008
KO2MY,220,473,253,v023
Z4Y04,0,739,739,v002
Z4Y04,343,705,362,v012
Z4Y04,614,739,125,v001
Z4Y04,436,739,303,v016
Z4Y04,0,444,444,v008
55NRK,408,731,323,v008
55NRK,0,396,396,v031
55NRK,458,731,273,v020
55NRK,0,731,731,v018
55NRK,388,511,123,v001
55NRK,0,731,731,v008
55NRK,307,525,218,v023
ZJRCS,0,747,747,v008
ZJRCS,240,470,230,v012
ZJRCS,0,747,747,v004
ZJRCS,0,747,747,v008
ZJRCS,0,747,747,v014
ZJRCS,117,484,367,v001
ZJRCS,259,525,266,v019
ZJRCS,266,525,259,v009
ZJRCS,0,747,747,v008
U588C,136,786,650,v008
U588C,120,786,666,v014
U588C,0,786,786,v005
U588C,0,786,786,v008
U588C,0,786,786,v005
U588C,230,508,278,v022
U588C,93,786,693,v008
U588C,62,244,182,v022
U588C,0,786,786,v008
422BV,249,488,239,v026
422BV,26,340,314,v003
422BV,252,427,175,v008
422BV,326,444,118,v016
422BV,247,369,122,v023
422BV,0,225,225,v008
422BV,26,182,156,v008
422BV,91,488,397,v023
422BV,122,328,206,v016
422BV,0,146,146,v016
422BV,240,487,247,v016
422BV,321,480,159,v001
422BV,249,384,135,v031
422BV,252,376,124,v012
NBSPH,280,427,147,v023
NBSPH,7,739,732,v008
NBSPH,307,739,432,v032
NBSPH,196,336,140,v023
NBSPH,643,739,96,v032
NBSPH,261,364,103,v018
NBSPH,643,739,96,v018
NBSPH,81,427,346,v026
NBSPH,220,379,159,v008
NBSPH,300,480,180,v026
NBSPH,259,379,120,v016
NBSPH,225,343,118,v012
NBSPH,292,506,214,v008
NBSPH,372,506,134,v016
NBSPH,0,165,165,v029
NBSPH,254,739,485,v018
NBSPH,266,388,122,v016
NBSPH,252,739,487,v031
KTXSD,28,148,120,v016
KTXSD,170,226,56,v008
KTXSD,7,129,122,v018
KTXSD,0,96,96,v012
KTXSD,0,139,139,v008
KTXSD,151,226,75,v026
KTXSD,0,226,226,v018
KTXSD,129,226,97,v023
KTXSD,64,201,137,v001
EJZZZ,0,724,724,v008
EJZZZ,636,724,88,v016
EJZZZ,57,256,199,v003
EJZZZ,0,724,724,v014
EJZZZ,96,724,628,v003
EJZZZ,0,724,724,v004
EJZZZ,0,724,724,v008
U2AO1,0,110,110,v001
U2AO1,98,232,134,v012
U2AO1,252,391,139,v005
U2AO1,0,110,110,v001
U2AO1,98,232,134,v012
U2AO1,256,388,132,v016
U2AO1,0,259,259,v026
U2AO1,36,199,163,v008
U2AO1,0,204,204,v026
U2AO1,38,206,168,v016
U2AO1,132,391,259,v008
U2AO1,120,266,146,v023
J9T5D,0,204,204,v018
J9T5D,619,817,198,v008
J9T5D,619,817,198,v023
J9T5D,84,244,160,v022
J9T5D,708,817,109,v019
J9T5D,499,640,141,v008
J9T5D,417,566,149,v016
J9T5D,316,448,132,v016
J9T5D,511,650,139,v016
J9T5D,316,436,120,v008
J9T5D,381,552,171,v026
J9T5D,201,362,161,v006
J9T5D,369,501,132,v008
J9T5D,609,817,208,v016
J9T5D,415,571,156,v026
J9T5D,650,817,167,v009
WRCO6,247,389,142,v028
WRCO6,0,105,105,v009
WRCO6,0,105,105,v019
WRCO6,45,256,211,v028
WRCO6,0,98,98,v031
WRCO6,0,105,105,v016
WRCO6,33,389,356,v023
WRCO6,0,120,120,v008
WRCO6,31,389,358,v025
WRCO6,0,127,127,v031
WRCO6,98,340,242,v008
WRCO6,0,112,112,v008
WRCO6,254,389,135,v016
WRCO6,225,374,149,v016
WRCO6,172,326,154,v026
VF49P,67,242,175,v025
VF49P,235,765,530,v004
VF49P,69,228,159,v025
VF49P,69,228,159,v025
VF49P,0,93,93,v029
VF49P,208,307,99,v023
CC0PK,38,402,364,v008
CC0PK,52,184,132,v012
CC0PK,36,168,132,v023
CC0PK,84,402,318,v031
CC0PK,0,124,124,v023
CC0PK,112,402,290,v019
CC0PK,112,402,290,v019
CC0PK,108,271,163,v019
CC0PK,108,271,163,v019
CC0PK,0,402,402,v008
3MX8V,84,331,247,v008
3MX8V,96,343,247,v016
3MX8V,208,422,214,v025
3MX8V,0,93,93,v008
3MX8V,115,331,216,v016
3MX8V,0,754,754,v025
3MX8V,0,528,528,v023
3MX8V,0,72,72,v016
3MX8V,0,528,528,v008
3MX8V,432,754,322,v025
3MX8V,62,220,158,v023
3MX8V,0,132,132,v025
3MX8V,175,338,163,v016
G5EAN,568,732,164,v029
G5EAN,487,664,177,v022
G5EAN,0,592,592,v018
21O5C,72,216,144,v017
21O5C,105,228,123,v019
21O5C,62,180,118,v029
C7G1S,0,271,271,v008
C7G1S,0,208,208,v030
C7G1S,345,448,103,v019
C7G1S,177,295,118,v023
C7G1S,201,405,204,v016
C7G1S,134,266,132,v016
C7G1S,187,396,209,v008
C7G1S,283,405,122,v025
C7G1S,144,259,115,v016
HVFXT,691,788,97,v001
HVFXT,398,573,175,v012
HVFXT,0,573,573,v002
HVFXT,643,787,144,v001
HVFXT,405,561,156,v012
HVFXT,216,372,156,v005
150E6,0,376,376,v021
150E6,0,376,376,v031
150E6,129,376,247,v008
150E6,132,367,235,v022
150E6,62,204,142,v029
150E6,122,357,235,v026
150E6,122,372,250,v023
150E6,0,376,376,v018
150E6,0,376,376,v008
150E6,0,376,376,v008
TNDT2,0,163,163,v008
TNDT2,108,290,182,v012
TNDT2,172,465,293,v004
TNDT2,360,506,146,v016
TNDT2,0,506,506,v018
TNDT2,309,506,197,v016
TNDT2,132,280,148,v031
TNDT2,211,506,295,v008
TNDT2,384,506,122,v005
TNDT2,141,506,365,v014
TNDT2,350,506,156,v023
TNDT2,309,448,139,v016
TNDT2,132,292,160,v023
TNDT2,364,506,142,v008
TNDT2,384,506,122,v005
TNDT2,355,506,151,v008
TNDT2,33,206,173,v023
TNDT2,158,288,130,v016
TNDT2,184,506,322,v031
TNDT2,345,496,151,v023
TNDT2,0,103,103,v023
TNDT2,117,297,180,v008
S5U92,396,736,340,v030
S5U92,0,736,736,v008
S5U92,0,736,736,v021
S5U92,0,736,736,v008
S5U92,0,355,355,v030
87Y64,177,345,168,v016
87Y64,156,324,168,v025
87Y64,0,132,132,v022
87Y64,0,132,132,v018
87Y64,180,352,172,v016
87Y64,28,139,111,v025
87Y64,86,225,139,v019
87Y64,86,240,154,v009
87Y64,9,117,108,v029
87Y64,21,134,113,v008
87Y64,9,146,137,v017
87Y64,14,156,142,v018
87Y64,156,292,136,v023
87Y64,148,288,140,v026
T6K23,0,790,790,v010
T6K23,0,790,790,v031
T6K23,0,790,790,v008
T6K23,0,790,790,v031
T6K23,0,790,790,v014
T6K23,0,790,790,v010
