YSKX3,290,400,110,v016
W5P6B,247,408,161,v018
W5P6B,297,609,312,v019
W5P6B,153,696,543,v008
W5P6B,489,631,142,v022
W5P6B,223,415,192,v018
W5P6B,302,564,262,v009
QCPXJ,160,340,180,v004
QCPXJ,52,815,763,v008
QCPXJ,151,815,664,v018
QCPXJ,108,244,136,v018
XEJ35,103,708,605,v031
XEJ35,0,168,168,v008
XEJ35,0,405,405,v019
XEJ35,0,708,708,v021
XEJ35,122,254,132,v012
XEJ35,256,410,154,v019
XEJ35,79,213,134,v023
XEJ35,91,708,617,v008
DR1ZU,0,136,136,v006
DR1ZU,50,182,132,v027
DR1ZU,196,326,130,v023
DR1ZU,204,326,122,v008
DR1ZU,235,326,91,v012
DR1ZU,218,326,108,v031
DR1ZU,201,326,125,v008
K8OB6,472,760,288,v005
K8OB6,218,760,542,v008
K8OB6,115,283,168,v028
K8OB6,165,288,123,v016
K8OB6,165,288,123,v008
K8OB6,0,760,760,v008
K8OB6,187,288,101,v025
K8OB6,204,326,122,v023
K8OB6,0,760,760,v005
K8OB6,187,355,168,v029
K8OB6,314,568,254,v031
K8OB6,0,760,760,v008
K8OB6,484,724,240,v004
QVBTC,0,302,302,v031
ZDWM7,0,223,223,v024
ZDWM7,0,228,228,v005
ZDWM7,0,228,228,v019
ZDWM7,0,220,220,v005
ZDWM7,146,271,125,v020
ZDWM7,0,357,357,v014
ZDWM7,0,343,343,v008
ZDWM7,0,348,348,v008
ZDWM7,21,223,202,v009
ZDWM7,0,343,343,v008
ZDWM7,0,340,340,v023
T5SI3,223,327,104,v001
T5SI3,194,309,115,v022
T5SI3,0,278,278,v018
T5SI3,0,146,146,v001
T5SI3,0,290,290,v018
T5SI3,146,309,163,v016
T5SI3,38,158,120,v009
T5SI3,60,237,177,v019
T5SI3,0,259,259,v031
T5SI3,235,327,92,v026
T5SI3,88,244,156,v012
T5SI3,0,327,327,v008
T5SI3,165,327,162,v016
T5SI3,0,327,327,v008
BFCU9,196,408,212,v004
BFCU9,4,127,123,v005
BFCU9,336,420,84,v016
BFCU9,0,420,420,v018
BFCU9,76,199,123,v016
BFCU9,0,420,420,v018
BFCU9,76,201,125,v016
BFCU9,0,196,196,v008
BFCU9,0,112,112,v023
LRDW5,7,170,163,v012
LRDW5,4,206,202,v012
LRDW5,204,456,252,v003
LRDW5,398,583,185,v006
LRDW5,511,662,151,v001
LRDW5,160,492,332,v016
LRDW5,530,662,132,v029
LRDW5,144,379,235,v008
LRDW5,12,220,208,v007
LRDW5,144,264,120,v023
A9YQJ,547,791,244,v006
A9YQJ,0,571,571,v008
A9YQJ,427,588,161,v016
A9YQJ,0,578,578,v026
A9YQJ,0,552,552,v026
YAHDM,0,583,583,v008
YAHDM,379,525,146,v029
YAHDM,439,590,151,v016
14HG1,484,595,111,v022
14HG1,153,266,113,v023
14HG1,386,520,134,v018
14HG1,470,729,259,v023
14HG1,381,597,216,v018
14HG1,0,110,110,v014
14HG1,16,132,116,v018
14HG1,352,477,125,v029
XPXWY,98,374,276,v020
XPXWY,424,561,137,v001
XPXWY,340,501,161,v012
XPXWY,0,235,235,v012
XPXWY,703,795,92,v016
XPXWY,508,633,125,v023
XPXWY,410,795,385,v008
XPXWY,0,127,127,v012
XPXWY,628,739,111,v016
XPXWY,580,724,144,v004
XPXWY,400,544,144,v023
XPXWY,525,679,154,v015
UOZES,472,657,185,v023
UOZES,748,875,127,v031
UOZES,319,616,297,v000
UOZES,631,775,144,v009
UOZES,0,875,875,v010
UOZES,477,679,202,v016
UOZES,0,381,381,v021
UOZES,609,806,197,v019
UOZES,504,875,371,v008
UOZES,679,854,175,v001
UOZES,0,381,381,v008
UOZES,0,340,340,v021
UOZES,525,792,267,v031
UOZES,482,609,127,v012
UOZES,530,875,345,v018
UOZES,0,376,376,v010
UOZES,271,595,324,v000
M17EM,0,418,418,v018
M17EM,0,418,418,v032
M17EM,0,418,418,v018
M17EM,0,418,418,v032
M17EM,0,418,418,v031
M17EM,0,418,418,v014
M17EM,0,418,418,v008
T42A2,568,732,164,v012
T42A2,0,583,583,v008
T42A2,494,621,127,v022
T42A2,0,602,602,v018
T42A2,655,787,132,v020
T42A2,0,602,602,v008
T42A2,0,621,621,v008
T42A2,470,595,125,v016
T42A2,585,712,127,v012
T42A2,0,600,600,v018
0FM93,0,916,916,v008
0FM93,552,916,364,v001
0FM93,396,556,160,v029
0FM93,552,859,307,v007
0FM93,0,916,916,v008
ICOX1,405,571,166,v027
ICOX1,0,468,468,v010
ICOX1,434,602,168,v020
ICOX1,295,468,173,v022
ICOX1,261,436,175,v003
ICOX1,0,422,422,v021
ICOX1,189,379,190,v000
ICOX1,631,764,133,v018
ICOX1,146,422,276,v023
ICOX1,276,422,146,v018
ICOX1,283,398,115,v016
ICOX1,410,520,110,v027
ICOX1,0,338,338,v008
ICOX1,256,376,120,v025
PF7HH,276,484,208,v008
PF7HH,120,362,242,v023
PF7HH,76,259,183,v012
PF7HH,403,518,115,v016
PF7HH,388,513,125,v016
51N2C,273,733,460,v008
51N2C,264,420,156,v023
51N2C,264,733,469,v031
51N2C,187,384,197,v025
51N2C,26,273,247,v028
51N2C,199,328,129,v016
51N2C,288,733,445,v008
51N2C,379,733,354,v007
51N2C,376,489,113,v001
Z2KJ5,0,762,762,v010
Z2KJ5,326,762,436,v008
Z2KJ5,100,403,303,v012
Z2KJ5,343,762,419,v005
Z2KJ5,117,384,267,v023
DFSHF,240,417,177,v012
DFSHF,127,326,199,v016
DFSHF,240,417,177,v012
DFSHF,9,273,264,v008
DFSHF,132,307,175,v016
DFSHF,357,731,374,v009
DFSHF,261,405,144,v007
DFSHF,0,321,321,v008
DFSHF,153,328,175,v016
DFSHF,153,314,161,v016
DFSHF,14,336,322,v008
DFSHF,362,487,125,v019
DFSHF,432,556,124,v019
IBWAW,0,621,621,v008
IBWAW,420,559,139,v016
IBWAW,146,556,410,v004
IBWAW,33,225,192,v005
IBWAW,0,117,117,v008
IBWAW,0,405,405,v008
IBWAW,434,564,130,v016
IBWAW,504,636,132,v023
IBWAW,0,580,580,v031
IBWAW,511,636,125,v023
IBWAW,0,518,518,v016
7NXWU,0,598,598,v008
7NXWU,100,314,214,v004
7NXWU,0,148,148,v030
7NXWU,64,266,202,v008
7NXWU,218,348,130,v016
7NXWU,0,598,598,v018
7NXWU,24,136,112,v016
7NXWU,244,350,106,v016
7NXWU,0,598,598,v018
7NXWU,72,208,136,v023
7NXWU,72,348,276,v008
7NXWU,0,598,598,v032
7NOOM,12,388,376,v026
7NOOM,60,321,261,v009
7NOOM,571,855,284,v008
7NOOM,0,662,662,v026
IAHN3,220,727,507,v008
IAHN3,50,213,163,v009
IAHN3,43,247,204,v008
IAHN3,220,720,500,v013
IAHN3,24,213,189,v019
IAHN3,177,384,207,v023
IAHN3,326,588,262,v019
IAHN3,69,602,533,v014
50E06,0,655,655,v008
50E06,559,662,103,v025
50E06,0,84,84,v008
50E06,381,597,216,v004
50E06,0,773,773,v018
50E06,0,122,122,v005
50E06,146,643,497,v008
50E06,0,773,773,v018
50E06,508,650,142,v016
50E06,552,667,115,v025
50E06,105,326,221,v023
50E06,331,600,269,v005
50E06,0,773,773,v018
50E06,504,640,136,v016
50E06,544,681,137,v016
727IZ,0,105,105,v012
727IZ,391,499,108,v016
727IZ,357,470,113,v018
727IZ,280,489,209,v008
727IZ,127,252,125,v023
727IZ,585,835,250,v032
727IZ,268,369,101,v001
727IZ,0,86,86,v012
727IZ,410,516,106,v016
727IZ,348,477,129,v031
727IZ,348,470,122,v019
727IZ,340,482,142,v018
727IZ,280,424,144,v022
727IZ,240,352,112,v001
727IZ,343,472,129,v018
00T1E,0,177,177,v010
00T1E,16,151,135,v001
00T1E,0,129,129,v031
00T1E,103,288,185,v003
00T1E,261,381,120,v022
00T1E,96,372,276,v018
00T1E,0,132,132,v014
00T1E,364,458,94,v029
OP2SS,489,755,266,v008
OP2SS,583,753,170,v014
OP2SS,0,547,547,v002
OP2SS,0,204,204,v009
OP2SS,0,573,573,v011
OP2SS,0,576,576,v016
OP2SS,518,755,237,v031
OP2SS,499,619,120,v012
OP2SS,489,640,151,v023
OP2SS,379,504,125,v019
OP2SS,681,755,74,v016
FMZOY,840,986,146,v012
FMZOY,775,895,120,v001
FMZOY,0,952,952,v008
FMZOY,0,871,871,v031
FMZOY,890,998,108,v029
FMZOY,830,998,168,v007
FMZOY,0,88,88,v012
3IS9Y,511,664,153,v001
3IS9Y,432,561,129,v012
3IS9Y,211,408,197,v009
3IS9Y,84,228,144,v023
3IS9Y,386,688,302,v008
3IS9Y,153,463,310,v008
3IS9Y,715,821,106,v016
3IS9Y,201,367,166,v019
3IS9Y,280,408,128,v031
BYWZ5,117,733,616,v005
BYWZ5,2,242,240,v018
BYWZ5,28,733,705,v018
BYWZ5,112,271,159,v023
BYWZ5,76,508,432,v023
BYWZ5,139,733,594,v008
BYWZ5,132,633,501,v031
BYWZ5,129,733,604,v008
BYWZ5,112,733,621,v018
BYWZ5,172,733,561,v005
21F9H,580,727,147,v018
21F9H,628,727,99,v018
21F9H,57,196,139,v023
21F9H,38,415,377,v005
21F9H,0,69,69,v029
21F9H,268,391,123,v005
21F9H,504,645,141,v016
21F9H,28,201,173,v023
21F9H,0,727,727,v008
21F9H,0,105,105,v004
21F9H,0,691,691,v022
21F9H,520,645,125,v008
I75CL,0,165,165,v012
I75CL,72,295,223,v008
I75CL,261,436,175,v005
I75CL,64,685,621,v008
I75CL,256,429,173,v005
I75CL,398,619,221,v028
I75CL,112,685,573,v008
I75CL,64,225,161,v001
I75CL,0,177,177,v029
I75CL,0,168,168,v007
I75CL,72,685,613,v016
IULK6,86,748,662,v032
IULK6,0,748,748,v018
IULK6,192,331,139,v001
IULK6,199,516,317,v016
IULK6,93,228,135,v012
IULK6,0,170,170,v023
IULK6,0,348,348,v008
IULK6,0,170,170,v023
IULK6,213,350,137,v016
IULK6,108,748,640,v008
IULK6,528,748,220,v031
W7HR1,372,600,228,v023
W7HR1,79,232,153,v029
W7HR1,384,585,201,v008
OVD84,98,259,161,v027
OVD84,254,549,295,v025
OVD84,165,405,240,v000
OVD84,446,624,178,v022
OVD84,0,372,372,v010
OVD84,19,232,213,v012
OVD84,386,530,144,v016
OVD84,453,585,132,v018
OVD84,194,321,127,v021
OVD84,26,204,178,v029
OVD84,180,338,158,v000
UZ2AL,0,181,181,v005
UZ2AL,0,181,181,v008
UZ2AL,0,181,181,v005
0M0T4,993,1240,247,v008
0M0T4,993,1240,247,v014
0M0T4,237,492,255,v016
0M0T4,232,484,252,v028
0M0T4,55,1300,1245,v023
0M0T4,55,1300,1245,v016
0M0T4,1202,1300,98,v029
0M0T4,1255,1300,45,v027
AKO6M,302,447,145,v008
AKO6M,304,447,143,v023
AKO6M,0,211,211,v008
AKO6M,79,256,177,v016
AKO6M,372,447,75,v001
AKO6M,244,372,128,v012
AKO6M,268,422,154,v022
AKO6M,0,302,302,v030
AKO6M,223,364,141,v012
AKO6M,333,447,114,v001
FAJEA,343,564,221,v005
FAJEA,561,723,162,v004
FAJEA,74,285,211,v018
FAJEA,201,723,522,v018
FAJEA,72,723,651,v008
FAJEA,285,391,106,v023
FAJEA,424,532,108,v016
FAJEA,100,723,623,v018
FAJEA,288,542,254,v008
FAJEA,417,535,118,v016
M4FOP,115,259,144,v008
M4FOP,148,271,123,v016
M4FOP,72,201,129,v019
M4FOP,129,240,111,v016
M4FOP,0,772,772,v022
M4FOP,9,170,161,v012
M4FOP,256,739,483,v031
M4FOP,0,122,122,v023
N8913,175,585,410,v004
N8913,655,764,109,v031
N8913,0,764,764,v008
N8913,0,764,764,v008
N8913,439,597,158,v016
N8913,0,764,764,v008
N8913,427,585,158,v016
N8913,129,283,154,v023
V1BX9,0,373,373,v005
V1BX9,48,192,144,v016
V1BX9,0,373,373,v008
V1BX9,0,211,211,v008
V1BX9,84,213,129,v016
V1BX9,72,208,136,v016
V1BX9,0,373,373,v008
V1BX9,204,307,103,v019
OVFVJ,127,278,151,v012
OVFVJ,307,624,317,v016
OVFVJ,396,518,122,v001
OVFVJ,530,796,266,v028
OVFVJ,319,600,281,v008
OVFVJ,705,796,91,v008
OVFVJ,300,619,319,v016
OVFVJ,530,796,266,v003
OVFVJ,408,511,103,v001
OVFVJ,300,643,343,v023
OVFVJ,132,268,136,v012
OVFVJ,0,79,79,v029
OVFVJ,319,492,173,v023
OVFVJ,379,602,223,v008
0A8CF,0,657,657,v032
0A8CF,0,667,667,v032
0A8CF,612,773,161,v004
0A8CF,0,773,773,v018
0A8CF,0,773,773,v018
0A8CF,597,773,176,v008
0A8CF,597,773,176,v023
PAW5E,184,328,144,v008
PAW5E,93,312,219,v023
PAW5E,252,362,110,v005
PAW5E,0,196,196,v009
PAW5E,252,362,110,v017
PAW5E,0,168,168,v002
PAW5E,254,398,144,v029
PAW5E,192,338,146,v016
PC92A,0,737,737,v008
PC92A,343,494,151,v018
PC92A,0,737,737,v008
PC92A,379,737,358,v018
PC92A,386,737,351,v018
65ULK,432,731,299,v031
65ULK,384,731,347,v003
65ULK,408,684,276,v016
65ULK,230,511,281,v023
65ULK,180,568,388,v008
65ULK,0,84,84,v029
95M0X,0,396,396,v008
95M0X,0,216,216,v020
95M0X,0,156,156,v019
95M0X,160,396,236,v009
95M0X,0,396,396,v008
95M0X,141,379,238,v019
Q5YDL,386,921,535,v008
Q5YDL,0,396,396,v031
Q5YDL,813,938,125,v016
Q5YDL,482,895,413,v005
Q5YDL,312,427,115,v001
Q5YDL,799,957,158,v016
Q5YDL,501,640,139,v016
Q5YDL,379,921,542,v008
Q5YDL,367,499,132,v023
Q5YDL,0,1221,1221,v018
Q5YDL,0,396,396,v014
Q5YDL,0,420,420,v031
Q5YDL,379,482,103,v023
Q5YDL,379,487,108,v001
Q5YDL,0,1221,1221,v008
610PZ,4,189,185,v004
610PZ,0,767,767,v008
610PZ,516,636,120,v019
610PZ,0,767,767,v008
610PZ,4,767,763,v008
GT07A,427,800,373,v026
GT07A,4,436,432,v023
GT07A,156,800,644,v005
GT07A,439,703,264,v023
GT07A,7,120,113,v023
GT07A,48,163,115,v023
GT07A,132,240,108,v023
GT07A,0,480,480,v026
GT07A,324,475,151,v029
GT07A,0,108,108,v026
GT07A,40,172,132,v026
GT07A,115,259,144,v026
GT07A,300,460,160,v016
GT07A,571,703,132,v023
GT07A,96,496,400,v008
GT07A,240,427,187,v023
GT07A,616,800,184,v008
TESF6,0,731,731,v018
TESF6,199,549,350,v008
TESF6,170,312,142,v023
TESF6,511,731,220,v008
TESF6,0,105,105,v023
TESF6,511,731,220,v009
TESF6,0,731,731,v018
TESF6,273,501,228,v014
TESF6,422,549,127,v016
TESF6,453,607,154,v001
TESF6,76,259,183,v012
TESF6,504,731,227,v019
TESF6,62,216,154,v025
TESF6,69,242,173,v016
TESF6,232,487,255,v013
V7YEJ,0,743,743,v010
V7YEJ,153,743,590,v008
V7YEJ,156,743,587,v008
V7YEJ,0,184,184,v000
V7YEJ,122,283,161,v023
V7YEJ,141,297,156,v023
V7YEJ,223,743,520,v005
V7YEJ,237,405,168,v005
QYPLI,465,737,272,v018
QYPLI,0,144,144,v028
QYPLI,408,578,170,v018
QYPLI,0,170,170,v023
QYPLI,0,192,192,v016
QYPLI,0,74,74,v029
QYPLI,213,321,108,v026
QYPLI,232,372,140,v016
QYPLI,108,225,117,v008
QYPLI,144,302,158,v008
QYPLI,247,372,125,v008
QYPLI,40,151,111,v025
WKSFS,0,700,700,v008
WKSFS,0,700,700,v018
WKSFS,0,700,700,v021
WKSFS,0,700,700,v010
FRSBQ,0,768,768,v008
FRSBQ,0,554,554,v026
FRSBQ,487,768,281,v028
FRSBQ,0,132,132,v023
FRSBQ,0,259,259,v016
FRSBQ,48,240,192,v016
FRSBQ,0,175,175,v022
FRSBQ,309,420,111,v023
FRSBQ,336,436,100,v008
FRSBQ,33,232,199,v026
FRSBQ,309,482,173,v016
FRSBQ,72,232,160,v008
FRSBQ,720,768,48,v016
FRSBQ,720,768,48,v016
FRSBQ,720,768,48,v023
RXELU,189,358,169,v031
RXELU,60,158,98,v027
RXELU,213,358,145,v019
RXELU,62,358,296,v022
RXELU,86,235,149,v008
RXELU,204,358,154,v019
RXELU,28,177,149,v029
RXELU,88,232,144,v004
EEGGA,177,684,507,v031
EEGGA,0,127,127,v016
EEGGA,640,723,83,v016
EEGGA,0,98,98,v018
EEGGA,381,532,151,v005
EEGGA,36,213,177,v023
EEGGA,0,110,110,v018
EEGGA,0,723,723,v018
EEGGA,0,723,723,v008
EEGGA,0,723,723,v008
EEGGA,74,723,649,v008
X8JVY,0,108,108,v029
X8JVY,105,242,137,v023
X8JVY,0,144,144,v001
X8JVY,0,681,681,v008
X8JVY,146,583,437,v008
X8JVY,0,564,564,v008
X8JVY,0,79,79,v012
X8JVY,124,624,500,v023
X8JVY,132,703,571,v008
X8JVY,542,703,161,v016
X8JVY,72,213,141,v012
X8JVY,0,160,160,v007
X8JVY,559,703,144,v016
96ATI,412,782,370,v023
96ATI,0,544,544,v014
96ATI,139,381,242,v020
96ATI,583,777,194,v018
96ATI,0,686,686,v022
96ATI,600,815,215,v018
96ATI,367,815,448,v008
96ATI,362,815,453,v023
96ATI,343,463,120,v016
96ATI,588,703,115,v018
96ATI,0,417,417,v031
96ATI,600,815,215,v018
96ATI,0,472,472,v008
96ATI,559,815,256,v026
EHIOY,465,834,369,v008
EHIOY,465,834,369,v008
EHIOY,0,834,834,v021
EHIOY,168,456,288,v000
EHIOY,444,597,153,v023
EHIOY,434,602,168,v023
EHIOY,0,834,834,v018
EHIOY,523,834,311,v005
EHIOY,439,834,395,v016
EHIOY,247,506,259,v008
4WO5F,516,731,215,v004
4WO5F,172,731,559,v008
4WO5F,50,213,163,v018
4WO5F,55,216,161,v018
4WO5F,88,242,154,v028
IIW0F,0,1076,1076,v008
IIW0F,172,1076,904,v008
IIW0F,168,381,213,v016
IIW0F,168,376,208,v023
IIW0F,168,343,175,v026
IIW0F,0,1076,1076,v014
IIW0F,177,1076,899,v008
IIW0F,172,316,144,v023
M847G,0,398,398,v008
M847G,0,398,398,v031
M847G,0,398,398,v008
M847G,122,242,120,v020
M847G,0,398,398,v018
M847G,0,398,398,v008
M847G,158,398,240,v030
M847G,158,398,240,v026
7AB3X,420,663,243,v019
7AB3X,410,595,185,v004
7AB3X,0,189,189,v010
7AB3X,175,319,144,v022
7AB3X,28,230,202,v000
7AB3X,4,247,243,v000
7AB3X,499,612,113,v023
7AB3X,410,561,151,v031
7AB3X,379,663,284,v008
8YFD1,0,232,232,v008
8YFD1,362,754,392,v004
8YFD1,170,451,281,v028
8YFD1,175,446,271,v016
8YFD1,350,754,404,v008
8YFD1,0,280,280,v031
8YFD1,256,576,320,v023
8YFD1,0,201,201,v019
8YFD1,0,208,208,v006
8YFD1,360,754,394,v008
8YFD1,254,405,151,v008
8YFD1,355,470,115,v023
OQSXX,206,631,425,v008
OQSXX,206,400,194,v023
OQSXX,499,685,186,v001
OQSXX,72,266,194,v022
OQSXX,0,182,182,v018
OQSXX,206,374,168,v016
OQSXX,338,564,226,v012
OQSXX,208,400,192,v008
OQSXX,0,194,194,v031
OQSXX,264,393,129,v016
OQSXX,218,352,134,v023
OQSXX,81,290,209,v000
OQSXX,480,684,204,v029
OQSXX,384,559,175,v007
OQSXX,206,631,425,v008
0IU3G,0,865,865,v024
0IU3G,206,420,214,v028
0IU3G,0,865,865,v008
GYFM4,434,811,377,v026
GYFM4,57,410,353,v020
GYFM4,12,148,136,v029
GYFM4,439,811,372,v026
ZQKVY,81,278,197,v023
ZQKVY,76,314,238,v008
ZQKVY,201,314,113,v025
ZQKVY,0,129,129,v017
ZQKVY,0,117,117,v012
ZQKVY,0,105,105,v029
ZQKVY,40,170,130,v016
ZQKVY,204,314,110,v016
ZQKVY,0,175,175,v008
ZQKVY,91,237,146,v023
8B4ZP,1113,1162,49,v027
8B4ZP,0,722,722,v031
8B4ZP,921,1147,226,v028
8B4ZP,660,849,189,v016
8B4ZP,660,820,160,v016
8B4ZP,74,657,583,v005
8B4ZP,758,964,206,v022
8B4ZP,0,739,739,v008
8B4ZP,0,866,866,v018
8B4ZP,909,1017,108,v016
8B4ZP,0,100,100,v012
8B4ZP,811,1156,345,v025
8B4ZP,50,175,125,v023
8B4ZP,643,756,113,v001
8B4ZP,0,796,796,v008
8B4ZP,900,1012,112,v008
8B4ZP,700,825,125,v016
8B4ZP,0,885,885,v018
CS7HY,153,444,291,v012
CS7HY,0,192,192,v008
CS7HY,381,739,358,v002
CS7HY,304,434,130,v001
CS7HY,0,74,74,v026
CS7HY,304,434,130,v001
CS7HY,136,266,130,v012
CS7HY,108,218,110,v016
W0XPU,19,148,129,v018
W0XPU,494,636,142,v005
W0XPU,0,146,146,v023
W0XPU,501,624,123,v005
W0XPU,456,578,122,v022
W0XPU,64,576,512,v018
W0XPU,7,156,149,v016
W0XPU,439,749,310,v008
W0XPU,420,749,329,v023
W0XPU,67,518,451,v003
W0XPU,0,129,129,v008
W0XPU,50,384,334,v003
W0XPU,415,583,168,v023
W0XPU,432,749,317,v008
Z9RED,60,734,674,v031
Z9RED,0,136,136,v029
Z9RED,376,576,200,v020
Z9RED,60,734,674,v008
R2AP7,568,820,252,v017
R2AP7,0,619,619,v006
R2AP7,72,422,350,v029
WEW2E,0,192,192,v008
WEW2E,144,256,112,v012
WEW2E,112,228,116,v016
WEW2E,520,717,197,v016
WEW2E,448,609,161,v008
WEW2E,91,321,230,v023
WEW2E,549,708,159,v016
WEW2E,36,139,103,v023
WEW2E,148,288,140,v025
WEW2E,0,72,72,v029
WEW2E,144,652,508,v008
FQ2Q3,0,372,372,v016
FQ2Q3,50,160,110,v012
FQ2Q3,0,372,372,v018
FQ2Q3,175,288,113,v023
FQ2Q3,0,372,372,v018
FQ2Q3,285,372,87,v031
FQ2Q3,148,271,123,v001
FQ2Q3,43,324,281,v008
FQ2Q3,0,333,333,v032
FQ2Q3,108,271,163,v032
UNWMJ,31,326,295,v028
UNWMJ,0,67,67,v023
UNWMJ,0,62,62,v022
UNWMJ,0,93,93,v016
UNWMJ,0,81,81,v008
UNWMJ,319,751,432,v024
UNWMJ,223,355,132,v016
UNWMJ,206,352,146,v008
88ZT4,134,436,302,v008
88ZT4,482,743,261,v004
88ZT4,67,208,141,v016
88ZT4,285,743,458,v008
88ZT4,350,743,393,v021
88ZT4,144,427,283,v023
88ZT4,0,225,225,v008
88ZT4,0,232,232,v023
88ZT4,285,743,458,v016
88ZT4,453,743,290,v031
88ZT4,0,108,108,v029
88ZT4,136,412,276,v014
88ZT4,79,237,158,v016
88ZT4,100,223,123,v016
88ZT4,460,585,125,v023
X4BQG,136,355,219,v012
X4BQG,321,724,403,v030
X4BQG,278,391,113,v020
X4BQG,33,326,293,v008
X4BQG,31,343,312,v016
X4BQG,81,220,139,v001
X4BQG,624,775,151,v016
X4BQG,290,429,139,v023
X4BQG,333,744,411,v008
8LLI3,216,338,122,v016
8LLI3,74,196,122,v008
8LLI3,280,403,123,v001
8LLI3,350,463,113,v001
8LLI3,0,478,478,v014
8LLI3,81,316,235,v008
8LLI3,384,478,94,v029
8LLI3,96,338,242,v013
8LLI3,0,441,441,v012
8LLI3,91,309,218,v016
8LLI3,72,204,132,v023
8LLI3,206,333,127,v016
MSVWC,271,436,165,v008
MSVWC,338,477,139,v016
MSVWC,0,338,338,v005
MSVWC,0,336,336,v008
MSVWC,0,340,340,v005
MSVWC,312,458,146,v025
MSVWC,0,84,84,v023
MSVWC,12,132,120,v009
MSVWC,0,516,516,v018
MSVWC,12,132,120,v019
MSVWC,180,304,124,v023
MSVWC,184,300,116,v016
MSVWC,302,446,144,v025
MSVWC,0,278,278,v008
MSVWC,180,300,120,v016
PNRFK,429,614,185,v008
PNRFK,271,422,151,v004
PNRFK,429,686,257,v023
PNRFK,268,432,164,v008
PNRFK,0,319,319,v003
PNRFK,0,144,144,v008
PNRFK,0,206,206,v023
FSOFF,0,476,476,v031
FSOFF,0,476,476,v014
FSOFF,0,476,476,v018
FSOFF,283,476,193,v028
FSOFF,283,476,193,v008
FSOFF,237,369,132,v018
FSOFF,0,476,476,v008
JQRMQ,259,523,264,v023
JQRMQ,139,460,321,v027
JQRMQ,292,612,320,v027
JQRMQ,345,472,127,v008
JQRMQ,276,400,124,v020
JQRMQ,141,266,125,v012
JQRMQ,129,561,432,v001
JQRMQ,194,504,310,v008
JQRMQ,312,448,136,v009
JQRMQ,0,158,158,v007
JQRMQ,312,484,172,v019
JQRMQ,0,158,158,v012
JQRMQ,607,655,48,v023
JQRMQ,607,655,48,v026
JQRMQ,604,655,51,v001
JQRMQ,604,655,51,v023
JQRMQ,607,655,48,v016
JQRMQ,16,163,147,v001
JQRMQ,204,328,124,v023
JQRMQ,0,655,655,v006
RPXAC,441,747,306,v031
RPXAC,242,532,290,v003
RPXAC,434,747,313,v022
RPXAC,410,523,113,v018
RPXAC,194,295,101,v023
RPXAC,0,93,93,v028
RPXAC,0,525,525,v018
RPXAC,98,201,103,v016
0DD62,64,414,350,v008
0DD62,69,414,345,v009
0DD62,0,189,189,v031
0DD62,0,189,189,v023
0DD62,112,414,302,v019
0DD62,175,414,239,v009
OKHVL,403,866,463,v004
OKHVL,144,866,722,v018
OKHVL,0,242,242,v018
OKHVL,446,604,158,v004
OKHVL,225,866,641,v018
OKHVL,316,451,135,v005
OKHVL,316,482,166,v005
OKHVL,338,604,266,v023
OKHVL,489,633,144,v016
OKHVL,26,156,130,v016
OKHVL,264,374,110,v023
OKHVL,129,252,123,v016
OKHVL,273,866,593,v008
OKHVL,273,866,593,v008
OKHVL,122,235,113,v016
OKHVL,268,412,144,v023
OKHVL,278,866,588,v008
RG0JH,57,268,211,v031
RG0JH,0,416,416,v008
RG0JH,151,381,230,v020
RG0JH,38,213,175,v022
RG0JH,0,194,194,v018
0Z1PC,0,631,631,v008
0Z1PC,249,424,175,v012
0Z1PC,55,636,581,v008
