YSKX3,290,400,110,v016
0Z1PC,432,602,170,v016
0Z1PC,456,650,194,v016
0Z1PC,81,225,144,v008
0Z1PC,777,933,156,v031
0Z1PC,120,528,408,v012
0Z1PC,436,686,250,v026
0Z1PC,264,784,520,v026
0Z1PC,801,933,132,v019
0Z1PC,600,780,180,v001
0Z1PC,600,780,180,v001
0Z1PC,26,177,151,v029
0Z1PC,806,933,127,v019
0Z1PC,283,691,408,v026
0Z1PC,148,379,231,v007
0Z1PC,451,710,259,v016
0Z1PC,36,626,590,v008
0Z1PC,134,403,269,v012
6XB10,177,859,682,v008
6XB10,168,859,691,v026
6XB10,0,216,216,v029
6XB10,645,859,214,v020
6XB10,204,645,441,v023
6XB10,182,645,463,v023
6XB10,124,840,716,v026
6XB10,117,849,732,v026
OGLCO,0,211,211,v008
OGLCO,0,211,211,v014
OGLCO,100,336,236,v005
OGLCO,0,759,759,v018
OGLCO,50,759,709,v008
OGLCO,9,759,750,v023
OGLCO,2,196,194,v016
OGLCO,120,242,122,v008
OGLCO,381,549,168,v008
OGLCO,48,216,168,v023
OGLCO,0,759,759,v031
OGLCO,139,249,110,v016
OGLCO,396,549,153,v016
QVD5B,0,355,355,v008
QVD5B,208,621,413,v020
QVD5B,88,422,334,v016
QVD5B,0,422,422,v022
QVD5B,271,400,129,v016
QVD5B,288,400,112,v016
QVD5B,264,403,139,v025
QVD5B,0,725,725,v008
QVD5B,0,110,110,v021
QVD5B,264,396,132,v016
CWL92,0,153,153,v008
CWL92,0,79,79,v029
FBOF0,0,741,741,v010
FBOF0,0,688,688,v021
FBOF0,220,532,312,v000
FBOF0,727,802,75,v022
FBOF0,643,770,127,v016
FBOF0,410,802,392,v031
FBOF0,643,770,127,v025
FBOF0,48,489,441,v000
FYYFX,0,115,115,v000
FYYFX,0,745,745,v010
FYYFX,206,338,132,v023
FYYFX,0,96,96,v000
FYYFX,208,336,128,v000
FYYFX,336,592,256,v031
FYYFX,230,745,515,v008
FYYFX,316,745,429,v013
FYYFX,4,177,173,v022
FYYFX,48,268,220,v012
FYYFX,0,67,67,v021
FYYFX,235,745,510,v014
FQ8FN,357,602,245,v016
FQ8FN,0,405,405,v010
FQ8FN,343,751,408,v018
FQ8FN,158,408,250,v000
FQ8FN,350,638,288,v003
FQ8FN,0,345,345,v021
FQ8FN,283,412,129,v000
FQ8FN,386,628,242,v008
HB02D,333,732,399,v010
HB02D,0,367,367,v018
HB02D,0,732,732,v021
HB02D,0,732,732,v005
HB02D,0,732,732,v005
HB02D,0,300,300,v019
HB02D,0,542,542,v021
HB02D,0,732,732,v008
HB02D,0,732,732,v008
HB02D,0,732,732,v008
4J1AP,0,494,494,v005
4J1AP,0,477,477,v008
4J1AP,0,494,494,v018
4J1AP,235,376,141,v023
4J1AP,244,494,250,v008
4J1AP,2,297,295,v023
4J1AP,0,494,494,v018
4J1AP,314,494,180,v004
4J1AP,0,494,494,v021
DM2XL,0,539,539,v008
DM2XL,0,539,539,v008
DM2XL,0,520,520,v008
DM2XL,0,64,64,v022
DM2XL,369,539,170,v007
DM2XL,422,539,117,v001
DM2XL,391,532,141,v029
DM2XL,369,501,132,v012
GYVK9,552,672,120,v023
GYVK9,422,540,118,v020
GYVK9,381,535,154,v008
GYVK9,0,355,355,v031
GYVK9,21,261,240,v023
GYVK9,583,693,110,v029
CESHR,50,135,85,v010
CESHR,0,132,132,v018
CESHR,0,135,135,v031
CESHR,0,135,135,v031
DMO76,367,531,164,v013
DMO76,0,531,531,v008
DMO76,194,531,337,v023
DMO76,278,489,211,v017
DMO76,220,333,113,v022
DMO76,0,331,331,v032
DMO76,429,531,102,v016
DMO76,0,326,326,v014
2XKVQ,127,764,637,v008
2XKVQ,0,764,764,v030
2XKVQ,0,108,108,v023
2XKVQ,220,415,195,v016
HUWAZ,48,247,199,v004
HUWAZ,0,1730,1730,v008
HUWAZ,0,1730,1730,v018
HUWAZ,0,1730,1730,v031
HUWAZ,0,1730,1730,v018
RGNQD,0,153,153,v026
RGNQD,0,237,237,v023
RGNQD,86,237,151,v023
RGNQD,98,237,139,v008
RGNQD,98,237,139,v026
RGNQD,33,237,204,v031
RGNQD,0,127,127,v023
RGNQD,100,237,137,v008
Z6B6S,355,530,175,v026
Z6B6S,381,720,339,v030
Z6B6S,345,487,142,v016
Z6B6S,0,720,720,v026
Z6B6S,0,434,434,v016
Z6B6S,0,720,720,v026
Z6B6S,0,434,434,v023
Z6B6S,276,429,153,v016
Z6B6S,348,720,372,v008
Z6B6S,0,436,436,v008
Z6B6S,237,436,199,v016
2DO31,0,340,340,v031
2DO31,292,424,132,v022
2DO31,0,372,372,v008
2DO31,273,398,125,v016
2DO31,283,403,120,v016
2DO31,367,571,204,v003
2DO31,379,568,189,v003
2DO31,0,367,367,v010
T9Y1N,429,733,304,v008
T9Y1N,508,733,225,v031
T9Y1N,57,506,449,v008
T9Y1N,333,511,178,v016
T9Y1N,158,439,281,v020
T9Y1N,535,733,198,v019
T9Y1N,172,278,106,v001
T9Y1N,120,261,141,v012
T9Y1N,96,216,120,v023
T9Y1N,537,733,196,v019
T9Y1N,0,91,91,v012
T9Y1N,0,91,91,v012
T9Y1N,0,88,88,v007
LA266,0,326,326,v005
LA266,280,583,303,v020
LA266,0,333,333,v018
LA266,0,336,336,v018
LA266,338,583,245,v030
LA266,314,583,269,v031
F1V30,0,100,100,v008
F1V30,616,761,145,v030
F1V30,108,564,456,v030
F1V30,28,144,116,v016
F1V30,554,761,207,v030
F1V30,16,578,562,v026
XZ2WT,158,328,170,v012
XZ2WT,396,741,345,v023
XZ2WT,0,511,511,v026
XZ2WT,0,741,741,v023
XZ2WT,379,710,331,v021
XZ2WT,367,741,374,v008
XZ2WT,537,729,192,v001
XZ2WT,530,715,185,v001
XZ2WT,415,619,204,v003
XZ2WT,612,717,105,v031
XZ2WT,184,340,156,v012
XZ2WT,266,477,211,v026
XZ2WT,26,122,96,v029
XZ2WT,249,355,106,v008
SKYIS,0,93,93,v008
SKYIS,0,144,144,v025
SKYIS,81,171,90,v031
SKYIS,0,112,112,v026
SKYIS,84,171,87,v019
SKYIS,16,124,108,v016
SKYIS,24,129,105,v016
CYCEV,0,280,280,v008
CYCEV,199,376,177,v020
CYCEV,489,600,111,v006
CYCEV,0,141,141,v008
CYCEV,0,115,115,v031
CYCEV,0,141,141,v008
CYCEV,554,669,115,v029
CYCEV,0,374,374,v008
CYCEV,55,232,177,v004
CYCEV,0,544,544,v008
CYCEV,432,552,120,v016
CYCEV,240,396,156,v016
JQAO5,180,348,168,v016
JQAO5,0,266,266,v008
JQAO5,175,319,144,v016
JQAO5,0,271,271,v008
JQAO5,0,124,124,v029
TYWHY,285,520,235,v012
TYWHY,182,340,158,v001
TYWHY,28,220,192,v012
TYWHY,0,120,120,v017
TYWHY,163,304,141,v016
TYWHY,271,398,127,v016
TYWHY,136,417,281,v008
TYWHY,232,350,118,v001
TYWHY,129,312,183,v023
TYWHY,379,768,389,v014
TYWHY,16,196,180,v012
TYWHY,328,768,440,v031
AFIRW,412,767,355,v008
AFIRW,0,158,158,v030
AFIRW,484,767,283,v013
AFIRW,105,271,166,v019
AFIRW,0,220,220,v031
AFIRW,396,767,371,v014
AFIRW,393,566,173,v023
ACSP8,484,747,263,v008
ACSP8,0,129,129,v023
ACSP8,86,249,163,v016
ACSP8,0,566,566,v026
ACSP8,0,590,590,v008
ACSP8,0,747,747,v018
ACSP8,0,747,747,v018
ACSP8,530,747,217,v014
ACSP8,0,477,477,v023
ACSP8,494,607,113,v023
8ZPXA,0,250,250,v031
8ZPXA,0,250,250,v010
8ZPXA,0,192,192,v021
8ZPXA,81,216,135,v025
8ZPXA,96,206,110,v025
8ZPXA,67,170,103,v001
8ZPXA,74,189,115,v023
8ZPXA,0,250,250,v012
8ZPXA,0,250,250,v008
8ZPXA,0,250,250,v008
8ZPXA,93,204,111,v025
CPRBC,151,722,571,v031
CPRBC,151,722,571,v005
CPRBC,129,722,593,v005
CPRBC,122,722,600,v018
CPRBC,122,722,600,v008
Q7TXX,0,738,738,v008
Q7TXX,24,192,168,v009
Q7TXX,120,738,618,v019
Q7TXX,0,738,738,v008
Q7TXX,0,81,81,v029
QASDI,33,662,629,v008
QASDI,0,657,657,v008
QASDI,0,144,144,v023
QASDI,62,655,593,v031
QASDI,432,648,216,v013
LGJAR,0,247,247,v010
LGJAR,62,297,235,v000
LGJAR,422,604,182,v027
LGJAR,62,288,226,v000
LGJAR,9,638,629,v021
LGJAR,108,775,667,v018
LGJAR,268,444,176,v029
LGJAR,417,775,358,v006
TK1VC,254,486,232,v008
TK1VC,259,441,182,v023
TK1VC,0,225,225,v020
TK1VC,362,486,124,v018
TK1VC,422,486,64,v012
TK1VC,410,486,76,v018
TK1VC,216,486,270,v008
TK1VC,252,360,108,v026
TK1VC,396,486,90,v016
TK1VC,285,410,125,v023
TK1VC,280,417,137,v008
TK1VC,261,384,123,v023
00607,228,753,525,v008
00607,621,760,139,v016
00607,228,362,134,v023
00607,266,746,480,v026
00607,0,220,220,v026
00607,105,220,115,v022
00607,240,698,458,v026
00607,364,465,101,v029
AMT7R,43,204,161,v008
AMT7R,103,300,197,v016
AMT7R,393,723,330,v019
AMT7R,0,723,723,v029
AMT7R,0,117,117,v023
AMT7R,436,554,118,v009
AMT7R,14,124,110,v031
A59CN,446,582,136,v027
A59CN,343,475,132,v020
A59CN,0,582,582,v014
A59CN,324,535,211,v016
A59CN,0,582,582,v024
A59CN,326,535,209,v025
A59CN,324,436,112,v025
A59CN,122,259,137,v029
A59CN,0,427,427,v008
A59CN,0,420,420,v008
A59CN,0,582,582,v008
A59CN,316,434,118,v025
A59CN,312,582,270,v009
KTDG0,0,187,187,v008
KTDG0,0,129,129,v023
KTDG0,259,336,77,v008
KTDG0,96,295,199,v001
KTDG0,232,336,104,v026
KTDG0,40,199,159,v029
KTDG0,136,266,130,v001
BQ963,309,732,423,v014
BQ963,0,732,732,v008
BQ963,0,732,732,v018
BQ963,295,732,437,v008
E89S9,0,213,213,v018
E89S9,110,249,139,v022
E89S9,343,495,152,v016
E89S9,254,412,158,v016
E89S9,225,372,147,v008
E89S9,103,280,177,v008
E89S9,24,206,182,v023
E89S9,81,232,151,v023
E89S9,448,495,47,v008
E89S9,448,495,47,v023
E89S9,441,495,54,v016
E89S9,232,403,171,v016
UVLL9,0,494,494,v006
UVLL9,0,494,494,v007
UVLL9,0,494,494,v006
UVLL9,0,494,494,v018
UVLL9,0,494,494,v018
UVLL9,0,79,79,v005
UVLL9,0,494,494,v018
UVLL9,0,144,144,v008
XT9D4,662,803,141,v008
XT9D4,648,787,139,v023
XT9D4,0,91,91,v008
XT9D4,0,91,91,v016
XT9D4,0,768,768,v012
XT9D4,96,288,192,v016
XT9D4,0,621,621,v016
XT9D4,242,386,144,v023
XT9D4,0,751,751,v023
XT9D4,439,607,168,v016
XT9D4,612,734,122,v001
XT9D4,600,734,134,v001
XT9D4,0,124,124,v023
XT9D4,674,803,129,v014
XT9D4,0,734,734,v012
XT9D4,105,273,168,v016
MVPPS,0,139,139,v015
MVPPS,91,240,149,v016
MVPPS,0,362,362,v009
MVPPS,0,81,81,v029
MVPPS,201,475,274,v005
MVPPS,350,477,127,v016
MVPPS,117,477,360,v023
MVPPS,153,477,324,v008
MVPPS,0,357,357,v019
MVPPS,100,235,135,v016
MVPPS,0,278,278,v008
X2JBJ,0,739,739,v031
X2JBJ,144,432,288,v019
X2JBJ,172,573,401,v009
X2JBJ,252,739,487,v019
X2JBJ,0,739,739,v008
ZC59Y,81,817,736,v031
ZC59Y,604,768,164,v018
ZC59Y,732,817,85,v023
ZC59Y,720,817,97,v008
ZC59Y,67,244,177,v012
ZC59Y,0,817,817,v008
ZC59Y,633,817,184,v018
A1IUE,0,468,468,v008
A1IUE,177,424,247,v030
A1IUE,177,424,247,v030
A1IUE,417,739,322,v018
A1IUE,364,506,142,v025
A1IUE,0,739,739,v008
A1IUE,508,657,149,v019
A1IUE,0,561,561,v023
A1IUE,115,549,434,v026
A1IUE,0,420,420,v026
A1IUE,631,739,108,v019
A1IUE,69,254,185,v016
A1IUE,444,739,295,v018
A1IUE,451,739,288,v018
A1IUE,528,676,148,v009
EG0VZ,453,628,175,v023
EG0VZ,391,544,153,v023
EG0VZ,316,448,132,v019
EG0VZ,475,645,170,v008
EG0VZ,424,638,214,v008
EG0VZ,117,441,324,v000
EG0VZ,448,628,180,v022
EG0VZ,547,645,98,v029
EG0VZ,172,441,269,v000
EG0VZ,300,520,220,v018
EG0VZ,0,588,588,v010
EG0VZ,0,278,278,v010
EG0VZ,0,319,319,v021
EG0VZ,408,532,124,v023
8T0DD,0,91,91,v014
8T0DD,0,176,176,v028
8T0DD,129,176,47,v025
52KNA,192,396,204,v030
52KNA,192,408,216,v030
52KNA,117,259,142,v012
52KNA,304,496,192,v026
52KNA,110,424,314,v026
52KNA,0,127,127,v029
52KNA,0,504,504,v008
52KNA,158,417,259,v019
52KNA,379,496,117,v016
52KNA,379,496,117,v025
52KNA,475,828,353,v026
52KNA,93,434,341,v031
BM9NZ,472,604,132,v023
BM9NZ,0,360,360,v021
BM9NZ,578,739,161,v005
BM9NZ,304,470,166,v022
BM9NZ,0,434,434,v010
BM9NZ,285,398,113,v025
BM9NZ,278,393,115,v016
BM9NZ,501,809,308,v008
BM9NZ,578,698,120,v008
BM9NZ,480,580,100,v023
BM9NZ,0,427,427,v008
MZ3I3,794,1021,227,v004
MZ3I3,427,748,321,v024
MZ3I3,213,338,125,v016
MZ3I3,0,309,309,v028
MZ3I3,254,813,559,v008
MZ3I3,206,328,122,v016
MZ3I3,232,420,188,v023
MZ3I3,283,789,506,v014
MZ3I3,708,835,127,v016
MZ3I3,780,1021,241,v008
MZ3I3,160,314,154,v008
MZ3I3,748,885,137,v023
O6DJW,120,261,141,v008
O6DJW,105,242,137,v023
O6DJW,187,293,106,v019
O6DJW,158,290,132,v005
O6DJW,105,244,139,v023
O6DJW,108,273,165,v005
O6DJW,160,290,130,v008
O6DJW,0,192,192,v003
O6DJW,139,293,154,v008
O6DJW,208,293,85,v016
O6DJW,206,293,87,v023
O6DJW,105,261,156,v016
O6DJW,180,293,113,v009
O6DJW,0,230,230,v003
UL5X4,441,752,311,v004
UL5X4,0,477,477,v008
UL5X4,364,487,123,v018
UL5X4,60,182,122,v022
UL5X4,0,434,434,v023
UL5X4,415,752,337,v016
UL5X4,338,504,166,v016
UL5X4,429,752,323,v008
UL5X4,0,96,96,v023
UL5X4,285,427,142,v025
UL5X4,0,168,168,v018
UL5X4,110,379,269,v008
UL5X4,403,544,141,v023
UL5X4,0,484,484,v016
UL5X4,441,752,311,v008
K4Q7F,0,376,376,v008
K4Q7F,122,376,254,v031
K4Q7F,122,376,254,v019
K4Q7F,88,376,288,v029
K4Q7F,0,225,225,v031
K4Q7F,192,343,151,v009
ME4YL,110,268,158,v016
ME4YL,374,571,197,v008
ME4YL,364,494,130,v023
ME4YL,110,268,158,v016
ME4YL,52,196,144,v023
ME4YL,427,552,125,v012
ME4YL,412,564,152,v031
ME4YL,7,136,129,v023
ME4YL,132,266,134,v025
ME4YL,453,571,118,v016
ME4YL,91,244,153,v008
ME4YL,132,266,134,v025
ME4YL,115,252,137,v016
ME4YL,64,268,204,v026
ME4YL,252,408,156,v012
ME4YL,7,261,254,v026
ME4YL,0,220,220,v008
ME4YL,0,237,237,v023
ME4YL,103,333,230,v016
SM41Q,93,457,364,v008
SM41Q,88,312,224,v023
SM41Q,0,153,153,v018
SM41Q,0,151,151,v018
SM41Q,7,122,115,v022
SM41Q,0,122,122,v018
SM41Q,0,120,120,v032
2OJY8,424,742,318,v008
2OJY8,530,700,170,v018
2OJY8,564,727,163,v023
2OJY8,573,722,149,v016
2OJY8,0,144,144,v023
2OJY8,72,376,304,v003
2OJY8,60,480,420,v016
2OJY8,432,585,153,v023
2OJY8,506,742,236,v018
2OJY8,554,688,134,v012
2OJY8,564,742,178,v023
2OJY8,19,278,259,v008
FFYL6,0,151,151,v016
FFYL6,129,330,201,v008
FFYL6,124,261,137,v023
FFYL6,237,330,93,v020
FFYL6,0,108,108,v019
FFYL6,0,148,148,v008
GGN5G,254,724,470,v023
GGN5G,0,216,216,v012
GGN5G,208,410,202,v026
GGN5G,0,230,230,v012
GGN5G,285,537,252,v023
GGN5G,504,724,220,v008
GGN5G,297,727,430,v008
GGN5G,667,727,60,v001
XU2N8,0,758,758,v031
XU2N8,0,758,758,v014
XU2N8,0,758,758,v008
XU2N8,0,758,758,v031
XU2N8,0,758,758,v018
XU2N8,0,758,758,v018
XU2N8,0,758,758,v032
XU2N8,0,758,758,v018
XU2N8,0,758,758,v008
XU2N8,0,758,758,v032
LSMNX,122,326,204,v003
LSMNX,36,403,367,v008
LSMNX,249,427,178,v016
LSMNX,40,208,168,v023
LSMNX,372,807,435,v026
LSMNX,45,225,180,v022
3Q92U,36,271,235,v008
3Q92U,64,249,185,v021
3Q92U,60,271,211,v020
3Q92U,232,492,260,v029
3Q92U,153,276,123,v016
3Q92U,24,139,115,v023
A7KHN,0,443,443,v008
A7KHN,0,432,432,v004
A7KHN,0,443,443,v008
A7KHN,21,443,422,v008
A7KHN,336,443,107,v016
A7KHN,331,443,112,v016
UR55B,451,811,360,v008
UR55B,0,811,811,v032
UR55B,345,628,283,v012
UR55B,0,811,811,v018
UR55B,0,811,811,v018
UR55B,592,712,120,v007
UR55B,528,722,194,v001
UR55B,0,811,811,v032
UR55B,763,811,48,v029
UR55B,763,811,48,v008
8N4O9,328,539,211,v008
8N4O9,271,424,153,v023
8N4O9,33,177,144,v012
8N4O9,468,539,71,v027
8N4O9,151,259,108,v027
8N4O9,43,175,132,v012
8N4O9,33,158,125,v007
8N4O9,252,456,204,v023
8N4O9,24,175,151,v001
8N4O9,326,539,213,v008
8N4O9,76,225,149,v029
8N4O9,273,424,151,v023
72LJ3,0,496,496,v021
72LJ3,0,578,578,v018
72LJ3,0,460,460,v031
72LJ3,465,597,132,v022
72LJ3,172,326,154,v009
72LJ3,0,597,597,v019
72LJ3,0,448,448,v019
72LJ3,357,472,115,v016
72LJ3,0,470,470,v008
72LJ3,350,453,103,v001
72LJ3,362,542,180,v025
72LJ3,0,456,456,v008
12XD3,0,476,476,v008
12XD3,98,285,187,v031
12XD3,0,96,96,v005
12XD3,0,96,96,v005
12XD3,33,189,156,v031
12XD3,0,476,476,v008
12XD3,0,115,115,v008
12XD3,0,115,115,v008
JC3TE,31,386,355,v018
JC3TE,64,232,168,v008
JC3TE,0,744,744,v008
JC3TE,705,942,237,v025
JC3TE,748,871,123,v025
JC3TE,0,849,849,v008
JC3TE,744,840,96,v025
IALUY,228,489,261,v008
IALUY,206,362,156,v023
IALUY,261,472,211,v030
IALUY,372,714,342,v019
IALUY,360,714,354,v031
IALUY,134,316,182,v020
IALUY,427,612,185,v006
SANRG,225,482,257,v016
SANRG,496,764,268,v023
SANRG,355,520,165,v022
SANRG,319,508,189,v025
SANRG,585,764,179,v008
SANRG,501,676,175,v012
SANRG,643,764,121,v019
SANRG,0,492,492,v018
SANRG,348,458,110,v016
SANRG,0,86,86,v023
SANRG,0,434,434,v026
SANRG,636,751,115,v023
SANRG,0,477,477,v008
SANRG,616,764,148,v008
SANRG,328,458,130,v025
SANRG,48,446,398,v026
SANRG,0,439,439,v008
SANRG,328,451,123,v025
MWX5K,237,428,191,v031
MWX5K,216,428,212,v003
MWX5K,216,336,120,v008
MWX5K,144,312,168,v023
MWX5K,201,412,211,v016
MWX5K,0,223,223,v018
MWX5K,103,228,125,v022
QYM5H,396,721,325,v013
QYM5H,50,721,671,v008
QYM5H,0,84,84,v016
QYM5H,158,552,394,v009
QYM5H,0,124,124,v025
QYM5H,60,477,417,v014
QYM5H,0,124,124,v025
QYM5H,144,372,228,v019
QYM5H,0,124,124,v025
QYM5H,0,124,124,v025
R55C1,369,609,240,v014
R55C1,475,609,134,v016
R55C1,0,733,733,v018
R55C1,520,633,113,v008
R55C1,0,733,733,v018
R55C1,326,609,283,v008
R55C1,48,348,300,v020
R55C1,300,494,194,v023
R55C1,516,733,217,v008
R55C1,460,602,142,v016
R55C1,0,733,733,v018
5TKIB,0,508,508,v026
5TKIB,144,268,124,v016
5TKIB,156,511,355,v026
5TKIB,0,252,252,v026
5TKIB,144,273,129,v016
5TKIB,422,549,127,v018
5TKIB,436,568,132,v012
5TKIB,0,499,499,v008
AL1WC,31,477,446,v002
AL1WC,0,117,117,v001
AL1WC,103,489,386,v016
AL1WC,0,722,722,v012
AL1WC,0,91,91,v001
AL1WC,403,571,168,v019
AL1WC,400,592,192,v008
AL1WC,393,532,139,v023
AL1WC,386,499,113,v016
13IS9,432,564,132,v001
13IS9,72,340,268,v003
13IS9,292,532,240,v022
13IS9,0,362,362,v003
13IS9,307,460,153,v018
13IS9,408,559,151,v023
13IS9,391,580,189,v008
13IS9,0,448,448,v018
13IS9,0,340,340,v023
13IS9,448,650,202,v029
FQOGZ,420,568,148,v016
FQOGZ,600,782,182,v005
FQOGZ,146,264,118,v016
FQOGZ,580,782,202,v004
FQOGZ,566,708,142,v023
FQOGZ,554,736,182,v016
FQOGZ,40,247,207,v008
FQOGZ,139,266,127,v016
FQOGZ,0,160,160,v008
FQOGZ,338,588,250,v008
FQOGZ,0,115,115,v008
FQOGZ,492,643,151,v023
FQOGZ,362,506,144,v012
FQOGZ,578,782,204,v008
FQOGZ,242,410,168,v020
B47TS,297,429,132,v022
B47TS,319,524,205,v016
B47TS,0,381,381,v030
B47TS,0,408,408,v018
B47TS,0,408,408,v032
B47TS,400,524,124,v026
B47TS,0,412,412,v018
WC5QK,86,230,144,v016
WC5QK,412,730,318,v018
WC5QK,0,180,180,v028
WC5QK,379,508,129,v018
WC5QK,127,730,603,v023
WC5QK,124,730,606,v016
WC5QK,127,730,603,v023
WC5QK,168,441,273,v008
WC5QK,163,405,242,v016
WC5QK,230,730,500,v008
Y2EID,110,527,417,v008
Y2EID,403,527,124,v006
Y2EID,336,475,139,v020
Y2EID,81,256,175,v007
Y2EID,115,252,137,v001
Y2EID,93,237,144,v029
Y2EID,86,218,132,v012
V6H2O,194,348,154,v004
V6H2O,0,876,876,v008
V6H2O,0,141,141,v001
V6H2O,0,84,84,v012
V6H2O,256,698,442,v014
V6H2O,0,175,175,v007
V6H2O,84,252,168,v017
V6H2O,0,141,141,v029
V6H2O,0,885,885,v008
V6H2O,0,885,885,v008
6U47G,146,472,326,v010
6U47G,127,372,245,v018
6U47G,547,717,170,v005
6U47G,638,796,158,v022
6U47G,583,775,192,v008
6U47G,0,132,132,v016
6U47G,751,832,81,v023
6U47G,163,384,221,v031
6U47G,163,480,317,v018
6U47G,144,290,146,v018
OUPCK,0,493,493,v008
OUPCK,0,192,192,v029
OUPCK,264,493,229,v028
OUPCK,144,288,144,v028
OUPCK,16,493,477,v008
OUPCK,14,493,479,v005
OUPCK,396,493,97,v008
OUPCK,120,446,326,v008
OUPCK,76,493,417,v023
2U3X0,319,628,309,v016
2U3X0,0,141,141,v012
2U3X0,0,124,124,v007
2U3X0,597,699,102,v005
2U3X0,244,386,142,v018
2U3X0,348,624,276,v023
2U3X0,0,415,415,v016
2U3X0,506,616,110,v001
2U3X0,0,86,86,v008
2U3X0,4,132,128,v029
2U3X0,326,448,122,v023
2U3X0,0,422,422,v008
2U3X0,0,160,160,v008
2U3X0,52,168,116,v016
2U3X0,405,600,195,v023
2U3X0,67,168,101,v027
2U3X0,340,624,284,v016
2U3X0,348,477,129,v012
2U3X0,295,699,404,v018
2U3X0,295,436,141,v016
2U3X0,276,699,423,v018
2U3X0,511,648,137,v023
KWHPI,0,108,108,v012
KWHPI,295,569,274,v031
KWHPI,0,151,151,v008
KWHPI,278,569,291,v022
KWHPI,0,98,98,v007
KWHPI,264,396,132,v018
KWHPI,43,144,101,v025
KWHPI,271,569,298,v018
KWHPI,0,134,134,v029
YACA8,230,456,226,v008
YACA8,0,268,268,v008
YACA8,81,283,202,v016
YACA8,0,715,715,v026
YACA8,230,477,247,v025
YACA8,374,631,257,v016
YACA8,24,204,180,v025
YACA8,69,201,132,v023
YACA8,381,573,192,v023
YACA8,331,480,149,v026
ZJ37U,223,720,497,v018
ZJ37U,60,168,108,v027
ZJ37U,0,861,861,v005
ZJ37U,631,763,132,v022
ZJ37U,0,861,861,v008
ZJ37U,223,775,552,v031
ZJ37U,184,314,130,v018
ZJ37U,0,861,861,v008
ZJ37U,688,796,108,v016
ZJ37U,0,292,292,v005
ZJ37U,0,108,108,v029
F7TG5,223,379,156,v008
F7TG5,0,271,271,v009
F7TG5,0,302,302,v019
F7TG5,165,314,149,v025
F7TG5,256,396,140,v025
F7TG5,0,259,259,v028
F7TG5,0,67,67,v006
F7TG5,240,386,146,v016
F7TG5,300,436,136,v018
F7TG5,225,362,137,v023
F7TG5,316,499,183,v018
VS7VS,422,612,190,v025
VS7VS,309,588,279,v019
VS7VS,254,434,180,v008
VS7VS,288,458,170,v016
VS7VS,376,561,185,v009
VS7VS,324,465,141,v025
VS7VS,26,448,422,v026
VS7VS,74,408,334,v023
VS7VS,60,408,348,v023
VS7VS,60,434,374,v008
7835X,110,739,629,v030
7835X,636,739,103,v008
7835X,0,136,136,v025
7835X,52,240,188,v018
7835X,0,136,136,v025
7835X,122,739,617,v026
7835X,0,136,136,v025
7835X,124,739,615,v026
7835X,0,136,136,v016
TM0BV,67,199,132,v008
TM0BV,105,379,274,v016
TM0BV,105,362,257,v028
TM0BV,225,384,159,v023
TM0BV,110,374,264,v008
TM0BV,0,177,177,v017
TM0BV,108,324,216,v028
KGO3W,180,348,168,v027
KGO3W,501,674,173,v016
KGO3W,340,520,180,v023
KGO3W,376,578,202,v023
KGO3W,0,686,686,v008
KGO3W,391,501,110,v008
KGO3W,0,688,688,v008
KGO3W,410,619,209,v004
KGO3W,160,276,116,v012
KGO3W,307,417,110,v001
KGO3W,523,667,144,v016
PAS7F,374,520,146,v018
PAS7F,189,300,111,v001
PAS7F,172,292,120,v012
PAS7F,134,276,142,v023
PAS7F,381,542,161,v018
PAS7F,439,590,151,v022
