YSKX3,290,400,110,v016
PAS7F,110,592,482,v008
PAS7F,472,631,159,v016
PAS7F,453,655,202,v025
PAS7F,513,733,220,v008
PAS7F,396,540,144,v018
PAS7F,333,444,111,v023
PAS7F,384,552,168,v018
5SBEY,112,232,120,v025
5SBEY,249,363,114,v008
5SBEY,249,363,114,v018
5SBEY,285,363,78,v004
5SBEY,151,295,144,v029
5SBEY,288,363,75,v018
5SBEY,122,247,125,v016
5SBEY,98,266,168,v016
5SBEY,256,363,107,v018
5SBEY,232,363,131,v023
5SBEY,127,271,144,v016
W8CWW,0,730,730,v018
W8CWW,403,729,326,v012
W8CWW,134,730,596,v032
W8CWW,153,730,577,v014
W8CWW,134,730,596,v031
W8CWW,9,158,149,v029
W8CWW,0,76,76,v007
W8CWW,139,730,591,v018
W8CWW,91,247,156,v018
O7YEF,0,250,250,v018
O7YEF,0,250,250,v023
O7YEF,0,250,250,v018
O7YEF,0,250,250,v005
O7YEF,7,146,139,v019
O7YEF,91,204,113,v019
O7YEF,4,112,108,v009
O7YEF,0,250,250,v031
O7YEF,69,208,139,v008
OOWBP,554,1159,605,v026
OOWBP,213,472,259,v013
OOWBP,108,1101,993,v026
OOWBP,607,1075,468,v030
OOWBP,612,1075,463,v026
OOWBP,607,1075,468,v008
TIPFG,24,396,372,v012
TIPFG,76,324,248,v016
TIPFG,0,422,422,v004
TIPFG,127,324,197,v023
TIPFG,0,422,422,v008
TIPFG,127,412,285,v008
TIPFG,0,422,422,v018
TIPFG,254,422,168,v016
TIPFG,252,391,139,v001
TIPFG,0,288,288,v023
TIPFG,0,422,422,v018
DGHSW,264,465,201,v008
DGHSW,312,451,139,v016
DGHSW,314,470,156,v017
DGHSW,324,446,122,v016
DGHSW,259,427,168,v008
DGHSW,324,439,115,v019
DGHSW,326,453,127,v016
48XER,235,376,141,v001
48XER,0,360,360,v026
48XER,280,760,480,v026
48XER,223,379,156,v022
48XER,230,386,156,v001
48XER,496,727,231,v016
48XER,326,624,298,v008
48XER,295,405,110,v023
48XER,0,60,60,v012
48XER,520,746,226,v016
C6N6Y,0,406,406,v032
C6N6Y,0,406,406,v018
C6N6Y,0,153,153,v005
C6N6Y,0,406,406,v008
C6N6Y,0,406,406,v032
C6N6Y,0,406,406,v031
C6N6Y,0,406,406,v018
RRQEV,362,442,80,v008
RRQEV,0,302,302,v026
RRQEV,360,442,82,v008
RRQEV,295,441,146,v023
RRQEV,0,302,302,v016
RRQEV,112,271,159,v016
RRQEV,112,271,159,v016
RRQEV,319,442,123,v031
RRQEV,0,204,204,v026
RRQEV,0,199,199,v008
RRQEV,100,283,183,v016
RRQEV,0,304,304,v026
RRQEV,319,442,123,v019
RRQEV,0,93,93,v023
RRQEV,204,360,156,v012
C4QKE,0,749,749,v008
C4QKE,0,749,749,v008
C4QKE,199,393,194,v019
C4QKE,204,710,506,v009
C4QKE,38,749,711,v029
C4QKE,0,749,749,v008
5INX3,0,799,799,v018
5INX3,0,782,782,v018
5INX3,616,842,226,v016
5INX3,0,820,820,v031
5INX3,686,885,199,v022
5INX3,780,1073,293,v003
5INX3,667,816,149,v008
5INX3,772,1073,301,v008
5INX3,667,794,127,v023
5INX3,0,746,746,v014
5INX3,794,938,144,v023
JCT0K,0,717,717,v008
JCT0K,62,244,182,v001
JCT0K,2,151,149,v012
JCT0K,0,249,249,v007
JCT0K,388,628,240,v019
JCT0K,2,148,146,v012
JCT0K,60,242,182,v001
VU760,0,746,746,v031
VU760,170,295,125,v016
VU760,216,748,532,v018
VU760,628,777,149,v022
VU760,175,312,137,v018
VU760,168,288,120,v025
LCA0Q,0,784,784,v014
LCA0Q,0,784,784,v031
LCA0Q,0,420,420,v008
LCA0Q,0,784,784,v031
LCA0Q,180,290,110,v016
541JP,180,314,134,v008
541JP,0,230,230,v003
541JP,175,295,120,v023
541JP,232,314,82,v031
541JP,139,314,175,v008
541JP,244,314,70,v029
U7AAB,156,741,585,v026
U7AAB,86,674,588,v016
U7AAB,132,302,170,v016
U7AAB,763,836,73,v019
U7AAB,156,295,139,v023
2UQKZ,134,427,293,v019
2UQKZ,144,547,403,v006
2UQKZ,468,852,384,v003
2UQKZ,468,852,384,v008
2UQKZ,463,592,129,v023
2UQKZ,710,852,142,v021
2UQKZ,127,549,422,v031
2UQKZ,112,559,447,v019
2Z8G8,357,705,348,v026
2Z8G8,148,372,224,v016
2Z8G8,264,388,124,v001
2Z8G8,146,381,235,v007
2Z8G8,141,285,144,v012
2Z8G8,355,681,326,v026
2Z8G8,0,716,716,v016
2Z8G8,0,716,716,v008
2Z8G8,362,681,319,v023
2Z8G8,134,393,259,v016
93B2K,0,739,739,v014
93B2K,0,573,573,v003
93B2K,103,566,463,v026
93B2K,0,739,739,v018
93B2K,0,739,739,v008
93B2K,0,739,739,v031
P6JGZ,81,220,139,v016
P6JGZ,0,105,105,v012
P6JGZ,0,98,98,v007
P6JGZ,0,268,268,v026
P6JGZ,69,223,154,v016
P6JGZ,50,196,146,v022
P6JGZ,146,271,125,v001
P6JGZ,0,81,81,v012
P6JGZ,33,201,168,v008
P6JGZ,36,151,115,v023
P6JGZ,151,276,125,v001
1W6ZK,19,232,213,v029
1W6ZK,0,132,132,v012
1W6ZK,153,561,408,v008
1W6ZK,184,420,236,v028
1W6ZK,482,604,122,v016
1W6ZK,427,636,209,v016
1W6ZK,0,256,256,v012
1W6ZK,0,194,194,v007
1W6ZK,427,636,209,v016
USNON,516,727,211,v001
USNON,523,739,216,v007
USNON,69,218,149,v022
USNON,0,650,650,v009
USNON,0,96,96,v019
FQM2N,0,184,184,v008
FQM2N,38,206,168,v006
FQM2N,122,288,166,v022
FQM2N,52,247,195,v031
FQM2N,0,76,76,v018
FQM2N,0,148,148,v023
FQM2N,0,240,240,v018
FQM2N,208,331,123,v031
FQM2N,396,662,266,v008
FQM2N,436,571,135,v023
MTOFZ,0,588,588,v005
MTOFZ,465,703,238,v004
MTOFZ,0,703,703,v018
MTOFZ,0,511,511,v005
MTOFZ,585,703,118,v016
BDZNW,688,792,104,v001
BDZNW,0,662,662,v030
BDZNW,688,792,104,v029
BDZNW,201,633,432,v030
BDZNW,561,708,147,v019
BDZNW,216,616,400,v030
BDZNW,691,792,101,v007
BDZNW,182,614,432,v030
ECVER,247,736,489,v014
ECVER,189,350,161,v018
ECVER,180,736,556,v018
ECVER,189,736,547,v018
ECVER,285,736,451,v032
EYZXC,487,775,288,v021
EYZXC,566,760,194,v022
EYZXC,580,904,324,v018
EYZXC,153,266,113,v018
EYZXC,213,556,343,v015
EYZXC,160,561,401,v008
EYZXC,189,561,372,v008
EYZXC,160,676,516,v018
EYZXC,496,612,116,v008
EYZXC,492,873,381,v023
EYZXC,436,561,125,v016
EYZXC,194,561,367,v023
EJFUA,0,758,758,v008
EJFUA,0,758,758,v008
EJFUA,0,758,758,v021
EJFUA,314,504,190,v017
XUUP0,0,630,630,v008
XUUP0,0,630,630,v022
XUUP0,0,630,630,v031
XUUP0,0,630,630,v014
XUUP0,0,630,630,v031
I2QTB,261,386,125,v025
I2QTB,40,180,140,v016
I2QTB,0,352,352,v008
I2QTB,249,367,118,v016
I2QTB,48,208,160,v016
I2QTB,309,499,190,v009
I2QTB,537,707,170,v006
I2QTB,36,208,172,v016
W3SC3,192,364,172,v012
W3SC3,2,151,149,v020
W3SC3,338,463,125,v023
W3SC3,367,526,159,v008
W3SC3,343,492,149,v026
W3SC3,79,206,127,v029
W3SC3,55,249,194,v007
W3SC3,55,201,146,v012
W3SC3,105,237,132,v001
BFH78,0,741,741,v018
BFH78,504,741,237,v008
BFH78,571,736,165,v019
BFH78,184,304,120,v023
BFH78,189,571,382,v008
BFH78,0,741,741,v016
BFH78,7,117,110,v016
BFH78,204,362,158,v014
BFH78,444,578,134,v023
BFH78,451,578,127,v008
BFH78,516,741,225,v016
BFH78,532,741,209,v026
BFH78,422,588,166,v008
BFH78,463,573,110,v016
BFH78,0,741,741,v018
BFH78,345,477,132,v012
BFH78,504,741,237,v030
BFH78,448,556,108,v016
BFH78,592,703,111,v009
BFH78,429,537,108,v023
BFH78,0,741,741,v032
BFH78,496,600,104,v023
BFH78,79,285,206,v032
BFH78,0,741,741,v018
SKZUG,254,375,121,v002
SKZUG,0,316,316,v012
SKZUG,108,288,180,v027
SKZUG,187,307,120,v022
SKZUG,235,375,140,v001
SKZUG,0,333,333,v016
SKZUG,96,208,112,v027
SKZUG,213,326,113,v001
SKZUG,0,283,283,v006
OE2M1,285,612,327,v008
OE2M1,410,643,233,v029
OE2M1,328,564,236,v016
OE2M1,309,463,154,v023
OE2M1,309,456,147,v023
OE2M1,309,448,139,v023
OE2M1,297,624,327,v008
OE2M1,297,624,327,v016
OE2M1,331,616,285,v008
OE2M1,319,612,293,v008
NQMMJ,643,810,167,v001
NQMMJ,0,810,810,v022
NQMMJ,681,810,129,v001
NQMMJ,40,144,104,v016
NQMMJ,21,136,115,v008
NQMMJ,259,388,129,v023
NQMMJ,0,732,732,v026
NQMMJ,0,789,789,v026
B6T4P,0,733,733,v008
B6T4P,0,733,733,v005
B6T4P,0,733,733,v008
B6T4P,0,733,733,v018
B6T4P,0,733,733,v023
B6T4P,0,733,733,v008
B6T4P,684,733,49,v014
J2XFQ,448,687,239,v005
J2XFQ,412,540,128,v023
J2XFQ,463,687,224,v005
J2XFQ,384,516,132,v012
J2XFQ,441,687,246,v008
J2XFQ,444,583,139,v001
J2XFQ,0,451,451,v017
J2XFQ,444,687,243,v008
J2XFQ,386,523,137,v012
J2XFQ,444,554,110,v023
3T785,338,487,149,v023
3T785,345,737,392,v031
3T785,0,737,737,v008
3T785,50,192,142,v016
3T785,0,737,737,v013
3T785,74,288,214,v008
3T785,360,487,127,v006
3T785,379,552,173,v008
3T785,139,508,369,v003
3T785,146,364,218,v016
3T785,386,578,192,v016
3T785,55,172,117,v023
9CL96,0,576,576,v012
9CL96,640,754,114,v019
9CL96,588,754,166,v023
9CL96,0,86,86,v031
9CL96,0,754,754,v008
LBJ0W,415,619,204,v031
LBJ0W,213,350,137,v016
LBJ0W,386,528,142,v018
LBJ0W,381,540,159,v018
LBJ0W,0,338,338,v028
LBJ0W,352,513,161,v022
LBJ0W,0,372,372,v018
LBJ0W,429,728,299,v019
LBJ0W,24,336,312,v008
LBJ0W,64,302,238,v028
LBJ0W,381,728,347,v018
LBJ0W,225,338,113,v025
90W31,0,703,703,v002
90W31,0,703,703,v008
U33ZS,0,96,96,v012
U33ZS,0,739,739,v008
U33ZS,62,739,677,v008
U33ZS,340,739,399,v032
U33ZS,14,340,326,v016
U33ZS,69,739,670,v008
U33ZS,55,739,684,v023
U33ZS,0,739,739,v016
U33ZS,268,739,471,v012
U33ZS,36,184,148,v023
U33ZS,76,213,137,v016
U33ZS,0,739,739,v032
U33ZS,182,355,173,v012
U33ZS,12,218,206,v023
U33ZS,0,739,739,v018
U33ZS,0,739,739,v018
KY2KA,88,228,140,v023
KY2KA,372,532,160,v031
KY2KA,9,180,171,v012
KY2KA,280,415,135,v016
KY2KA,271,376,105,v023
KY2KA,165,357,192,v016
KY2KA,424,542,118,v012
KY2KA,9,117,108,v001
KY2KA,62,367,305,v008
KY2KA,0,875,875,v018
KY2KA,516,643,127,v023
KY2KA,292,436,144,v008
6C0BK,0,194,194,v026
6C0BK,122,727,605,v014
6C0BK,165,280,115,v019
6C0BK,7,187,180,v016
6C0BK,115,230,115,v023
6C0BK,120,727,607,v008
4K0BP,206,424,218,v004
4K0BP,0,132,132,v018
4K0BP,494,700,206,v022
4K0BP,0,698,698,v018
4K0BP,7,700,693,v014
4K0BP,14,734,720,v019
4K0BP,516,738,222,v016
4K0BP,0,734,734,v008
4K0BP,292,724,432,v008
4K0BP,266,412,146,v023
4K0BP,266,417,151,v023
PIJRH,213,734,521,v008
PIJRH,0,309,309,v008
PIJRH,300,734,434,v019
PIJRH,0,734,734,v025
PIJRH,0,132,132,v029
PIJRH,124,312,188,v012
PIJRH,189,734,545,v016
PIJRH,165,304,139,v023
PIJRH,189,326,137,v016
SLHDI,518,626,108,v005
SLHDI,26,151,125,v001
SLHDI,777,927,150,v001
SLHDI,396,927,531,v008
SLHDI,249,520,271,v023
SLHDI,67,297,230,v012
SLHDI,146,892,746,v016
SLHDI,633,765,132,v020
SLHDI,405,844,439,v008
SLHDI,856,927,71,v016
SLHDI,72,192,120,v012
C4MUA,115,723,608,v008
C4MUA,38,723,685,v008
C4MUA,43,189,146,v004
C4MUA,52,189,137,v029
C4MUA,115,254,139,v023
C4MUA,156,723,567,v021
Z0DO7,0,549,549,v004
Z0DO7,0,595,595,v008
Z0DO7,494,712,218,v008
Z0DO7,494,693,199,v026
Z0DO7,482,712,230,v023
Z0DO7,664,712,48,v021
Z0DO7,460,602,142,v016
Z0DO7,518,712,194,v026
Z0DO7,0,592,592,v008
Z0DO7,482,592,110,v016
Z0DO7,556,712,156,v008
Z0DO7,528,664,136,v023
OEIR9,0,230,230,v026
OEIR9,0,844,844,v008
OEIR9,223,844,621,v032
OEIR9,0,844,844,v005
OEIR9,0,844,844,v008
OEIR9,211,844,633,v008
OEIR9,216,396,180,v023
OEIR9,765,844,79,v016
EXW9K,0,571,571,v032
EXW9K,626,777,151,v002
EXW9K,506,672,166,v022
EXW9K,0,602,602,v018
EXW9K,0,645,645,v018
EXW9K,0,645,645,v032
XRU9O,208,525,317,v005
XRU9O,134,309,175,v008
XRU9O,271,499,228,v005
XRU9O,0,677,677,v008
S4P5J,0,996,996,v008
S4P5J,0,996,996,v008
S4P5J,808,924,116,v019
S4P5J,220,357,137,v016
S4P5J,141,595,454,v016
S4P5J,693,880,187,v016
S4P5J,669,789,120,v023
S4P5J,316,441,125,v008
S4P5J,117,242,125,v012
S4P5J,0,996,996,v008
S4P5J,664,806,142,v001
S4P5J,136,276,140,v016
S4P5J,57,172,115,v029
S4P5J,684,864,180,v026
S4P5J,180,326,146,v012
S4P5J,396,580,184,v023
43CF9,506,780,274,v005
43CF9,0,117,117,v023
43CF9,0,381,381,v021
43CF9,38,585,547,v008
43CF9,0,96,96,v018
43CF9,0,374,374,v008
43CF9,45,785,740,v019
43CF9,0,127,127,v018
43CF9,0,595,595,v008
43CF9,0,785,785,v018
43CF9,153,785,632,v009
43CF9,532,785,253,v005
43CF9,463,578,115,v016
43CF9,686,785,99,v022
43CF9,470,607,137,v023
43CF9,446,578,132,v016
XGS3K,33,201,168,v013
XGS3K,302,492,190,v012
XGS3K,0,127,127,v031
XGS3K,31,223,192,v016
XGS3K,0,158,158,v014
XGS3K,52,206,154,v016
XGS3K,283,531,248,v031
XGS3K,72,192,120,v016
XGS3K,199,391,192,v012
3C1ZN,564,739,175,v008
3C1ZN,0,739,739,v021
3C1ZN,0,739,739,v010
3C1ZN,441,739,298,v018
3C1ZN,256,633,377,v000
3C1ZN,0,739,739,v021
3C1ZN,559,660,101,v023
3C1ZN,585,691,106,v016
L2502,345,753,408,v031
L2502,0,340,340,v020
L2502,405,811,406,v028
L2502,705,811,106,v028
L2502,340,746,406,v006
L2502,292,811,519,v019
L2502,0,393,393,v019
L2502,650,811,161,v003
AT9UV,0,669,669,v010
AT9UV,652,841,189,v018
AT9UV,624,841,217,v031
AT9UV,319,652,333,v000
9RRED,612,737,125,v018
9RRED,592,737,145,v018
9RRED,648,737,89,v016
9RRED,0,139,139,v004
9RRED,420,537,117,v016
9RRED,439,607,168,v028
9RRED,590,729,139,v023
9RRED,648,737,89,v018
9RRED,393,508,115,v016
9RRED,0,501,501,v008
9RRED,530,633,103,v023
9RRED,590,715,125,v025
HBWLV,0,669,669,v008
HBWLV,0,756,756,v025
HBWLV,0,729,729,v018
HBWLV,0,688,688,v026
HBWLV,0,98,98,v023
HBWLV,0,693,693,v018
HBWLV,0,667,667,v030
HBWLV,612,759,147,v022
HBWLV,225,343,118,v016
HBWLV,561,669,108,v016
HBWLV,626,748,122,v025
HBWLV,225,343,118,v016
HBWLV,0,674,674,v032
HBWLV,585,748,163,v026
5TYXL,597,735,138,v008
5TYXL,0,184,184,v012
5TYXL,547,686,139,v022
5TYXL,588,735,147,v023
5TYXL,103,609,506,v016
5TYXL,64,609,545,v023
5TYXL,0,662,662,v018
5TYXL,96,213,117,v023
5TYXL,602,735,133,v023
5TYXL,91,616,525,v023
3LN8C,568,843,275,v016
3LN8C,552,765,213,v028
3LN8C,537,732,195,v023
3LN8C,674,787,113,v023
3LN8C,564,756,192,v008
RDVGK,0,370,370,v008
RDVGK,69,370,301,v020
RDVGK,0,370,370,v018
IEQWT,43,350,307,v007
IEQWT,50,213,163,v012
GMLPK,285,844,559,v005
GMLPK,264,537,273,v023
GMLPK,427,1042,615,v008
GMLPK,285,844,559,v005
GMLPK,400,616,216,v008
GMLPK,890,1042,152,v023
GMLPK,0,1042,1042,v022
GMLPK,468,907,439,v008
GMLPK,801,928,127,v016
GMLPK,396,547,151,v023
GMLPK,904,1042,138,v029
L29HE,0,304,304,v018
L29HE,223,393,170,v023
L29HE,0,208,208,v006
L29HE,218,402,184,v022
L29HE,254,402,148,v008
L29HE,0,297,297,v008
IQY10,9,100,91,v019
IQY10,0,100,100,v021
IQY10,0,100,100,v009
IQY10,0,100,100,v008
IQY10,0,100,100,v008
FLDHS,343,604,261,v016
FLDHS,112,355,243,v012
FLDHS,84,199,115,v026
FLDHS,129,307,178,v016
FLDHS,288,544,256,v026
FLDHS,278,542,264,v008
FLDHS,0,177,177,v026
FLDHS,492,667,175,v001
FLDHS,0,172,172,v026
FLDHS,280,528,248,v026
FLDHS,420,590,170,v016
FLDHS,273,429,156,v023
FLDHS,458,699,241,v032
Y1HGC,163,736,573,v018
Y1HGC,40,290,250,v004
Y1HGC,26,736,710,v008
Y1HGC,4,235,231,v029
Y1HGC,124,297,173,v018
Y1HGC,626,736,110,v019
Y1HGC,0,736,736,v008
QWKVM,247,458,211,v001
QWKVM,295,436,141,v018
QWKVM,100,314,214,v032
QWKVM,0,124,124,v012
QWKVM,28,192,164,v016
QWKVM,33,326,293,v026
QWKVM,40,328,288,v016
QWKVM,40,328,288,v016
QWKVM,81,302,221,v026
QWKVM,88,213,125,v020
QWKVM,403,724,321,v009
QWKVM,0,115,115,v029
QWKVM,48,189,141,v016
QWKVM,321,740,419,v018
QWKVM,264,458,194,v007
QWKVM,451,722,271,v019
QWKVM,326,432,106,v018
3NKHT,0,772,772,v008
3NKHT,14,252,238,v016
3NKHT,0,715,715,v016
3NKHT,0,772,772,v014
3NKHT,225,352,127,v012
3NKHT,26,268,242,v023
3NKHT,273,460,187,v023
3NKHT,218,345,127,v012
3NKHT,0,74,74,v031
YE6UZ,43,638,595,v016
YE6UZ,374,826,452,v008
YE6UZ,0,184,184,v016
YE6UZ,2,237,235,v019
YE6UZ,0,115,115,v023
YE6UZ,9,151,142,v008
YE6UZ,360,552,192,v023
YE6UZ,196,345,149,v012
YE6UZ,4,237,233,v026
G30NS,19,172,153,v016
G30NS,410,899,489,v023
G30NS,208,345,137,v016
G30NS,266,835,569,v022
G30NS,0,136,136,v025
G30NS,122,273,151,v026
G30NS,388,899,511,v012
G30NS,393,899,506,v008
G30NS,729,876,147,v001
G30NS,544,691,147,v023
G30NS,199,484,285,v026
G30NS,9,182,173,v016
G30NS,568,741,173,v016
G30NS,168,336,168,v023
G30NS,168,336,168,v023
G30NS,0,151,151,v026
G30NS,60,254,194,v016
G30NS,9,182,173,v026
G30NS,568,741,173,v026
G30NS,220,475,255,v008
QXGK5,45,194,149,v012
QXGK5,424,698,274,v008
QXGK5,441,698,257,v014
QXGK5,648,698,50,v024
QXGK5,628,698,70,v029
QXGK5,405,585,180,v023
4SBL5,0,561,561,v026
4SBL5,669,784,115,v010
4SBL5,600,734,134,v018
4SBL5,583,710,127,v016
4SBL5,619,784,165,v018
4SBL5,532,679,147,v016
4SBL5,0,672,672,v008
4SBL5,0,739,739,v008
4SBL5,0,636,636,v026
V3SOF,780,933,153,v001
V3SOF,480,676,196,v012
V3SOF,9,153,144,v023
V3SOF,96,216,120,v001
V3SOF,240,408,168,v001
V3SOF,69,208,139,v012
V3SOF,139,331,192,v023
V3SOF,43,204,161,v016
V3SOF,9,196,187,v016
V3SOF,139,367,228,v016
V3SOF,492,676,184,v012
V3SOF,16,204,188,v008
V3SOF,117,314,197,v008
BIJYC,494,846,352,v024
BIJYC,595,846,251,v017
BIJYC,2,163,161,v016
BIJYC,0,170,170,v016
BIJYC,0,170,170,v026
BIJYC,458,573,115,v023
BIJYC,780,846,66,v031
D04GX,0,136,136,v005
D04GX,33,225,192,v008
D04GX,208,315,107,v008
D04GX,129,295,166,v005
D04GX,38,220,182,v001
D04GX,0,96,96,v012
D04GX,52,153,101,v007
D04GX,24,315,291,v008
D04GX,24,127,103,v029
CLB72,621,869,248,v008
CLB72,621,869,248,v021
CLB72,4,175,171,v029
CLB72,631,869,238,v016
CLB72,122,352,230,v008
CLB72,374,568,194,v023
CLB72,0,86,86,v027
CLB72,100,273,173,v023
CLB72,381,535,154,v023
CLB72,643,868,225,v016
CLB72,494,722,228,v001
CLB72,247,429,182,v012
D4D2T,0,569,569,v008
D4D2T,208,569,361,v005
D4D2T,67,309,242,v012
D4D2T,333,569,236,v005
D4D2T,340,499,159,v026
D4D2T,0,156,156,v016
D4D2T,0,569,569,v008
D4D2T,225,362,137,v023
D4D2T,69,403,334,v008
D4D2T,228,569,341,v016
D4D2T,268,400,132,v016
D4D2T,72,187,115,v023
D4D2T,266,569,303,v008
BPT87,326,746,420,v016
BPT87,326,465,139,v023
BPT87,321,751,430,v016
BPT87,316,472,156,v023
BPT87,328,511,183,v008
BPT87,585,751,166,v022
BPT87,192,480,288,v019
BPT87,172,367,195,v009
BPT87,302,700,398,v008
BPT87,0,208,208,v017
BPT87,283,708,425,v008
BVRAS,158,419,261,v008
BVRAS,0,271,271,v008
BVRAS,124,273,149,v016
BVRAS,0,240,240,v026
BVRAS,184,419,235,v005
BVRAS,0,419,419,v022
BVRAS,177,419,242,v008
OTL44,0,148,148,v008
OTL44,0,132,132,v008
OTL44,132,198,66,v022
OTL44,0,103,103,v029
LIXE6,0,496,496,v008
LIXE6,384,516,132,v023
LIXE6,561,802,241,v029
LIXE6,417,802,385,v008
LIXE6,40,328,288,v013
LIXE6,372,508,136,v023
LIXE6,0,456,456,v014
GKBSR,182,547,365,v008
GKBSR,235,806,571,v024
GKBSR,148,398,250,v029
GKBSR,206,806,600,v019
GKBSR,0,64,64,v012
GKBSR,0,806,806,v009
GKBSR,0,64,64,v007
M014B,348,585,237,v002
M014B,0,120,120,v023
M014B,0,724,724,v008
M014B,21,160,139,v023
M014B,38,480,442,v008
M014B,381,499,118,v016
M014B,0,571,571,v008
M014B,136,360,224,v004
M014B,679,724,45,v008
M014B,679,724,45,v016
M014B,679,724,45,v008
FXZI5,19,160,141,v008
FXZI5,76,300,224,v016
FXZI5,72,297,225,v003
FXZI5,0,777,777,v010
FXZI5,0,148,148,v008
FXZI5,0,631,631,v009
FXZI5,127,309,182,v019
FXZI5,0,110,110,v023
T3R3K,0,506,506,v008
T3R3K,0,506,506,v018
T3R3K,81,451,370,v026
T3R3K,285,441,156,v008
T3R3K,0,506,506,v018
T3R3K,79,273,194,v008
T3R3K,43,168,125,v023
T3R3K,105,273,168,v016
T3R3K,204,403,199,v016
T3R3K,50,208,158,v023
T3R3K,177,307,130,v023
T3R3K,0,506,506,v026
T3R3K,0,506,506,v008
T3R3K,0,67,67,v018
T3R3K,88,448,360,v026
T3R3K,88,448,360,v026
P5YNX,0,336,336,v008
P5YNX,264,710,446,v008
P5YNX,343,710,367,v024
P5YNX,0,314,314,v018
P5YNX,0,283,283,v031
P5YNX,268,710,442,v023
P5YNX,196,710,514,v022
P5YNX,0,304,304,v014
P5YNX,0,314,314,v016
P5YNX,228,328,100,v016
AFCDN,0,324,324,v008
AFCDN,374,707,333,v008
AFCDN,242,388,146,v023
AFCDN,412,554,142,v001
AFCDN,158,307,149,v012
AFCDN,597,707,110,v005
AFCDN,132,328,196,v012
AFCDN,0,172,172,v013
AFCDN,103,261,158,v016
AFCDN,266,448,182,v012
3AKML,720,959,239,v023
3AKML,19,753,734,v008
3AKML,43,796,753,v003
3AKML,19,292,273,v023
3AKML,206,806,600,v016
3AKML,0,86,86,v029
3AKML,844,959,115,v008
9BPW6,31,749,718,v008
9BPW6,40,187,147,v023
9BPW6,64,749,685,v018
9BPW6,220,749,529,v018
9BPW6,40,749,709,v023
9BPW6,76,749,673,v016
9BPW6,76,749,673,v008
9BPW6,211,749,538,v018
9BPW6,360,494,134,v019
9BPW6,424,556,132,v019
9BPW6,40,336,296,v016
9BPW6,297,749,452,v021
ZVRBL,55,295,240,v008
ZVRBL,194,398,204,v016
ZVRBL,0,302,302,v023
ZVRBL,271,760,489,v030
ZVRBL,237,408,171,v016
ZVRBL,0,146,146,v026
MEHNH,84,228,144,v012
MEHNH,120,708,588,v028
MEHNH,84,228,144,v012
MEHNH,88,232,144,v007
MEHNH,278,799,521,v003
XVLE2,79,559,480,v008
XVLE2,141,559,418,v024
XVLE2,100,235,135,v020
XVLE2,302,424,122,v006
XVLE2,38,194,156,v023
KOVTR,0,208,208,v010
KOVTR,0,847,847,v021
KOVTR,177,847,670,v023
KOVTR,100,340,240,v000
KOVTR,244,475,231,v022
KOVTR,489,847,358,v005
KOVTR,489,628,139,v008
KOVTR,163,436,273,v016
KOVTR,681,840,159,v005
KOVTR,0,192,192,v010
KOVTR,312,472,160,v003
KOVTR,69,237,168,v000
KOVTR,499,624,125,v023
KOVTR,134,391,257,v018
KOVTR,163,847,684,v008
4GHHK,96,540,444,v008
4GHHK,444,568,124,v016
4GHHK,276,772,496,v011
4GHHK,0,244,244,v022
4GHHK,144,429,285,v016
4GHHK,144,360,216,v008
4GHHK,256,468,212,v012
4GHHK,124,223,99,v001
4GHHK,369,468,99,v019
4GHHK,336,441,105,v008
