YSKX3,290,400,110,v016
4GHHK,55,160,105,v023
4GHHK,100,216,116,v023
4GHHK,4,124,120,v012
2NXFV,48,213,165,v008
2NXFV,0,733,733,v008
2NXFV,0,733,733,v010
2NXFV,0,81,81,v018
2NXFV,0,733,733,v008
2NXFV,57,213,156,v023
2NXFV,0,733,733,v021
2NXFV,112,733,621,v005
2NXFV,0,144,144,v012
2NXFV,96,297,201,v009
2NXFV,110,216,106,v016
2NXFV,645,733,88,v022
2NXFV,0,733,733,v018
2NXFV,0,733,733,v018
2NXFV,0,132,132,v019
2NXFV,127,278,151,v019
EFADI,146,475,329,v008
EFADI,100,216,116,v016
EFADI,0,196,196,v028
EFADI,124,264,140,v005
EFADI,96,211,115,v025
EFADI,48,216,168,v008
EFADI,273,393,120,v016
EFADI,134,475,341,v008
E6RD3,496,654,158,v008
E6RD3,0,182,182,v009
E6RD3,333,528,195,v022
E6RD3,475,624,149,v023
E6RD3,554,654,100,v029
E6RD3,0,484,484,v018
E6RD3,487,654,167,v016
E6RD3,139,420,281,v006
E6RD3,549,654,105,v012
E6RD3,0,654,654,v019
E6RD3,0,468,468,v018
E6RD3,530,654,124,v012
YIIFF,136,367,231,v023
YIIFF,0,228,228,v026
YIIFF,458,725,267,v003
YIIFF,328,725,397,v008
YIIFF,163,360,197,v031
YIIFF,328,451,123,v023
YIIFF,0,261,261,v026
PZNVV,268,446,178,v016
PZNVV,0,444,444,v026
PZNVV,309,487,178,v023
PZNVV,0,612,612,v032
PZNVV,314,472,158,v008
PZNVV,432,588,156,v016
KZR42,141,319,178,v018
KZR42,396,631,235,v008
KZR42,0,278,278,v007
KZR42,388,655,267,v005
KZR42,0,742,742,v029
KZR42,0,196,196,v006
KZR42,163,742,579,v010
KZR42,494,652,158,v005
KZR42,218,742,524,v023
KZR42,201,400,199,v023
KZR42,0,206,206,v006
KZR42,237,742,505,v008
KZR42,120,742,622,v018
2KGV3,0,240,240,v008
2KGV3,62,314,252,v005
2KGV3,0,739,739,v008
2KGV3,0,739,739,v031
2KGV3,74,206,132,v005
2KGV3,136,295,159,v016
2KGV3,348,540,192,v001
2KGV3,436,573,137,v016
2KGV3,465,609,144,v016
2KGV3,0,568,568,v008
2KGV3,62,288,226,v023
2KGV3,0,568,568,v032
2KGV3,62,288,226,v008
2KGV3,0,739,739,v018
2KGV3,487,614,127,v016
2KGV3,0,739,739,v018
2KGV3,189,300,111,v016
2KGV3,62,172,110,v023
9FVR3,0,650,650,v008
9FVR3,0,650,650,v031
9FVR3,0,650,650,v014
9FVR3,0,650,650,v018
9FVR3,0,650,650,v021
9FVR3,0,650,650,v005
9FVR3,0,650,650,v032
9FVR3,146,650,504,v008
9FVR3,520,650,130,v016
9FVR3,146,276,130,v023
9FVR3,0,650,650,v018
9FVR3,156,650,494,v005
9FVR3,160,650,490,v008
FTH7M,21,744,723,v031
FTH7M,67,744,677,v006
FTH7M,316,744,428,v028
FTH7M,573,744,171,v008
FTH7M,304,669,365,v023
FTH7M,100,352,252,v023
FTH7M,96,398,302,v008
J95U1,247,679,432,v014
J95U1,0,679,679,v018
J95U1,736,893,157,v031
J95U1,547,684,137,v022
J95U1,242,893,651,v016
J95U1,247,667,420,v008
J95U1,0,669,669,v018
J95U1,573,893,320,v023
J95U1,432,540,108,v019
J95U1,458,559,101,v009
40IEF,0,721,721,v008
40IEF,0,721,721,v014
40IEF,88,297,209,v009
40IEF,0,721,721,v018
40IEF,16,628,612,v019
40IEF,0,721,721,v010
FK143,0,268,268,v012
FK143,484,662,178,v015
FK143,748,876,128,v005
FK143,360,470,110,v023
FK143,52,158,106,v007
FK143,770,876,106,v004
FK143,105,228,123,v012
FK143,336,816,480,v008
FK143,480,672,192,v008
U08M9,0,141,141,v001
U08M9,28,722,694,v024
U08M9,0,156,156,v007
U08M9,0,770,770,v008
U08M9,0,156,156,v001
U08M9,40,748,708,v023
CSPSU,381,544,163,v001
CSPSU,180,300,120,v012
CSPSU,86,216,130,v029
CSPSU,19,182,163,v004
CSPSU,163,328,165,v016
CSPSU,0,307,307,v023
CSPSU,216,465,249,v023
CSPSU,247,410,163,v008
CSPSU,0,266,266,v008
CSPSU,244,436,192,v026
CSPSU,0,220,220,v008
CSPSU,254,386,132,v023
CSPSU,249,444,195,v016
CSPSU,292,432,140,v016
CSPSU,0,300,300,v008
CSPSU,216,463,247,v026
CSPSU,0,609,609,v008
5DFKT,14,743,729,v004
5DFKT,0,110,110,v008
5DFKT,0,743,743,v008
5DFKT,0,743,743,v008
5DFKT,0,743,743,v008
5DFKT,0,743,743,v023
5DFKT,0,743,743,v016
5DFKT,0,88,88,v029
5DFKT,628,743,115,v016
N86ED,0,230,230,v008
N86ED,40,276,236,v005
N86ED,230,636,406,v008
N86ED,508,693,185,v016
N86ED,307,544,237,v023
N86ED,0,237,237,v023
N86ED,0,204,204,v005
N86ED,463,619,156,v016
N86ED,204,345,141,v012
N86ED,108,247,139,v016
N86ED,0,124,124,v023
N86ED,151,302,151,v023
N86ED,115,247,132,v016
N86ED,0,242,242,v008
N86ED,436,578,142,v001
RPY8D,0,448,448,v008
RPY8D,405,736,331,v021
RPY8D,187,345,158,v023
RPY8D,0,350,350,v018
RPY8D,0,357,357,v019
RPY8D,0,261,261,v006
RPY8D,268,736,468,v010
RPY8D,0,364,364,v018
RPY8D,302,412,110,v008
RPY8D,0,422,422,v031
7JHW2,0,168,168,v008
7JHW2,74,199,125,v016
7JHW2,72,199,127,v016
7JHW2,0,168,168,v017
7JHW2,0,79,79,v029
RCW5X,0,738,738,v008
RCW5X,0,554,554,v031
R5B50,0,338,338,v006
R5B50,0,343,343,v008
R5B50,290,475,185,v023
R5B50,0,355,355,v016
R5B50,0,360,360,v008
R5B50,0,573,573,v018
R5B50,0,391,391,v012
R5B50,0,573,573,v016
R5B50,295,573,278,v008
R5B50,336,573,237,v003
LYY21,398,795,397,v008
LYY21,0,465,465,v002
LYY21,357,501,144,v023
LYY21,388,795,407,v008
LYY21,350,795,445,v023
4KYZH,225,355,130,v005
4KYZH,0,100,100,v012
4KYZH,225,386,161,v001
4KYZH,379,879,500,v002
4KYZH,84,276,192,v008
4KYZH,57,285,228,v023
4KYZH,184,316,132,v016
YXC7P,0,240,240,v031
YXC7P,0,240,240,v018
YXC7P,38,240,202,v032
YXC7P,0,129,129,v016
YXC7P,40,206,166,v012
MS4GA,0,184,184,v008
MS4GA,67,218,151,v016
MS4GA,31,240,209,v007
MS4GA,129,276,147,v001
MS4GA,31,165,134,v012
MS4GA,24,237,213,v029
MS4GA,148,290,142,v019
MS4GA,144,312,168,v001
MS4GA,45,216,171,v012
QQMY8,160,320,160,v004
QQMY8,235,320,85,v027
QQMY8,19,129,110,v027
QQMY8,0,218,218,v028
QQMY8,96,280,184,v008
QQMY8,170,285,115,v016
QQMY8,91,280,189,v016
QQMY8,151,280,129,v023
QQMY8,115,225,110,v029
QQMY8,158,320,162,v023
B4TWR,0,742,742,v008
B4TWR,60,742,682,v021
B4TWR,328,742,414,v009
B4TWR,0,386,386,v026
B4TWR,235,386,151,v016
B4TWR,4,352,348,v026
B4TWR,0,398,398,v023
B4TWR,0,367,367,v023
B4TWR,331,742,411,v019
B4TWR,0,742,742,v008
B4TWR,0,742,742,v008
B4TWR,230,410,180,v016
B4TWR,230,391,161,v016
B4TWR,230,391,161,v016
5I5E5,0,666,666,v018
5I5E5,62,201,139,v023
5I5E5,100,242,142,v020
5I5E5,0,666,666,v031
5I5E5,0,666,666,v018
HT9YB,38,1185,1147,v014
HT9YB,0,1250,1250,v018
HT9YB,0,216,216,v009
HT9YB,0,292,292,v019
HT9YB,1128,1250,122,v023
HT9YB,0,1204,1204,v031
HT9YB,0,1250,1250,v008
HT9YB,1152,1250,98,v008
LUQWY,199,492,293,v012
LUQWY,396,672,276,v014
LUQWY,79,192,113,v018
LUQWY,84,787,703,v018
LUQWY,127,787,660,v018
LUQWY,669,820,151,v022
LUQWY,595,794,199,v001
LUQWY,100,820,720,v018
LUQWY,326,674,348,v031
LUQWY,21,158,137,v023
LUQWY,28,820,792,v008
JMPKP,0,235,235,v008
JMPKP,705,830,125,v022
JMPKP,122,235,113,v016
JMPKP,355,792,437,v018
JMPKP,93,240,147,v025
JMPKP,314,492,178,v018
JMPKP,67,211,144,v012
JMPKP,62,180,118,v007
JMPKP,115,256,141,v016
JMPKP,62,211,149,v012
JMPKP,165,348,183,v001
JMPKP,165,348,183,v001
JMPKP,362,540,178,v019
K6KNC,36,157,121,v019
K6KNC,0,157,157,v008
K6KNC,0,157,157,v018
K6KNC,0,157,157,v010
K6KNC,64,157,93,v013
K6KNC,0,67,67,v018
WKVWF,57,230,173,v004
WKVWF,0,100,100,v016
WKVWF,472,699,227,v023
WKVWF,453,568,115,v023
WKVWF,228,376,148,v016
WKVWF,0,103,103,v016
WKVWF,0,103,103,v025
WKVWF,232,381,149,v016
WKVWF,292,699,407,v026
WKVWF,0,345,345,v008
WKVWF,151,264,113,v031
WKVWF,446,699,253,v008
5UNMN,213,339,126,v032
5UNMN,182,309,127,v018
5UNMN,175,312,137,v018
5UNMN,211,339,128,v032
5UNMN,0,218,218,v026
5UNMN,213,339,126,v018
OE2OX,12,285,273,v008
OE2OX,40,276,236,v026
OE2OX,52,369,317,v003
OE2OX,52,204,152,v012
OE2OX,112,312,200,v016
OE2OX,204,369,165,v016
OE2OX,52,237,185,v023
OE2OX,93,333,240,v026
OE2OX,0,91,91,v029
OE2OX,28,357,329,v008
OE2OX,285,432,147,v001
OE2OX,172,420,248,v016
WLV4Q,0,717,717,v008
WLV4Q,0,717,717,v008
WLV4Q,0,717,717,v008
WLV4Q,235,403,168,v019
WLV4Q,206,717,511,v031
WLV4Q,235,360,125,v012
WLV4Q,0,235,235,v016
WLV4Q,254,396,142,v019
LDNE2,0,124,124,v031
LDNE2,0,60,60,v008
LDNE2,196,765,569,v008
LDNE2,552,765,213,v023
LDNE2,602,748,146,v029
LDNE2,0,163,163,v023
LDNE2,228,345,117,v012
GT43R,302,612,310,v023
GT43R,96,537,441,v008
GT43R,103,566,463,v020
GT43R,50,223,173,v027
GT43R,424,566,142,v027
GT43R,352,535,183,v008
GT43R,108,268,160,v029
GT43R,91,530,439,v008
LD6TD,470,616,146,v008
LD6TD,292,439,147,v001
LD6TD,0,225,225,v031
LD6TD,590,727,137,v022
LD6TD,0,336,336,v018
LD6TD,470,850,380,v023
LD6TD,0,850,850,v008
LD6TD,129,247,118,v000
LD6TD,0,698,698,v018
LD6TD,0,850,850,v008
9AC1T,74,292,218,v032
9AC1T,192,415,223,v017
9AC1T,0,115,115,v031
9AC1T,74,292,218,v018
9AC1T,0,415,415,v018
9AC1T,0,415,415,v032
X2IUY,0,429,429,v008
X2IUY,0,429,429,v002
X2IUY,0,429,429,v013
X2IUY,0,429,429,v016
X2IUY,0,429,429,v008
X2IUY,0,429,429,v018
X2IUY,0,429,429,v022
XRG9K,40,225,185,v012
XRG9K,132,276,144,v023
XRG9K,254,456,202,v008
XRG9K,268,415,147,v012
XRG9K,244,384,140,v023
XRG9K,273,456,183,v031
XRG9K,4,153,149,v020
XRG9K,0,456,456,v023
XRG9K,0,456,456,v018
KJRR9,38,170,132,v007
KJRR9,153,268,115,v027
KJRR9,259,598,339,v030
KJRR9,110,280,170,v029
KJRR9,57,220,163,v012
KJRR9,189,598,409,v031
0E6H9,0,511,511,v014
0E6H9,0,735,735,v008
0E6H9,158,304,146,v013
0E6H9,0,735,735,v008
0E6H9,0,735,735,v008
0E6H9,542,708,166,v004
0E6H9,362,496,134,v031
BJ7YW,225,327,102,v030
BJ7YW,0,62,62,v031
BJ7YW,225,327,102,v030
BJ7YW,86,199,113,v026
BJ7YW,201,327,126,v031
BJ7YW,0,156,156,v023
BJ7YW,0,211,211,v016
U9NI5,312,519,207,v005
U9NI5,79,268,189,v004
U9NI5,302,519,217,v031
U9NI5,0,122,122,v005
U9NI5,225,396,171,v017
U9NI5,0,519,519,v008
U9NI5,69,309,240,v008
U9NI5,0,519,519,v008
U9NI5,254,367,113,v029
U9NI5,168,319,151,v016
U9NI5,271,398,127,v027
U9NI5,0,519,519,v008
U9NI5,52,184,132,v023
U9NI5,156,304,148,v016
U9NI5,386,518,132,v019
U9NI5,0,110,110,v023
2KMGY,88,220,132,v012
2KMGY,189,343,154,v004
2KMGY,160,357,197,v008
2KMGY,0,144,144,v000
2KMGY,285,470,185,v008
2KMGY,144,276,132,v023
2KMGY,141,276,135,v023
2KMGY,0,81,81,v018
2KMGY,254,372,118,v016
2KMGY,172,470,298,v028
2KMGY,0,120,120,v022
1P7GJ,494,780,286,v026
1P7GJ,388,580,192,v007
1P7GJ,393,566,173,v012
1P7GJ,439,571,132,v001
1P7GJ,475,780,305,v008
1P7GJ,439,571,132,v001
1P7GJ,684,828,144,v016
1P7GJ,362,535,173,v012
1P7GJ,444,590,146,v023
1P7GJ,516,900,384,v026
U7O1U,26,667,641,v008
U7O1U,156,314,158,v020
U7O1U,148,396,248,v028
U7O1U,422,691,269,v009
U7O1U,0,91,91,v023
U7O1U,290,783,493,v019
U7O1U,0,783,783,v026
U7O1U,259,381,122,v016
U7O1U,259,386,127,v025
44T8B,187,712,525,v019
44T8B,134,712,578,v009
44T8B,0,252,252,v031
44T8B,0,84,84,v030
44T8B,84,252,168,v019
IFRT0,0,496,496,v008
IFRT0,0,448,448,v026
IFRT0,388,735,347,v008
IFRT0,333,506,173,v016
IFRT0,0,492,492,v026
IFRT0,415,735,320,v008
4UXE3,141,667,526,v002
4UXE3,146,367,221,v008
4UXE3,592,753,161,v030
4UXE3,681,790,109,v016
4UXE3,0,132,132,v012
4UXE3,110,225,115,v023
4UXE3,588,698,110,v023
4UXE3,614,746,132,v016
4UXE3,588,715,127,v008
2OREK,276,422,146,v031
2OREK,14,117,103,v008
2OREK,350,501,151,v019
HDCT0,0,742,742,v009
HDCT0,0,742,742,v019
HDCT0,0,742,742,v031
HDCT0,0,742,742,v008
HDCT0,0,742,742,v031
HDCT0,0,742,742,v008
HDCT0,693,742,49,v008
HDCT0,693,742,49,v002
HDCT0,693,742,49,v009
TDGNE,549,670,121,v012
TDGNE,0,609,609,v002
TDGNE,84,206,122,v005
TDGNE,146,300,154,v016
TDGNE,528,667,139,v012
AOAY0,0,283,283,v004
AOAY0,0,527,527,v018
AOAY0,0,165,165,v031
AOAY0,91,300,209,v016
AOAY0,0,192,192,v008
AOAY0,0,300,300,v008
AOAY0,0,527,527,v018
AOAY0,0,527,527,v008
AOAY0,0,527,527,v031
AOAY0,122,225,103,v016
AOAY0,100,237,137,v016
AOAY0,0,300,300,v008
AOAY0,0,527,527,v008
AOAY0,0,527,527,v016
VXJS4,0,726,726,v008
VXJS4,7,726,719,v014
VXJS4,0,170,170,v019
VXJS4,0,88,88,v007
VXJS4,0,96,96,v012
VXJS4,0,81,81,v029
HH1R7,12,158,146,v012
HH1R7,348,628,280,v020
HH1R7,177,520,343,v023
HH1R7,38,189,151,v001
HH1R7,172,528,356,v023
HH1R7,607,712,105,v016
HH1R7,165,542,377,v008
HH1R7,0,712,712,v008
HH1R7,636,712,76,v016
1GII3,172,292,120,v023
1GII3,148,300,152,v012
1GII3,448,600,152,v005
1GII3,55,172,117,v026
1GII3,62,172,110,v030
1GII3,206,350,144,v016
1GII3,180,309,129,v001
1GII3,132,244,112,v007
1GII3,38,158,120,v025
1GII3,45,180,135,v016
1GII3,33,144,111,v023
1GII3,40,160,120,v008
1GII3,168,689,521,v008
1GII3,168,295,127,v023
1GII3,0,93,93,v030
1GII3,350,672,322,v008
1GII3,252,451,199,v012
7E2AJ,266,391,125,v008
7E2AJ,290,391,101,v005
7E2AJ,266,386,120,v023
7E2AJ,189,302,113,v025
7E2AJ,16,139,123,v022
7E2AJ,290,391,101,v005
7E2AJ,0,98,98,v000
7E2AJ,237,364,127,v023
7E2AJ,302,391,89,v008
7E2AJ,189,307,118,v016
7E2AJ,168,297,129,v028
7E2AJ,48,290,242,v028
7E2AJ,0,74,74,v010
7E2AJ,64,261,197,v031
Y8L60,0,115,115,v012
Y8L60,72,203,131,v013
Y8L60,67,203,136,v008
Y8L60,0,156,156,v020
Y8L60,91,203,112,v019
Y8L60,0,203,203,v018
Y8L60,0,67,67,v007
Y8L60,0,98,98,v012
Y8L60,55,203,148,v023
DBHN6,52,300,248,v008
DBHN6,122,309,187,v008
DBHN6,45,300,255,v017
CM6T8,124,290,166,v005
CM6T8,139,290,151,v008
CM6T8,43,201,158,v023
CM6T8,120,283,163,v005
CM6T8,163,290,127,v023
CM6T8,0,88,88,v012
CM6T8,129,290,161,v008
CM6T8,124,237,113,v023
CM6T8,0,91,91,v007
CM6T8,0,76,76,v012
CM6T8,12,124,112,v029
CM6T8,110,290,180,v008
6KG58,103,173,70,v016
6KG58,86,173,87,v016
6KG58,0,96,96,v028
6KG58,88,173,85,v025
6KG58,0,173,173,v031
HG7C2,424,716,292,v008
HG7C2,0,324,324,v028
HG7C2,525,716,191,v019
HG7C2,288,417,129,v016
HG7C2,410,566,156,v023
HG7C2,213,367,154,v008
OB9D0,0,636,636,v003
OB9D0,0,777,777,v018
OB9D0,549,777,228,v008
OB9D0,561,777,216,v014
OB9D0,542,777,235,v023
OB9D0,0,607,607,v023
OB9D0,0,643,643,v003
86E2E,52,196,144,v021
86E2E,0,477,477,v021
86E2E,367,477,110,v005
86E2E,156,477,321,v010
86E2E,86,196,110,v025
86E2E,84,201,117,v016
86E2E,0,211,211,v018
86E2E,187,312,125,v023
86E2E,86,204,118,v025
86E2E,0,477,477,v008
86E2E,33,148,115,v023
86E2E,31,201,170,v008
86E2E,187,314,127,v016
5NV2Z,141,537,396,v008
5NV2Z,316,537,221,v012
5NV2Z,321,537,216,v012
5NV2Z,79,201,122,v020
5NV2Z,122,244,122,v023
5NV2Z,196,408,212,v008
5NV2Z,136,537,401,v023
5NV2Z,376,537,161,v031
MKMFK,134,545,411,v008
MKMFK,9,144,135,v004
MKMFK,0,545,545,v008
MKMFK,112,264,152,v023
2Y8XQ,364,547,183,v004
2Y8XQ,556,735,179,v020
2Y8XQ,0,735,735,v008
2Y8XQ,0,735,735,v008
2Y8XQ,91,331,240,v008
2Y8XQ,108,283,175,v015
2Y8XQ,84,204,120,v023
2Y8XQ,194,336,142,v016
2Y8XQ,0,735,735,v008
9J7EW,254,737,483,v018
9J7EW,436,609,173,v028
9J7EW,0,737,737,v008
9J7EW,0,218,218,v012
9J7EW,204,391,187,v018
9J7EW,93,436,343,v018
9J7EW,266,588,322,v008
9J7EW,424,703,279,v018
9J7EW,554,736,182,v023
9J7EW,26,737,711,v008
NX8X9,470,631,161,v023
NX8X9,0,444,444,v031
NX8X9,492,631,139,v022
NX8X9,410,566,156,v016
NX8X9,0,576,576,v018
NX8X9,496,695,199,v008
NX8X9,0,456,456,v008
NX8X9,0,695,695,v021
NX8X9,331,436,105,v001
BM3UJ,153,415,262,v008
BM3UJ,81,235,154,v012
BM3UJ,340,460,120,v018
BM3UJ,117,249,132,v023
BM3UJ,141,309,168,v001
BM3UJ,105,460,355,v008
BM3UJ,26,223,197,v007
BM3UJ,384,791,407,v014
BM3UJ,307,436,129,v016
BM3UJ,312,436,124,v016
BM3UJ,324,444,120,v016
BM3UJ,93,225,132,v029
BM3UJ,360,791,431,v018
F2T43,0,576,576,v008
F2T43,0,576,576,v019
F2T43,0,592,592,v009
F2T43,460,590,130,v022
F2T43,0,576,576,v014
F2T43,0,592,592,v018
HJ4B1,343,695,352,v008
HJ4B1,484,695,211,v008
HJ4B1,182,319,137,v016
HJ4B1,50,256,206,v000
HJ4B1,355,573,218,v031
HJ4B1,19,208,189,v000
HJ4B1,146,695,549,v018
HJ4B1,0,170,170,v010
HJ4B1,0,127,127,v021
HJ4B1,314,477,163,v023
HJ4B1,175,297,122,v023
HJ4B1,0,170,170,v010
ECFMO,192,703,511,v026
ECFMO,74,372,298,v020
ECFMO,556,703,147,v001
ECFMO,592,703,111,v007
ECFMO,0,703,703,v008
RQRRD,504,708,204,v008
RQRRD,405,535,130,v025
RQRRD,225,1117,892,v003
RQRRD,52,338,286,v016
RQRRD,124,283,159,v023
RQRRD,180,583,403,v028
RQRRD,163,350,187,v008
RQRRD,180,309,129,v001
RQRRD,141,266,125,v012
RQRRD,158,300,142,v023
RQRRD,0,115,115,v029
RQRRD,0,115,115,v017
BDY1V,501,733,232,v008
BDY1V,600,733,133,v021
BDY1V,88,456,368,v028
BDY1V,496,640,144,v023
BDY1V,309,564,255,v026
BDY1V,0,136,136,v016
BDY1V,432,571,139,v025
BDY1V,432,571,139,v016
BDY1V,295,564,269,v008
BDY1V,487,631,144,v023
BDY1V,441,544,103,v025
2AG8W,117,264,147,v028
2AG8W,0,144,144,v029
2AG8W,96,208,112,v025
2AG8W,0,153,153,v028
2AG8W,103,232,129,v016
2AG8W,45,232,187,v008
2AG8W,172,264,92,v017
2AG8W,98,208,110,v025
KERO6,0,963,963,v002
KERO6,259,799,540,v008
KERO6,273,405,132,v016
KERO6,230,410,180,v023
KERO6,280,780,500,v008
5RPZA,0,672,672,v010
5RPZA,0,672,672,v018
5RPZA,0,672,672,v025
5RPZA,0,672,672,v001
5RPZA,12,652,640,v012
5RPZA,0,672,672,v008
5RPZA,0,672,672,v031
5RPZA,0,672,672,v025
5RPZA,0,672,672,v016
3MSZA,544,712,168,v027
3MSZA,583,729,146,v027
3MSZA,0,621,621,v005
3MSZA,0,619,619,v008
3MSZA,88,201,113,v019
QUAFE,333,492,159,v016
QUAFE,16,350,334,v030
QUAFE,271,492,221,v008
QUAFE,338,489,151,v016
QUAFE,276,400,124,v023
QUAFE,9,350,341,v026
QUAFE,0,352,352,v016
QUAFE,278,400,122,v023
QUAFE,328,492,164,v016
QUAFE,98,216,118,v008
QUAFE,196,309,113,v008
QUAFE,0,718,718,v008
QUAFE,0,718,718,v023
0LHWF,0,160,160,v012
0LHWF,0,434,434,v005
0LHWF,0,98,98,v018
0LHWF,0,472,472,v008
0LHWF,0,98,98,v018
0LHWF,331,468,137,v022
0LHWF,2,446,444,v018
0LHWF,9,376,367,v005
0LHWF,0,112,112,v023
0LHWF,2,105,103,v016
0LHWF,64,360,296,v031
0LHWF,50,388,338,v008
0LHWF,336,444,108,v019
0LHWF,350,465,115,v001
0LHWF,0,480,480,v008
0LHWF,307,427,120,v020
0LHWF,0,96,96,v016
0V9WT,0,228,228,v019
0V9WT,240,417,177,v023
0V9WT,340,542,202,v026
0V9WT,264,606,342,v008
3CLVI,580,724,144,v016
3CLVI,537,727,190,v029
3CLVI,391,535,144,v012
3CLVI,57,230,173,v007
3CLVI,444,592,148,v001
3CLVI,436,590,154,v023
3CLVI,580,720,140,v025
3CLVI,403,583,180,v026
3CLVI,453,703,250,v016
3CLVI,453,604,151,v001
3CLVI,76,266,190,v012
3CLVI,412,561,149,v008
3CLVI,451,691,240,v008
3CLVI,588,703,115,v025
3CLVI,595,705,110,v016
3CLVI,595,705,110,v016
3CLVI,417,576,159,v023
3CLVI,79,187,108,v027
3IAPG,369,592,223,v004
3IAPG,52,410,358,v008
3IAPG,88,261,173,v023
3IAPG,69,403,334,v026
3IAPG,91,204,113,v012
3IAPG,0,369,369,v025
3IAPG,0,328,328,v003
3IAPG,355,477,122,v008
3IAPG,588,635,47,v016
3IAPG,588,635,47,v026
3IAPG,585,635,50,v016
3IAPG,580,635,55,v018
3IAPG,578,635,57,v023
O3Y57,256,446,190,v012
O3Y57,55,216,161,v001
O3Y57,568,716,148,v020
O3Y57,31,180,149,v029
O3Y57,429,650,221,v025
O3Y57,148,314,166,v016
O3Y57,297,463,166,v023
O3Y57,340,484,144,v016
O3Y57,0,302,302,v023
O3Y57,0,307,307,v008
O3Y57,24,199,175,v007
O3Y57,312,482,170,v008
RO8Y6,216,336,120,v012
RO8Y6,696,840,144,v012
RO8Y6,0,117,117,v029
RO8Y6,566,715,149,v016
RO8Y6,254,684,430,v008
RO8Y6,33,204,171,v001
RO8Y6,254,369,115,v023
RO8Y6,319,655,336,v014
7KW31,0,81,81,v008
7KW31,38,165,127,v016
7KW31,187,275,88,v028
7KW31,225,275,50,v025
7KW31,0,146,146,v026
7KW31,0,122,122,v031
7KW31,208,275,67,v016
7KW31,103,275,172,v003
7KW31,0,62,62,v023
HMA8E,31,328,297,v001
HMA8E,290,410,120,v008
HMA8E,0,340,340,v010
HMA8E,240,410,170,v018
HMA8E,64,180,116,v000
HMA8E,64,182,118,v000
HMA8E,0,410,410,v031
J7BOV,0,237,237,v008
J7BOV,110,285,175,v016
J7BOV,242,705,463,v004
J7BOV,578,778,200,v016
J7BOV,585,778,193,v016
J7BOV,192,775,583,v008
J7BOV,139,268,129,v016
J7BOV,216,324,108,v008
J7BOV,201,304,103,v023
J7BOV,0,778,778,v022
J7BOV,192,297,105,v023
8D6PU,0,910,910,v008
8D6PU,38,201,163,v008
8D6PU,24,158,134,v029
1F4JZ,48,208,160,v005
1F4JZ,117,650,533,v031
1F4JZ,0,753,753,v008
1F4JZ,0,98,98,v019
1F4JZ,62,196,134,v004
1F4JZ,163,676,513,v019
RGTLB,0,721,721,v031
RGTLB,223,400,177,v019
RGTLB,381,537,156,v009
RGTLB,0,721,721,v018
RGTLB,0,721,721,v032
RGTLB,0,721,721,v018
RGTLB,0,721,721,v014
75F82,144,499,355,v008
75F82,0,225,225,v020
75F82,240,499,259,v005
75F82,0,261,261,v029
0IKE9,0,833,833,v031
0IKE9,0,833,833,v018
0IKE9,336,506,170,v008
0IKE9,376,496,120,v016
0IKE9,355,477,122,v004
0IKE9,326,434,108,v023
H047B,220,739,519,v008
H047B,237,384,147,v012
H047B,0,280,280,v008
H047B,67,218,151,v026
H047B,0,117,117,v023
H047B,213,340,127,v023
H047B,62,232,170,v026
H047B,151,288,137,v016
GN0M8,504,596,92,v029
GN0M8,446,595,149,v023
GN0M8,28,288,260,v030
GN0M8,28,549,521,v031
GN0M8,453,596,143,v008
GN0M8,36,278,242,v023
GN0M8,28,596,568,v008
8HW76,100,283,183,v009
8HW76,0,781,781,v031
8HW76,0,781,781,v008
8HW76,0,781,781,v021
8HW76,0,781,781,v010
8HW76,112,295,183,v009
