YSKX3,290,400,110,v016
8HW76,0,781,781,v008
8HW76,0,781,781,v008
8HW76,0,781,781,v031
8HW76,0,781,781,v021
MLHCK,376,523,147,v004
MLHCK,232,747,515,v008
MLHCK,276,747,471,v031
MLHCK,0,189,189,v017
MLHCK,0,747,747,v008
MLHCK,165,288,123,v023
MLHCK,124,242,118,v030
MLHCK,168,747,579,v008
Y7CGN,324,792,468,v008
Y7CGN,499,792,293,v023
Y7CGN,62,396,334,v008
Y7CGN,252,384,132,v016
Y7CGN,511,650,139,v023
Y7CGN,288,746,458,v016
Y7CGN,518,792,274,v026
Y7CGN,0,72,72,v029
KOQGE,501,710,209,v001
KOQGE,211,427,216,v012
KOQGE,304,501,197,v017
KOQGE,0,737,737,v014
KOQGE,0,737,737,v018
KOQGE,295,420,125,v029
KOQGE,0,737,737,v008
MME0V,0,633,633,v006
MME0V,633,680,47,v006
MME0V,624,680,56,v007
50EBU,0,686,686,v005
50EBU,0,808,808,v008
50EBU,0,808,808,v005
50EBU,0,808,808,v031
50EBU,0,808,808,v008
M8OYC,45,292,247,v016
M8OYC,434,650,216,v026
M8OYC,434,597,163,v016
M8OYC,422,540,118,v029
M8OYC,304,792,488,v008
M8OYC,40,276,236,v008
M8OYC,712,812,100,v001
M8OYC,720,812,92,v001
M8OYC,350,792,442,v016
M8OYC,297,518,221,v023
M8OYC,280,782,502,v016
GR4MX,0,735,735,v008
GR4MX,686,735,49,v008
GR4MX,684,735,51,v026
GR4MX,686,735,49,v026
GR4MX,684,735,51,v016
8W829,0,76,76,v008
8W829,50,180,130,v016
8W829,158,384,226,v008
8W829,417,703,286,v029
8W829,0,184,184,v016
8W829,72,189,117,v026
8W829,93,292,199,v023
8W829,122,830,708,v023
31YNM,0,362,362,v006
31YNM,156,328,172,v027
31YNM,280,585,305,v004
31YNM,302,592,290,v008
31YNM,0,730,730,v018
31YNM,612,730,118,v016
31YNM,290,412,122,v023
31YNM,0,730,730,v018
RLQ9K,386,736,350,v005
RLQ9K,192,760,568,v005
RLQ9K,0,153,153,v031
RLQ9K,213,760,547,v008
RLQ9K,304,410,106,v008
RLQ9K,386,484,98,v004
LXLW4,676,878,202,v004
LXLW4,681,878,197,v008
LXLW4,0,878,878,v018
LXLW4,0,878,878,v031
LXLW4,672,878,206,v016
LXLW4,0,878,878,v018
LXLW4,628,878,250,v023
8IDIY,0,136,136,v016
8IDIY,88,218,130,v001
8IDIY,0,129,129,v008
8IDIY,74,213,139,v023
8IDIY,74,239,165,v008
IGF81,600,768,168,v008
IGF81,0,379,379,v026
IGF81,2,297,295,v030
IGF81,2,297,295,v026
IGF81,2,297,295,v030
IGF81,475,768,293,v005
IGF81,415,520,105,v012
IGF81,415,520,105,v012
IGF81,475,590,115,v001
HP3HV,26,372,346,v028
HP3HV,280,412,132,v019
HP3HV,343,446,103,v027
HP3HV,228,345,117,v008
HP3HV,31,316,285,v003
HQ8ZM,0,408,408,v029
HQ8ZM,0,408,408,v008
HQ8ZM,384,504,120,v016
HQ8ZM,384,504,120,v016
HQ8ZM,117,470,353,v014
QBUAT,218,528,310,v008
QBUAT,0,232,232,v028
QBUAT,424,727,303,v003
QBUAT,163,331,168,v012
QBUAT,297,441,144,v007
QBUAT,436,633,197,v023
QBUAT,0,223,223,v008
QBUAT,369,516,147,v025
QBUAT,141,300,159,v012
QBUAT,206,379,173,v023
QBUAT,108,225,117,v016
QBUAT,297,441,144,v001
QBUAT,148,292,144,v007
QBUAT,410,523,113,v016
QBUAT,300,448,148,v001
QBUAT,405,542,137,v023
QBUAT,679,727,48,v008
QBUAT,679,727,48,v026
QBUAT,679,727,48,v025
SR8IK,110,357,247,v004
SR8IK,201,364,163,v032
SR8IK,43,436,393,v000
SR8IK,300,691,391,v032
SR8IK,0,735,735,v008
SR8IK,0,735,735,v004
SR8IK,0,735,735,v018
SR8IK,2,735,733,v018
SR8IK,129,276,147,v023
SR8IK,112,283,171,v023
SR8IK,324,489,165,v016
SR8IK,237,499,262,v016
SR8IK,316,735,419,v031
9EEGQ,338,566,228,v016
9EEGQ,201,588,387,v016
9EEGQ,100,316,216,v001
9EEGQ,7,136,129,v012
9EEGQ,182,343,161,v006
9EEGQ,180,592,412,v008
JOHZ0,220,806,586,v004
JOHZ0,86,230,144,v016
JOHZ0,0,806,806,v008
JOHZ0,0,81,81,v023
JOHZ0,110,223,113,v016
JOHZ0,0,201,201,v008
JOHZ0,105,225,120,v016
JOHZ0,0,136,136,v023
318CP,170,530,360,v005
318CP,472,778,306,v004
318CP,492,778,286,v008
318CP,19,259,240,v012
318CP,208,566,358,v005
318CP,0,778,778,v010
318CP,223,566,343,v008
318CP,458,763,305,v016
318CP,14,729,715,v008
318CP,403,554,151,v016
318CP,88,360,272,v023
318CP,84,336,252,v023
318CP,201,525,324,v008
318CP,427,585,158,v016
318CP,0,160,160,v023
UM5II,0,810,810,v008
UM5II,21,184,163,v020
UM5II,88,336,248,v005
UM5II,271,810,539,v008
UM5II,280,400,120,v016
UM5II,259,424,165,v016
UM5II,259,408,149,v016
UM5II,0,408,408,v008
HS14N,261,391,130,v001
HS14N,64,204,140,v017
HS14N,266,384,118,v001
HS14N,141,338,197,v023
HS14N,108,244,136,v012
HS14N,254,747,493,v008
HS14N,108,398,290,v012
F024X,216,336,120,v016
F024X,0,213,213,v028
F024X,24,288,264,v023
F024X,69,391,322,v028
F024X,182,324,142,v008
F024X,204,336,132,v025
ZFT06,465,731,266,v008
ZFT06,516,720,204,v009
ZFT06,208,386,178,v012
ZFT06,453,616,163,v023
ZFT06,470,660,190,v001
ZFT06,340,580,240,v023
ZFT06,590,731,141,v008
ZFT06,0,731,731,v019
ZFT06,206,355,149,v012
ZFT06,470,660,190,v001
O3HV7,81,439,358,v000
O3HV7,638,831,193,v021
O3HV7,484,655,171,v016
O3HV7,0,194,194,v010
O3HV7,115,336,221,v000
O3HV7,384,585,201,v004
O3HV7,240,384,144,v016
O3HV7,309,484,175,v023
O3HV7,381,688,307,v008
O3HV7,297,831,534,v018
O3HV7,717,831,114,v021
DOLQ1,60,194,134,v012
DOLQ1,132,210,78,v008
MLWB5,621,740,119,v016
MLWB5,451,643,192,v023
MLWB5,273,511,238,v006
MLWB5,465,740,275,v008
MLWB5,463,616,153,v023
MLWB5,415,740,325,v008
MLWB5,122,470,348,v000
MLWB5,0,252,252,v010
MLWB5,177,740,563,v018
47Y1V,40,374,334,v008
47Y1V,43,312,269,v008
47Y1V,33,676,643,v008
47Y1V,93,314,221,v016
47Y1V,379,520,141,v016
8XJP7,213,667,454,v008
8XJP7,314,667,353,v023
8XJP7,48,571,523,v026
8XJP7,273,398,125,v016
8XJP7,441,564,123,v023
UY0SK,348,643,295,v005
UY0SK,350,643,293,v031
UY0SK,225,436,211,v018
UY0SK,319,643,324,v022
UY0SK,307,470,163,v008
UY0SK,213,472,259,v020
UY0SK,549,643,94,v005
UY0SK,91,206,115,v023
UY0SK,273,463,190,v018
UY0SK,312,463,151,v008
UY0SK,261,396,135,v016
UY0SK,74,218,144,v026
UY0SK,316,432,116,v023
UY0SK,316,434,118,v023
UY0SK,316,434,118,v023
UY0SK,316,463,147,v008
AM3U4,84,199,115,v019
AM3U4,28,153,125,v027
DPLMM,254,365,111,v027
DPLMM,170,316,146,v016
DPLMM,0,316,316,v021
DPLMM,98,326,228,v010
DPLMM,0,201,201,v018
DPLMM,220,357,137,v022
DPLMM,199,357,158,v018
DPLMM,196,307,111,v000
DPLMM,252,365,113,v029
DPLMM,0,276,276,v008
DPLMM,96,324,228,v000
DPLMM,180,307,127,v023
5GHV3,285,782,497,v008
5GHV3,300,427,127,v023
5GHV3,9,321,312,v003
5GHV3,0,220,220,v016
5GHV3,324,782,458,v019
5GHV3,295,420,125,v031
5GHV3,319,782,463,v019
5GHV3,0,292,292,v008
5GHV3,285,751,466,v009
5GHV3,4,175,171,v023
M4Z0M,16,201,185,v005
M4Z0M,0,201,201,v008
M4Z0M,0,211,211,v005
M4Z0M,0,213,213,v008
M4Z0M,0,84,84,v029
ZSAQG,302,739,437,v031
ZSAQG,96,300,204,v017
ZSAQG,292,739,447,v006
ZSAQG,0,739,739,v019
ZSAQG,0,739,739,v008
ZSAQG,0,288,288,v008
ZSAQG,165,273,108,v029
HXUI5,700,866,166,v006
HXUI5,0,348,348,v003
HXUI5,816,936,120,v023
HXUI5,321,688,367,v003
HXUI5,844,1142,298,v013
HXUI5,835,1150,315,v008
HXUI5,216,364,148,v008
HXUI5,614,1150,536,v031
HXUI5,285,439,154,v023
ZUU8W,0,864,864,v014
ZUU8W,0,864,864,v018
ZUU8W,0,864,864,v030
ZUU8W,0,864,864,v003
ZUU8W,0,864,864,v008
IKYAW,300,739,439,v006
IKYAW,0,74,74,v019
IKYAW,115,307,192,v001
IKYAW,348,739,391,v006
IKYAW,115,307,192,v001
S407A,0,153,153,v008
S407A,244,398,154,v016
S407A,316,513,197,v015
S407A,0,514,514,v018
S407A,21,362,341,v030
S407A,43,156,113,v016
S407A,194,307,113,v016
S407A,261,367,106,v016
S407A,67,177,110,v023
S407A,33,300,267,v008
S407A,0,513,513,v032
S407A,84,208,124,v030
S407A,314,514,200,v016
S407A,187,304,117,v016
S407A,62,304,242,v008
S407A,0,514,514,v018
XSVLL,220,765,545,v008
XSVLL,211,765,554,v031
XSVLL,0,259,259,v017
XSVLL,163,300,137,v018
XSVLL,223,765,542,v018
XSVLL,223,765,542,v018
XSVLL,31,220,189,v022
XSVLL,648,765,117,v018
XSVLL,691,765,74,v016
XSVLL,112,223,111,v029
0HR01,0,726,726,v008
0HR01,24,328,304,v012
0HR01,21,290,269,v012
0HR01,38,160,122,v007
AVSPS,667,1164,497,v026
AVSPS,0,693,693,v008
AVSPS,0,693,693,v005
AVSPS,592,787,195,v022
AVSPS,0,693,693,v018
AVSPS,679,1164,485,v026
AVSPS,638,782,144,v016
AVSPS,674,816,142,v023
AVSPS,696,823,127,v008
AVSPS,592,787,195,v016
AVSPS,0,693,693,v008
DCV2M,302,626,324,v008
DCV2M,422,590,168,v022
DCV2M,609,755,146,v028
DCV2M,72,326,254,v000
DCV2M,0,300,300,v010
DCV2M,0,369,369,v000
DCV2M,300,633,333,v023
DCV2M,333,626,293,v014
DCV2M,256,607,351,v018
K1QIV,0,736,736,v026
K1QIV,372,736,364,v019
K1QIV,84,696,612,v031
K1QIV,0,736,736,v022
K1QIV,0,228,228,v008
K1QIV,324,446,122,v008
K1QIV,484,736,252,v026
VVQYB,0,941,941,v018
VVQYB,60,180,120,v029
VVQYB,0,156,156,v019
VVQYB,230,372,142,v009
FR5FD,0,127,127,v004
FR5FD,0,484,484,v018
FR5FD,384,511,127,v022
FR5FD,0,532,532,v008
FR5FD,0,532,532,v008
FR5FD,0,468,468,v031
FR5FD,0,484,484,v018
2FG3P,36,321,285,v024
2FG3P,0,395,395,v014
2FG3P,0,395,395,v008
J1KLV,0,700,700,v008
J1KLV,564,700,136,v001
J1KLV,388,633,245,v012
J1KLV,0,700,700,v008
J1KLV,600,700,100,v029
J1KLV,388,496,108,v007
J1KLV,0,700,700,v008
J1KLV,0,482,482,v014
J1KLV,0,700,700,v008
Q3Z4V,403,590,187,v004
Q3Z4V,0,391,391,v028
Q3Z4V,340,516,176,v018
Q3Z4V,9,583,574,v023
Q3Z4V,228,751,523,v008
Q3Z4V,362,465,103,v018
Q3Z4V,523,624,101,v016
Q3Z4V,384,489,105,v023
Q3Z4V,12,115,103,v029
Q3Z4V,396,499,103,v008
6V20P,0,153,153,v016
6V20P,50,207,157,v008
6V20P,55,170,115,v023
6V20P,0,132,132,v026
6V20P,98,207,109,v029
6V20P,0,165,165,v026
LG7WK,0,136,136,v023
LG7WK,0,139,139,v008
LG7WK,0,168,168,v031
LG7WK,0,177,177,v018
LG7WK,0,139,139,v023
LG7WK,0,84,84,v010
1LEE4,206,446,240,v020
1LEE4,304,456,152,v022
1LEE4,0,463,463,v030
1TIAK,204,336,132,v008
1TIAK,235,374,139,v018
1TIAK,74,213,139,v016
1TIAK,554,660,106,v022
1TIAK,302,403,101,v018
1TIAK,199,300,101,v023
1TIAK,273,379,106,v032
1TIAK,160,324,164,v029
JVOM3,0,487,487,v008
JVOM3,0,487,487,v031
JVOM3,273,432,159,v001
JVOM3,405,768,363,v028
JVOM3,602,823,221,v028
JVOM3,400,840,440,v003
JVOM3,364,496,132,v016
JVOM3,228,336,108,v027
JVOM3,112,225,113,v027
JVOM3,350,475,125,v016
JVOM3,736,840,104,v025
3B97C,50,204,154,v008
3B97C,254,427,173,v016
3B97C,273,436,163,v016
3B97C,88,208,120,v017
3B97C,288,448,160,v016
HBL9L,0,331,331,v014
HBL9L,45,211,166,v005
HBL9L,110,244,134,v005
HBL9L,33,206,173,v008
HBL9L,0,331,331,v031
HBL9L,33,201,168,v008
HBL9L,0,331,331,v008
HBL9L,79,201,122,v016
HBL9L,0,141,141,v023
HBL9L,14,163,149,v023
4H64T,516,684,168,v001
4H64T,350,508,158,v012
4H64T,55,316,261,v031
4H64T,770,1032,262,v005
4H64T,592,736,144,v016
4H64T,516,693,177,v008
4H64T,0,1008,1008,v029
4H64T,501,720,219,v023
4H64T,494,720,226,v023
UYZKX,508,645,137,v025
UYZKX,544,732,188,v020
UYZKX,508,660,152,v016
UYZKX,69,242,173,v007
UYZKX,153,297,144,v029
UYZKX,0,648,648,v008
UYZKX,93,244,151,v012
UYZKX,62,175,113,v027
UYZKX,72,244,172,v012
UYZKX,518,655,137,v016
UYZKX,0,645,645,v008
UYZKX,0,732,732,v008
UYZKX,0,732,732,v025
KZS5M,50,204,154,v001
KZS5M,175,357,182,v027
KZS5M,441,861,420,v018
KZS5M,559,823,264,v005
KZS5M,528,861,333,v005
KZS5M,499,861,362,v018
KZS5M,542,664,122,v023
KZS5M,549,861,312,v031
KZS5M,528,667,139,v023
KZS5M,520,861,341,v008
KZS5M,477,602,125,v018
KZS5M,0,206,206,v007
KZS5M,520,684,164,v023
KZS5M,564,763,199,v008
KZS5M,0,189,189,v029
OMFVL,0,324,324,v007
OMFVL,472,741,269,v008
OMFVL,40,211,171,v019
OMFVL,163,333,170,v006
OMFVL,345,696,351,v023
VAV4C,1039,1129,90,v029
VAV4C,223,422,199,v004
VAV4C,331,564,233,v005
VAV4C,156,331,175,v008
VAV4C,331,564,233,v005
VAV4C,0,1129,1129,v008
VAV4C,0,864,864,v008
VAV4C,0,1129,1129,v008
VAV4C,998,1123,125,v022
GI61S,0,555,555,v006
GI61S,0,555,555,v008
GI61S,0,555,555,v008
GI61S,0,555,555,v022
74GN1,489,820,331,v008
74GN1,0,530,530,v002
74GN1,499,840,341,v016
74GN1,616,806,190,v023
74GN1,621,806,185,v016
74GN1,626,866,240,v008
74GN1,626,866,240,v008
74GN1,626,866,240,v023
GHC5X,62,451,389,v001
GHC5X,367,649,282,v008
GHC5X,0,141,141,v008
GHC5X,396,528,132,v022
GHC5X,595,649,54,v029
GHC5X,532,649,117,v023
GHC5X,0,103,103,v004
GHC5X,16,146,130,v016
GHC5X,369,489,120,v023
AWW55,295,800,505,v005
AWW55,264,800,536,v008
AWW55,151,583,432,v004
AWW55,108,631,523,v008
AWW55,172,800,628,v018
AWW55,300,800,500,v005
AWW55,223,800,577,v016
AWW55,0,151,151,v026
AWW55,244,800,556,v016
AWW55,0,96,96,v025
AWW55,0,84,84,v023
AWW55,235,800,565,v008
AWW55,223,372,149,v023
AWW55,216,331,115,v016
AWW55,0,800,800,v018
AWW55,0,768,768,v016
AWW55,192,800,608,v008
AWW55,0,800,800,v018
AWW55,12,136,124,v023
AWW55,240,388,148,v023
DD3Q1,50,439,389,v003
DD3Q1,0,603,603,v018
DD3Q1,60,603,543,v003
DD3Q1,0,603,603,v018
DD3Q1,50,307,257,v008
DD3Q1,0,103,103,v018
DD3Q1,7,187,180,v023
HYOQB,0,127,127,v018
HYOQB,50,182,132,v028
HYOQB,0,120,120,v009
HYOQB,40,187,147,v028
HYOQB,0,127,127,v031
HYOQB,0,207,207,v009
HYOQB,31,141,110,v022
HYOQB,141,207,66,v029
R1KMF,247,444,197,v023
R1KMF,0,444,444,v026
R1KMF,266,559,293,v016
R1KMF,408,549,141,v012
R1KMF,0,352,352,v026
R1KMF,283,677,394,v008
R1KMF,321,511,190,v016
R1KMF,480,650,170,v007
R1KMF,0,468,468,v008
R1KMF,501,602,101,v012
R1KMF,561,664,103,v029
W7CR5,100,268,168,v025
W7CR5,0,741,741,v008
W7CR5,0,741,741,v025
W7CR5,614,741,127,v019
S7JTZ,252,381,129,v031
S7JTZ,72,348,276,v013
S7JTZ,57,348,291,v008
S7JTZ,537,682,145,v018
S7JTZ,472,607,135,v016
S7JTZ,0,98,98,v029
S7JTZ,460,597,137,v009
S7JTZ,16,388,372,v014
S7JTZ,561,672,111,v006
S7JTZ,79,340,261,v019
FQS7O,492,589,97,v023
FQS7O,0,566,566,v018
FQS7O,0,589,589,v018
FQS7O,0,379,379,v032
FQS7O,494,589,95,v022
FQS7O,218,566,348,v026
FQS7O,0,124,124,v008
FQS7O,504,589,85,v008
FQS7O,355,480,125,v016
FQS7O,165,276,111,v001
FQS7O,0,328,328,v032
FQS7O,504,589,85,v026
FQS7O,504,589,85,v023
FQS7O,518,589,71,v008
FQS7O,0,333,333,v031
FQS7O,204,583,379,v026
FQS7O,0,300,300,v008
3G1OQ,0,427,427,v010
3G1OQ,453,660,207,v031
3G1OQ,544,660,116,v006
3G1OQ,0,427,427,v014
3G1OQ,372,506,134,v022
3G1OQ,288,415,127,v016
3G1OQ,0,415,415,v008
NBMH9,88,256,168,v001
NBMH9,151,302,151,v012
NBMH9,427,600,173,v018
NBMH9,513,902,389,v018
NBMH9,60,319,259,v029
SY5QP,0,336,336,v008
SY5QP,424,583,159,v012
SY5QP,556,736,180,v004
SY5QP,0,290,290,v022
SY5QP,482,738,256,v008
SY5QP,508,633,125,v001
SY5QP,259,434,175,v016
SY5QP,480,738,258,v008
SY5QP,506,633,127,v001
SY5QP,417,604,187,v012
SY5QP,268,424,156,v016
SY5QP,472,597,125,v023
SY5QP,0,391,391,v008
6FJBD,415,525,110,v001
6FJBD,367,499,132,v012
6FJBD,115,254,139,v001
6FJBD,225,374,149,v016
6FJBD,0,189,189,v014
6FJBD,232,379,147,v016
6FJBD,340,727,387,v008
6FJBD,504,727,223,v023
6FJBD,0,379,379,v008
6FJBD,0,266,266,v031
6FJBD,513,648,135,v022
6FJBD,0,597,597,v018
6FJBD,614,727,113,v029
6FJBD,0,571,571,v018
WP5RH,489,798,309,v008
WP5RH,163,386,223,v023
WP5RH,0,91,91,v029
WP5RH,0,192,192,v017
TUJF4,283,707,424,v008
TUJF4,108,264,156,v001
TUJF4,0,264,264,v007
TUJF4,57,244,187,v029
TUJF4,357,525,168,v023
TUJF4,21,196,175,v012
HSKVH,96,247,151,v001
HSKVH,0,151,151,v012
HSKVH,0,264,264,v007
HSKVH,40,192,152,v016
HSKVH,19,177,158,v016
HSKVH,220,324,104,v027
HSKVH,0,172,172,v008
HSKVH,0,165,165,v016
HSKVH,19,139,120,v012
HSKVH,50,177,127,v016
HSKVH,110,242,132,v001
X87CU,0,801,801,v008
X87CU,0,801,801,v005
X87CU,0,801,801,v019
X87CU,0,801,801,v008
X87CU,0,801,801,v009
X87CU,0,609,609,v016
X87CU,0,801,801,v008
PDH7G,139,631,492,v031
PDH7G,0,252,252,v008
PDH7G,117,259,142,v016
PDH7G,458,609,151,v006
PDH7G,117,242,125,v016
PDH7G,60,170,110,v029
EDSUD,468,595,127,v016
EDSUD,508,601,93,v008
EDSUD,216,573,357,v028
EDSUD,508,601,93,v023
EDSUD,45,307,262,v028
EDSUD,0,129,129,v029
EDSUD,194,367,173,v007
EDSUD,475,588,113,v025
EDSUD,69,288,219,v008
EDSUD,0,98,98,v012
EDSUD,7,127,120,v001
EDSUD,175,307,132,v016
YWS08,88,224,136,v030
YWS08,50,172,122,v022
YWS08,0,165,165,v025
YWS08,9,127,118,v016
YWS08,0,144,144,v028
NEA53,0,559,559,v008
NEA53,0,460,460,v014
NEA53,0,559,559,v008
NEA53,468,559,91,v029
NEA53,0,489,489,v023
NEA53,0,559,559,v008
NEA53,264,427,163,v019
K9EAZ,134,797,663,v031
K9EAZ,362,772,410,v003
K9EAZ,0,240,240,v017
K9EAZ,132,797,665,v019
K9EAZ,319,561,242,v008
K9EAZ,283,465,182,v023
K9EAZ,12,182,170,v019
K9EAZ,144,369,225,v006
M3OMM,244,499,255,v008
M3OMM,144,324,180,v016
M3OMM,194,362,168,v023
M3OMM,0,201,201,v023
M3OMM,0,201,201,v028
M3OMM,307,499,192,v021
47RAA,427,811,384,v014
47RAA,120,295,175,v015
47RAA,806,1008,202,v026
47RAA,0,112,112,v016
47RAA,628,969,341,v016
47RAA,422,837,415,v008
47RAA,412,801,389,v023
47RAA,760,1008,248,v026
47RAA,856,1008,152,v026
47RAA,134,408,274,v016
47RAA,806,1008,202,v023
47RAA,796,1008,212,v026
47RAA,792,1008,216,v016
CDVXN,0,578,578,v008
CDVXN,0,530,530,v031
CDVXN,472,588,116,v029
CDVXN,0,549,549,v007
YT2C3,314,731,417,v008
YT2C3,355,731,376,v030
YT2C3,16,244,228,v012
YT2C3,156,374,218,v016
YT2C3,470,727,257,v016
YT2C3,350,511,161,v023
YT2C3,300,446,146,v016
YT2C3,160,417,257,v008
YT2C3,156,300,144,v023
YT2C3,33,158,125,v007
YT2C3,36,249,213,v012
K6W5I,81,256,175,v016
K6W5I,74,261,187,v016
K6W5I,79,436,357,v016
K6W5I,103,211,108,v012
K6W5I,0,336,336,v008
K6W5I,0,98,98,v029
K6W5I,115,722,607,v016
K6W5I,367,501,134,v012
K6W5I,367,492,125,v012
K6W5I,403,544,141,v016
K9UXS,0,489,489,v008
K9UXS,0,187,187,v023
K9UXS,141,280,139,v016
K9UXS,0,729,729,v018
K9UXS,0,475,475,v023
K9UXS,422,595,173,v023
K9UXS,528,729,201,v026
K9UXS,0,434,434,v026
1V30R,0,765,765,v018
1V30R,0,765,765,v006
1V30R,0,765,765,v008
1V30R,0,765,765,v031
1XBU2,0,399,399,v008
1XBU2,0,399,399,v014
1XBU2,0,399,399,v005
1XBU2,0,399,399,v005
1XBU2,148,350,202,v009
1XBU2,4,115,111,v023
1XBU2,0,184,184,v008
1XBU2,156,364,208,v019
1XBU2,103,261,158,v004
1XBU2,0,399,399,v018
1XBU2,0,399,399,v031
1XBU2,0,184,184,v008
1XBU2,0,399,399,v018
P0NLV,0,628,628,v018
P0NLV,0,628,628,v032
P0NLV,0,475,475,v012
P0NLV,115,304,189,v008
P0NLV,0,628,628,v032
P0NLV,0,628,628,v018
P0NLV,0,523,523,v031
UD0P0,420,619,199,v013
UD0P0,420,619,199,v008
UD0P0,0,120,120,v016
UD0P0,26,146,120,v004
UD0P0,0,86,86,v013
UD0P0,0,91,91,v015
UD0P0,144,288,144,v015
UD0P0,0,786,786,v018
UD0P0,408,528,120,v023
UD0P0,48,216,168,v008
UD0P0,216,360,144,v008
UD0P0,0,786,786,v015
UD0P0,0,786,786,v018
UD0P0,0,786,786,v008
UD0P0,0,108,108,v016
UD0P0,81,225,144,v016
UD0P0,288,439,151,v023
UD0P0,0,786,786,v018
UD0P0,396,786,390,v014
UD0P0,0,786,786,v018
XNGAV,0,257,257,v008
XNGAV,0,257,257,v014
XNGAV,148,257,109,v013
XNGAV,199,257,58,v020
7B6FP,0,124,124,v008
7B6FP,0,372,372,v031
7B6FP,384,532,148,v012
7B6FP,276,448,172,v022
7B6FP,0,364,364,v018
7B6FP,393,528,135,v007
7B6FP,434,532,98,v029
7B6FP,232,372,140,v001
7B6FP,0,93,93,v012
TCOXG,228,726,498,v004
TCOXG,216,364,148,v023
TCOXG,511,667,156,v018
TCOXG,0,139,139,v018
TCOXG,127,290,163,v016
TCOXG,228,726,498,v008
TCOXG,511,726,215,v018
TCOXG,122,288,166,v016
TCOXG,602,726,124,v031
TCOXG,67,295,228,v008
TCOXG,0,139,139,v018
POACA,12,713,701,v008
POACA,52,187,135,v012
POACA,0,108,108,v023
POACA,604,713,109,v031
POACA,0,713,713,v018
POACA,0,713,713,v031
POACA,664,713,49,v008
26RQN,528,811,283,v030
26RQN,0,441,441,v002
26RQN,547,811,264,v030
26RQN,686,811,125,v016
26RQN,556,811,255,v026
26RQN,564,811,247,v026
FV8CK,0,184,184,v008
FV8CK,60,232,172,v012
FV8CK,96,631,535,v025
FV8CK,81,218,137,v023
FV8CK,60,184,124,v029
FV8CK,115,432,317,v016
FV8CK,350,540,190,v025
FV8CK,0,184,184,v004
8CCEV,38,170,132,v001
8CCEV,100,254,154,v014
8CCEV,0,134,134,v008
8CCEV,151,388,237,v022
8CCEV,153,355,202,v018
8CCEV,108,302,194,v023
8CCEV,384,482,98,v031
8CCEV,172,292,120,v025
8CCEV,0,98,98,v021
8CCEV,122,240,118,v026
8CCEV,400,482,82,v016
8CCEV,132,333,201,v008
8CCEV,141,280,139,v016
8CCEV,146,333,187,v016
0RNG6,146,504,358,v008
0RNG6,108,304,196,v023
0RNG6,218,403,185,v018
0RNG6,314,504,190,v030
0RNG6,40,163,123,v029
0RNG6,199,309,110,v031
0RNG6,244,415,171,v018
0RNG6,50,504,454,v008
RSFGZ,237,415,178,v008
RSFGZ,0,415,415,v022
RSFGZ,192,304,112,v025
RSFGZ,184,295,111,v025
RSFGZ,232,350,118,v023
RSFGZ,38,244,206,v028
K0FAG,2,714,712,v008
K0FAG,0,714,714,v008
K0FAG,264,506,242,v009
K0FAG,2,714,712,v008
K0FAG,264,506,242,v019
K0FAG,0,714,714,v023
K0FAG,9,714,705,v008
K0FAG,2,129,127,v023
K0FAG,0,129,129,v023
ZF7YA,237,894,657,v006
ZF7YA,122,280,158,v018
ZF7YA,127,280,153,v018
ZF7YA,0,156,156,v017
ZF7YA,300,432,132,v007
CR2IM,494,614,120,v008
CR2IM,516,708,192,v021
CR2IM,477,715,238,v018
CR2IM,456,619,163,v018
