YSKX3,290,400,110,v016
CR2IM,609,741,132,v022
CR2IM,496,614,118,v023
CR2IM,496,614,118,v023
CR2IM,496,614,118,v023
CR2IM,348,547,199,v016
CR2IM,475,592,117,v018
CR2IM,501,747,246,v008
CR2IM,206,338,132,v029
CR2IM,535,652,117,v016
CR2IM,508,640,132,v003
CR2IM,417,552,135,v008
DHDCF,50,211,161,v004
DHDCF,115,254,139,v027
DHDCF,21,223,202,v019
DHDCF,0,247,247,v008
DHDCF,0,129,129,v029
8KRLV,88,221,133,v028
8KRLV,55,221,166,v008
8KRLV,0,103,103,v016
8KRLV,0,96,96,v008
76TOK,0,787,787,v031
76TOK,223,787,564,v004
76TOK,0,787,787,v018
76TOK,192,787,595,v008
76TOK,0,787,787,v032
76TOK,0,787,787,v008
76TOK,196,319,123,v023
76TOK,0,787,787,v014
MRZ44,194,393,199,v005
MRZ44,0,393,393,v031
MRZ44,0,393,393,v008
MRZ44,0,393,393,v008
MRZ44,230,367,137,v005
MYBRN,290,504,214,v001
MYBRN,283,504,221,v001
MYBRN,139,470,331,v008
MYBRN,36,213,177,v020
MYBRN,319,535,216,v026
MYBRN,321,535,214,v026
MYBRN,187,535,348,v023
MYBRN,204,396,192,v012
32K2C,0,787,787,v008
32K2C,0,787,787,v018
32K2C,0,787,787,v031
32K2C,285,492,207,v006
32K2C,0,787,787,v014
32K2C,0,787,787,v010
32K2C,0,787,787,v031
H5CJD,463,616,153,v001
H5CJD,24,446,422,v002
H5CJD,388,634,246,v020
H5CJD,350,499,149,v012
H5CJD,477,614,137,v001
I52A6,0,84,84,v004
I52A6,0,532,532,v008
I52A6,417,528,111,v016
I52A6,727,859,132,v012
I52A6,103,228,125,v029
I52A6,237,374,137,v029
I52A6,475,600,125,v029
01THT,55,736,681,v008
01THT,163,336,173,v016
01THT,0,736,736,v018
01THT,12,151,139,v023
01THT,194,307,113,v016
3JXKZ,26,778,752,v008
3JXKZ,26,778,752,v014
3JXKZ,0,141,141,v023
3JXKZ,0,91,91,v012
3JXKZ,120,778,658,v009
3JXKZ,0,778,778,v018
3JXKZ,120,778,658,v019
3JXKZ,710,778,68,v016
4683D,288,736,448,v014
4683D,208,357,149,v018
4683D,199,352,153,v018
4683D,283,391,108,v029
4683D,0,74,74,v018
4683D,168,290,122,v020
4683D,0,67,67,v008
4683D,165,280,115,v008
4683D,81,235,154,v008
4683D,508,636,128,v019
35ZZP,441,875,434,v011
35ZZP,0,91,91,v012
35ZZP,180,324,144,v012
35ZZP,170,875,705,v002
35ZZP,84,218,134,v001
35ZZP,153,875,722,v032
35ZZP,160,297,137,v016
35ZZP,0,100,100,v012
35ZZP,148,297,149,v016
35ZZP,228,463,235,v015
35ZZP,16,184,168,v023
35ZZP,0,184,184,v023
35ZZP,48,292,244,v008
35ZZP,48,292,244,v008
35ZZP,127,288,161,v016
35ZZP,9,213,204,v001
EW8GX,194,706,512,v008
EW8GX,0,170,170,v016
EW8GX,139,266,127,v001
EW8GX,170,352,182,v016
EW8GX,208,316,108,v019
EW8GX,0,170,170,v008
EW8GX,208,372,164,v023
EW8GX,369,496,127,v029
EW8GX,206,706,500,v023
EW8GX,72,290,218,v008
EW8GX,372,664,292,v029
EW8GX,636,706,70,v016
EW8GX,96,237,141,v012
D0Y4L,0,141,141,v001
D0Y4L,652,722,70,v031
D0Y4L,583,691,108,v029
D0Y4L,619,722,103,v023
XHN6Y,475,624,149,v008
XHN6Y,456,624,168,v016
XHN6Y,0,232,232,v002
XHN6Y,124,328,204,v012
XHN6Y,465,624,159,v008
XHN6Y,384,566,182,v023
XHN6Y,196,328,132,v001
XHN6Y,475,624,149,v023
XHN6Y,182,398,216,v023
XHN6Y,237,624,387,v008
XHN6Y,156,261,105,v012
XHN6Y,456,624,168,v023
APLZS,0,528,528,v008
APLZS,0,695,695,v018
APLZS,424,626,202,v012
APLZS,408,540,132,v016
APLZS,0,532,532,v008
APLZS,417,540,123,v016
APLZS,583,695,112,v001
APLZS,436,542,106,v016
APLZS,0,695,695,v018
APLZS,0,110,110,v004
APLZS,36,187,151,v004
APLZS,129,273,144,v004
O1PD3,225,606,381,v003
O1PD3,31,151,120,v023
O1PD3,170,520,350,v031
O1PD3,40,396,356,v008
YUTDC,139,722,583,v008
YUTDC,151,350,199,v015
YUTDC,331,722,391,v004
YUTDC,60,722,662,v016
YUTDC,50,722,672,v008
YUTDC,93,192,99,v023
YUTDC,100,199,99,v023
YUTDC,261,362,101,v016
FQGW4,0,96,96,v029
FQGW4,76,192,116,v028
FQGW4,410,552,142,v031
FQGW4,360,494,134,v020
FQGW4,477,603,126,v018
FQGW4,33,201,168,v016
FQGW4,33,201,168,v025
FQGW4,463,603,140,v018
FQGW4,470,603,133,v031
FQGW4,427,537,110,v023
FQGW4,124,237,113,v016
FQGW4,254,429,175,v015
FQGW4,129,244,115,v016
FQGW4,528,603,75,v004
FQGW4,0,516,516,v008
VXEXI,0,743,743,v008
VXEXI,360,571,211,v020
VXEXI,0,743,743,v022
VXEXI,0,446,446,v031
VXEXI,0,422,422,v008
VXEXI,427,743,316,v019
VXEXI,0,743,743,v018
VXEXI,0,743,743,v009
VXEXI,0,743,743,v032
VXEXI,352,496,144,v001
VXEXI,0,743,743,v018
VXEXI,0,743,743,v018
VXEXI,62,240,178,v023
VXEXI,0,743,743,v008
VXEXI,285,429,144,v016
VXEXI,0,743,743,v008
GAOV2,216,381,165,v012
GAOV2,288,516,228,v016
GAOV2,0,170,170,v014
GAOV2,460,574,114,v008
GAOV2,285,525,240,v008
GAOV2,0,309,309,v008
GAOV2,55,220,165,v020
GAOV2,0,574,574,v032
132HR,2,129,127,v008
132HR,2,129,127,v008
132HR,2,129,127,v017
132HR,12,129,117,v019
132HR,2,129,127,v008
132HR,0,129,129,v008
132HR,0,129,129,v023
132HR,0,110,110,v029
132HR,0,129,129,v008
ZZ4GP,266,758,492,v008
ZZ4GP,0,285,285,v002
ZZ4GP,240,758,518,v026
HNPX7,0,487,487,v008
HNPX7,0,141,141,v012
HNPX7,604,719,115,v016
HNPX7,307,712,405,v020
HNPX7,0,719,719,v018
9HG4Z,0,184,184,v001
9HG4Z,199,411,212,v016
9HG4Z,254,411,157,v016
9HG4Z,0,411,411,v022
9HG4Z,350,411,61,v016
9HG4Z,0,76,76,v001
9HG4Z,213,411,198,v008
9HG4Z,213,411,198,v016
9HG4Z,36,172,136,v007
9HG4Z,148,319,171,v023
TIWRY,436,636,200,v030
TIWRY,0,134,134,v008
TIWRY,57,302,245,v016
TIWRY,184,362,178,v016
TIWRY,182,297,115,v023
TIWRY,50,211,161,v016
TIWRY,48,398,350,v008
TIWRY,45,405,360,v016
TIWRY,480,636,156,v030
TIWRY,40,271,231,v023
TIWRY,7,134,127,v012
AX46Z,0,196,196,v018
AX46Z,28,172,144,v000
AX46Z,307,688,381,v009
AX46Z,134,307,173,v022
AX46Z,9,280,271,v010
AX46Z,4,333,329,v010
AX46Z,189,314,125,v018
AX46Z,302,700,398,v019
759MY,180,312,132,v016
759MY,350,477,127,v022
759MY,0,175,175,v010
759MY,285,417,132,v003
759MY,43,163,120,v000
759MY,218,331,113,v018
759MY,393,486,93,v016
759MY,345,470,125,v016
759MY,0,288,288,v008
759MY,36,194,158,v000
759MY,189,446,257,v018
759MY,45,165,120,v023
759MY,165,304,139,v016
759MY,0,187,187,v010
AB2V6,122,240,118,v001
AB2V6,0,516,516,v008
AB2V6,420,727,307,v008
AB2V6,480,604,124,v012
AB2V6,0,403,403,v018
AB2V6,285,415,130,v022
AB2V6,163,324,161,v020
AB2V6,0,160,160,v012
AB2V6,285,501,216,v016
AB2V6,278,463,185,v016
AB2V6,530,727,197,v031
AB2V6,420,727,307,v014
AB2V6,0,432,432,v018
AB2V6,405,549,144,v023
Q7IQI,0,413,413,v032
Q7IQI,0,413,413,v021
Q7IQI,43,206,163,v020
Q7IQI,0,413,413,v018
Q7IQI,350,413,63,v031
Q7IQI,0,108,108,v012
Q7IQI,19,413,394,v031
Q7IQI,0,413,413,v032
Q7IQI,0,413,413,v031
LHTSI,0,525,525,v001
LHTSI,0,542,542,v012
LHTSI,516,674,158,v007
LHTSI,470,652,182,v023
LHTSI,458,602,144,v023
LHTSI,0,451,451,v012
LHTSI,14,525,511,v006
LHTSI,451,588,137,v023
LHTSI,453,667,214,v008
LHTSI,487,628,141,v019
LHTSI,0,540,540,v006
SE2K2,117,744,627,v001
SE2K2,14,170,156,v012
SE2K2,148,787,639,v007
SE2K2,146,792,646,v018
SE2K2,86,280,194,v018
SE2K2,679,792,113,v009
SE2K2,0,792,792,v008
SE2K2,688,792,104,v019
SE2K2,0,158,158,v029
1ZWPP,184,355,171,v008
1ZWPP,312,465,153,v012
1ZWPP,31,151,120,v019
1ZWPP,0,184,184,v031
1ZWPP,62,184,122,v019
1ZWPP,0,141,141,v006
1ZWPP,264,384,120,v016
1ZWPP,355,482,127,v029
1ZWPP,307,468,161,v007
3HRNV,0,375,375,v008
3HRNV,0,375,375,v008
3HRNV,165,375,210,v009
3HRNV,7,115,108,v019
3HRNV,0,375,375,v022
77Z0Z,72,297,225,v016
77Z0Z,237,805,568,v009
77Z0Z,96,297,201,v016
77Z0Z,0,108,108,v012
77Z0Z,184,302,118,v016
77Z0Z,7,297,290,v008
77Z0Z,0,136,136,v023
77Z0Z,93,278,185,v026
77Z0Z,225,805,580,v019
3OZUX,26,273,247,v030
3OZUX,206,745,539,v008
3OZUX,0,276,276,v008
3OZUX,16,276,260,v030
3OZUX,0,62,62,v023
3OZUX,532,745,213,v005
3OZUX,700,745,45,v026
3OZUX,698,745,47,v031
3OZUX,700,745,45,v008
D1NT7,408,779,371,v008
D1NT7,412,779,367,v026
D1NT7,259,446,187,v016
D1NT7,76,228,152,v016
D1NT7,372,779,407,v016
D1NT7,225,391,166,v026
D1NT7,225,343,118,v001
D1NT7,372,779,407,v026
D1NT7,256,405,149,v023
D1NT7,372,511,139,v023
D1NT7,381,779,398,v026
WX711,492,664,172,v008
WX711,355,540,185,v004
WX711,225,432,207,v005
WX711,583,684,101,v016
WX711,0,739,739,v018
WX711,0,362,362,v008
WX711,0,739,739,v008
WX711,0,739,739,v018
WX711,0,739,739,v008
WWL0K,0,350,350,v008
WWL0K,189,367,178,v025
WWL0K,201,400,199,v025
WWL0K,88,288,200,v020
WWL0K,0,400,400,v008
WWL0K,0,189,189,v031
WWL0K,252,360,108,v016
WWL0K,0,400,400,v008
WWL0K,0,297,297,v021
WWL0K,232,350,118,v008
7DEBA,0,243,243,v008
7DEBA,38,243,205,v020
VXZBA,0,754,754,v018
VXZBA,487,621,134,v009
VXZBA,408,674,266,v019
VXZBA,369,530,161,v000
MIAE4,48,182,134,v008
MIAE4,55,177,122,v016
MIAE4,216,343,127,v018
MIAE4,477,612,135,v022
MIAE4,273,588,315,v018
MIAE4,93,213,120,v029
G2AMK,530,656,126,v012
G2AMK,0,540,540,v031
G2AMK,0,484,484,v026
G2AMK,127,295,168,v023
G2AMK,146,504,358,v008
G2AMK,0,218,218,v026
G2AMK,343,494,151,v016
G2AMK,523,656,133,v029
G2AMK,576,656,80,v001
G2AMK,0,136,136,v023
G2AMK,141,501,360,v026
G2AMK,69,211,142,v016
ZIP18,604,763,159,v005
ZIP18,679,817,138,v008
ZIP18,45,600,555,v003
ZIP18,604,763,159,v005
ZIP18,506,628,122,v018
ZIP18,592,817,225,v008
ZIP18,480,624,144,v018
ZIP18,528,648,120,v023
ZIP18,0,88,88,v029
ZIP18,40,211,171,v008
ZIP18,0,96,96,v027
ZIP18,33,153,120,v023
LFDQF,0,194,194,v031
LFDQF,0,146,146,v004
LFDQF,268,552,284,v005
LFDQF,480,626,146,v019
TFWNO,484,650,166,v016
TFWNO,0,588,588,v008
TFWNO,448,631,183,v025
TFWNO,0,331,331,v031
TFWNO,213,556,343,v023
TFWNO,216,362,146,v023
TFWNO,547,700,153,v023
TFWNO,612,713,101,v026
TFWNO,280,542,262,v005
TFWNO,0,537,537,v021
TFWNO,556,703,147,v026
TFWNO,504,643,139,v016
TFWNO,468,600,132,v025
TFWNO,235,643,408,v008
AEKYE,213,463,250,v008
AEKYE,235,448,213,v031
AEKYE,477,783,306,v005
AEKYE,468,783,315,v005
AEKYE,0,288,288,v008
AEKYE,0,783,783,v018
AEKYE,0,276,276,v021
AEKYE,0,283,283,v016
AEKYE,0,783,783,v010
AEKYE,446,568,122,v023
AEKYE,0,783,783,v018
AEKYE,472,783,311,v008
MCMTH,273,571,298,v005
MCMTH,273,571,298,v004
MCMTH,504,812,308,v030
MCMTH,69,324,255,v008
MCMTH,117,393,276,v008
MCMTH,93,242,149,v023
MCMTH,187,357,170,v019
MCMTH,619,812,193,v030
MYQZJ,240,472,232,v008
MYQZJ,338,525,187,v016
MYQZJ,213,415,202,v031
MYQZJ,410,1068,658,v026
MYQZJ,600,1056,456,v008
MYQZJ,600,1094,494,v030
MYQZJ,134,1082,948,v026
MYQZJ,592,1075,483,v030
MYQZJ,156,676,520,v026
E84XY,0,651,651,v002
E84XY,376,651,275,v019
E84XY,0,651,651,v008
E84XY,324,518,194,v016
E84XY,158,398,240,v005
E84XY,57,254,197,v008
ABPGE,254,720,466,v008
ABPGE,345,571,226,v012
ABPGE,343,730,387,v031
ABPGE,93,405,312,v008
ABPGE,100,412,312,v004
ABPGE,300,640,340,v016
ABPGE,568,700,132,v016
ABPGE,84,244,160,v023
ABPGE,252,446,194,v023
ABPGE,559,705,146,v016
ABPGE,496,614,118,v001
ABPGE,331,448,117,v019
06LBQ,0,573,573,v008
06LBQ,688,815,127,v012
06LBQ,518,638,120,v001
06LBQ,583,708,125,v019
06LBQ,0,583,583,v026
06LBQ,542,662,120,v012
2Q6SZ,74,336,262,v008
2Q6SZ,192,369,177,v016
2Q6SZ,0,739,739,v005
2Q6SZ,213,340,127,v008
2Q6SZ,60,204,144,v023
1F706,568,700,132,v023
1F706,568,700,132,v023
1F706,72,240,168,v020
1F706,0,124,124,v012
1F706,595,722,127,v008
1F706,0,81,81,v017
1F706,0,132,132,v012
1F706,0,139,139,v007
1F706,604,722,118,v001
1F706,624,722,98,v001
1F706,590,722,132,v008
1F706,117,264,147,v006
WK9HE,0,816,816,v008
WK9HE,439,720,281,v030
WK9HE,0,816,816,v008
WK9HE,0,182,182,v030
WK9HE,201,367,166,v026
WK9HE,655,816,161,v008
WK9HE,0,333,333,v030
WK9HE,446,816,370,v030
WK9HE,254,489,235,v026
WK9HE,688,816,128,v014
WK9HE,0,816,816,v026
WK9HE,0,362,362,v006
WK9HE,679,816,137,v023
WK9HE,434,768,334,v026
J3RD3,290,743,453,v008
J3RD3,283,415,132,v023
J3RD3,520,743,223,v026
J3RD3,427,743,316,v008
J3RD3,424,542,118,v023
J3RD3,487,631,144,v019
J3RD3,494,743,249,v009
J3RD3,26,192,166,v012
J3RD3,127,259,132,v001
J3RD3,45,192,147,v029
BB7WL,7,136,129,v012
BB7WL,252,374,122,v016
BB7WL,201,631,430,v023
BB7WL,187,362,175,v008
BB7WL,151,309,158,v023
BB7WL,249,367,118,v025
BB7WL,182,374,192,v025
BB7WL,0,98,98,v012
A3XXB,115,271,156,v008
A3XXB,112,220,108,v023
A3XXB,0,148,148,v008
A3XXB,52,175,123,v016
A3XXB,0,134,134,v026
A3XXB,84,271,187,v029
A3XXB,84,271,187,v012
A3XXB,0,194,194,v026
A3XXB,0,189,189,v026
A3XXB,0,271,271,v026
A3XXB,105,271,166,v026
A3XXB,0,158,158,v026
A3XXB,45,170,125,v016
PXVRF,0,633,633,v008
PXVRF,0,597,597,v014
PXVRF,547,672,125,v019
PXVRF,499,609,110,v016
PT4XS,48,504,456,v023
PT4XS,386,487,101,v018
PT4XS,357,520,163,v022
PT4XS,189,326,137,v025
PT4XS,518,751,233,v030
PT4XS,492,751,259,v008
PT4XS,444,559,115,v029
PT4XS,278,408,130,v016
PT4XS,0,499,499,v018
PT4XS,146,309,163,v008
PT4XS,525,751,226,v019
PT4XS,285,415,130,v025
EYXSM,0,566,566,v031
EYXSM,540,711,171,v030
EYXSM,475,628,153,v020
EYXSM,0,711,711,v018
EYXSM,540,652,112,v019
OJYDD,511,866,355,v008
OJYDD,775,866,91,v016
OJYDD,340,484,144,v016
OJYDD,290,424,134,v023
OJYDD,480,624,144,v023
OJYDD,26,484,458,v026
OJYDD,511,866,355,v008
OJYDD,542,784,242,v004
OJYDD,506,796,290,v015
OJYDD,345,482,137,v016
OJYDD,710,849,139,v016
OJYDD,4,484,480,v008
OJYDD,276,429,153,v026
SH20Q,218,336,118,v008
SH20Q,391,583,192,v016
SH20Q,489,621,132,v008
SH20Q,304,655,351,v005
SH20Q,182,316,134,v023
SH20Q,240,463,223,v023
SH20Q,204,460,256,v023
SH20Q,0,655,655,v008
SH20Q,84,578,494,v025
SH20Q,192,480,288,v016
SH20Q,112,297,185,v012
OU3XH,393,604,211,v008
OU3XH,640,782,142,v004
OU3XH,0,823,823,v018
OU3XH,571,712,141,v023
OU3XH,460,585,125,v016
OU3XH,398,614,216,v023
OU3XH,0,823,823,v032
OU3XH,336,448,112,v016
OU3XH,460,588,128,v005
OU3XH,554,816,262,v008
OU3XH,696,816,120,v016
OU3XH,0,823,823,v018
OU3XH,0,448,448,v014
OU3XH,0,448,448,v008
OU3XH,696,820,124,v016
VNMNF,542,653,111,v012
VNMNF,0,653,653,v031
VNMNF,525,653,128,v018
VNMNF,525,653,128,v018
VNMNF,470,588,118,v023
VNMNF,0,302,302,v031
VNMNF,0,158,158,v028
VNMNF,456,653,197,v008
RT1JY,273,379,106,v018
RT1JY,348,395,47,v031
RT1JY,79,208,129,v028
RT1JY,266,395,129,v018
RT1JY,177,290,113,v008
RT1JY,259,391,132,v016
RT1JY,283,395,112,v010
RT1JY,230,395,165,v028
RT1JY,124,336,212,v016
RT1JY,0,336,336,v029
RT1JY,240,395,155,v018
RT1JY,235,345,110,v016
HRJX1,0,88,88,v008
HRJX1,7,715,708,v030
6JLD4,552,688,136,v001
6JLD4,504,607,103,v027
6JLD4,74,172,98,v027
6JLD4,268,456,188,v003
6JLD4,535,703,168,v007
6JLD4,523,703,180,v001
6JLD4,96,232,136,v029
6JLD4,180,369,189,v008
6JLD4,165,302,137,v023
M9NAG,0,477,477,v021
M9NAG,518,686,168,v029
M9NAG,499,679,180,v022
M9NAG,357,511,154,v000
M9NAG,0,448,448,v010
M9NAG,345,583,238,v000
07BSH,0,648,648,v008
07BSH,609,794,185,v008
07BSH,0,691,691,v026
LFPWI,0,172,172,v012
LFPWI,96,441,345,v028
LFPWI,292,475,183,v028
LFPWI,321,504,183,v031
LFPWI,96,422,326,v026
LFPWI,91,424,333,v016
LFPWI,0,115,115,v007
LFPWI,288,424,136,v025
LWRKS,79,283,204,v027
LWRKS,12,213,201,v016
LWRKS,0,199,199,v008
LWRKS,4,220,216,v016
LWRKS,0,168,168,v023
LWRKS,0,189,189,v008
LWRKS,144,276,132,v022
LWRKS,4,194,190,v016
LWRKS,679,750,71,v031
ACKR6,0,76,76,v008
ACKR6,2,172,170,v028
ACKR6,0,108,108,v016
ACKR6,31,195,164,v008
ACKR6,0,100,100,v016
ACKR6,72,195,123,v016
7ZL8E,0,751,751,v018
7ZL8E,24,566,542,v008
7ZL8E,396,621,225,v028
7ZL8E,398,652,254,v016
7ZL8E,0,302,302,v008
7ZL8E,0,307,307,v028
7ZL8E,388,571,183,v008
7ZL8E,0,79,79,v023
7ZL8E,352,475,123,v016
7ZL8E,0,67,67,v018
7ZL8E,664,751,87,v022
7ZL8E,0,139,139,v023
7ZL8E,103,300,197,v016
7ZL8E,0,458,458,v008
807JJ,9,763,754,v030
4RKKP,43,733,690,v012
4RKKP,43,720,677,v023
4RKKP,297,643,346,v023
4RKKP,40,732,692,v023
4RKKP,0,84,84,v029
4RKKP,609,733,124,v016
4RKKP,607,733,126,v008
4RKKP,568,733,165,v001
4RKKP,297,456,159,v023
4RKKP,525,640,115,v016
4RKKP,316,468,152,v023
1FIGA,153,477,324,v008
1FIGA,103,237,134,v023
1FIGA,343,525,182,v016
1FIGA,429,650,221,v001
1FIGA,283,508,225,v012
1FIGA,136,614,478,v016
1FIGA,230,362,132,v001
1FIGA,201,331,130,v012
1FIGA,434,597,163,v001
1FIGA,295,468,173,v012
1FIGA,115,280,165,v023
1FIGA,372,568,196,v016
1FIGA,115,482,367,v008
W8XQ9,328,520,192,v016
W8XQ9,0,172,172,v023
W8XQ9,36,506,470,v026
W8XQ9,19,688,669,v022
W8XQ9,338,489,151,v016
W8XQ9,7,532,525,v026
W8XQ9,4,139,135,v026
W8XQ9,14,501,487,v008
HAPCT,206,384,178,v028
HAPCT,139,458,319,v009
HAPCT,213,372,159,v025
HAPCT,0,783,783,v018
HAPCT,148,783,635,v009
HAPCT,0,783,783,v031
HAPCT,211,326,115,v008
HAPCT,132,783,651,v019
HAPCT,225,381,156,v025
7614L,0,172,172,v008
7614L,0,408,408,v008
7614L,0,129,129,v016
7614L,0,424,424,v016
7614L,350,619,269,v008
7614L,0,144,144,v023
7614L,0,424,424,v008
7614L,0,619,619,v018
7614L,45,285,240,v030
7614L,38,158,120,v023
02SKC,532,648,116,v012
02SKC,0,773,773,v010
02SKC,482,773,291,v008
02SKC,693,773,80,v025
02SKC,451,674,223,v016
02SKC,0,496,496,v021
02SKC,492,773,281,v016
02SKC,0,112,112,v008
02SKC,84,211,127,v019
02SKC,458,612,154,v023
VRXQX,400,585,185,v004
VRXQX,96,324,228,v003
VRXQX,86,211,125,v008
VRXQX,379,496,117,v008
VRXQX,340,468,128,v019
VRXQX,372,489,117,v023
VRXQX,79,367,288,v016
VRXQX,609,741,132,v016
VRXQX,384,739,355,v008
VRXQX,384,511,127,v023
SAO1A,0,324,324,v018
SAO1A,74,307,233,v004
SAO1A,168,324,156,v016
SAO1A,74,211,137,v023
SAO1A,211,324,113,v023
SAO1A,0,324,324,v032
SAO1A,0,324,324,v031
SAO1A,0,324,324,v018
SAO1A,84,324,240,v008
SAO1A,4,165,161,v031
BYP85,664,813,149,v023
BYP85,566,712,146,v016
BYP85,595,712,117,v016
BYP85,57,540,483,v003
BYP85,523,655,132,v016
BYP85,484,727,243,v026
BYP85,648,813,165,v008
BYP85,465,597,132,v006
BYP85,523,715,192,v026
BYP85,0,170,170,v008
BYP85,0,124,124,v023
BYP85,523,715,192,v025
BYP85,727,813,86,v029
20LDB,182,859,677,v016
20LDB,7,873,866,v026
20LDB,0,93,93,v008
20LDB,602,864,262,v016
20LDB,172,878,706,v025
20LDB,21,708,687,v008
20LDB,0,103,103,v016
20LDB,787,914,127,v031
20LDB,636,828,192,v023
20LDB,631,832,201,v026
J662Y,0,278,278,v008
J662Y,201,710,509,v026
J662Y,0,273,273,v008
J662Y,0,232,232,v005
J662Y,112,278,166,v022
J662Y,619,764,145,v020
J662Y,194,312,118,v006
J662Y,194,355,161,v023
J662Y,297,764,467,v026
J662Y,0,129,129,v005
J662Y,139,266,127,v016
J662Y,0,220,220,v018
J662Y,223,764,541,v008
MJYTA,28,646,618,v016
MJYTA,160,646,486,v023
MJYTA,55,242,187,v016
MJYTA,55,252,197,v023
MJYTA,410,619,209,v023
MJYTA,57,199,142,v008
MJYTA,472,590,118,v016
MJYTA,206,357,151,v016
4A28I,0,709,709,v022
4A28I,0,709,709,v008
4A28I,55,254,199,v019
4A28I,220,367,147,v009
4A28I,0,709,709,v012
NAZ52,26,429,403,v008
NAZ52,129,376,247,v016
NAZ52,571,792,221,v009
NAZ52,355,549,194,v022
NAZ52,511,652,141,v001
NAZ52,0,146,146,v012
NAZ52,657,816,159,v016
NAZ52,72,609,537,v019
NAZ52,86,597,511,v008
NAZ52,264,381,117,v009
NAZ52,0,688,688,v018
NAZ52,62,187,125,v023
NAZ52,650,775,125,v029
NAZ52,115,410,295,v009
NAZ52,91,446,355,v019
NAZ52,0,672,672,v018
JT537,0,249,249,v008
JT537,405,554,149,v016
JT537,0,223,223,v026
JT537,271,477,206,v026
JT537,400,580,180,v029
JT537,0,535,535,v023
0G50G,0,753,753,v016
0G50G,0,759,759,v008
0G50G,4,759,755,v008
0G50G,0,759,759,v016
0G50G,0,759,759,v016
0G50G,0,386,386,v016
0G50G,304,759,455,v026
0G50G,304,759,455,v026
LTY2P,28,540,512,v004
LTY2P,0,667,667,v008
LTY2P,0,667,667,v008
LTY2P,0,667,667,v008
LTY2P,0,667,667,v008
LTY2P,276,410,134,v021
LTY2P,55,211,156,v019
LLE9B,343,537,194,v001
LLE9B,33,216,183,v005
LLE9B,415,549,134,v022
LLE9B,129,307,178,v016
LLE9B,463,595,132,v016
LLE9B,0,549,549,v032
LLE9B,0,508,508,v031
LLE9B,472,618,146,v016
LLE9B,0,520,520,v018
LLE9B,0,122,122,v023
LLE9B,0,280,280,v008
LLE9B,0,511,511,v018
LLE9B,0,508,508,v018
LLE9B,0,516,516,v014
LLE9B,429,612,183,v008
735W9,403,571,168,v016
735W9,0,566,566,v006
735W9,528,744,216,v016
735W9,556,747,191,v021
735W9,0,549,549,v008
735W9,496,747,251,v008
735W9,0,504,504,v032
735W9,463,747,284,v023
B6XQZ,74,429,355,v009
B6XQZ,52,405,353,v031
B6XQZ,69,405,336,v019
J5DOP,628,728,100,v012
J5DOP,484,609,125,v022
J5DOP,0,580,580,v003
J5DOP,0,583,583,v003
J5DOP,571,700,129,v029
J5DOP,619,728,109,v012
J5DOP,619,728,109,v007
J5DOP,0,556,556,v018
J5DOP,0,271,271,v003
F1LTO,458,676,218,v001
F1LTO,0,208,208,v012
F1LTO,12,208,196,v012
F1LTO,110,324,214,v009
F1LTO,28,156,128,v007
F1LTO,494,645,151,v001
D8K7T,0,76,76,v025
D8K7T,21,104,83,v029
D8K7T,0,76,76,v025
D8K7T,0,72,72,v008
D8K7T,0,76,76,v025
LSKA2,264,708,444,v008
LSKA2,240,472,232,v023
LSKA2,132,708,576,v008
LSKA2,643,708,65,v029
LSKA2,242,410,168,v023
