FYDYO,405,699,294,v008
FYDYO,249,453,204,v020
FYDYO,0,699,699,v018
FYDYO,412,699,287,v019
FYDYO,381,699,318,v016
FYDYO,360,699,339,v023
FYDYO,379,699,320,v014
KHWI5,273,439,166,v008
KHWI5,549,641,92,v016
KHWI5,240,360,120,v023
KHWI5,357,607,250,v024
KHWI5,151,331,180,v000
KHWI5,0,264,264,v010
KHWI5,237,641,404,v018
KHWI5,256,641,385,v014
PC0M6,21,235,214,v023
PC0M6,31,158,127,v016
PC0M6,31,158,127,v016
PC0M6,240,393,153,v001
PC0M6,206,336,130,v012
85ABO,0,108,108,v016
85ABO,7,105,98,v025
85ABO,50,612,562,v010
85ABO,194,612,418,v008
85ABO,228,612,384,v031
Z2A7Q,412,530,118,v016
Z2A7Q,124,340,216,v026
Z2A7Q,124,340,216,v025
Z2A7Q,0,218,218,v017
Z2A7Q,136,254,118,v023
Z2A7Q,79,196,117,v014
8SA46,144,837,693,v018
8SA46,158,837,679,v016
8SA46,160,837,677,v016
8SA46,160,837,677,v018
8SA46,0,93,93,v001
8SA46,40,160,120,v029
8SA46,182,837,655,v023
BQ07S,405,964,559,v014
BQ07S,0,367,367,v015
BQ07S,338,501,163,v018
BQ07S,338,964,626,v008
BQ07S,854,964,110,v022
KPNJ5,396,516,120,v014
KPNJ5,153,292,139,v016
KPNJ5,300,422,122,v029
KPNJ5,456,612,156,v016
KPNJ5,290,683,393,v008
KPNJ5,0,683,683,v026
70S6Y,124,319,195,v005
70S6Y,124,369,245,v008
70S6Y,232,379,147,v016
70S6Y,314,475,161,v027
70S6Y,0,304,304,v017
70S6Y,120,338,218,v005
70S6Y,100,362,262,v008
70S6Y,213,355,142,v016
70S6Y,100,376,276,v023
N30A9,0,811,811,v008
N30A9,24,650,626,v030
N30A9,0,626,626,v030
DTJS6,0,376,376,v008
DTJS6,691,859,168,v017
DTJS6,434,607,173,v031
DTJS6,384,902,518,v008
DTJS6,384,902,518,v008
DTJS6,115,386,271,v016
DTJS6,336,472,136,v023
107YZ,0,576,576,v010
107YZ,621,723,102,v008
107YZ,158,333,175,v021
107YZ,0,384,384,v000
107YZ,288,463,175,v008
107YZ,592,723,131,v023
107YZ,0,489,489,v000
107YZ,72,247,175,v008
U6QKX,204,333,129,v023
U6QKX,192,340,148,v016
U6QKX,196,344,148,v016
U6QKX,165,344,179,v008
U6QKX,0,160,160,v030
U6QKX,0,72,72,v023
U6QKX,0,165,165,v008
U6QKX,0,307,307,v026
MUK89,506,645,139,v027
MUK89,451,738,287,v029
MUK89,424,540,116,v030
41FNM,96,252,156,v003
41FNM,88,247,159,v016
41FNM,367,700,333,v012
41FNM,0,369,369,v008
DHVLP,216,796,580,v008
DHVLP,0,1511,1511,v008
DHVLP,1320,1511,191,v029
LK13H,0,436,436,v031
LK13H,360,552,192,v023
LK13H,422,742,320,v008
5K0KJ,432,709,277,v008
5K0KJ,432,607,175,v023
5K0KJ,336,709,373,v014
5K0KJ,16,232,216,v030
U72GG,398,628,230,v023
U72GG,304,489,185,v016
U72GG,45,460,415,v030
2U0QT,240,439,199,v004
2U0QT,148,285,137,v023
2U0QT,55,172,117,v012
2U0QT,55,172,117,v012
2U0QT,148,740,592,v008
2U0QT,489,602,113,v001
2U0QT,489,602,113,v001
2U0QT,280,410,130,v031
PFLFU,0,731,731,v014
PFLFU,0,731,731,v032
PFLFU,343,731,388,v031
PFLFU,0,731,731,v018
72HTA,24,300,276,v028
72HTA,115,278,163,v030
72HTA,216,619,403,v028
72HTA,362,535,173,v016
72HTA,180,350,170,v026
72HTA,182,340,158,v026
72HTA,0,264,264,v023
72HTA,345,487,142,v025
72HTA,2,722,720,v026
72HTA,165,492,327,v026
72HTA,165,492,327,v023
72HTA,14,492,478,v008
I77FD,216,480,264,v016
I77FD,31,499,468,v030
I77FD,0,711,711,v016
I77FD,9,711,702,v008
I77FD,0,711,711,v032
I77FD,91,711,620,v026
I77FD,136,268,132,v023
I77FD,0,711,711,v030
8370R,0,758,758,v008
8370R,0,549,549,v010
8370R,0,441,441,v010
8370R,460,758,298,v018
PD30D,0,851,851,v008
PD30D,0,724,724,v030
YQ9ML,604,751,147,v008
YQ9ML,211,415,204,v006
YQ9ML,324,492,168,v004
YQ9ML,0,103,103,v029
YQ9ML,604,751,147,v014
CLVGY,367,492,125,v020
CLVGY,40,153,113,v030
CLVGY,244,350,106,v019
KZTDH,489,614,125,v023
KZTDH,304,516,212,v016
KZTDH,19,290,271,v030
KZTDH,501,627,126,v029
KZTDH,415,544,129,v016
KZTDH,290,547,257,v008
KZTDH,499,627,128,v008
KZTDH,0,290,290,v031
I5F23,136,767,631,v016
I5F23,139,278,139,v023
I5F23,561,767,206,v022
I5F23,151,271,120,v016
I5F23,213,331,118,v016
I5F23,144,254,110,v023
I5F23,204,328,124,v023
I5F23,144,271,127,v008
I5F23,213,338,125,v008
I5F23,62,232,170,v012
I5F23,146,261,115,v023
I5F23,204,328,124,v023
I5F23,4,124,120,v027
I5F23,67,220,153,v012
I5F23,136,278,142,v016
I5F23,196,367,171,v016
I5F23,273,451,178,v016
I5F23,60,196,136,v007
I5F23,710,767,57,v008
WLKEF,0,450,450,v009
WLKEF,0,450,450,v022
WLKEF,0,450,450,v008
WLKEF,0,450,450,v008
WLKEF,0,450,450,v009
WLKEF,0,450,450,v031
ZURT8,254,570,316,v021
ZURT8,0,570,570,v008
ZURT8,0,280,280,v013
ZURT8,0,570,570,v008
F99PM,0,738,738,v018
F99PM,465,612,147,v022
F99PM,602,729,127,v012
F99PM,537,738,201,v001
F99PM,98,384,286,v019
F99PM,33,542,509,v018
IN2RL,789,916,127,v025
IN2RL,0,873,873,v031
IN2RL,172,868,696,v014
IN2RL,818,916,98,v025
IN2RL,772,876,104,v016
IN2RL,144,876,732,v008
IN2RL,0,916,916,v018
2P273,74,537,463,v007
2P273,0,784,784,v008
2P273,74,537,463,v001
2P273,160,424,264,v029
2P273,0,72,72,v008
2P273,484,631,147,v019
QLQNJ,343,604,261,v004
QLQNJ,266,723,457,v008
QLQNJ,225,376,151,v017
QLQNJ,285,470,185,v018
QLQNJ,343,723,380,v018
QLQNJ,343,723,380,v018
GBDJX,122,307,185,v023
GBDJX,211,355,144,v001
GBDJX,0,117,117,v012
GBDJX,372,543,171,v005
GBDJX,316,472,156,v023
GBDJX,254,374,120,v012
GBDJX,0,112,112,v012
GBDJX,134,292,158,v023
GBDJX,194,543,349,v008
GBDJX,184,543,359,v008
GBDJX,225,355,130,v001
CG7FL,273,441,168,v025
CG7FL,254,436,182,v008
CG7FL,0,388,388,v008
CG7FL,0,386,386,v026
CG7FL,206,345,139,v023
CG7FL,254,447,193,v025
CG7FL,0,345,345,v026
CG7FL,280,429,149,v025
VXM6A,343,484,141,v001
VXM6A,0,336,336,v026
VXM6A,312,444,132,v016
VXM6A,261,379,118,v008
VXM6A,172,288,116,v018
VXM6A,432,592,160,v022
VXM6A,484,662,178,v008
VXM6A,405,573,168,v016
VXM6A,43,182,139,v023
VXM6A,297,465,168,v023
VXM6A,314,472,158,v016
VXM6A,235,393,158,v008
VXM6A,177,492,315,v026
VXM6A,0,120,120,v016
VXM6A,0,662,662,v026
5AR9B,81,426,345,v026
5AR9B,0,141,141,v004
5AR9B,0,170,170,v008
5AR9B,0,426,426,v018
5AR9B,0,175,175,v008
5AR9B,88,426,338,v026
5AR9B,57,175,118,v016
9UNLE,0,501,501,v031
9UNLE,638,777,139,v004
9UNLE,0,506,506,v019
9UNLE,729,777,48,v012
9OEWM,0,223,223,v004
9OEWM,288,412,124,v027
9OEWM,160,398,238,v017
9OEWM,117,240,123,v022
9OEWM,0,232,232,v018
9OEWM,0,240,240,v018
9OEWM,333,441,108,v027
9OEWM,376,487,111,v027
N9VOV,134,652,518,v008
N9VOV,139,554,415,v015
N9VOV,499,660,161,v016
N9VOV,98,235,137,v023
N9VOV,456,583,127,v016
N9VOV,516,640,124,v016
OXKR5,74,613,539,v008
OXKR5,96,307,211,v012
OXKR5,177,613,436,v031
OXKR5,0,613,613,v002
OXKR5,64,192,128,v023
RSLIM,0,735,735,v008
WDCGH,120,278,158,v001
WDCGH,81,268,187,v008
WDCGH,0,69,69,v012
WDCGH,0,91,91,v031
WDCGH,223,735,512,v031
WDCGH,0,735,735,v018
WDCGH,0,735,735,v018
WDCGH,0,276,276,v032
WDCGH,0,278,278,v019
8JTF4,0,666,666,v008
8JTF4,0,666,666,v019
8JTF4,0,666,666,v008
AERV9,33,873,840,v018
AERV9,84,897,813,v031
AERV9,247,717,470,v004
AERV9,271,756,485,v008
AERV9,19,199,180,v018
AERV9,772,940,168,v022
AERV9,98,883,785,v018
4CV3F,96,668,572,v003
4CV3F,0,201,201,v008
4CV3F,86,668,582,v018
4CV3F,0,67,67,v008
4CV3F,0,88,88,v016
4CV3F,31,182,151,v016
4CV3F,64,235,171,v018
4CV3F,88,668,580,v016
4CV3F,170,668,498,v003
I713Z,81,276,195,v016
I713Z,180,403,223,v008
I713Z,309,489,180,v008
I713Z,386,549,163,v022
I713Z,585,723,138,v012
I713Z,0,228,228,v018
I713Z,465,592,127,v012
JUNX2,0,372,372,v008
JUNX2,0,372,372,v014
EJFBM,213,362,149,v004
EJFBM,115,605,490,v031
EJFBM,9,605,596,v008
EJFBM,216,554,338,v004
EJFBM,40,187,147,v018
EJFBM,60,544,484,v018
EJFBM,427,578,151,v022
EJFBM,0,605,605,v008
IB987,0,746,746,v010
IB987,0,616,616,v008
IB987,376,626,250,v025
FWQYI,16,496,480,v026
FWQYI,26,427,401,v030
FWQYI,386,936,550,v016
FWQYI,458,609,151,v026
FWQYI,0,496,496,v016
FWQYI,0,496,496,v008
FWQYI,720,936,216,v026
F2EA8,240,477,237,v004
F2EA8,50,264,214,v015
F2EA8,141,352,211,v016
F2EA8,393,624,231,v022
F2EA8,0,568,568,v018
F2EA8,0,206,206,v008
F2EA8,237,463,226,v023
F2EA8,98,482,384,v018
F2EA8,446,672,226,v015
F2EA8,432,568,136,v016
DGSBQ,0,648,648,v016
DGSBQ,0,648,648,v026
DGSBQ,0,648,648,v016
DGSBQ,583,724,141,v001
DGSBQ,120,326,206,v008
DGSBQ,237,388,151,v008
DGSBQ,556,667,111,v027
DGSBQ,48,158,110,v027
DGSBQ,7,139,132,v029
DGSBQ,194,480,286,v016
DGSBQ,578,733,155,v001
SFWBN,108,242,134,v018
SFWBN,264,745,481,v031
SFWBN,0,127,127,v003
SFWBN,60,177,117,v023
SFWBN,132,259,127,v016
SFWBN,180,372,192,v014
SFWBN,105,235,130,v018
SFWBN,14,127,113,v025
3BH39,0,452,452,v018
3BH39,0,163,163,v012
3BH39,64,452,388,v014
Q7RK6,182,321,139,v016
Q7RK6,230,573,343,v031
Q7RK6,0,132,132,v028
Q7RK6,52,199,147,v025
Q7RK6,232,379,147,v006
5U1IT,168,225,57,v020
H5RDP,0,793,793,v010
H5RDP,0,793,793,v018
H5RDP,0,793,793,v010
H5RDP,0,793,793,v018
H5RDP,0,793,793,v008
H5RDP,0,793,793,v021
Z1LVD,230,427,197,v001
Z1LVD,26,223,197,v012
Z1LVD,127,290,163,v031
Z1LVD,410,531,121,v023
AM4QC,103,254,151,v001
AM4QC,252,582,330,v032
AM4QC,93,333,240,v008
AM4QC,199,340,141,v016
AM4QC,7,242,235,v012
AM4QC,108,348,240,v008
AM4QC,12,396,384,v023
AM4QC,9,403,394,v016
AM4QC,0,144,144,v012
AM4QC,86,254,168,v001
AM4QC,88,348,260,v023
QTRIN,0,738,738,v008
QTRIN,602,738,136,v012
QTRIN,0,738,738,v008
WQWT0,117,405,288,v016
WQWT0,0,122,122,v012
WQWT0,21,405,384,v023
WQWT0,321,765,444,v023
WQWT0,739,869,130,v022
WQWT0,333,760,427,v005
WQWT0,264,400,136,v018
WQWT0,26,408,382,v008
WQWT0,338,679,341,v008
WQWT0,352,600,248,v005
WQWT0,74,343,269,v026
WQWT0,247,405,158,v016
WQWT0,247,405,158,v016
WQWT0,256,396,140,v018
WQWT0,256,396,140,v018
WQWT0,247,405,158,v016
WQWT0,360,792,432,v032
R6XU9,187,737,550,v008
R6XU9,201,737,536,v019
R6XU9,201,737,536,v009
R6XU9,201,737,536,v019
R6XU9,0,288,288,v003
R6XU9,213,737,524,v031
R6XU9,0,737,737,v018
6XT4W,309,578,269,v008
6XT4W,484,650,166,v016
6XT4W,283,393,110,v023
6XT4W,314,597,283,v031
YGYU5,0,592,592,v008
YGYU5,456,566,110,v022
YGYU5,115,552,437,v018
YGYU5,141,504,363,v004
YGYU5,0,79,79,v018
YGYU5,523,877,354,v026
PUY9Q,48,168,120,v012
PUY9Q,302,465,163,v016
PUY9Q,379,508,129,v001
PUY9Q,115,472,357,v016
PUY9Q,19,562,543,v008
PUY9Q,139,444,305,v016
00X3U,0,117,117,v029
00X3U,232,369,137,v023
00X3U,357,492,135,v001
00X3U,410,507,97,v017
00X3U,103,204,101,v019
00X3U,244,507,263,v008
CPFLM,194,530,336,v016
CPFLM,0,530,530,v008
CPFLM,0,237,237,v020
CPFLM,218,530,312,v023
CPFLM,43,156,113,v021
CPFLM,184,343,159,v025
CPFLM,247,412,165,v025
CPFLM,199,324,125,v008
CPFLM,259,386,127,v008
GX4B1,321,528,207,v025
GX4B1,261,393,132,v025
OSVF7,436,785,349,v004
OSVF7,67,785,718,v029
OSVF7,307,785,478,v008
9S0NZ,0,590,590,v031
9S0NZ,0,590,590,v008
9S0NZ,0,590,590,v013
9S0NZ,0,633,633,v014
Z2UX3,0,664,664,v019
Z2UX3,0,664,664,v009
Z2UX3,0,664,664,v031
S29H6,300,583,283,v012
S29H6,463,640,177,v029
S29H6,0,244,244,v008
S29H6,0,220,220,v031
S29H6,81,266,185,v022
S29H6,153,357,204,v016
7JTEK,448,612,164,v016
7JTEK,439,595,156,v009
7JTEK,0,848,848,v005
7JTEK,372,585,213,v008
7JTEK,0,848,848,v005
7JTEK,0,848,848,v002
7JTEK,172,429,257,v019
7JTEK,0,848,848,v008
7JTEK,0,848,848,v008
7JTEK,432,848,416,v023
7JTEK,0,848,848,v008
7JTEK,753,848,95,v016
7JTEK,0,124,124,v023
7JTEK,12,148,136,v016
T9ZNR,62,271,209,v023
T9ZNR,175,369,194,v020
6LR93,242,715,473,v008
6LR93,242,715,473,v030
6LR93,252,715,463,v030
6LR93,0,357,357,v016
6LR93,261,484,223,v023
6LR93,280,715,435,v008
6LR93,0,225,225,v026
6LR93,523,638,115,v016
6LR93,242,355,113,v023
6LR93,0,309,309,v026
CVK5Z,175,355,180,v012
CVK5Z,321,542,221,v023
CVK5Z,530,792,262,v016
CVK5Z,0,206,206,v018
CVK5Z,0,136,136,v022
CVK5Z,304,643,339,v028
CVK5Z,48,530,482,v018
CVK5Z,288,468,180,v016
CVK5Z,141,400,259,v008
CVK5Z,146,408,262,v023
CVK5Z,436,809,373,v028
CVK5Z,436,809,373,v031
CVK5Z,163,283,120,v023
CVK5Z,640,780,140,v025
CVK5Z,146,456,310,v023
4SW5W,0,738,738,v007
4SW5W,0,738,738,v005
4SW5W,0,738,738,v031
4SW5W,0,738,738,v008
5LFGO,0,374,374,v006
5LFGO,652,881,229,v008
5LFGO,410,585,175,v003
5LFGO,552,760,208,v026
5LFGO,516,881,365,v023
5LFGO,542,881,339,v023
5LFGO,273,432,159,v023
58JKZ,0,364,364,v031
58JKZ,0,551,551,v018
58JKZ,0,551,551,v018
ME7RO,0,211,211,v008
ME7RO,0,211,211,v008
ME7RO,50,211,161,v019
ME7RO,52,211,159,v013
ME7RO,0,211,211,v008
ME7RO,0,211,211,v010
1MZJF,405,578,173,v018
1MZJF,403,547,144,v018
1MZJF,264,427,163,v022
1MZJF,50,388,338,v028
1MZJF,0,424,424,v018
1MZJF,333,468,135,v029
1MZJF,496,578,82,v031
662ZU,151,847,696,v006
DEXMO,458,600,142,v023
DEXMO,172,520,348,v026
DEXMO,403,745,342,v008
4MPPQ,0,932,932,v006
4MPPQ,0,932,932,v018
4MPPQ,852,932,80,v026
23Y3I,0,218,218,v008
23Y3I,81,343,262,v016
23Y3I,129,273,144,v025
23Y3I,297,612,315,v012
23Y3I,40,158,118,v029
H6BT7,0,686,686,v008
H6BT7,0,693,693,v008
H6BT7,0,146,146,v012
H6BT7,794,1296,502,v010
H6BT7,432,724,292,v001
H6BT7,0,544,544,v012
H6BT7,636,897,261,v018
H6BT7,0,153,153,v029
H6BT7,0,693,693,v016
H6BT7,268,528,260,v023
H6BT7,0,703,703,v023
H6BT7,544,693,149,v025
5FSDB,0,673,673,v014
5FSDB,0,673,673,v030
5FSDB,0,98,98,v030
5FSDB,0,96,96,v008
Q4SH4,76,240,164,v018
Q4SH4,38,192,154,v018
Q4SH4,0,134,134,v002
H32FR,285,386,101,v008
H32FR,208,309,101,v023
H32FR,547,648,101,v016
H32FR,26,127,101,v012
H32FR,532,948,416,v008
H32FR,228,446,218,v016
H32FR,0,146,146,v029
H32FR,0,117,117,v007
5BQMX,76,194,118,v025
5BQMX,0,115,115,v022
5BQMX,76,189,113,v016
5BQMX,31,175,144,v023
5BQMX,0,96,96,v018
5BQMX,343,537,194,v012
5BQMX,364,537,173,v012
5BQMX,172,285,113,v027
5BQMX,453,537,84,v031
5BQMX,43,184,141,v008
7FTBS,74,206,132,v016
7FTBS,940,1072,132,v016
7FTBS,940,1200,260,v018
7FTBS,1111,1213,102,v018
7FTBS,559,746,187,v001
7FTBS,60,182,122,v016
7FTBS,984,1207,223,v004
7FTBS,480,619,139,v012
7FTBS,830,1207,377,v018
7FTBS,36,187,151,v016
7FTBS,48,175,127,v008
7FTBS,31,156,125,v023
MSW4E,0,690,690,v008
MSW4E,19,319,300,v004
MSW4E,2,312,310,v008
MSW4E,148,333,185,v016
MSW4E,240,396,156,v023
MSW4E,259,463,204,v005
MSW4E,0,690,690,v014
O7FDB,165,396,231,v024
O7FDB,266,547,281,v001
O7FDB,444,600,156,v012
O7FDB,439,576,137,v016
O7FDB,307,619,312,v012
O7FDB,504,710,206,v001
O7FDB,72,721,649,v008
O7FDB,151,626,475,v016
O7FDB,146,264,118,v016
O7FDB,240,367,127,v016
T5FHD,0,554,554,v030
T5FHD,0,554,554,v026
T5FHD,0,728,728,v008
T5FHD,511,655,144,v023
T5FHD,547,676,129,v029
ZAJAJ,12,240,228,v008
ZAJAJ,86,218,132,v021
ZAJAJ,292,422,130,v023
ZAJAJ,0,175,175,v018
ZAJAJ,57,292,235,v016
ZAJAJ,331,756,425,v008
ZAJAJ,278,812,534,v031
ZAJAJ,744,812,68,v022
ZAJAJ,50,812,762,v018
ZAJAJ,501,657,156,v014
ZAJAJ,578,698,120,v012
ZAJAJ,460,588,128,v031
ZAJAJ,655,772,117,v016
APJQ8,100,266,166,v016
APJQ8,60,220,160,v016
APJQ8,64,292,228,v030
APJQ8,69,172,103,v008
JQY4L,172,307,135,v008
JQY4L,172,326,154,v017
JQY4L,168,309,141,v016
JQY4L,180,343,163,v026
L4FWN,266,410,144,v009
L4FWN,0,739,739,v010
L4FWN,0,408,408,v009
L4FWN,691,739,48,v016
L4FWN,691,739,48,v018
L4FWN,691,739,48,v008
L4FWN,691,739,48,v014
E7CJ0,357,770,413,v008
E7CJ0,0,496,496,v008
E7CJ0,381,592,211,v020
E7CJ0,696,770,74,v019
E7CJ0,0,408,408,v014
DCNQI,0,134,134,v005
DCNQI,168,257,89,v029
Q166J,182,360,178,v012
Q166J,151,448,297,v019
Q166J,168,735,567,v031
Q166J,0,735,735,v008
Q166J,0,735,735,v024
Q166J,139,532,393,v019
Q166J,160,285,125,v016
Q166J,0,735,735,v018
Q166J,151,302,151,v023
8ESHT,43,489,446,v008
8ESHT,194,412,218,v016
8ESHT,405,634,229,v008
8ESHT,396,592,196,v023
8ESHT,206,393,187,v018
8ESHT,52,194,142,v016
8ESHT,343,568,225,v012
8ESHT,340,465,125,v018
8ESHT,148,492,344,v031
8ESHT,316,634,318,v014
8ESHT,326,634,308,v031
8ESHT,31,379,348,v008
R1OUC,650,784,134,v008
R1OUC,717,968,251,v030
R1OUC,364,710,346,v026
R1OUC,62,247,185,v012
R1OUC,103,328,225,v029
76BFU,432,738,306,v023
76BFU,434,738,304,v024
76BFU,0,523,523,v030
76BFU,379,542,163,v016
76BFU,0,537,537,v008
TOUXU,0,393,393,v021
TOUXU,199,328,129,v001
TOUXU,81,302,221,v029
TOUXU,127,307,180,v012
TOUXU,0,760,760,v018
TOUXU,122,261,139,v012
TOUXU,184,316,132,v001
TOUXU,129,276,147,v012
LTBKU,156,304,148,v009
LTBKU,398,621,223,v019
LTBKU,0,729,729,v014
LTBKU,0,744,744,v008
LTBKU,0,720,720,v018
LTBKU,621,748,127,v022
GFH4E,0,352,352,v008
GFH4E,0,350,350,v031
X8DZV,156,309,153,v018
X8DZV,391,698,307,v023
X8DZV,151,319,168,v018
X8DZV,33,208,175,v027
X8DZV,206,427,221,v004
X8DZV,652,765,113,v025
X8DZV,374,525,151,v022
X8DZV,434,691,257,v023
X8DZV,595,722,127,v025
X8DZV,328,470,142,v016
X8DZV,182,458,276,v008
X8DZV,242,470,228,v018
X8DZV,393,686,293,v012
X8DZV,516,765,249,v016
ON6CG,31,292,261,v020
XKLW2,196,328,132,v029
XKLW2,134,691,557,v015
XKLW2,0,691,691,v008
XKLW2,0,691,691,v008
1AI3U,124,1239,1115,v018
1AI3U,199,1239,1040,v014
1AI3U,124,1239,1115,v032
1AI3U,124,1239,1115,v031
1AI3U,26,189,163,v018
1AI3U,182,1239,1057,v032
1AI3U,136,1239,1103,v018
UIIF3,38,185,147,v008
UIIF3,14,158,144,v023
UIIF3,67,185,118,v019
Q9IYO,0,553,553,v008
Q9IYO,0,553,553,v021
Q9IYO,0,553,553,v008
Q9IYO,64,553,489,v031
Q9IYO,84,228,144,v012
L0NFK,456,600,144,v025
L0NFK,0,769,769,v018
L0NFK,0,720,720,v009
L0NFK,475,655,180,v025
L0NFK,0,424,424,v019
VNVRA,115,230,115,v016
VNVRA,0,412,412,v012
VNVRA,12,139,127,v023
VNVRA,38,228,190,v008
VNVRA,170,446,276,v001
VNVRA,0,79,79,v012
VNVRA,127,240,113,v016
AYKC6,122,254,132,v022
AYKC6,7,175,168,v000
AYKC6,0,218,218,v018
AYKC6,0,218,218,v018
SFHY2,115,237,122,v016
SFHY2,50,216,166,v008
SFHY2,98,225,127,v025
SFHY2,48,192,144,v029
SFHY2,108,223,115,v016
EN9TD,79,254,175,v004
EN9TD,0,463,463,v008
EN9TD,319,463,144,v001
4BSR0,0,261,261,v008
4BSR0,84,264,180,v016
4BSR0,0,276,276,v008
4BSR0,81,644,563,v002
4BSR0,0,247,247,v015
1NDVD,0,254,254,v008
1NDVD,208,554,346,v003
1NDVD,458,633,175,v014
EB1RG,67,324,257,v023
EB1RG,194,566,372,v023
EB1RG,86,674,588,v008
EB1RG,9,153,144,v029
EB1RG,578,674,96,v008
AZTTC,64,348,284,v008
AZTTC,307,528,221,v001
AZTTC,609,726,117,v016
AZTTC,398,530,132,v029
AZTTC,616,726,110,v016
NJM82,0,633,633,v006
NJM82,631,1221,590,v026
NJM82,1149,1248,99,v018
NJM82,1132,1248,116,v018
NJM82,662,1221,559,v026
L9H3O,672,795,123,v005
L9H3O,326,679,353,v008
L9H3O,571,691,120,v016
L9H3O,0,79,79,v022
L9H3O,384,576,192,v004
L9H3O,216,456,240,v015
L9H3O,336,456,120,v016
L9H3O,696,795,99,v005
L9H3O,0,72,72,v018
L9H3O,568,700,132,v023
L2LF6,31,247,216,v029
L2LF6,302,823,521,v008
L2LF6,302,823,521,v021
L2LF6,302,506,204,v023
L2LF6,105,357,252,v001
L2LF6,777,823,46,v028
5OB3W,0,724,724,v016
5OB3W,312,583,271,v016
5OB3W,312,583,271,v023
5OB3W,0,737,737,v016
5OB3W,0,151,151,v012
5OB3W,0,576,576,v008
5OB3W,312,578,266,v008
5OB3W,496,645,149,v023
AHLVF,0,218,218,v031
AHLVF,163,535,372,v003
AHLVF,681,799,118,v029
AHLVF,609,784,175,v012
P8Y27,0,110,110,v008
P8Y27,14,122,108,v025
P8Y27,88,220,132,v012
P8Y27,129,254,125,v030
P8Y27,0,96,96,v023
WGZ29,43,300,257,v018
WGZ29,295,532,237,v004
WGZ29,0,208,208,v018
WGZ29,1051,1180,129,v022
WGZ29,0,1212,1212,v008
WGZ29,0,105,105,v023
WGZ29,192,1173,981,v031
WGZ29,1058,1224,166,v016
I20N2,235,770,535,v008
I20N2,201,336,135,v023
I20N2,655,789,134,v025
I20N2,252,789,537,v026
I20N2,57,276,219,v031
I20N2,0,187,187,v017
I20N2,240,746,506,v008
I20N2,189,367,178,v023
I20N2,638,789,151,v016
I20N2,638,789,151,v025
PW3GG,26,520,494,v008
