FYDYO,405,699,294,v008
QU8YS,0,506,506,v008
QU8YS,0,506,506,v018
QU8YS,0,506,506,v008
KU656,0,163,163,v010
KU656,189,307,118,v023
KU656,0,175,175,v000
KU656,81,271,190,v022
KU656,175,316,141,v026
KU656,189,523,334,v008
KU656,360,506,146,v029
KU656,338,516,178,v007
KU656,208,526,318,v023
KU656,0,254,254,v000
N6R39,105,764,659,v008
N6R39,132,242,110,v023
N6R39,0,764,764,v018
N6R39,504,648,144,v001
N6R39,48,764,716,v016
N6R39,600,696,96,v025
N6R39,0,764,764,v018
H4YTC,4,693,689,v026
H4YTC,2,693,691,v026
H4YTC,655,789,134,v027
H4YTC,717,827,110,v029
VOX2S,410,559,149,v001
VOX2S,405,624,219,v008
VOX2S,319,465,146,v012
VOX2S,122,244,122,v029
VOX2S,352,643,291,v023
Z9IF5,12,180,168,v018
Z9IF5,168,338,170,v022
Z9IF5,0,709,709,v008
7EBTI,168,698,530,v005
7EBTI,446,708,262,v016
7EBTI,168,612,444,v005
7EBTI,175,616,441,v008
7EBTI,460,645,185,v023
7EBTI,439,708,269,v016
7EBTI,612,742,130,v029
7EBTI,177,679,502,v008
7EBTI,100,225,125,v023
7EBTI,177,679,502,v008
7EBTI,588,698,110,v023
7EBTI,588,698,110,v016
7EBTI,86,252,166,v022
7EBTI,112,271,159,v016
LVLVR,64,194,130,v008
LVLVR,98,252,154,v012
LVLVR,357,604,247,v005
LVLVR,0,786,786,v018
AZXRK,115,393,278,v015
AZXRK,40,196,156,v018
AZXRK,0,735,735,v018
AZXRK,0,735,735,v018
AZXRK,208,340,132,v001
AZXRK,0,348,348,v031
AZXRK,26,735,709,v008
AZXRK,19,735,716,v008
AFY37,14,158,144,v025
AFY37,91,273,182,v004
AFY37,172,367,195,v004
AFY37,0,144,144,v008
HDMN4,415,571,156,v026
HDMN4,0,175,175,v004
HDMN4,338,463,125,v016
HDMN4,158,393,235,v028
HDMN4,501,728,227,v010
HDMN4,115,230,115,v016
HDMN4,403,564,161,v016
HDMN4,396,513,117,v023
HDMN4,475,592,117,v018
HDMN4,91,232,141,v016
IM4UD,26,735,709,v016
IM4UD,0,103,103,v012
IM4UD,0,199,199,v028
IM4UD,103,735,632,v028
SL401,0,105,105,v016
SL401,0,81,81,v029
SL401,50,105,55,v008
SL401,50,105,55,v023
WI6NB,108,480,372,v004
WI6NB,321,626,305,v005
WI6NB,758,993,235,v030
WI6NB,391,561,170,v019
WI6NB,86,892,806,v008
VQOBM,129,362,233,v008
VQOBM,235,393,158,v016
VQOBM,74,321,247,v023
VQOBM,7,168,161,v012
VQOBM,7,168,161,v012
F1DQD,261,767,506,v019
F1DQD,264,767,503,v031
F1DQD,0,767,767,v019
F1DQD,0,767,767,v018
F1DQD,249,767,518,v008
F1DQD,230,410,180,v023
F1DQD,0,767,767,v018
F1DQD,0,767,767,v009
F1DQD,254,767,513,v008
F1DQD,283,396,113,v012
DWU60,580,709,129,v030
DWU60,196,345,149,v018
DWU60,187,300,113,v016
DWU60,573,679,106,v023
DWU60,160,403,243,v018
DWU60,187,709,522,v026
DWU60,0,285,285,v030
DWU60,172,709,537,v026
DWU60,0,709,709,v008
FET0V,60,867,807,v008
FET0V,103,794,691,v004
FET0V,108,867,759,v008
FET0V,43,867,824,v008
FET0V,139,867,728,v031
FET0V,252,867,615,v009
FET0V,264,867,603,v019
BBZKE,0,829,829,v008
BBZKE,616,829,213,v019
BBZKE,0,829,829,v008
36EK5,172,764,592,v031
36EK5,16,254,238,v029
36EK5,196,764,568,v006
36EK5,100,242,142,v020
YKD6U,285,508,223,v018
YKD6U,439,801,362,v018
YKD6U,180,297,117,v025
YKD6U,276,420,144,v018
YKD6U,715,844,129,v022
YKD6U,218,355,137,v023
YKD6U,0,338,338,v029
YKD6U,180,446,266,v008
YKD6U,307,823,516,v005
YKD6U,43,340,297,v012
YKD6U,0,91,91,v007
YKD6U,52,158,106,v016
77HDM,288,391,103,v027
77HDM,0,348,348,v008
77HDM,252,357,105,v025
77HDM,295,415,120,v029
GKVBS,0,840,840,v006
GKVBS,0,444,444,v008
GKVBS,758,902,144,v016
GKVBS,811,955,144,v009
GKVBS,0,100,100,v018
ZISOA,0,194,194,v008
ZISOA,151,292,141,v027
XMANZ,0,755,755,v032
XMANZ,0,755,755,v018
XMANZ,204,566,362,v019
XMANZ,0,755,755,v008
HUOZ0,268,867,599,v008
HUOZ0,295,477,182,v012
HUOZ0,300,746,446,v031
HUOZ0,278,460,182,v023
HUOZ0,472,804,332,v019
HUOZ0,81,230,149,v016
D444N,112,355,243,v016
D444N,391,714,323,v008
D444N,264,458,194,v009
D444N,0,244,244,v018
D444N,192,714,522,v014
D444N,345,499,154,v019
9JHH9,595,689,94,v001
9JHH9,0,689,689,v008
9JHH9,0,689,689,v014
QODUB,648,786,138,v001
QODUB,0,744,744,v031
QODUB,0,736,736,v013
QODUB,0,741,741,v008
QODUB,0,732,732,v014
U3T5A,448,621,173,v008
U3T5A,21,196,175,v023
U3T5A,201,391,190,v015
U3T5A,48,225,177,v023
U3T5A,79,228,149,v012
U3T5A,540,667,127,v016
U3T5A,398,535,137,v004
U3T5A,439,571,132,v016
U3T5A,540,669,129,v023
U3T5A,24,182,158,v016
U3T5A,24,168,144,v016
P73KX,31,225,194,v028
P73KX,252,489,237,v018
P73KX,256,391,135,v018
P73KX,247,391,144,v018
P73KX,136,285,149,v026
PGGRZ,0,112,112,v008
PGGRZ,0,103,103,v023
PGGRZ,9,132,123,v025
PGGRZ,115,300,185,v021
PGGRZ,0,300,300,v018
PGGRZ,4,151,147,v025
PGGRZ,115,300,185,v021
PGGRZ,74,206,132,v023
PGGRZ,110,300,190,v008
IUOC0,408,684,276,v018
IUOC0,266,400,134,v001
IUOC0,532,684,152,v005
IUOC0,398,684,286,v018
IUOC0,122,360,238,v017
IUOC0,369,684,315,v018
IUOC0,153,590,437,v008
IUOC0,508,684,176,v005
T9V1I,21,454,433,v008
T9V1I,194,444,250,v030
T9V1I,199,321,122,v008
T9V1I,393,454,61,v014
9L71W,252,684,432,v008
9L71W,724,772,48,v031
9L71W,724,772,48,v009
9L71W,724,772,48,v019
9L71W,724,772,48,v016
EO9UA,412,769,357,v026
EO9UA,0,444,444,v026
EO9UA,0,444,444,v030
EO9UA,0,314,314,v026
EN3QY,487,772,285,v031
EN3QY,0,590,590,v008
EN3QY,0,669,669,v026
YV874,33,223,190,v020
YV874,314,456,142,v018
YV874,340,727,387,v018
XI9LI,160,523,363,v009
XI9LI,103,556,453,v031
XI9LI,460,631,171,v012
XI9LI,122,684,562,v019
XI9LI,470,631,161,v012
XI9LI,679,758,79,v023
XI9LI,163,340,177,v009
VYW49,432,749,317,v018
VYW49,0,528,528,v026
VYW49,504,660,156,v018
VYW49,0,528,528,v026
VYW49,700,749,49,v018
LKKQQ,0,465,465,v032
LKKQQ,396,520,124,v025
LKKQQ,487,565,78,v022
LKKQQ,38,333,295,v019
LKKQQ,398,565,167,v026
LKKQQ,0,463,463,v008
RXNW7,0,651,651,v008
RXNW7,220,566,346,v032
FXIVQ,129,518,389,v004
FXIVQ,494,559,65,v016
FXIVQ,0,559,559,v008
FXIVQ,487,559,72,v016
FXIVQ,124,508,384,v008
FXIVQ,31,223,192,v023
FXIVQ,7,180,173,v012
FXIVQ,379,559,180,v016
FXIVQ,139,427,288,v008
FXIVQ,192,559,367,v023
FXIVQ,120,352,232,v022
FXIVQ,501,559,58,v016
FXIVQ,0,559,559,v008
GSIYV,0,427,427,v008
GSIYV,600,731,131,v023
GSIYV,508,698,190,v016
GSIYV,148,290,142,v016
GSIYV,362,518,156,v008
GSIYV,350,518,168,v023
GSIYV,194,434,240,v026
GSIYV,0,266,266,v026
B8WPE,657,788,131,v023
B8WPE,295,487,192,v008
B8WPE,302,458,156,v016
B8WPE,67,446,379,v026
B8WPE,636,788,152,v008
TK76G,297,375,78,v005
TK76G,259,375,116,v016
TK76G,0,333,333,v030
TK76G,0,340,340,v008
TK76G,0,199,199,v023
TK76G,0,375,375,v026
AI6KJ,124,295,171,v016
AI6KJ,120,295,175,v016
AI6KJ,278,441,163,v001
AI6KJ,0,314,314,v008
AI6KJ,136,314,178,v025
AI6KJ,240,376,136,v007
AI6KJ,19,177,158,v029
SMRL1,0,760,760,v026
SMRL1,0,760,760,v022
KOF86,588,758,170,v005
KOF86,64,576,512,v028
KOF86,559,940,381,v031
KOF86,134,283,149,v025
KOF86,530,940,410,v008
KOF86,607,792,185,v005
EU10X,429,544,115,v004
EU10X,240,713,473,v008
EU10X,237,713,476,v014
EU10X,100,328,228,v031
EU10X,0,196,196,v005
EU10X,211,333,122,v016
EU10X,0,713,713,v018
EU10X,0,713,713,v018
EU10X,0,336,336,v008
EU10X,211,336,125,v016
MERBU,477,755,278,v008
MERBU,0,451,451,v017
MERBU,499,755,256,v005
MERBU,424,547,123,v018
MERBU,472,755,283,v008
MERBU,151,283,132,v029
MERBU,216,547,331,v019
NJ8KM,0,403,403,v031
NJ8KM,420,526,106,v023
29E4A,408,871,463,v003
29E4A,67,477,410,v003
8817I,156,540,384,v008
8817I,21,216,195,v028
8817I,2,216,214,v023
8817I,117,237,120,v025
8817I,199,525,326,v013
8817I,52,635,583,v023
8817I,168,537,369,v016
8817I,88,216,128,v023
8817I,168,535,367,v014
KNN3G,0,309,309,v016
KNN3G,436,726,290,v004
KNN3G,292,508,216,v016
KNN3G,0,448,448,v023
KNN3G,2,528,526,v016
KNN3G,2,549,547,v026
KNN3G,427,590,163,v018
KNN3G,381,614,233,v016
KNN3G,84,350,266,v016
KNN3G,432,726,294,v018
KNN3G,537,726,189,v023
KNN3G,544,726,182,v005
KNN3G,256,528,272,v015
KNN3G,532,726,194,v005
KNN3G,525,726,201,v008
KNN3G,518,726,208,v023
KNN3G,326,513,187,v008
2GF6R,256,372,116,v008
2GF6R,84,316,232,v000
2GF6R,151,388,237,v005
2GF6R,67,208,141,v031
2GF6R,103,518,415,v005
2GF6R,0,100,100,v023
2GF6R,21,196,175,v022
2GF6R,0,60,60,v010
2GF6R,16,518,502,v008
OEYA3,0,268,268,v018
OEYA3,0,79,79,v018
OEYA3,307,714,407,v026
OEYA3,165,312,147,v022
OEYA3,300,714,414,v026
RY8ZS,0,362,362,v030
RY8ZS,264,463,199,v019
RY8ZS,0,564,564,v001
RY8ZS,0,244,244,v016
RY8ZS,21,276,255,v025
7UPGT,384,532,148,v009
7UPGT,384,532,148,v019
7UPGT,360,480,120,v001
7UPGT,336,552,216,v008
7UPGT,0,120,120,v012
7UPGT,333,472,139,v023
7UPGT,340,558,218,v008
7UPGT,120,268,148,v023
F1C8I,148,319,171,v016
F1C8I,0,302,302,v008
F1C8I,2,722,720,v031
F1C8I,583,708,125,v023
KA8IR,100,343,243,v016
KA8IR,460,710,250,v008
KA8IR,266,626,360,v023
KA8IR,218,518,300,v023
KA8IR,0,201,201,v028
KA8IR,472,710,238,v016
KA8IR,170,292,122,v022
KA8IR,252,710,458,v008
KA8IR,472,710,238,v008
KA8IR,266,710,444,v016
4WUNC,136,340,204,v001
4WUNC,434,686,252,v023
4WUNC,561,904,343,v008
4WUNC,561,734,173,v023
4WUNC,0,160,160,v012
4WUNC,213,381,168,v016
4WUNC,621,904,283,v005
4WUNC,182,355,173,v016
4WUNC,648,904,256,v005
4WUNC,192,904,712,v016
4WUNC,192,720,528,v008
4WUNC,168,904,736,v016
4WUNC,72,648,576,v023
4WUNC,792,904,112,v009
XXX1O,0,129,129,v012
XXX1O,333,480,147,v015
XXX1O,72,314,242,v005
XXX1O,518,662,144,v018
XXX1O,0,139,139,v023
XXX1O,532,731,199,v018
XXX1O,264,376,112,v022
XXX1O,0,352,352,v018
XXX1O,0,355,355,v018
MOWLI,69,175,106,v007
MOWLI,69,271,202,v012
MOWLI,96,259,163,v029
MOWLI,460,590,130,v023
MOWLI,463,706,243,v008
4UR1F,0,73,73,v008
4UR1F,0,73,73,v020
Y3KJW,0,674,674,v008
Y3KJW,0,674,674,v026
Y3KJW,0,674,674,v008
Y3KJW,0,674,674,v026
DS5J7,0,597,597,v031
DS5J7,415,597,182,v019
DS5J7,0,597,597,v018
RP64Z,0,412,412,v008
RP64Z,0,410,410,v026
RP64Z,364,484,120,v029
RP64Z,0,350,350,v026
RP64Z,0,199,199,v009
OCYT9,165,379,214,v001
OCYT9,2,364,362,v008
OCYT9,393,736,343,v016
OCYT9,0,345,345,v031
OCYT9,537,655,118,v023
OCYT9,326,508,182,v029
OCYT9,0,386,386,v014
OCYT9,537,736,199,v008
9V66G,134,374,240,v016
9V66G,453,849,396,v008
9V66G,492,849,357,v031
9V66G,19,295,276,v023
9V66G,112,312,200,v012
9V66G,7,400,393,v023
9V66G,292,412,120,v001
9V66G,19,278,259,v008
9V66G,19,278,259,v016
9V66G,547,820,273,v004
SM5WL,0,158,158,v008
SM5WL,72,745,673,v032
SM5WL,0,225,225,v000
SM5WL,0,745,745,v018
SM5WL,115,745,630,v018
SM5WL,0,199,199,v010
SM5WL,0,192,192,v008
SM5WL,148,410,262,v026
EFX3U,254,393,139,v001
EFX3U,0,468,468,v008
EFX3U,0,412,412,v031
EFX3U,429,734,305,v005
EFX3U,436,734,298,v005
EFX3U,427,734,307,v008
EFX3U,312,508,196,v016
MGBLJ,266,568,302,v004
MGBLJ,532,749,217,v031
MGBLJ,24,268,244,v018
MGBLJ,0,235,235,v022
MGBLJ,151,614,463,v018
3IRHH,513,691,178,v012
3IRHH,590,732,142,v016
3IRHH,0,789,789,v002
3IRHH,16,175,159,v023
3IRHH,350,511,161,v016
3IRHH,715,868,153,v029
3IRHH,0,160,160,v008
6E6GF,100,242,142,v027
6E6GF,662,1082,420,v016
6E6GF,122,616,494,v002
YLGF5,194,352,158,v028
YLGF5,0,160,160,v008
YLGF5,52,170,118,v025
YLGF5,96,211,115,v023
YLGF5,182,304,122,v025
YLGF5,112,413,301,v008
YLGF5,50,196,146,v016
YLGF5,127,413,286,v019
YLGF5,192,362,170,v028
YLGF5,52,184,132,v016
XDS14,0,230,230,v001
XDS14,986,1142,156,v008
XDS14,0,204,204,v023
XDS14,0,163,163,v012
XDS14,1046,1352,306,v030
XDS14,156,1352,1196,v005
XDS14,120,1352,1232,v008
XDS14,0,1068,1068,v002
XDS14,0,1352,1352,v008
XDS14,0,1352,1352,v023
4ZY8C,499,657,158,v025
4ZY8C,319,480,161,v016
4ZY8C,487,614,127,v001
4ZY8C,580,734,154,v012
4ZY8C,16,163,147,v004
4ZY8C,602,746,144,v016
4ZY8C,384,501,117,v023
4ZY8C,424,542,118,v012
4ZY8C,448,568,120,v031
4ZY8C,384,771,387,v008
4ZY8C,0,468,468,v016
4ZY8C,0,453,453,v008
QDOXA,549,709,160,v020
QDOXA,187,374,187,v028
QDOXA,256,388,132,v025
QDOXA,242,360,118,v016
QDOXA,460,709,249,v008
QDOXA,216,338,122,v008
G3K6P,0,292,292,v004
G3K6P,196,732,536,v030
G3K6P,0,732,732,v031
G3K6P,0,110,110,v023
G3K6P,307,424,117,v023
G3K6P,0,732,732,v008
G3K6P,312,604,292,v008
G3K6P,0,732,732,v008
XVBTO,0,475,475,v003
XVBTO,0,487,487,v016
VYNEU,0,180,180,v029
VYNEU,0,759,759,v021
VYNEU,247,759,512,v004
VYNEU,168,360,192,v018
VYNEU,172,759,587,v018
SNU9T,266,751,485,v008
SNU9T,0,566,566,v008
SNU9T,0,254,254,v008
SNU9T,360,751,391,v004
SNU9T,256,708,452,v005
SXI64,0,774,774,v031
SXI64,134,324,190,v028
SXI64,0,237,237,v006
SXI64,199,362,163,v016
SXI64,228,362,134,v025
SXI64,288,774,486,v003
SXI64,254,403,149,v023
SXI64,187,338,151,v008
5EDX4,376,609,233,v001
5EDX4,508,758,250,v001
5EDX4,429,662,233,v022
5EDX4,528,715,187,v022
5EDX4,631,758,127,v016
5EDX4,0,748,748,v014
5EDX4,631,758,127,v012
5EDX4,0,703,703,v018
5EDX4,0,624,624,v031
5EDX4,0,631,631,v032
7SXQS,24,168,144,v001
7SXQS,436,746,310,v021
7SXQS,0,554,554,v018
7SXQS,458,746,288,v018
7SXQS,362,480,118,v008
7SXQS,264,420,156,v023
7SXQS,0,103,103,v022
7SXQS,0,60,60,v031
7SXQS,0,86,86,v018
914NC,0,368,368,v023
914NC,0,368,368,v008
3ZUVI,189,316,127,v001
3ZUVI,148,276,128,v012
3ZUVI,0,177,177,v008
3ZUVI,24,163,139,v012
3ZUVI,0,134,134,v008
3ZUVI,0,134,134,v016
3ZUVI,0,81,81,v023
3ZUVI,67,175,108,v025
3ZUVI,67,182,115,v025
3ZUVI,67,182,115,v016
9FH1E,76,744,668,v006
9FH1E,0,787,787,v011
9FH1E,160,336,176,v012
9FH1E,14,115,101,v023
9FH1E,67,288,221,v012
9FH1E,0,96,96,v016
9FH1E,0,96,96,v008
9FH1E,504,619,115,v023
9FH1E,302,410,108,v016
9FH1E,475,583,108,v016
9FH1E,235,372,137,v023
QK5KC,0,741,741,v018
QK5KC,204,530,326,v009
QK5KC,264,547,283,v008
QK5KC,266,537,271,v031
QK5KC,0,741,741,v018
QK5KC,297,532,235,v019
QK5KC,7,129,122,v012
QK5KC,588,741,153,v031
QK5KC,604,741,137,v001
QK5KC,0,88,88,v023
1IYEW,0,738,738,v021
1IYEW,0,738,738,v018
1IYEW,0,738,738,v031
1IYEW,0,738,738,v008
D2T7Z,0,115,115,v031
D2T7Z,165,513,348,v023
D2T7Z,122,396,274,v010
D2T7Z,444,732,288,v022
D2T7Z,285,446,161,v001
D2T7Z,33,211,178,v012
D2T7Z,403,576,173,v025
D2T7Z,396,583,187,v025
D2T7Z,0,91,91,v018
D2T7Z,0,624,624,v008
YVOM4,218,439,221,v017
YVOM4,0,674,674,v026
YVOM4,216,328,112,v029
Y716N,374,580,206,v008
Y716N,0,376,376,v010
Y716N,494,709,215,v018
MWAGL,400,525,125,v001
MWAGL,369,516,147,v023
MWAGL,216,381,165,v012
MWAGL,220,520,300,v012
MWAGL,0,146,146,v010
MWAGL,91,261,170,v022
MWAGL,379,969,590,v008
MWAGL,508,724,216,v023
MWAGL,554,700,146,v016
MWAGL,0,136,136,v000
MWAGL,355,511,156,v023
MWAGL,355,660,305,v008
MWAGL,355,660,305,v012
MWAGL,355,660,305,v016
ZZXQF,67,552,485,v031
ZZXQF,0,208,208,v008
ZZXQF,153,352,199,v008
ZZXQF,225,403,178,v005
ZZXQF,228,436,208,v005
AR4S6,9,470,461,v008
AR4S6,0,494,494,v008
AR4S6,542,679,137,v001
AR4S6,501,638,137,v012
GJN99,0,495,495,v018
GJN99,0,495,495,v014
GJN99,0,495,495,v008
GJN99,0,495,495,v031
I0THD,530,736,206,v020
I0THD,501,736,235,v012
I0THD,0,475,475,v026
TWU2U,338,928,590,v016
TWU2U,338,566,228,v016
TWU2U,338,566,228,v023
TWU2U,242,429,187,v012
TWU2U,242,429,187,v012
TWU2U,348,556,208,v008
TWU2U,367,856,489,v008
TWU2U,348,919,571,v023
0RJKT,278,647,369,v008
0RJKT,369,647,278,v008
0RJKT,292,647,355,v018
0RJKT,206,398,192,v018
0RJKT,343,647,304,v014
0RJKT,0,439,439,v028
1UI6I,244,393,149,v008
1UI6I,280,400,120,v031
1UI6I,0,211,211,v003
1UI6I,0,208,208,v012
1UI6I,108,312,204,v001
ET224,290,518,228,v023
ET224,208,1128,920,v010
ET224,223,1113,890,v021
ET224,1156,1296,140,v012
ET224,48,216,168,v018
ET224,1068,1207,139,v022
ET224,1339,1468,129,v025
ET224,48,180,132,v008
ET224,134,283,149,v008
ET224,1082,1317,235,v008
ET224,1317,1435,118,v007
ET224,1207,1346,139,v001
ET224,376,1214,838,v005
ET224,604,782,178,v006
ET224,1142,1317,175,v029
B9F4P,0,763,763,v031
B9F4P,228,434,206,v007
B9F4P,264,415,151,v001
B9F4P,0,763,763,v008
B9F4P,216,360,144,v012
B9F4P,0,763,763,v008
B9F4P,249,364,115,v001
5I4UT,0,908,908,v021
5I4UT,0,908,908,v031
5I4UT,0,908,908,v010
5I4UT,64,194,130,v010
5I4UT,79,256,177,v031
HJH7H,0,288,288,v031
HJH7H,264,384,120,v025
HJH7H,0,616,616,v010
HJH7H,216,336,120,v022
HJH7H,302,580,278,v019
GEAB1,674,763,89,v004
GEAB1,331,736,405,v008
GEAB1,295,441,146,v023
GEAB1,352,717,365,v005
GEAB1,621,751,130,v016
GEAB1,357,732,375,v005
GEAB1,0,763,763,v031
GEAB1,331,456,125,v023
GEAB1,364,693,329,v008
GEAB1,609,736,127,v016
F8PNY,297,451,154,v018
F8PNY,0,254,254,v001
F8PNY,204,448,244,v018
F8PNY,679,727,48,v018
L5842,127,331,204,v008
L5842,194,427,233,v016
L5842,436,631,195,v005
L5842,592,757,165,v009
L5842,271,465,194,v019
L5842,429,590,161,v019
L5842,424,612,188,v023
H3LUW,525,851,326,v004
H3LUW,79,851,772,v018
H3LUW,88,851,763,v018
H3LUW,50,295,245,v018
H3LUW,487,851,364,v019
H3LUW,508,851,343,v008
H3LUW,93,851,758,v008
H3LUW,751,851,100,v016
H3LUW,266,412,146,v016
H3LUW,96,600,504,v005
H3LUW,504,840,336,v023
H3LUW,2,175,173,v008
H3LUW,12,192,180,v023
H3LUW,93,256,163,v005
H3LUW,619,851,232,v016
WJ6JM,100,680,580,v008
WJ6JM,0,103,103,v022
WJ6JM,316,680,364,v019
WJ6JM,316,680,364,v019
DPJH4,172,345,173,v001
DPJH4,124,304,180,v012
DPJH4,355,525,170,v023
DPJH4,276,424,148,v020
DPJH4,0,108,108,v029
DPJH4,352,607,255,v008
NCRCW,148,547,399,v021
NCRCW,48,211,163,v018
NCRCW,127,244,117,v023
NCRCW,465,604,139,v022
NCRCW,160,554,394,v021
NCRCW,88,559,471,v018
NCRCW,463,597,134,v016
MPBM1,208,720,512,v008
MPBM1,268,638,370,v005
MPBM1,237,720,483,v005
MPBM1,187,391,204,v018
MPBM1,0,105,105,v029
OLSMC,0,115,115,v031
OLSMC,31,204,173,v008
OLSMC,0,98,98,v020
OLSMC,67,204,137,v016
OLSMC,148,204,56,v025
5MDL5,0,139,139,v016
5MDL5,110,436,326,v020
5MDL5,0,156,156,v008
ERC0T,307,636,329,v006
ERC0T,0,758,758,v008
ERC0T,273,758,485,v022
ERC0T,0,376,376,v018
ERC0T,547,676,129,v018
ONT61,120,432,312,v016
ONT61,127,432,305,v016
ONT61,405,554,149,v031
ONT61,424,664,240,v026
ONT61,508,633,125,v006
ONT61,0,513,513,v008
ONT61,48,501,453,v026
47DR8,0,754,754,v008
47DR8,0,96,96,v026
47DR8,237,648,411,v026
47DR8,0,754,754,v019
3RN5M,273,422,149,v025
3RN5M,0,336,336,v008
3RN5M,271,405,134,v023
3RN5M,300,422,122,v025
3RN5M,0,91,91,v029
08F85,511,717,206,v008
08F85,24,362,338,v012
08F85,607,717,110,v016
08F85,266,592,326,v012
08F85,182,412,230,v016
08F85,345,556,211,v005
WLE0F,55,632,577,v008
WLE0F,79,220,141,v012
WLE0F,55,632,577,v023
WLE0F,372,597,225,v017
WLE0F,48,170,122,v029
OVYAC,139,662,523,v008
OVYAC,170,331,161,v012
OVYAC,16,172,156,v008
OVYAC,72,196,124,v016
OVYAC,237,566,329,v023
OVYAC,31,204,173,v025
OVYAC,21,151,130,v022
7L0TN,292,758,466,v008
7L0TN,0,756,756,v008
7L0TN,16,753,737,v031
7L0TN,259,434,175,v023
7L0TN,0,146,146,v012
7L0TN,0,225,225,v029
7L0TN,247,472,225,v026
IFFPZ,0,427,427,v010
IFFPZ,0,127,127,v021
IFFPZ,48,196,148,v000
IFFPZ,292,513,221,v025
IFFPZ,57,581,524,v000
J6WE2,657,801,144,v008
J6WE2,693,837,144,v025
J6WE2,52,304,252,v012
J6WE2,0,84,84,v029
J6WE2,549,732,183,v016
J6WE2,156,720,564,v008
J6WE2,192,374,182,v023
DIB6D,0,436,436,v013
DIB6D,0,480,480,v014
DIB6D,453,585,132,v004
DIB6D,220,434,214,v019
DIB6D,0,434,434,v019
DIB6D,0,728,728,v031
DIB6D,381,516,135,v023
DIB6D,660,728,68,v016
DIB6D,0,472,472,v008
DIB6D,340,480,140,v016
DIB6D,679,728,49,v019
DIB6D,679,728,49,v031
UCOGP,26,744,718,v008
UCOGP,319,744,425,v018
UCOGP,302,482,180,v018
5GITI,26,172,146,v016
5GITI,189,434,245,v008
5GITI,408,580,172,v016
5GITI,60,771,711,v005
5GITI,0,146,146,v008
5GITI,91,343,252,v023
5GITI,21,153,132,v016
YWO77,237,350,113,v016
