FYDYO,405,699,294,v008
V8LFC,194,350,156,v008
V8LFC,345,727,382,v010
U8V9N,0,357,357,v026
U8V9N,0,1127,1127,v008
U8V9N,621,751,130,v012
U8V9N,453,746,293,v031
U8V9N,780,1039,259,v026
KJOWG,681,753,72,v016
KJOWG,136,698,562,v030
KJOWG,0,753,753,v018
KJOWG,175,688,513,v030
6YZQO,144,264,120,v016
6YZQO,360,624,264,v031
6YZQO,240,360,120,v008
6YZQO,196,436,240,v023
6YZQO,0,256,256,v016
6YZQO,484,775,291,v016
A58GR,472,595,123,v008
A58GR,472,595,123,v023
A58GR,124,771,647,v008
A58GR,33,225,192,v023
A58GR,518,771,253,v001
A58GR,168,348,180,v012
A58GR,391,626,235,v016
A58GR,480,609,129,v016
QYV5R,0,1089,1089,v008
QYV5R,960,1089,129,v029
QYV5R,364,974,610,v016
QYV5R,141,957,816,v016
CG5KY,504,655,151,v016
CG5KY,0,547,547,v010
CG5KY,508,650,142,v016
CG5KY,604,760,156,v022
CG5KY,0,405,405,v000
CG5KY,482,722,240,v018
CG5KY,314,636,322,v008
CG5KY,0,405,405,v000
CG5KY,271,429,158,v023
FW5KJ,0,97,97,v016
FW5KJ,0,97,97,v019
FW5KJ,0,96,96,v008
DLKWO,120,360,240,v012
DLKWO,228,381,153,v023
DLKWO,0,74,74,v001
DLKWO,612,757,145,v016
TY68F,0,504,504,v014
TY68F,115,288,173,v016
TY68F,0,504,504,v008
TY68F,211,393,182,v004
TY68F,0,504,504,v008
TY68F,4,504,500,v008
TY68F,0,232,232,v008
TY68F,0,100,100,v029
TY68F,0,242,242,v008
PCZZS,463,871,408,v023
PCZZS,436,837,401,v023
PCZZS,2,477,475,v016
PCZZS,427,864,437,v026
PCZZS,9,482,473,v016
PCZZS,333,482,149,v016
PCZZS,9,492,483,v008
PCZZS,602,770,168,v008
PCZZS,444,662,218,v008
PCZZS,408,669,261,v023
RB9VI,405,628,223,v004
RB9VI,326,576,250,v023
RB9VI,0,367,367,v008
RB9VI,0,400,400,v026
RB9VI,0,427,427,v026
RB9VI,336,672,336,v008
RB9VI,256,439,183,v012
RB9VI,189,357,168,v025
RB9VI,264,460,196,v008
RB9VI,566,693,127,v029
RB9VI,220,331,111,v016
RB9VI,0,62,62,v023
J647I,283,752,469,v018
J647I,0,235,235,v008
J647I,0,232,232,v014
J647I,136,752,616,v008
J647I,136,752,616,v021
J647I,264,432,168,v018
J647I,0,69,69,v017
J647I,33,187,154,v024
J647I,136,261,125,v023
J647I,98,199,101,v016
J647I,50,165,115,v020
CRW0G,276,648,372,v010
CRW0G,0,288,288,v008
CRW0G,0,84,84,v020
CRW0G,422,648,226,v004
CRW0G,0,235,235,v031
CRW0G,144,360,216,v018
CRW0G,91,204,113,v019
CRW0G,451,619,168,v008
CRW0G,405,535,130,v000
EUJK0,494,752,258,v008
EUJK0,456,638,182,v023
EUJK0,343,530,187,v001
EUJK0,410,578,168,v016
EUJK0,0,752,752,v018
EUJK0,489,752,263,v012
EUJK0,501,752,251,v031
EUJK0,0,540,540,v008
EUJK0,0,530,530,v009
EUJK0,0,511,511,v031
EUJK0,496,752,256,v019
EUJK0,0,537,537,v014
EUJK0,609,752,143,v019
HKJUR,484,655,171,v001
HKJUR,472,778,306,v004
HKJUR,45,261,216,v012
HKJUR,146,280,134,v019
HKJUR,266,600,334,v023
STYTN,374,583,209,v018
STYTN,55,196,141,v023
STYTN,338,489,151,v018
STYTN,52,187,135,v012
STYTN,463,604,141,v022
STYTN,69,254,185,v023
STYTN,240,391,151,v016
STYTN,55,369,314,v008
MZHDX,0,657,657,v010
MZHDX,600,754,154,v026
MZHDX,588,754,166,v022
MZHDX,0,640,640,v008
MZHDX,69,175,106,v023
MZHDX,196,312,116,v023
MZHDX,614,754,140,v026
MZHDX,0,636,636,v026
MZHDX,0,648,648,v016
MZHDX,607,754,147,v023
MZHDX,280,636,356,v026
KVGRN,242,496,254,v013
KVGRN,0,124,124,v031
KVGRN,208,496,288,v008
C5LCU,14,175,161,v012
C5LCU,48,772,724,v031
C5LCU,2,151,149,v018
C5LCU,9,772,763,v018
C5LCU,40,772,732,v018
D2CEL,0,211,211,v008
D2CEL,69,249,180,v016
D2CEL,523,778,255,v003
D2CEL,698,778,80,v031
D2CEL,100,309,209,v023
NY0IW,256,379,123,v016
NY0IW,103,304,201,v028
NY0IW,256,379,123,v016
NY0IW,72,451,379,v023
CXF35,69,420,351,v010
CXF35,350,549,199,v007
CXF35,228,439,211,v022
CXF35,62,412,350,v018
CXF35,60,393,333,v031
CXF35,12,410,398,v018
CXF35,446,624,178,v018
CXF35,328,494,166,v012
CXF35,117,369,252,v016
CXF35,122,336,214,v008
SSX6D,396,640,244,v014
SSX6D,410,559,149,v008
N7GBK,0,105,105,v025
N7GBK,48,121,73,v016
N7GBK,45,121,76,v016
N7GBK,0,105,105,v016
N7GBK,12,121,109,v025
N7GBK,12,121,109,v030
N7GBK,0,117,117,v019
N7GBK,0,105,105,v008
N7GBK,0,121,121,v008
3CW6P,0,576,576,v008
3CW6P,0,576,576,v026
3CW6P,573,720,147,v012
3CW6P,468,585,117,v022
3CW6P,0,576,576,v026
3CW6P,588,705,117,v025
3CW6P,657,726,69,v029
3CW6P,494,674,180,v030
3CW6P,460,688,228,v008
3CW6P,374,501,127,v016
3CW6P,451,604,153,v023
3CW6P,374,501,127,v025
3CW6P,566,684,118,v025
B7SZJ,0,79,79,v008
B7SZJ,60,180,120,v001
B7SZJ,336,453,117,v001
B7SZJ,136,350,214,v008
B7SZJ,240,352,112,v012
B7SZJ,117,256,139,v012
B7SZJ,261,412,151,v016
B7SZJ,132,432,300,v023
B7SZJ,36,170,134,v029
B7SZJ,108,252,144,v029
B7SZJ,405,554,149,v029
MV0TX,12,622,610,v018
MV0TX,235,338,103,v005
MV0TX,211,381,170,v008
MV0TX,0,132,132,v018
MV0TX,547,622,75,v022
MV0TX,228,511,283,v005
MV0TX,79,424,345,v008
MV0TX,223,520,297,v005
MV0TX,7,622,615,v018
MV0TX,520,622,102,v016
MV0TX,494,622,128,v016
MV0TX,216,338,122,v008
MV0TX,172,316,144,v023
MV0TX,172,316,144,v023
MV0TX,508,622,114,v016
GBMNT,328,717,389,v016
GBMNT,0,420,420,v008
GBMNT,249,415,166,v016
GBMNT,242,420,178,v023
GBMNT,381,585,204,v012
GBMNT,0,134,134,v029
GBMNT,177,774,597,v016
D3N3P,324,410,86,v025
D3N3P,0,379,379,v003
D3N3P,324,410,86,v025
D3N3P,0,79,79,v023
D3N3P,0,410,410,v008
K8RW9,302,468,166,v027
K8RW9,0,527,527,v008
YRJMX,417,740,323,v008
YRJMX,422,740,318,v026
YRJMX,415,740,325,v026
YRJMX,0,511,511,v018
8MLCU,84,699,615,v016
8MLCU,45,216,171,v008
8MLCU,105,244,139,v016
8MLCU,204,345,141,v012
8MLCU,112,247,135,v029
WVOQP,398,511,113,v016
WVOQP,484,616,132,v004
WVOQP,0,882,882,v018
WVOQP,256,427,171,v005
WVOQP,832,882,50,v008
WVOQP,832,882,50,v023
WVOQP,832,882,50,v023
WVOQP,832,882,50,v023
WVOQP,225,475,250,v005
WVOQP,220,348,128,v008
WVOQP,21,211,190,v018
WVOQP,369,882,513,v008
WVOQP,357,882,525,v023
WVOQP,314,882,568,v023
34J80,69,537,468,v004
34J80,463,672,209,v016
34J80,0,727,727,v018
34J80,456,638,182,v023
D3PPI,0,803,803,v018
D3PPI,456,803,347,v008
D3PPI,0,803,803,v031
D3PPI,607,803,196,v013
D3PPI,436,556,120,v023
D3PPI,468,803,335,v014
MXW4N,72,446,374,v008
MXW4N,0,194,194,v017
MXW4N,117,761,644,v019
MXW4N,21,761,740,v008
MXW4N,240,761,521,v024
BHTPL,67,253,186,v016
BHTPL,48,253,205,v023
BHTPL,62,208,146,v031
BHTPL,0,122,122,v012
BHTPL,19,223,204,v008
BHTPL,0,165,165,v023
XFS7Z,633,806,173,v016
XFS7Z,559,760,201,v020
XFS7Z,669,998,329,v016
XFS7Z,890,1120,230,v005
XFS7Z,151,806,655,v008
XFS7Z,686,1120,434,v008
XFS7Z,132,484,352,v023
XFS7Z,151,811,660,v025
WREDC,364,576,212,v016
WREDC,79,422,343,v004
WREDC,55,511,456,v008
WREDC,396,549,153,v016
WREDC,357,549,192,v016
WREDC,0,552,552,v008
WREDC,0,288,288,v023
OMBR9,180,1502,1322,v018
OMBR9,1406,1543,137,v022
OMBR9,312,456,144,v023
OMBR9,108,314,206,v018
OMBR9,1156,1512,356,v004
OMBR9,1056,1238,182,v016
OMBR9,592,1238,646,v005
OMBR9,492,1557,1065,v016
OMBR9,578,1041,463,v023
OMBR9,139,345,206,v018
OMBR9,547,705,158,v023
OMBR9,609,861,252,v008
A5CRZ,84,256,172,v018
A5CRZ,192,1101,909,v008
A5CRZ,184,1101,917,v005
A5CRZ,96,1118,1022,v018
A5CRZ,0,220,220,v018
A5CRZ,112,1113,1001,v018
A5CRZ,352,492,140,v006
FTG07,204,410,206,v012
FTG07,127,439,312,v016
FTG07,518,976,458,v016
FTG07,1154,1334,180,v001
FTG07,127,852,725,v008
FTG07,36,969,933,v023
FTG07,693,1159,466,v016
FTG07,21,223,202,v026
FTG07,120,230,110,v023
FTG07,120,844,724,v008
FTG07,307,439,132,v029
FTG07,230,355,125,v007
FTG07,295,460,165,v007
FTG07,427,585,158,v007
OGK5Y,794,943,149,v022
OGK5Y,74,924,850,v018
AJRIJ,0,763,763,v008
AJRIJ,0,261,261,v021
AJRIJ,0,763,763,v018
AJRIJ,0,763,763,v021
ZWE6N,369,873,504,v008
ZWE6N,52,904,852,v008
ZWE6N,182,420,238,v004
ZWE6N,789,906,117,v016
ZWE6N,518,696,178,v023
ZWE6N,736,864,128,v016
ZWE6N,48,211,163,v023
GLGQJ,506,703,197,v001
GLGQJ,0,422,422,v030
GLGQJ,681,938,257,v008
GLGQJ,686,943,257,v014
GLGQJ,468,768,300,v023
GLGQJ,0,242,242,v030
GLGQJ,453,573,120,v016
GLGQJ,0,520,520,v030
MO4WK,0,517,517,v014
MO4WK,314,475,161,v020
MO4WK,0,517,517,v018
MO4WK,0,517,517,v018
MO4WK,0,517,517,v032
MO4WK,0,517,517,v031
8D3M4,592,820,228,v008
FPXL7,96,204,108,v016
FPXL7,326,781,455,v007
FPXL7,88,216,128,v016
FPXL7,441,614,173,v001
FPXL7,379,501,122,v012
FPXL7,108,235,127,v016
FPXL7,168,309,141,v019
EMH48,0,69,69,v008
48EEP,0,720,720,v031
48EEP,0,297,297,v019
48EEP,0,141,141,v009
J5FLP,288,699,411,v009
J5FLP,0,408,408,v031
J5FLP,403,597,194,v031
J5FLP,324,699,375,v019
J5FLP,280,699,419,v018
5D1FD,0,730,730,v008
5D1FD,105,319,214,v023
5D1FD,532,717,185,v027
5D1FD,0,730,730,v008
5D1FD,218,417,199,v005
5D1FD,72,204,132,v019
5D1FD,124,249,125,v012
GM4QR,0,489,489,v008
GM4QR,0,492,492,v026
GM4QR,408,600,192,v008
GM4QR,408,691,283,v023
GM4QR,86,223,137,v020
GM4QR,328,489,161,v016
3YNPY,201,337,136,v018
3YNPY,62,170,108,v016
3YNPY,60,170,110,v016
3YNPY,163,309,146,v018
3YNPY,0,304,304,v022
3YNPY,55,177,122,v025
3YNPY,0,132,132,v026
3YNPY,0,170,170,v008
55FRY,309,556,247,v004
55FRY,79,278,199,v016
55FRY,199,391,192,v018
55FRY,93,201,108,v025
55FRY,542,679,137,v022
55FRY,172,384,212,v018
55FRY,278,640,362,v018
TOOYI,292,458,166,v001
TOOYI,0,112,112,v012
TOOYI,400,573,173,v016
TOOYI,110,448,338,v016
TOOYI,412,573,161,v016
TOOYI,192,508,316,v019
TOOYI,0,573,573,v008
TOOYI,12,136,124,v023
TOOYI,38,177,139,v016
TOOYI,16,168,152,v008
1WAOU,0,110,110,v004
1WAOU,408,564,156,v029
1WAOU,364,765,401,v008
TOE9V,81,206,125,v008
TOE9V,93,223,130,v016
TOE9V,86,218,132,v025
TOE9V,0,120,120,v008
TOE9V,14,136,122,v025
TOE9V,100,230,130,v025
TOE9V,100,230,130,v016
TOE9V,26,136,110,v025
TOE9V,93,199,106,v008
2MGC1,103,242,139,v029
2MGC1,0,846,846,v008
2MGC1,86,216,130,v012
2MGC1,117,268,151,v001
2MGC1,556,846,290,v015
2MGC1,201,319,118,v007
LLLXJ,0,665,665,v014
LLLXJ,0,88,88,v008
LLLXJ,26,247,221,v017
LLLXJ,0,665,665,v008
K7E8L,0,276,276,v026
K7E8L,357,913,556,v026
K7E8L,796,913,117,v020
K7E8L,331,564,233,v026
K7E8L,0,316,316,v008
K7E8L,170,336,166,v016
K7E8L,352,499,147,v023
K7E8L,386,913,527,v008
W1QG3,134,900,766,v008
W1QG3,266,422,156,v020
W1QG3,504,842,338,v016
W1QG3,386,561,175,v023
W1QG3,648,880,232,v006
IKQLJ,0,192,192,v008
IKQLJ,0,1504,1504,v008
IKQLJ,254,1339,1085,v031
IKQLJ,0,199,199,v023
IKQLJ,103,343,240,v016
IKQLJ,1137,1286,149,v004
IKQLJ,1303,1483,180,v022
IKQLJ,134,319,185,v018
IKQLJ,1144,1332,188,v016
IKQLJ,12,184,172,v029
IKQLJ,208,1370,1162,v014
IKQLJ,0,304,304,v023
I5L3Y,156,324,168,v004
I5L3Y,136,324,188,v008
I5L3Y,129,280,151,v012
I5L3Y,314,788,474,v026
I5L3Y,122,276,154,v029
I5L3Y,117,788,671,v031
I5L3Y,211,336,125,v016
E9EKR,153,463,310,v008
E9EKR,364,472,108,v025
E9EKR,0,256,256,v018
E9EKR,153,276,123,v022
E9EKR,0,69,69,v018
E9EKR,151,321,170,v023
5ZXA3,597,738,141,v001
5ZXA3,564,705,141,v031
5ZXA3,494,693,199,v014
5ZXA3,362,499,137,v016
5ZXA3,357,487,130,v016
5ZXA3,0,487,487,v008
5ZXA3,0,451,451,v032
099Y1,472,655,183,v001
099Y1,396,554,158,v008
099Y1,72,259,187,v012
099Y1,249,573,324,v023
099Y1,578,700,122,v031
099Y1,588,734,146,v016
099Y1,585,727,142,v016
099Y1,52,249,197,v007
099Y1,328,727,399,v008
099Y1,52,384,332,v012
099Y1,295,636,341,v023
099Y1,484,745,261,v001
PV745,302,636,334,v008
PV745,364,1286,922,v008
PV745,770,1672,902,v016
PV745,672,1365,693,v018
PV745,972,1180,208,v022
PV745,285,962,677,v023
PV745,276,936,660,v016
PV745,823,1173,350,v028
PV745,57,444,387,v012
PV745,136,391,255,v018
PV745,717,1005,288,v016
PV745,813,1120,307,v003
PV745,136,1207,1071,v018
PV745,873,1758,885,v016
PV745,532,840,308,v016
PV745,172,355,183,v023
PV745,268,566,298,v023
F1FV0,0,724,724,v010
F1FV0,0,81,81,v019
F1FV0,0,724,724,v021
F1FV0,0,81,81,v000
F1FV0,259,544,285,v008
F1FV0,360,717,357,v014
F1FV0,170,355,185,v023
6AQVX,165,705,540,v004
6AQVX,0,740,740,v008
6AQVX,0,740,740,v008
6AQVX,0,740,740,v008
J3UKN,552,791,239,v029
J3UKN,24,552,528,v005
J3UKN,0,170,170,v023
J3UKN,470,621,151,v022
J3UKN,0,122,122,v012
J3UKN,463,609,146,v016
J3UKN,0,607,607,v018
J3UKN,0,607,607,v018
J3UKN,0,590,590,v008
2P6ZP,24,168,144,v016
2P6ZP,31,158,127,v016
2P6ZP,470,751,281,v005
2P6ZP,530,693,163,v019
2P6ZP,482,631,149,v016
2P6ZP,530,693,163,v008
2P6ZP,472,600,128,v005
2P6ZP,0,756,756,v022
2P6ZP,201,540,339,v023
2P6ZP,0,160,160,v008
8JT6S,0,180,180,v008
8JT6S,76,180,104,v016
8JT6S,0,709,709,v008
8JT6S,129,268,139,v016
8JT6S,184,709,525,v021
8JT6S,151,280,129,v010
QWHFE,540,698,158,v001
QWHFE,376,508,132,v012
QWHFE,0,398,398,v002
QWHFE,528,707,179,v016
QWHFE,554,707,153,v008
QWHFE,535,650,115,v023
92II5,0,776,776,v014
92II5,0,776,776,v008
VTYXW,492,655,163,v001
VTYXW,636,921,285,v015
VTYXW,105,254,149,v012
VTYXW,105,254,149,v012
VTYXW,943,1579,636,v002
VTYXW,542,1005,463,v023
6QH7V,475,638,163,v025
6QH7V,0,737,737,v008
6QH7V,43,172,129,v024
6QH7V,268,715,447,v008
6QH7V,268,432,164,v016
0JXN3,271,460,189,v020
0JXN3,88,237,149,v025
0JXN3,115,223,108,v025
OMHFD,0,739,739,v008
OMHFD,477,698,221,v009
OMHFD,422,540,118,v023
OMHFD,0,525,525,v013
OMHFD,367,700,333,v019
OMHFD,0,739,739,v014
OMHFD,357,544,187,v016
2R13Z,0,735,735,v008
2R13Z,0,735,735,v024
2R13Z,0,735,735,v032
2R13Z,81,280,199,v014
2R13Z,0,735,735,v018
BTN7H,520,931,411,v008
BTN7H,21,276,255,v001
BTN7H,194,612,418,v028
BTN7H,542,931,389,v014
BTN7H,744,871,127,v019
BTN7H,352,484,132,v031
BTN7H,530,667,137,v023
KS85E,180,573,393,v008
KS85E,110,312,202,v023
KS85E,91,235,144,v012
KS85E,300,590,290,v005
KS85E,208,321,113,v016
KS85E,129,273,144,v023
KS85E,67,302,235,v008
KS85E,45,314,269,v023
PEY34,230,427,197,v016
PEY34,264,429,165,v016
PEY34,355,573,218,v008
PEY34,0,124,124,v004
PEY34,28,254,226,v009
5TF8P,48,682,634,v008
5TF8P,0,682,682,v026
5TF8P,79,682,603,v023
7RI1Y,0,793,793,v008
7RI1Y,530,705,175,v026
7RI1Y,456,626,170,v012
7RI1Y,549,748,199,v001
DIEEO,0,187,187,v008
DIEEO,64,194,130,v016
DIEEO,0,187,187,v004
DIEEO,103,520,417,v009
DIEEO,0,187,187,v008
DIEEO,105,499,394,v019
DIEEO,0,206,206,v008
DIEEO,0,504,504,v008
DIEEO,144,254,110,v019
NJ0X1,0,564,564,v024
NJ0X1,420,564,144,v018
NJ0X1,0,528,528,v018
YNIWQ,218,417,199,v008
YNIWQ,314,542,228,v025
YNIWQ,26,544,518,v008
YNIWQ,436,552,116,v016
YNIWQ,436,556,120,v025
YNIWQ,504,727,223,v012
YNIWQ,0,69,69,v012
YNIWQ,98,264,166,v001
YNIWQ,74,216,142,v012
YNIWQ,0,136,136,v023
YNIWQ,40,280,240,v031
YNIWQ,662,747,85,v001
YNIWQ,0,571,571,v008
YNIWQ,369,578,209,v016
YNIWQ,415,559,144,v016
YNIWQ,420,559,139,v023
QUGLP,98,312,214,v029
QUGLP,43,758,715,v008
QUGLP,64,244,180,v012
QUGLP,12,127,115,v023
QUGLP,655,770,115,v016
QUGLP,74,189,115,v007
46Z16,50,1161,1111,v008
46Z16,979,1161,182,v016
46Z16,0,182,182,v003
46Z16,136,837,701,v003
46Z16,787,1022,235,v028
46Z16,828,1029,201,v016
46Z16,57,518,461,v028
46Z16,57,878,821,v026
46Z16,0,141,141,v016
46Z16,38,187,149,v008
46Z16,9,1161,1152,v024
S1N2U,297,400,103,v027
S1N2U,0,436,436,v010
S1N2U,357,794,437,v018
S1N2U,547,794,247,v003
S1N2U,127,319,192,v000
S1N2U,141,480,339,v000
E6TED,225,432,207,v008
E6TED,528,731,203,v004
E6TED,62,180,118,v022
E6TED,208,328,120,v023
E6TED,372,595,223,v008
E6TED,484,600,116,v016
E6TED,482,600,118,v016
E6TED,261,417,156,v019
E6TED,364,559,195,v023
E6TED,376,580,204,v015
IZZ3Y,249,434,185,v012
IZZ3Y,127,278,151,v023
IZZ3Y,19,194,175,v008
IZZ3Y,115,295,180,v005
IZZ3Y,192,350,158,v004
IZZ3Y,460,590,130,v008
IZZ3Y,338,796,458,v031
NILOB,0,699,699,v008
MRNFI,38,244,206,v001
MRNFI,160,870,710,v008
MRNFI,208,870,662,v014
MRNFI,0,134,134,v007
FH9AB,705,836,131,v001
FH9AB,696,801,105,v007
FH9AB,2,660,658,v026
NBIR0,381,552,171,v001
NBIR0,487,691,204,v016
NBIR0,36,345,309,v028
NBIR0,297,446,149,v023
NBIR0,746,776,30,v023
NBIR0,468,708,240,v026
NBIR0,266,472,206,v025
NBIR0,648,776,128,v023
NBIR0,420,556,136,v001
NBIR0,468,583,115,v026
NBIR0,139,254,115,v025
6NWDR,343,781,438,v008
6NWDR,602,781,179,v005
6NWDR,28,357,329,v020
6NWDR,285,417,132,v012
T2J3M,595,760,165,v001
T2J3M,170,372,202,v012
T2J3M,314,609,295,v016
T2J3M,609,741,132,v001
T2J3M,220,379,159,v012
T2J3M,537,652,115,v026
T2J3M,288,460,172,v029
T2J3M,189,364,175,v007
T2J3M,364,664,300,v007
T2J3M,141,489,348,v008
215QU,0,757,757,v031
215QU,0,757,757,v014
215QU,0,757,757,v018
215QU,0,757,757,v018
215QU,0,757,757,v032
Y4IIO,595,741,146,v001
Y4IIO,0,124,124,v012
Y4IIO,302,496,194,v030
Y4IIO,319,487,168,v026
Y4IIO,319,487,168,v030
Y4IIO,489,724,235,v026
C83CD,0,132,132,v008
C83CD,0,759,759,v012
C3CGB,88,256,168,v008
C3CGB,302,439,137,v008
C3CGB,477,657,180,v005
0PGAD,261,444,183,v007
0PGAD,36,283,247,v028
0PGAD,307,466,159,v029
0PGAD,278,420,142,v012
0PGAD,38,466,428,v008
SZWKQ,12,175,163,v008
SZWKQ,168,388,220,v020
QUE13,86,157,71,v008
QUE13,28,157,129,v012
QUE13,14,148,134,v016
QUE13,0,108,108,v029
QUE13,81,157,76,v001
8Q0EY,0,720,720,v002
8Q0EY,540,759,219,v008
RJF6F,0,506,506,v008
RJF6F,340,506,166,v023
TS2TD,297,429,132,v015
TS2TD,693,811,118,v031
TS2TD,640,811,171,v008
TS2TD,628,811,183,v016
TS2TD,62,182,120,v016
TS2TD,153,290,137,v023
TS2TD,705,811,106,v012
TS2TD,657,801,144,v018
TS2TD,636,772,136,v023
TS2TD,636,770,134,v018
TS2TD,33,148,115,v022
TS2TD,4,129,125,v019
M52K2,938,1094,156,v023
M52K2,674,866,192,v016
M52K2,945,1094,149,v016
M52K2,175,398,223,v015
M52K2,952,1142,190,v008
M52K2,952,1120,168,v008
M52K2,432,588,156,v022
M52K2,1168,1350,182,v025
M52K2,40,561,521,v018
M52K2,19,170,151,v018
M52K2,60,446,386,v008
M52K2,424,547,123,v016
XLR4B,127,729,602,v005
XLR4B,513,729,216,v031
XLR4B,513,729,216,v018
XLR4B,55,331,276,v002
XLR4B,2,729,727,v008
XLR4B,28,717,689,v005
XLR4B,436,626,190,v018
XLR4B,523,729,206,v018
XLR4B,9,204,195,v008
XLR4B,535,729,194,v031
SPDLO,585,988,403,v016
SPDLO,175,640,465,v026
SPDLO,0,592,592,v016
SPDLO,0,616,616,v016
SPDLO,549,988,439,v023
SPDLO,0,631,631,v016
SPDLO,0,566,566,v023
SPDLO,0,655,655,v008
SPDLO,633,988,355,v026
SPDLO,516,664,148,v016
SBOI8,0,355,355,v005
SBOI8,273,579,306,v016
SBOI8,0,579,579,v018
SBOI8,288,468,180,v016
O5N93,0,655,655,v005
O5N93,0,67,67,v019
O5N93,0,655,655,v005
O5N93,672,810,138,v008
O5N93,566,696,130,v016
O5N93,0,679,679,v008
O5N93,595,696,101,v016
O5N93,595,753,158,v023
O5N93,554,674,120,v016
O5N93,0,691,691,v008
O5N93,0,688,688,v008
XMF8Y,0,666,666,v008
XMF8Y,285,666,381,v008
XMF8Y,0,666,666,v005
XMF8Y,72,666,594,v018
XMF8Y,28,218,190,v018
XMF8Y,201,666,465,v013
XMF8Y,0,127,127,v010
XMF8Y,100,666,566,v014
XMF8Y,28,666,638,v010
XMF8Y,28,666,638,v018
XMF8Y,115,228,113,v023
LFBCQ,14,156,142,v012
LFBCQ,156,304,148,v001
LFBCQ,14,156,142,v012
PXBN0,91,676,585,v008
PXBN0,590,693,103,v005
EXG45,556,691,135,v001
EXG45,585,715,130,v016
EXG45,0,638,638,v032
EXG45,0,732,732,v032
EXG45,0,645,645,v014
EXG45,592,732,140,v025
EXG45,537,662,125,v023
EXG45,528,708,180,v008
UOI76,264,441,177,v016
UOI76,211,374,163,v023
UOI76,0,846,846,v014
UOI76,0,846,846,v018
UOI76,0,846,846,v032
UOI76,180,448,268,v016
GN912,355,487,132,v008
GN912,398,487,89,v023
GN912,412,487,75,v009
GN912,441,487,46,v005
GN912,441,487,46,v005
GN912,441,487,46,v016
GN912,441,487,46,v008
GN912,441,487,46,v008
NSM0B,249,519,270,v008
NSM0B,211,519,308,v031
9GQRI,530,1019,489,v012
9GQRI,0,578,578,v002
9GQRI,247,446,199,v020
9GQRI,595,708,113,v023
9GQRI,640,1019,379,v016
ANAR5,0,189,189,v004
