FYDYO,405,699,294,v008
ANAR5,88,228,140,v012
ANAR5,0,723,723,v018
ANAR5,96,278,182,v023
ANAR5,74,278,204,v005
ANAR5,0,69,69,v023
ANAR5,28,153,125,v016
ANAR5,79,256,177,v008
ANAR5,0,170,170,v008
ANAR5,0,723,723,v008
0H04V,444,643,199,v009
0H04V,0,132,132,v008
0H04V,684,795,111,v016
0H04V,333,504,171,v016
0H04V,547,672,125,v016
TZSIE,434,712,278,v029
TZSIE,307,470,163,v022
TZSIE,0,456,456,v018
TZSIE,0,74,74,v012
TZSIE,0,463,463,v018
TZSIE,0,163,163,v001
N67PL,612,734,122,v008
N67PL,0,588,588,v005
N67PL,369,518,149,v009
N67PL,540,664,124,v022
N67PL,0,636,636,v018
N67PL,144,532,388,v019
N67PL,19,216,197,v008
N67PL,105,220,115,v016
N67PL,0,636,636,v018
N67PL,578,734,156,v023
JCLES,360,501,141,v001
JCLES,276,391,115,v012
JCLES,0,192,192,v008
JCLES,55,187,132,v018
JCLES,566,708,142,v023
JCLES,688,734,46,v018
JCLES,688,734,46,v023
JCLES,688,734,46,v016
TIS3Z,31,792,761,v005
TIS3Z,662,792,130,v001
TIS3Z,0,722,722,v008
TIS3Z,50,792,742,v005
TIS3Z,684,792,108,v001
TIS3Z,36,309,273,v008
TIS3Z,0,134,134,v012
TIS3Z,0,792,792,v008
TIS3Z,312,746,434,v016
JCNHL,458,650,192,v012
JCNHL,288,513,225,v025
JCNHL,9,211,202,v019
JCNHL,201,458,257,v028
JCNHL,492,650,158,v026
JCNHL,297,451,154,v008
JCNHL,484,643,159,v016
H4IT6,0,105,105,v008
H4IT6,9,210,201,v029
H4IT6,40,189,149,v009
H4IT6,0,210,210,v024
H4IT6,40,201,161,v019
H4IT6,0,210,210,v014
ORJTD,0,746,746,v018
ORJTD,0,746,746,v026
ORJTD,249,626,377,v016
ORJTD,0,621,621,v008
ORJTD,590,746,156,v025
81NAT,376,578,202,v008
81NAT,67,326,259,v028
81NAT,180,326,146,v016
81NAT,295,436,141,v023
0H5VC,424,554,130,v016
0H5VC,547,769,222,v010
0H5VC,554,681,127,v008
0H5VC,352,475,123,v001
0H5VC,0,448,448,v031
0H5VC,0,494,494,v032
0H5VC,0,628,628,v018
0H5VC,513,769,256,v021
0H5VC,0,494,494,v008
0H5VC,381,496,115,v016
0H5VC,0,463,463,v008
0H5VC,496,648,152,v023
0H5VC,0,506,506,v012
0H5VC,381,489,108,v016
0H5VC,405,528,123,v023
0H5VC,532,660,128,v016
2H56B,60,777,717,v018
2H56B,0,153,153,v008
2H56B,0,153,153,v008
2H56B,57,777,720,v009
2H56B,33,249,216,v018
2H56B,21,144,123,v016
2H56B,0,74,74,v029
CN43X,24,249,225,v023
CN43X,230,424,194,v023
CN43X,259,396,137,v018
CN43X,328,801,473,v005
CN43X,331,809,478,v018
CN43X,112,225,113,v019
FE6RN,110,362,252,v004
FE6RN,112,280,168,v008
FE6RN,232,369,137,v004
FE6RN,273,398,125,v008
FE6RN,52,170,118,v018
FE6RN,55,192,137,v018
FE6RN,249,716,467,v005
3G4PN,0,816,816,v008
3G4PN,0,811,811,v014
3G4PN,0,777,777,v018
3G4PN,633,820,187,v022
3G4PN,652,848,196,v023
3G4PN,643,756,113,v016
3G4PN,676,784,108,v008
3G4PN,554,700,146,v019
FHXKQ,0,117,117,v008
FHXKQ,0,206,206,v016
FHXKQ,0,199,199,v016
FHXKQ,0,69,69,v008
FHXKQ,0,91,91,v016
FHXKQ,64,182,118,v016
FHXKQ,86,723,637,v023
FHXKQ,50,194,144,v008
FHXKQ,0,122,122,v012
FHXKQ,0,139,139,v016
FHXKQ,57,597,540,v008
DR4R7,144,422,278,v031
DR4R7,67,216,149,v016
DR4R7,261,410,149,v019
JXS3A,98,727,629,v008
JXS3A,38,172,134,v018
JXS3A,72,194,122,v023
JXS3A,0,120,120,v016
JXS3A,122,727,605,v014
JXS3A,458,722,264,v013
JXS3A,45,727,682,v018
VA8NL,439,616,177,v023
VA8NL,76,480,404,v008
VA8NL,0,424,424,v026
VA8NL,482,616,134,v022
VA8NL,0,547,547,v018
VA8NL,0,524,524,v030
VA8NL,0,499,499,v008
9REZ6,261,679,418,v008
9REZ6,235,393,158,v023
9REZ6,31,283,252,v008
9REZ6,151,324,173,v016
QXT9W,1034,1504,470,v031
QXT9W,813,957,144,v001
QXT9W,398,580,182,v012
QXT9W,288,439,151,v018
QXT9W,304,981,677,v018
QXT9W,139,1012,873,v008
QXT9W,892,1012,120,v016
QXT9W,900,1027,127,v022
QXT9W,429,933,504,v031
QXT9W,76,228,152,v023
QXT9W,868,1034,166,v016
QXT9W,256,1034,778,v018
QXT9W,1111,1293,182,v006
7UQFM,451,734,283,v004
7UQFM,98,376,278,v008
7UQFM,144,264,120,v014
7UQFM,228,453,225,v016
7UQFM,355,780,425,v008
7UQFM,343,506,163,v023
7UQFM,662,784,122,v016
7UQFM,676,780,104,v016
T5E2T,722,1123,401,v004
T5E2T,494,806,312,v026
T5E2T,297,516,219,v000
T5E2T,501,708,207,v016
T5E2T,722,916,194,v004
T5E2T,640,871,231,v023
T5E2T,873,1132,259,v008
T5E2T,902,1070,168,v005
T5E2T,844,1132,288,v016
T5E2T,448,760,312,v023
T5E2T,844,1111,267,v008
T5E2T,0,516,516,v022
T5E2T,506,1132,626,v026
T5E2T,506,1132,626,v023
T5E2T,400,544,144,v018
T5E2T,151,492,341,v010
N50C6,100,230,130,v008
N50C6,55,182,127,v023
N50C6,136,422,286,v017
9HOV3,192,405,213,v015
9HOV3,0,536,536,v018
9HOV3,40,175,135,v012
9HOV3,432,536,104,v016
9HOV3,432,536,104,v016
9HOV3,24,187,163,v023
9HOV3,0,536,536,v018
LQK90,0,458,458,v031
LQK90,494,733,239,v008
LQK90,362,523,161,v022
LQK90,0,463,463,v014
LQK90,549,733,184,v015
LQK90,0,484,484,v018
YDWN5,0,312,312,v007
YDWN5,148,302,154,v019
YDWN5,146,328,182,v001
YDWN5,0,139,139,v026
YDWN5,153,321,168,v001
YDWN5,146,328,182,v012
YDWN5,0,225,225,v026
W0Y4E,156,333,177,v010
W0Y4E,156,304,148,v021
W0Y4E,81,199,118,v025
W0Y4E,208,465,257,v005
W0Y4E,62,204,142,v016
W0Y4E,0,146,146,v023
W0Y4E,487,602,115,v023
W0Y4E,513,681,168,v008
W0Y4E,585,712,127,v016
W0Y4E,244,597,353,v008
W0Y4E,631,765,134,v022
W0Y4E,532,676,144,v019
W0Y4E,33,184,151,v008
LOP4H,81,446,365,v010
LOP4H,768,1111,343,v028
LOP4H,74,208,134,v018
LOP4H,523,828,305,v003
LOP4H,345,472,127,v022
LOP4H,160,331,171,v025
LOP4H,74,429,355,v018
LOP4H,376,976,600,v016
M0P0H,79,236,157,v008
M0P0H,0,236,236,v008
M0P0H,0,146,146,v004
Q9DW7,120,612,492,v010
Q9DW7,631,775,144,v004
Q9DW7,573,705,132,v023
Q9DW7,866,998,132,v022
Q9DW7,170,576,406,v031
Q9DW7,703,873,170,v016
Q9DW7,724,888,164,v016
FNPOB,40,261,221,v028
FNPOB,268,458,190,v012
FNPOB,213,357,144,v018
FNPOB,237,714,477,v018
FNPOB,33,225,192,v023
D5IDA,141,384,243,v015
D5IDA,588,801,213,v016
D5IDA,364,547,183,v023
D5IDA,691,907,216,v008
D5IDA,542,700,158,v016
D5IDA,0,907,907,v026
D5IDA,0,907,907,v016
D5IDA,0,907,907,v023
D5IDA,2,343,341,v008
D5IDA,518,696,178,v008
D5IDA,532,907,375,v023
D5IDA,247,388,141,v022
D5IDA,528,746,218,v008
D5IDA,2,192,190,v023
D5IDA,110,292,182,v023
D5IDA,374,506,132,v023
EBBKQ,184,360,176,v020
EBBKQ,0,163,163,v031
IO3CI,136,264,128,v019
IO3CI,283,432,149,v005
IO3CI,0,117,117,v018
IO3CI,0,117,117,v018
IO3CI,0,736,736,v023
IO3CI,0,86,86,v023
KNX2Y,0,81,81,v008
KNX2Y,307,481,174,v016
KNX2Y,271,403,132,v016
KNX2Y,312,481,169,v008
KNX2Y,312,481,169,v009
KNX2Y,0,481,481,v018
KNX2Y,0,362,362,v013
KNX2Y,312,481,169,v008
KNX2Y,288,403,115,v016
KNX2Y,0,481,481,v018
KNX2Y,0,384,384,v014
WPY0R,213,771,558,v021
WPY0R,213,771,558,v018
WPY0R,213,771,558,v031
M6HL9,0,743,743,v032
M6HL9,0,743,743,v031
M6HL9,0,743,743,v008
PC3WT,283,619,336,v012
PC3WT,753,857,104,v007
PC3WT,307,559,252,v022
PC3WT,43,189,146,v000
PC3WT,307,631,324,v031
PC3WT,16,278,262,v018
MJZJM,0,726,726,v008
MJZJM,326,726,400,v019
MJZJM,0,201,201,v027
MJZJM,0,726,726,v031
MJZJM,115,252,137,v027
7ZTGM,0,552,552,v006
7ZTGM,38,182,144,v002
ZH4JE,33,177,144,v001
ZH4JE,741,810,69,v012
ZH4JE,571,744,173,v023
ZH4JE,0,225,225,v031
ZH4JE,146,379,233,v016
ZH4JE,151,338,187,v008
ZH4JE,151,338,187,v016
CLW8L,170,314,144,v023
CLW8L,0,470,470,v010
CLW8L,0,482,482,v021
CLW8L,307,533,226,v000
A80GG,0,786,786,v008
A80GG,0,786,786,v018
BWZL2,664,1208,544,v008
BWZL2,621,784,163,v023
BWZL2,0,633,633,v016
BWZL2,0,633,633,v016
BWZL2,1080,1208,128,v016
BWZL2,955,1176,221,v030
BWZL2,0,1208,1208,v016
BWZL2,0,652,652,v016
BWZL2,0,664,664,v008
17RPG,0,168,168,v031
17RPG,0,304,304,v019
17RPG,664,778,114,v005
17RPG,0,237,237,v019
17RPG,640,778,138,v005
17RPG,532,674,142,v008
17RPG,578,724,146,v025
17RPG,141,628,487,v028
DCFYV,21,712,691,v026
DCFYV,7,710,703,v018
DCFYV,614,744,130,v022
DCFYV,0,105,105,v023
DCFYV,14,204,190,v029
DCFYV,211,568,357,v016
DCFYV,0,110,110,v018
DCFYV,0,607,607,v008
LHPQS,0,374,374,v008
LHPQS,208,374,166,v013
LHPQS,0,374,374,v014
63WHZ,0,516,516,v026
63WHZ,72,487,415,v008
63WHZ,460,592,132,v022
63WHZ,38,516,478,v016
63WHZ,739,914,175,v026
63WHZ,43,516,473,v026
63WHZ,0,552,552,v031
63WHZ,93,556,463,v026
63WHZ,0,561,561,v014
63WHZ,0,578,578,v018
JGYF6,276,435,159,v024
JGYF6,0,435,435,v018
JGYF6,33,192,159,v020
JGYF6,0,67,67,v014
JGYF6,124,247,123,v023
JGYF6,0,435,435,v018
JGYF6,0,67,67,v008
2L6E2,0,81,81,v008
2L6E2,192,528,336,v016
2L6E2,84,216,132,v012
2L6E2,0,100,100,v029
2L6E2,0,564,564,v016
2L6E2,453,564,111,v001
2L6E2,146,278,132,v012
MQRFK,316,489,173,v006
MQRFK,0,336,336,v030
GPJ6E,81,388,307,v016
GPJ6E,336,614,278,v016
GPJ6E,336,499,163,v023
GPJ6E,285,417,132,v022
GPJ6E,69,391,322,v026
GPJ6E,328,616,288,v026
GPJ6E,448,609,161,v016
OQSPB,0,331,331,v023
OQSPB,280,588,308,v016
OQSPB,235,793,558,v022
OQSPB,412,793,381,v030
OQSPB,0,192,192,v008
OQSPB,0,283,283,v008
OQSPB,273,793,520,v008
OQSPB,292,429,137,v023
OQSPB,396,739,343,v026
OQSPB,48,199,151,v016
720KV,175,552,377,v008
720KV,180,552,372,v016
720KV,0,708,708,v008
720KV,0,708,708,v008
720KV,216,708,492,v031
S7CH5,72,252,180,v003
S7CH5,12,151,139,v012
S7CH5,48,240,192,v017
S7CH5,2,144,142,v029
ZY8F2,19,506,487,v018
ZY8F2,0,132,132,v018
ZY8F2,26,338,312,v031
ZY8F2,576,706,130,v022
GF6TR,98,225,127,v016
GF6TR,0,216,216,v008
GF6TR,43,216,173,v016
GF6TR,100,220,120,v025
GF6TR,0,117,117,v017
B53VP,100,199,99,v016
B53VP,0,132,132,v023
B53VP,494,760,266,v007
B53VP,0,528,528,v018
B53VP,0,189,189,v008
B53VP,316,451,135,v020
DV6OZ,376,988,612,v006
DV6OZ,98,396,298,v031
DV6OZ,376,643,267,v007
V25D1,206,345,139,v005
V25D1,120,302,182,v023
V25D1,206,345,139,v005
V25D1,0,237,237,v031
V25D1,115,674,559,v008
V25D1,0,172,172,v028
V25D1,117,674,557,v008
V25D1,86,211,125,v016
V25D1,110,297,187,v023
V25D1,86,196,110,v025
MCHRP,36,292,256,v012
MCHRP,45,300,255,v007
MCHRP,24,427,403,v008
MCHRP,45,477,432,v020
MCHRP,273,422,149,v016
MCHRP,129,314,185,v029
K0IGF,492,763,271,v030
K0IGF,26,223,197,v028
K0IGF,484,780,296,v030
K0IGF,60,273,213,v020
K0IGF,662,801,139,v016
K0IGF,487,792,305,v023
K0IGF,144,256,112,v025
YFZRG,518,727,209,v008
YFZRG,93,458,365,v030
YFZRG,487,633,146,v023
YFZRG,0,110,110,v027
YFZRG,427,614,187,v023
YFZRG,518,712,194,v008
YFZRG,388,492,104,v018
YFZRG,391,501,110,v022
IBX56,21,276,255,v005
IBX56,103,256,153,v019
IBX56,285,549,264,v005
IBX56,256,458,202,v026
IBX56,530,731,201,v031
IBX56,0,544,544,v008
IBX56,0,544,544,v008
0PPPL,211,338,127,v004
0PPPL,410,554,144,v004
0PPPL,117,254,137,v031
0PPPL,273,453,180,v023
0PPPL,372,766,394,v008
0PPPL,352,504,152,v023
0PPPL,0,182,182,v029
0PPPL,108,766,658,v008
0PPPL,686,766,80,v016
1SJQX,182,312,130,v016
1SJQX,0,343,343,v008
1SJQX,0,340,340,v014
1SJQX,316,731,415,v002
1SJQX,0,288,288,v008
1SJQX,552,731,179,v005
1SJQX,436,559,123,v023
1SJQX,230,340,110,v016
1SJQX,160,264,104,v012
Z1GUW,192,583,391,v008
Z1GUW,192,583,391,v008
Z1GUW,480,583,103,v016
Z1GUW,480,583,103,v026
Z1GUW,480,583,103,v023
Z1GUW,417,583,166,v016
7C13O,681,1185,504,v018
7C13O,568,746,178,v008
7C13O,0,664,664,v008
7C13O,638,789,151,v018
KV287,172,314,142,v016
KV287,14,280,266,v008
KV287,55,189,134,v029
KV287,0,405,405,v029
V5PK0,0,88,88,v012
V5PK0,703,813,110,v019
V5PK0,578,758,180,v016
V5PK0,686,813,127,v014
V5PK0,703,813,110,v009
I9SSV,484,619,135,v003
I9SSV,775,879,104,v022
I9SSV,396,559,163,v018
I9SSV,115,259,144,v005
I9SSV,410,619,209,v016
I9SSV,110,276,166,v005
I9SSV,396,672,276,v018
I9SSV,465,852,387,v003
I9SSV,84,439,355,v008
BUL4V,436,626,190,v001
BUL4V,616,727,111,v018
BUL4V,0,345,345,v032
BUL4V,451,621,170,v022
BUL4V,0,372,372,v018
BUL4V,0,388,388,v018
BUL4V,0,386,386,v032
BUL4V,0,328,328,v031
YDTH0,0,829,829,v014
YDTH0,681,811,130,v008
YDTH0,0,829,829,v018
YDTH0,0,81,81,v018
YDTH0,628,760,132,v023
YDTH0,708,829,121,v016
HEV65,640,740,100,v001
HEV65,403,568,165,v012
HEV65,158,288,130,v012
HEV65,489,607,118,v016
HEV65,0,588,588,v008
CFWP7,0,820,820,v016
CFWP7,760,867,107,v025
CFWP7,0,820,820,v016
CFWP7,0,867,867,v023
CFWP7,763,867,104,v025
CFWP7,0,867,867,v026
UIPJB,0,554,554,v008
UIPJB,0,554,554,v008
UIPJB,60,208,148,v020
UIPJB,0,112,112,v008
94YTY,52,168,116,v006
94YTY,132,456,324,v028
94YTY,228,535,307,v001
94YTY,384,580,196,v028
94YTY,268,643,375,v007
94YTY,424,727,303,v016
94YTY,619,744,125,v025
94YTY,43,180,137,v012
94YTY,283,456,173,v023
94YTY,79,204,125,v029
94YTY,388,631,243,v031
94YTY,595,708,113,v020
FO035,614,765,151,v008
FO035,494,681,187,v000
FO035,662,801,139,v022
FO035,705,802,97,v017
FO035,168,669,501,v021
FO035,628,782,154,v004
FO035,0,211,211,v018
MTA02,112,591,479,v026
MTA02,0,120,120,v012
MTA02,112,591,479,v026
MTA02,480,591,111,v001
13IJA,0,168,168,v008
13IJA,141,261,120,v025
13IJA,0,669,669,v018
13IJA,573,720,147,v022
13IJA,0,216,216,v021
OOEHL,132,745,613,v008
OOEHL,264,660,396,v026
OOEHL,566,745,179,v016
HONL7,0,760,760,v014
HONL7,0,242,242,v025
HONL7,0,235,235,v025
HONL7,24,264,240,v016
HONL7,67,196,129,v031
HONL7,0,760,760,v010
HONL7,2,139,137,v023
WBT2F,292,743,451,v004
WBT2F,292,743,451,v008
WBT2F,184,367,183,v001
WBT2F,14,204,190,v012
WBT2F,0,312,312,v008
WBT2F,0,319,319,v016
WBT2F,177,388,211,v001
WBT2F,276,405,129,v023
WBT2F,0,244,244,v008
WBT2F,153,285,132,v016
PGKB4,352,537,185,v012
PGKB4,76,340,264,v005
PGKB4,76,340,264,v005
PGKB4,0,448,448,v018
PGKB4,410,740,330,v014
PGKB4,93,192,99,v023
PGKB4,348,740,392,v018
PGKB4,688,740,52,v014
PGKB4,688,740,52,v023
PGKB4,688,740,52,v018
7XKUI,110,252,142,v001
7XKUI,0,206,206,v031
7XKUI,218,348,130,v022
7XKUI,0,307,307,v018
7XKUI,0,240,240,v032
7XKUI,220,331,111,v018
7XKUI,0,237,237,v014
1SMZZ,436,571,135,v023
1SMZZ,0,360,360,v018
1SMZZ,261,412,151,v022
1SMZZ,326,468,142,v016
1SMZZ,79,295,216,v004
1SMZZ,0,480,480,v008
1SMZZ,456,571,115,v008
1SMZZ,0,480,480,v016
F9J4H,148,712,564,v008
F9J4H,127,266,139,v023
F9J4H,0,705,705,v008
F9J4H,0,88,88,v029
RSFBP,362,580,218,v008
RSFBP,549,720,171,v031
RSFBP,136,292,156,v020
OOBMP,0,197,197,v008
OOBMP,33,197,164,v025
5N26T,496,782,286,v031
5N26T,686,858,172,v023
5N26T,698,858,160,v012
5N26T,84,266,182,v029
5N26T,213,374,161,v006
TETZ7,0,249,249,v031
TETZ7,345,548,203,v029
TETZ7,168,302,134,v009
TETZ7,343,518,175,v007
TETZ7,151,297,146,v019
TETZ7,300,468,168,v023
TETZ7,336,494,158,v012
TETZ7,276,417,141,v008
QRLOG,192,309,117,v008
QRLOG,225,783,558,v026
QRLOG,151,271,120,v022
QRLOG,0,220,220,v014
QRLOG,0,228,228,v018
QRLOG,182,345,163,v023
QRLOG,0,240,240,v018
QRLOG,0,220,220,v016
SMQUM,50,539,489,v008
SMQUM,28,153,125,v023
SMQUM,132,539,407,v031
SMQUM,96,539,443,v018
SMQUM,468,539,71,v022
SMQUM,96,206,110,v018
SMQUM,312,427,115,v019
SMQUM,124,539,415,v012
SMQUM,312,427,115,v019
VTICD,516,741,225,v008
VTICD,0,297,297,v002
50TLF,100,240,140,v023
50TLF,124,242,118,v022
50TLF,242,489,247,v005
50TLF,132,707,575,v008
50TLF,117,707,590,v023
50TLF,266,504,238,v004
X8Y9X,362,682,320,v004
X8Y9X,316,682,366,v008
X8Y9X,316,580,264,v023
X8Y9X,0,381,381,v026
X8Y9X,283,682,399,v008
MZ9X7,98,244,146,v018
MZ9X7,139,746,607,v018
MZ9X7,55,746,691,v023
MZ9X7,139,746,607,v012
MZ9X7,55,746,691,v016
MZ9X7,55,746,691,v008
4RLYA,0,652,652,v008
4RLYA,643,751,108,v030
4RLYA,31,580,549,v030
4RLYA,537,686,149,v023
4RLYA,590,751,161,v008
4RLYA,16,280,264,v016
4RLYA,595,751,156,v030
4RLYA,0,240,240,v030
4RLYA,204,465,261,v030
GWK2L,693,905,212,v031
GWK2L,170,369,199,v016
GWK2L,134,271,137,v023
8MR9I,9,163,154,v024
8MR9I,19,156,137,v009
8MR9I,0,74,74,v018
8MR9I,340,472,132,v022
8MR9I,79,453,374,v008
8MR9I,156,451,295,v019
9EP7R,585,752,167,v008
9EP7R,0,465,465,v008
9EP7R,520,752,232,v013
9EP7R,362,752,390,v023
9EP7R,508,693,185,v020
9EP7R,408,532,124,v023
9EP7R,290,441,151,v017
9EP7R,278,405,127,v029
9EP7R,0,752,752,v018
9EP7R,192,314,122,v020
5C3NY,0,542,542,v005
5C3NY,0,547,547,v005
5C3NY,549,733,184,v026
5C3NY,508,733,225,v008
5C3NY,549,733,184,v026
5C3NY,0,733,733,v008
X9WTR,758,969,211,v016
X9WTR,873,1411,538,v032
X9WTR,91,535,444,v031
X9WTR,540,1512,972,v018
X9WTR,688,962,274,v023
X9WTR,0,604,604,v018
X9WTR,556,775,219,v018
X9WTR,470,674,204,v022
X9WTR,796,945,149,v012
X9WTR,765,914,149,v016
X9WTR,588,1504,916,v018
X9WTR,842,1497,655,v031
X9WTR,765,924,159,v016
X9WTR,571,792,221,v023
X9WTR,679,900,221,v008
ZSSNJ,158,827,669,v008
ZSSNJ,50,172,122,v026
ZSSNJ,168,396,228,v009
ZSSNJ,33,160,127,v008
ZSSNJ,244,827,583,v023
ZSSNJ,0,105,105,v029
ZSSNJ,26,827,801,v008
ZSSNJ,76,292,216,v023
ZSSNJ,0,69,69,v027
ZSSNJ,300,827,527,v019
PHH49,0,475,475,v009
PHH49,0,475,475,v009
PHH49,175,475,300,v010
PHH49,199,331,132,v018
PHH49,153,316,163,v018
PHH49,0,235,235,v031
VLX0E,0,475,475,v014
VLX0E,199,475,276,v009
VLX0E,204,475,271,v019
VLX0E,0,475,475,v018
VLX0E,0,475,475,v008
Y6ROG,0,706,706,v024
Y6ROG,0,206,206,v009
Y6ROG,0,706,706,v018
Y6ROG,288,417,129,v016
Y6ROG,0,252,252,v019
Y6ROG,290,412,122,v025
Y6ROG,0,706,706,v008
Y6ROG,228,412,184,v025
Y6ROG,192,412,220,v023
1UNXY,328,593,265,v008
1UNXY,328,585,257,v026
1UNXY,328,585,257,v026
1UNXY,24,156,132,v004
1UNXY,0,100,100,v005
1UNXY,216,388,172,v026
1UNXY,0,593,593,v008
YD9OX,96,333,237,v004
YD9OX,84,396,312,v008
YD9OX,0,626,626,v003
YD9OX,52,386,334,v008
YD9OX,88,266,178,v023
IZTHW,0,453,453,v008
IZTHW,62,434,372,v026
IZTHW,576,696,120,v016
IZTHW,667,789,122,v014
IZTHW,528,660,132,v018
IZTHW,705,789,84,v009
IZTHW,31,655,624,v026
IZTHW,31,696,665,v026
IZTHW,614,789,175,v023
DQGYG,340,460,120,v012
DQGYG,0,386,386,v018
DQGYG,290,420,130,v022
DQGYG,763,969,206,v016
DQGYG,379,576,197,v023
DQGYG,340,960,620,v023
DQGYG,391,1007,616,v008
DQGYG,847,964,117,v016
E5CP9,9,604,595,v028
E5CP9,0,703,703,v019
V95RI,0,534,534,v008
V95RI,0,456,456,v010
V95RI,0,534,534,v008
Q7DEB,0,599,599,v008
Q7DEB,319,599,280,v008
Q7DEB,290,420,130,v023
NGHT9,0,264,264,v008
NGHT9,242,698,456,v020
NGHT9,0,280,280,v029
NGHT9,0,256,256,v008
1JH1W,12,580,568,v030
1JH1W,98,398,300,v031
1JH1W,38,170,132,v029
82XWA,144,412,268,v008
82XWA,141,261,120,v023
82XWA,384,579,195,v019
82XWA,0,244,244,v000
82XWA,0,520,520,v010
82XWA,148,422,274,v016
82XWA,340,579,239,v008
82XWA,434,559,125,v019
82XWA,50,232,182,v021
82XWA,12,518,506,v021
82XWA,441,579,138,v018
82XWA,2,518,516,v008
82XWA,367,579,212,v031
8AT69,0,732,732,v021
8AT69,0,732,732,v018
8AT69,0,732,732,v031
DAS12,662,812,150,v016
DAS12,667,812,145,v016
DAS12,0,410,410,v004
DAS12,326,504,178,v022
DAS12,427,727,300,v016
DAS12,355,477,122,v023
DAS12,367,812,445,v008
DAS12,381,540,159,v012
MS58Y,228,717,489,v008
MS58Y,184,386,202,v023
MS58Y,261,451,190,v030
MS58Y,0,235,235,v029
MS58Y,0,216,216,v017
JOBFJ,0,153,153,v023
JOBFJ,374,665,291,v016
JOBFJ,2,412,410,v016
JOBFJ,57,237,180,v016
JOBFJ,374,665,291,v008
JOBFJ,374,665,291,v023
JOBFJ,14,211,197,v008
JOBFJ,0,665,665,v018
JOBFJ,0,105,105,v018
JOBFJ,40,218,178,v016
QRWQ3,626,799,173,v012
QRWQ3,458,696,238,v002
QRWQ3,751,858,107,v008
QRWQ3,50,657,607,v002
QRWQ3,307,441,134,v016
QRWQ3,144,441,297,v008
QRWQ3,312,441,129,v016
CSHUE,307,434,127,v025
CSHUE,194,393,199,v012
CSHUE,74,256,182,v020
CSHUE,314,429,115,v016
CSHUE,432,518,86,v001
CSHUE,0,182,182,v002
CSHUE,350,480,130,v023
CSHUE,165,424,259,v008
CSHUE,324,429,105,v016
CSHUE,163,276,113,v023
SG8ZR,76,1161,1085,v018
SG8ZR,52,472,420,v021
SG8ZR,52,196,144,v018
SG8ZR,1072,1197,125,v022
SG8ZR,633,856,223,v016
