FYDYO,405,699,294,v008
SG8ZR,813,993,180,v016
SG8ZR,40,448,408,v008
SG8ZR,772,981,209,v008
SG8ZR,84,432,348,v010
SG8ZR,681,813,132,v004
SG8ZR,681,813,132,v008
SG8ZR,777,976,199,v012
TDHM0,24,728,704,v007
TDHM0,144,696,552,v014
TDHM0,144,328,184,v020
TDHM0,619,728,109,v012
FU5NY,84,290,206,v025
FU5NY,81,292,211,v025
FU5NY,103,230,127,v016
FU5NY,24,208,184,v008
9HVZN,316,657,341,v023
9HVZN,0,98,98,v029
9HVZN,300,657,357,v008
CK3H7,501,636,135,v012
CK3H7,813,918,105,v021
CK3H7,840,918,78,v010
CK3H7,528,720,192,v016
CK3H7,0,732,732,v026
WL1DJ,453,794,341,v031
WL1DJ,501,815,314,v013
WL1DJ,717,815,98,v016
WL1DJ,290,815,525,v008
WL1DJ,120,268,148,v016
WL1DJ,547,660,113,v019
MF09L,31,720,689,v016
MF09L,0,252,252,v012
MF09L,945,1233,288,v013
MF09L,722,979,257,v008
MF09L,168,398,230,v016
MF09L,0,708,708,v023
MF09L,938,1077,139,v023
MF09L,242,374,132,v016
MF09L,667,813,146,v015
MF09L,180,288,108,v023
MF09L,168,936,768,v008
MF09L,768,888,120,v004
MF09L,936,1176,240,v008
MF09L,936,1176,240,v014
MF09L,1000,1233,233,v023
MF09L,0,1200,1200,v016
MF09L,420,885,465,v015
MF09L,7,1128,1121,v001
QIQUA,26,831,805,v008
QIQUA,81,388,307,v030
FJXBX,0,441,441,v008
FJXBX,14,417,403,v031
FJXBX,352,704,352,v031
FJXBX,192,312,120,v001
FJXBX,28,151,123,v012
FJXBX,403,576,173,v006
FJXBX,172,348,176,v016
FJXBX,0,139,139,v023
GUYVC,0,517,517,v018
GUYVC,0,517,517,v008
GUYVC,0,517,517,v005
GUYVC,0,517,517,v026
HS521,578,712,134,v027
HS521,0,672,672,v024
HS521,163,352,189,v009
HS521,0,705,705,v008
1UFW1,2,333,331,v008
1UFW1,316,532,216,v016
1UFW1,328,643,315,v016
1UFW1,0,730,730,v008
1UFW1,0,124,124,v023
1UFW1,405,730,325,v026
R2KI4,520,786,266,v004
R2KI4,489,786,297,v031
R2KI4,489,614,125,v016
R2KI4,55,170,115,v023
R2KI4,74,614,540,v014
R2KI4,50,604,554,v008
R2KI4,477,786,309,v008
R2KI4,648,786,138,v014
R2KI4,489,626,137,v016
RLA7N,633,908,275,v030
RLA7N,120,324,204,v002
RLA7N,669,908,239,v008
RLA7N,624,741,117,v023
6RQHT,0,489,489,v008
6RQHT,244,518,274,v003
EHYXP,31,168,137,v029
EHYXP,52,184,132,v019
EHYXP,0,144,144,v012
EHYXP,81,235,154,v023
EHYXP,124,386,262,v017
EHYXP,43,158,115,v007
EHYXP,64,192,128,v008
GKII3,364,650,286,v001
GKII3,0,650,650,v008
GKII3,237,362,125,v022
GKII3,0,336,336,v018
GKII3,326,458,132,v007
GKII3,367,523,156,v029
X91NG,0,794,794,v026
X91NG,710,914,204,v001
X91NG,0,924,924,v008
X91NG,0,369,369,v026
X91NG,540,667,127,v012
X91NG,789,909,120,v016
X91NG,307,424,117,v007
X91NG,530,686,156,v007
3S6WL,242,736,494,v008
3S6WL,540,669,129,v022
3S6WL,0,585,585,v018
3S6WL,122,309,187,v023
3S6WL,247,580,333,v012
3S6WL,220,398,178,v023
K8H4G,0,328,328,v016
K8H4G,7,115,108,v023
K8H4G,0,86,86,v008
K8H4G,163,273,110,v016
K8H4G,24,151,127,v012
OJGGZ,789,998,209,v016
OJGGZ,196,907,711,v016
OJGGZ,727,885,158,v012
OJGGZ,276,595,319,v016
OJGGZ,158,993,835,v016
OJGGZ,170,801,631,v016
OJGGZ,919,1062,143,v028
OJGGZ,0,1041,1041,v008
OJGGZ,784,1029,245,v001
M2F66,0,285,285,v008
M2F66,967,1161,194,v008
M2F66,410,552,142,v001
M2F66,26,256,230,v012
M2F66,0,564,564,v016
M2F66,0,122,122,v023
M2F66,230,588,358,v030
M2F66,213,343,130,v008
M2F66,897,1132,235,v001
M2F66,0,141,141,v029
GCWNT,201,357,156,v001
GCWNT,295,550,255,v008
GCWNT,206,357,151,v001
GCWNT,0,283,283,v026
GCWNT,285,400,115,v023
GCWNT,352,550,198,v005
1JYPW,436,715,279,v023
1JYPW,0,439,439,v023
1JYPW,0,732,732,v026
1JYPW,0,84,84,v008
1JYPW,338,508,170,v016
1JYPW,0,434,434,v016
1JYPW,422,669,247,v008
1JYPW,0,525,525,v016
1JYPW,429,660,231,v001
IDACP,300,552,252,v003
IDACP,117,345,228,v003
IKZJE,552,811,259,v013
IKZJE,223,811,588,v008
IKZJE,177,304,127,v031
IKZJE,520,676,156,v023
IKZJE,909,1051,142,v030
IKZJE,0,124,124,v023
IKZJE,7,256,249,v008
IKZJE,201,825,624,v014
I7DWS,0,184,184,v008
I7DWS,0,184,184,v005
I7DWS,0,184,184,v008
OSENM,600,795,195,v008
OSENM,132,357,225,v018
OSENM,592,795,203,v013
OSENM,127,259,132,v016
OSENM,194,795,601,v018
OSENM,0,254,254,v008
HL9YR,748,977,229,v001
HL9YR,0,146,146,v031
HL9YR,328,477,149,v008
HL9YR,451,849,398,v019
HL9YR,60,228,168,v028
HL9YR,0,977,977,v008
HL9YR,0,977,977,v014
HL9YR,45,660,615,v016
HL9YR,456,933,477,v009
HL9YR,36,669,633,v023
XXMN1,0,184,184,v008
XXMN1,388,540,152,v023
XXMN1,19,295,276,v016
XXMN1,403,528,125,v023
XXMN1,0,283,283,v008
XXMN1,508,739,231,v009
XXMN1,88,240,152,v016
XFLQH,624,838,214,v016
XFLQH,504,624,120,v012
XFLQH,624,838,214,v023
XFLQH,696,838,142,v016
XFLQH,480,744,264,v022
XFLQH,360,838,478,v021
XFLQH,388,592,204,v008
XFLQH,307,643,336,v023
XFLQH,0,300,300,v010
XFLQH,554,838,284,v023
XFLQH,91,340,249,v000
XFLQH,175,319,144,v025
XFLQH,91,340,249,v000
WX4AP,228,396,168,v004
WX4AP,0,493,493,v014
WX4AP,189,446,257,v008
WX4AP,0,278,278,v032
WX4AP,0,493,493,v031
WX4AP,0,120,120,v019
WX4AP,0,493,493,v018
WX4AP,0,493,493,v018
WX4AP,196,307,111,v023
24B2K,794,955,161,v023
24B2K,184,463,279,v008
24B2K,650,883,233,v008
24B2K,451,643,192,v004
24B2K,832,1149,317,v021
24B2K,367,482,115,v016
24B2K,664,871,207,v001
24B2K,192,501,309,v005
24B2K,1065,1214,149,v022
24B2K,177,501,324,v005
24B2K,120,288,168,v023
24B2K,645,830,185,v012
24B2K,81,280,199,v018
24B2K,204,1188,984,v018
24B2K,542,688,146,v016
24B2K,1034,1168,134,v016
24B2K,878,1149,271,v019
24B2K,451,657,206,v008
24B2K,158,463,305,v008
24B2K,756,909,153,v023
24B2K,832,1180,348,v008
24B2K,516,696,180,v016
24B2K,756,895,139,v016
24B2K,158,722,564,v023
24B2K,165,727,562,v016
24B2K,158,727,569,v008
24B2K,158,727,569,v023
24B2K,158,727,569,v023
UB3KO,100,268,168,v002
UB3KO,499,631,132,v012
UB3KO,554,924,370,v014
UB3KO,24,213,189,v002
UB3KO,132,280,148,v023
UB3KO,168,487,319,v008
5B2K2,76,237,161,v009
5B2K2,542,730,188,v013
5B2K2,148,295,147,v019
O0R1A,141,741,600,v005
O0R1A,40,206,166,v016
O0R1A,28,206,178,v025
O0R1A,26,211,185,v025
O0R1A,213,403,190,v023
O0R1A,314,484,170,v023
O0R1A,213,398,185,v005
O0R1A,316,484,168,v005
18HFG,2,561,559,v008
18HFG,112,494,382,v013
18HFG,4,184,180,v023
MV37M,242,444,202,v025
MV37M,0,146,146,v005
MV37M,0,163,163,v023
MV37M,244,456,212,v025
MV37M,369,560,191,v019
MV37M,0,124,124,v016
MV37M,0,120,120,v008
MV37M,206,441,235,v008
MV37M,184,300,116,v023
MV37M,489,560,71,v009
T1XP2,434,743,309,v020
T1XP2,148,523,375,v031
T1XP2,4,271,267,v018
T1XP2,7,271,264,v018
T1XP2,28,230,202,v031
T1XP2,28,230,202,v031
1D2OX,0,652,652,v008
1D2OX,160,338,178,v016
1D2OX,0,700,700,v026
1D2OX,0,712,712,v016
LZUAY,0,661,661,v011
LZUAY,199,661,462,v031
LZUAY,0,661,661,v008
W01LY,0,156,156,v008
W01LY,578,700,122,v008
W01LY,0,700,700,v019
03M0K,180,333,153,v012
03M0K,0,91,91,v018
03M0K,156,285,129,v018
03M0K,0,98,98,v022
03M0K,4,237,233,v003
03M0K,192,563,371,v019
03M0K,189,563,374,v014
40WPV,16,372,356,v008
40WPV,0,216,216,v023
40WPV,57,818,761,v008
40WPV,52,758,706,v012
40WPV,52,758,706,v023
40WPV,0,352,352,v026
40WPV,0,352,352,v026
61UIO,0,141,141,v016
61UIO,556,746,190,v022
61UIO,172,369,197,v016
61UIO,26,429,403,v015
61UIO,0,720,720,v008
61UIO,290,453,163,v018
61UIO,355,667,312,v018
61UIO,288,746,458,v019
YC3OE,350,602,252,v018
YC3OE,427,700,273,v026
YC3OE,530,818,288,v005
YC3OE,736,876,140,v026
YC3OE,271,602,331,v005
YC3OE,0,208,208,v028
YC3OE,398,640,242,v022
YC3OE,187,410,223,v016
YC3OE,393,710,317,v026
YC3OE,609,926,317,v018
YC3OE,600,782,182,v008
YC3OE,60,302,242,v023
YC3OE,45,230,185,v008
YC3OE,657,936,279,v016
YC3OE,112,297,185,v016
TQGPM,348,518,170,v023
TQGPM,0,470,470,v018
TQGPM,352,489,137,v022
TQGPM,0,456,456,v031
TQGPM,516,657,141,v016
TQGPM,412,657,245,v008
TQGPM,388,633,245,v016
A6R22,0,760,760,v018
A6R22,16,463,447,v015
A6R22,81,388,307,v019
A6R22,64,420,356,v023
A6R22,0,458,458,v016
A6R22,0,470,470,v008
A6R22,36,151,115,v016
A6R22,247,408,161,v016
ZOBZV,0,935,935,v024
ZOBZV,818,935,117,v016
ZOBZV,0,935,935,v008
ZOBZV,818,935,117,v016
ZFT87,331,448,117,v012
ZFT87,360,602,242,v013
ZFT87,355,600,245,v008
ZFT87,0,391,391,v002
ZFT87,0,62,62,v023
ZFT87,520,703,183,v031
ZFT87,0,223,223,v008
ZFT87,216,372,156,v008
ZFT87,0,189,189,v015
ZFT87,0,242,242,v023
ZFT87,314,530,216,v023
Q5Y02,0,252,252,v004
Q5Y02,196,767,571,v025
Q5Y02,208,767,559,v028
Q5Y02,252,444,192,v025
Q5Y02,304,616,312,v031
Q5Y02,0,132,132,v029
DNXBJ,328,540,212,v001
DNXBJ,16,194,178,v012
DNXBJ,0,333,333,v012
DNXBJ,0,664,664,v003
DNXBJ,225,612,387,v001
DNXBJ,535,744,209,v012
DNXBJ,0,744,744,v022
VUXLB,547,705,158,v016
VUXLB,213,532,319,v004
VUXLB,480,648,168,v016
VUXLB,129,463,334,v008
VUXLB,40,280,240,v023
DRXNL,343,472,129,v016
DRXNL,43,252,209,v016
DRXNL,427,597,170,v026
DRXNL,309,427,118,v023
DRXNL,158,283,125,v016
DRXNL,0,362,362,v008
DRXNL,0,355,355,v023
DRXNL,316,739,423,v008
DRXNL,14,362,348,v025
DRXNL,295,739,444,v016
DRXNL,561,739,178,v016
DRXNL,0,739,739,v026
DRXNL,343,739,396,v026
YO9NC,470,616,146,v018
YO9NC,28,156,128,v022
YO9NC,38,278,240,v028
YO9NC,182,477,295,v016
YO9NC,446,564,118,v023
YO9NC,0,124,124,v000
YO9NC,21,124,103,v018
YO9NC,266,441,175,v012
YO9NC,348,487,139,v001
YO9NC,0,124,124,v000
YO9NC,0,96,96,v010
YO9NC,448,720,272,v023
YO9NC,540,720,180,v031
YO9NC,348,487,139,v001
YO9NC,295,470,175,v016
YO9NC,520,720,200,v012
YO9NC,266,492,226,v012
YO9NC,446,720,274,v008
YJRBY,112,535,423,v004
YJRBY,76,807,731,v008
YJRBY,669,807,138,v019
YJRBY,590,807,217,v008
YJRBY,528,700,172,v023
7CXYB,302,1043,741,v015
7CXYB,103,252,149,v012
7CXYB,631,1043,412,v008
7CXYB,614,1043,429,v030
7CXYB,0,501,501,v008
7CXYB,396,537,141,v001
7CXYB,432,643,211,v004
7CXYB,0,657,657,v008
55NNF,62,429,367,v002
55NNF,355,511,156,v012
55NNF,436,583,147,v001
55NNF,573,688,115,v016
MOKPE,38,220,182,v012
MOKPE,0,81,81,v023
MOKPE,295,412,117,v001
MOKPE,225,369,144,v008
MOKPE,74,403,329,v023
MOKPE,0,477,477,v008
MOKPE,326,508,182,v016
TR0TO,0,343,343,v005
TR0TO,228,355,127,v016
TR0TO,228,355,127,v016
TR0TO,0,343,343,v008
TR0TO,273,386,113,v008
TR0TO,0,343,343,v005
TR0TO,0,326,326,v008
TR0TO,259,398,139,v023
UFWKL,0,120,120,v032
UFWKL,43,172,129,v020
UFWKL,0,706,706,v018
UFWKL,93,706,613,v031
UFWKL,84,199,115,v012
UFWKL,0,706,706,v018
UFWKL,158,706,548,v032
8CUHI,0,523,523,v008
8CUHI,0,108,108,v020
8CUHI,0,523,523,v008
82X3Z,0,314,314,v031
82X3Z,424,542,118,v008
82X3Z,415,592,177,v005
82X3Z,0,742,742,v014
82X3Z,0,742,742,v018
82X3Z,276,468,192,v004
82X3Z,398,530,132,v023
82X3Z,345,482,137,v016
YAPN7,55,158,103,v028
YAPN7,91,206,115,v005
YAPN7,165,261,96,v018
YAPN7,369,530,161,v010
YAPN7,662,799,137,v023
YAPN7,206,943,737,v021
YAPN7,523,921,398,v016
YAPN7,537,921,384,v023
YAPN7,537,921,384,v016
YAPN7,537,921,384,v023
YAPN7,628,763,135,v016
YAPN7,201,429,228,v008
YAPN7,333,554,221,v016
YAPN7,62,420,358,v018
YAPN7,156,271,115,v008
YAPN7,175,280,105,v025
YAPN7,201,364,163,v023
YAPN7,547,931,384,v008
YAPN7,532,892,360,v008
YAPN7,170,290,120,v025
YAPN7,542,664,122,v012
YAPN7,842,986,144,v022
JD3KW,127,410,283,v026
JD3KW,717,1034,317,v016
JD3KW,427,820,393,v031
JD3KW,926,1060,134,v022
JD3KW,336,540,204,v023
JD3KW,427,1000,573,v008
JD3KW,391,595,204,v023
JD3KW,252,458,206,v018
JD3KW,943,1044,101,v018
JD3KW,832,1034,202,v001
JD3KW,319,492,173,v012
5XCUV,501,670,169,v028
5XCUV,230,384,154,v016
5XCUV,501,670,169,v023
5XCUV,544,670,126,v016
5XCUV,0,156,156,v004
9D6WC,223,340,117,v016
9D6WC,16,468,452,v014
9D6WC,117,225,108,v008
9D6WC,79,218,139,v023
9D6WC,4,180,176,v008
9D6WC,112,328,216,v004
57RY4,21,686,665,v018
57RY4,40,655,615,v004
57RY4,580,710,130,v022
57RY4,645,855,210,v016
57RY4,40,720,680,v008
57RY4,592,830,238,v016
XAOUP,184,764,580,v018
XAOUP,364,764,400,v024
XAOUP,170,764,594,v018
XAOUP,0,146,146,v001
XAOUP,144,280,136,v018
XAOUP,218,436,218,v014
XAOUP,364,764,400,v008
XAOUP,172,764,592,v032
F0PNU,192,386,194,v020
OHNF4,331,664,333,v004
OHNF4,0,424,424,v028
OHNF4,328,585,257,v023
OHNF4,0,664,664,v018
OHNF4,439,664,225,v008
OHNF4,434,571,137,v023
1NNFV,290,453,163,v004
1NNFV,516,727,211,v008
1NNFV,583,738,155,v023
1NNFV,0,240,240,v015
1NNFV,192,307,115,v016
1NNFV,544,738,194,v008
1NNFV,225,609,384,v008
1NNFV,681,738,57,v031
1NNFV,192,357,165,v016
1NNFV,376,528,152,v023
E661I,0,84,84,v020
E661I,153,331,178,v017
E661I,0,736,736,v018
E661I,139,268,129,v029
XQDQ4,393,650,257,v012
XQDQ4,201,542,341,v004
XQDQ4,0,292,292,v031
XQDQ4,177,400,223,v023
JQ2SN,19,441,422,v008
JQ2SN,2,427,425,v005
JQ2SN,321,468,147,v022
JQ2SN,0,439,439,v018
JQ2SN,271,412,141,v016
JQ2SN,300,432,132,v016
JQ2SN,372,715,343,v020
JQ2SN,31,314,283,v005
JQ2SN,0,129,129,v023
JQ2SN,292,434,142,v016
JQ2SN,0,396,396,v008
JQ2SN,0,427,427,v008
6B93R,784,1110,326,v008
6B93R,912,1110,198,v004
6B93R,134,314,180,v023
6B93R,307,525,218,v005
6B93R,696,813,117,v023
6B93R,163,292,129,v016
61RMD,0,242,242,v008
61RMD,182,352,170,v004
61RMD,0,127,127,v029
61RMD,0,285,285,v016
61RMD,52,276,224,v016
61RMD,0,655,655,v008
61RMD,278,708,430,v014
FM3TT,0,213,213,v008
FM3TT,67,213,146,v012
IC89C,542,1120,578,v006
IC89C,429,1164,735,v008
IC89C,379,537,158,v023
IC89C,57,374,317,v002
1N1UT,0,714,714,v008
1N1UT,9,714,705,v031
1N1UT,0,714,714,v005
1N1UT,583,714,131,v001
1N1UT,0,714,714,v005
1N1UT,0,624,624,v008
1N1UT,0,108,108,v023
1N1UT,588,714,126,v007
CBXI2,0,722,722,v010
CBXI2,468,600,132,v000
CBXI2,468,600,132,v000
XJS1X,134,295,161,v027
XJS1X,0,180,180,v008
0RNRI,0,436,436,v008
0RNRI,403,566,163,v004
0RNRI,376,506,130,v023
0RNRI,532,734,202,v028
0RNRI,369,492,123,v008
0RNRI,288,439,151,v025
0RNRI,369,492,123,v008
0RNRI,350,492,142,v023
0RNRI,288,439,151,v016
0RNRI,376,621,245,v016
0RNRI,376,621,245,v016
0RNRI,532,746,214,v025
0RNRI,0,424,424,v008
AFTMI,324,456,132,v008
AFTMI,775,912,137,v026
AFTMI,775,907,132,v023
AFTMI,734,866,132,v022
AFTMI,0,835,835,v018
AFTMI,770,919,149,v008
AFTMI,820,919,99,v019
AFTMI,0,830,830,v003
AFTMI,0,842,842,v018
969Z9,0,182,182,v008
969Z9,16,146,130,v018
969Z9,19,177,158,v018
969Z9,91,285,194,v009
969Z9,88,292,204,v019
969Z9,24,292,268,v018
IFQS1,16,300,284,v008
IFQS1,208,319,111,v016
IFQS1,9,148,139,v008
IFQS1,19,151,132,v016
IFQS1,7,304,297,v016
IFQS1,12,146,134,v008
IFQS1,146,398,252,v030
K6DF2,513,660,147,v027
K6DF2,292,583,291,v004
K6DF2,100,249,149,v016
K6DF2,0,247,247,v008
K6DF2,124,249,125,v016
K6DF2,259,381,122,v023
UGQD0,105,786,681,v008
UGQD0,163,393,230,v018
UGQD0,273,786,513,v018
UGQD0,235,520,285,v008
UGQD0,0,350,350,v008
UGQD0,2,163,161,v022
UGQD0,295,460,165,v019
UGQD0,674,786,112,v014
GIZ95,0,252,252,v032
GIZ95,571,737,166,v012
GIZ95,0,737,737,v010
GIZ95,585,737,152,v031
GIZ95,0,737,737,v008
QZCSM,0,247,247,v030
QZCSM,0,252,252,v008
QZCSM,0,254,254,v030
QZCSM,60,240,180,v019
QZCSM,60,240,180,v031
QZCSM,0,144,144,v026
QZCSM,60,252,192,v019
V4PKW,400,634,234,v012
V4PKW,316,492,176,v023
V4PKW,0,283,283,v004
V4PKW,376,634,258,v008
V4PKW,0,634,634,v008
V4PKW,520,634,114,v029
BBQIS,187,417,230,v018
BBQIS,283,568,285,v023
BBQIS,573,688,115,v003
BBQIS,499,698,199,v018
BBQIS,684,928,244,v022
JSD0F,76,357,281,v008
JSD0F,376,530,154,v027
JSD0F,434,662,228,v020
JSD0F,182,348,166,v016
JSD0F,232,340,108,v016
JSD0F,124,388,264,v019
JSD0F,100,206,106,v023
RKGXU,21,220,199,v023
RKGXU,0,120,120,v012
RKGXU,352,561,209,v004
RKGXU,129,307,178,v005
RKGXU,484,608,124,v008
RKGXU,280,424,144,v001
RKGXU,285,420,135,v001
RKGXU,369,608,239,v008
RKGXU,357,549,192,v023
RKGXU,0,139,139,v012
RKGXU,115,441,326,v008
39SXL,158,724,566,v005
39SXL,139,686,547,v005
39SXL,854,981,127,v019
39SXL,760,981,221,v031
39SXL,45,808,763,v008
39SXL,50,696,646,v008
39SXL,74,199,125,v029
39SXL,45,799,754,v008
LXSIG,0,211,211,v031
LXSIG,0,676,676,v008
ARESU,12,134,122,v008
ARESU,465,583,118,v008
ARESU,468,595,127,v016
ARESU,465,616,151,v016
ARESU,460,616,156,v016
ARESU,525,662,137,v012
ARESU,0,744,744,v018
ARESU,580,744,164,v008
ARESU,276,432,156,v008
ARESU,0,424,424,v018
ARESU,432,602,170,v016
ARESU,295,424,129,v031
ARESU,52,223,171,v004
DJMZC,0,536,536,v010
DJMZC,148,340,192,v000
DJMZC,165,362,197,v000
DJMZC,292,536,244,v008
DJMZC,309,536,227,v014
DJMZC,283,415,132,v023
DJMZC,84,194,110,v021
CJELP,0,734,734,v018
CJELP,0,734,734,v018
CJELP,43,734,691,v019
F5TL0,410,580,170,v004
F5TL0,0,100,100,v012
F5TL0,544,708,164,v016
F5TL0,180,326,146,v022
F5TL0,410,525,115,v023
F5TL0,211,326,115,v001
F5TL0,631,751,120,v008
6Y0XA,0,706,706,v032
6Y0XA,595,706,111,v019
6Y0XA,0,706,706,v018
6Y0XA,424,616,192,v029
4ZWLA,132,427,295,v016
4ZWLA,398,556,158,v020
4ZWLA,132,379,247,v026
NSDFA,0,843,843,v008
NSDFA,0,843,843,v014
NSDFA,0,696,696,v008
NSDFA,494,700,206,v016
NSDFA,616,843,227,v013
NSDFA,28,376,348,v023
NL7BY,0,211,211,v008
NL7BY,115,244,129,v022
NL7BY,64,201,137,v001
NL7BY,0,60,60,v012
NL7BY,0,158,158,v031
NL7BY,218,325,107,v012
NL7BY,74,232,158,v016
NL7BY,0,232,232,v008
NL7BY,0,235,235,v018
NL7BY,129,325,196,v016
NL7BY,148,325,177,v008
NL7BY,0,230,230,v008
NL7BY,144,325,181,v023
TSQBQ,0,697,697,v008
TSQBQ,501,697,196,v019
TSQBQ,67,420,353,v007
5UUEP,0,765,765,v018
5UUEP,0,249,249,v015
5UUEP,48,765,717,v032
5UUEP,0,765,765,v018
QQG8X,597,761,164,v008
QQG8X,57,244,187,v018
QQG8X,0,144,144,v000
QQG8X,597,761,164,v013
QQG8X,369,761,392,v023
QQG8X,415,761,346,v014
QQG8X,172,300,128,v022
K2LY1,331,482,151,v029
K2LY1,396,559,163,v012
K2LY1,139,345,206,v000
K2LY1,237,374,137,v022
K2LY1,0,324,324,v010
3YC35,19,417,398,v026
3YC35,321,626,305,v004
3YC35,350,633,283,v008
3YC35,350,484,134,v023
3YC35,657,784,127,v016
3YC35,2,830,828,v026
3YC35,688,830,142,v007
3YC35,0,105,105,v023
3YC35,0,780,780,v008
3YC35,355,638,283,v008
C1A2T,256,487,231,v008
C1A2T,91,249,158,v001
C1A2T,0,189,189,v012
C1A2T,0,72,72,v029
Z9THH,422,631,209,v008
Z9THH,535,681,146,v025
Z9THH,0,472,472,v008
Z9THH,0,472,472,v030
Z9THH,403,552,149,v023
AM13K,91,349,258,v012
AM13K,0,349,349,v008
AM13K,0,208,208,v007
AM13K,110,328,218,v019
TVBLW,0,780,780,v008
TVBLW,0,120,120,v023
TVBLW,264,456,192,v005
TVBLW,696,780,84,v016
TVBLW,412,532,120,v016
91T4S,376,508,132,v016
91T4S,304,439,135,v001
91T4S,0,379,379,v008
91T4S,0,408,408,v031
91T4S,429,559,130,v022
91T4S,302,520,218,v016
MW2KW,0,728,728,v031
MW2KW,0,728,728,v008
MW2KW,93,728,635,v019
MW2KW,0,728,728,v005
MW2KW,0,609,609,v014
MW2KW,0,612,612,v032
E6389,0,336,336,v008
E6389,336,680,344,v008
E6389,264,384,120,v016
E6389,0,168,168,v029
E6389,163,355,192,v001
E6389,235,439,204,v016
E6389,302,494,192,v023
J5ZZQ,295,396,101,v027
J5ZZQ,576,720,144,v012
IXJKT,456,617,161,v023
IXJKT,465,617,152,v023
IXJKT,0,422,422,v003
IXJKT,520,617,97,v017
IXJKT,432,604,172,v008
H7Y0J,0,735,735,v008
H7Y0J,448,735,287,v031
H7Y0J,338,547,209,v000
H7Y0J,0,504,504,v010
G41CL,148,336,188,v001
G41CL,328,731,403,v009
G41CL,72,256,184,v029
G41CL,328,731,403,v009
G41CL,400,731,331,v031
G41CL,252,388,136,v016
G41CL,120,249,129,v014
G41CL,252,388,136,v016
G41CL,84,388,304,v008
G41CL,321,731,410,v019
CTCO8,0,715,715,v014
CTCO8,420,566,146,v025
CTCO8,667,715,48,v031
CTCO8,667,715,48,v025
CTCO8,432,552,120,v025
CTCO8,544,648,104,v025
CTCO8,0,715,715,v018
CTCO8,74,535,461,v008
CTCO8,76,535,459,v008
CTCO8,537,640,103,v008
DSRSB,0,544,544,v016
