FYDYO,405,699,294,v008
DSRSB,0,731,731,v031
DSRSB,0,540,540,v003
DSRSB,0,120,120,v008
DSRSB,0,731,731,v008
YINV4,14,252,238,v016
YINV4,48,204,156,v008
YINV4,127,360,233,v032
YINV4,0,336,336,v008
YINV4,0,336,336,v025
YINV4,0,379,379,v014
YINV4,0,336,336,v023
YINV4,0,105,105,v025
YINV4,79,196,117,v025
YINV4,112,256,144,v025
UBYBQ,0,213,213,v008
UBYBQ,57,216,159,v016
UBYBQ,132,686,554,v005
UBYBQ,0,736,736,v008
UBYBQ,0,103,103,v016
UBYBQ,535,698,163,v029
UBYBQ,0,736,736,v008
UBYBQ,336,482,146,v023
UBYBQ,0,93,93,v008
DJ7DG,280,432,152,v022
DJ7DG,0,350,350,v018
8BG1T,175,1092,917,v018
8BG1T,182,1048,866,v004
8BG1T,372,715,343,v009
8BG1T,170,415,245,v018
8BG1T,388,588,200,v009
8BG1T,110,266,156,v018
8BG1T,885,1041,156,v022
8BG1T,914,1092,178,v008
A4VK8,122,237,115,v016
A4VK8,141,256,115,v023
A4VK8,343,433,90,v005
A4VK8,295,400,105,v008
A4VK8,343,433,90,v005
A4VK8,0,213,213,v008
A4VK8,0,148,148,v024
A4VK8,271,400,129,v016
A4VK8,0,357,357,v008
A4VK8,156,367,211,v004
A4VK8,285,433,148,v023
A4VK8,0,433,433,v018
A4VK8,216,384,168,v016
A4VK8,0,124,124,v019
A4VK8,0,433,433,v021
A4VK8,300,433,133,v023
8NGDR,0,477,477,v010
8NGDR,376,626,250,v018
8NGDR,417,1034,617,v021
8NGDR,278,482,204,v000
8NGDR,700,832,132,v018
8NGDR,511,631,120,v022
8NGDR,376,549,173,v023
8NGDR,768,1034,266,v031
8NGDR,422,1034,612,v008
RJN35,0,821,821,v026
RJN35,0,139,139,v023
RJN35,189,818,629,v025
EQO9N,0,482,482,v008
EQO9N,72,743,671,v028
EQO9N,0,204,204,v016
EQO9N,482,672,190,v023
EQO9N,516,638,122,v008
EQO9N,252,412,160,v029
WSLMS,297,559,262,v028
WSLMS,129,364,235,v004
WSLMS,110,532,422,v008
WSLMS,393,597,204,v016
WSLMS,153,619,466,v008
WSLMS,146,276,130,v029
WUL5P,0,144,144,v012
WUL5P,14,204,190,v029
WUL5P,504,777,273,v010
WUL5P,240,367,127,v018
I30LP,0,777,777,v018
I30LP,0,165,165,v009
I30LP,0,165,165,v009
I30LP,0,777,777,v031
I30LP,0,777,777,v018
RUOOY,292,691,399,v014
RUOOY,55,355,300,v016
RUOOY,314,475,161,v013
RUOOY,0,731,731,v008
0UFI4,14,340,326,v031
0UFI4,967,1128,161,v022
0UFI4,307,511,204,v018
0UFI4,307,1128,821,v018
0UFI4,312,1128,816,v003
0UFI4,357,799,442,v008
0UFI4,391,1128,737,v003
ED0VL,0,937,937,v008
ED0VL,88,240,152,v012
ED0VL,168,559,391,v016
ED0VL,0,91,91,v023
ED0VL,784,937,153,v001
ED0VL,110,520,410,v026
ED0VL,158,348,190,v023
ED0VL,36,835,799,v029
SX07Q,398,576,178,v023
SX07Q,1034,1159,125,v016
SX07Q,115,379,264,v023
SX07Q,549,1159,610,v008
SX07Q,525,760,235,v023
SX07Q,86,616,530,v008
SX07Q,132,580,448,v012
38ZFZ,518,590,72,v001
38ZFZ,0,590,590,v008
38ZFZ,0,88,88,v012
38ZFZ,0,590,590,v031
38ZFZ,0,590,590,v018
38ZFZ,0,590,590,v008
AAW5D,0,514,514,v018
AAW5D,201,480,279,v008
AAW5D,228,465,237,v031
AAW5D,376,484,108,v016
AAW5D,204,480,276,v008
AAW5D,0,64,64,v023
AAW5D,218,472,254,v014
AAW5D,0,514,514,v018
AAW5D,110,316,206,v023
AAW5D,0,240,240,v032
AAW5D,0,208,208,v026
AAW5D,0,168,168,v032
AAW5D,0,96,96,v008
AAW5D,0,98,98,v016
GXEJB,0,722,722,v010
GXEJB,0,722,722,v008
GXEJB,0,722,722,v014
GXEJB,0,722,722,v021
VK0OU,199,350,151,v005
VK0OU,0,72,72,v029
VK0OU,0,446,446,v008
VK0OU,453,578,125,v023
PABBK,50,240,190,v023
PABBK,417,711,294,v005
PABBK,136,711,575,v018
PABBK,168,434,266,v008
PABBK,122,292,170,v018
PABBK,415,711,296,v023
PABBK,160,504,344,v005
XKPLB,24,489,465,v008
XKPLB,122,494,372,v016
XKPLB,434,549,115,v017
XKPLB,7,124,117,v012
XKPLB,36,156,120,v029
MYGJA,136,278,142,v012
MYGJA,127,283,156,v007
MYGJA,218,360,142,v016
MYGJA,139,283,144,v012
MYGJA,28,348,320,v008
MYGJA,206,422,216,v026
MYGJA,206,429,223,v016
MYGJA,283,439,156,v001
MYGJA,273,439,166,v026
MYGJA,31,345,314,v008
MYGJA,276,432,156,v001
MYGJA,28,343,315,v016
FU5AP,484,816,332,v003
FU5AP,0,511,511,v003
QC4R2,213,525,312,v025
QC4R2,398,715,317,v009
QC4R2,0,795,795,v008
QC4R2,290,446,156,v016
QC4R2,0,446,446,v008
SFIWO,0,708,708,v010
SFIWO,576,708,132,v003
SFIWO,0,708,708,v021
SFIWO,549,686,137,v018
SFIWO,0,708,708,v008
SFIWO,540,708,168,v018
DYYLD,84,364,280,v001
DYYLD,0,465,465,v007
DYYLD,482,711,229,v001
DYYLD,0,458,458,v012
DYYLD,472,711,239,v031
DYYLD,475,711,236,v012
ZUHRU,0,732,732,v008
ZUHRU,398,748,350,v008
ZUHRU,405,528,123,v029
ZUHRU,0,122,122,v026
ZUHRU,144,276,132,v026
IA7X9,0,607,607,v008
IA7X9,271,506,235,v012
IA7X9,261,578,317,v031
IA7X9,184,468,284,v003
IA7X9,0,96,96,v007
IA7X9,12,132,120,v029
IA7X9,379,607,228,v014
QTOJX,648,834,186,v008
QTOJX,52,360,308,v009
QTOJX,636,760,124,v023
QTOJX,0,602,602,v031
QTOJX,540,669,129,v022
QTOJX,0,626,626,v018
C1QDS,199,448,249,v008
C1QDS,0,103,103,v008
C1QDS,201,316,115,v009
C1QDS,0,290,290,v015
C1QDS,0,735,735,v008
F1OMV,21,192,171,v004
F1OMV,196,364,168,v027
F1OMV,232,412,180,v001
F1OMV,14,151,137,v029
F1OMV,242,405,163,v001
F1OMV,259,384,125,v007
F1OMV,0,381,381,v008
F1OMV,103,259,156,v016
L0RDL,0,741,741,v030
01KML,434,643,209,v023
01KML,528,809,281,v031
01KML,0,530,530,v008
01KML,57,513,456,v009
01KML,492,809,317,v008
01KML,0,549,549,v026
T8V10,487,780,293,v008
T8V10,292,609,317,v004
T8V10,244,453,209,v023
T8V10,537,712,175,v023
T8V10,307,583,276,v008
T8V10,96,345,249,v028
3HOJR,388,626,238,v008
3HOJR,300,492,192,v022
3HOJR,583,809,226,v023
3HOJR,0,112,112,v012
3HOJR,300,655,355,v023
08XNM,45,477,432,v031
08XNM,444,657,213,v004
08XNM,604,777,173,v004
MHTRY,81,204,123,v008
MHTRY,57,204,147,v023
MHTRY,86,204,118,v014
MHTRY,36,180,144,v026
MHTRY,62,175,113,v023
MHTRY,7,204,197,v008
MHTRY,0,117,117,v012
MHTRY,0,204,204,v019
MHTRY,14,146,132,v029
YYKZ9,0,820,820,v008
YYKZ9,0,825,825,v018
YYKZ9,0,667,667,v003
7POUA,0,472,472,v008
7POUA,0,460,460,v031
7POUA,364,745,381,v008
7POUA,357,745,388,v031
7POUA,0,745,745,v021
7POUA,0,745,745,v010
7POUA,518,745,227,v006
7POUA,0,745,745,v018
7POUA,304,460,156,v016
2XLVN,136,672,536,v008
2XLVN,160,348,188,v012
2XLVN,516,691,175,v016
2XLVN,136,888,752,v008
2RU6J,0,587,587,v008
2RU6J,9,587,578,v024
2RU6J,0,587,587,v008
2RU6J,400,587,187,v010
QZP8N,508,696,188,v031
QZP8N,228,696,468,v008
QZP8N,7,288,281,v031
QZP8N,487,696,209,v008
QZP8N,0,108,108,v029
QZP8N,67,256,189,v019
QZP8N,477,604,127,v023
QZP8N,74,247,173,v019
QZP8N,216,388,172,v023
NRYS3,14,422,408,v006
NRYS3,561,783,222,v014
NRYS3,585,783,198,v032
NRYS3,585,783,198,v018
NRYS3,410,612,202,v029
NRYS3,547,693,146,v018
NRYS3,26,384,358,v031
NRYS3,590,783,193,v018
X1KKZ,319,974,655,v031
X1KKZ,0,328,328,v008
X1KKZ,208,364,156,v025
X1KKZ,0,424,424,v017
X1KKZ,319,451,132,v012
NBMZ0,98,767,669,v008
NBMZ0,139,259,120,v008
NBMZ0,0,182,182,v018
NBMZ0,67,206,139,v022
7P0JX,703,817,114,v001
7P0JX,98,264,166,v027
7P0JX,230,494,264,v008
7P0JX,568,712,144,v005
7P0JX,645,780,135,v016
7P0JX,220,741,521,v008
7P0JX,638,792,154,v016
7P0JX,288,640,352,v015
7P0JX,247,768,521,v008
XIG01,33,254,221,v005
XIG01,0,129,129,v008
XIG01,33,254,221,v005
XIG01,0,703,703,v008
7HQLV,0,336,336,v004
7HQLV,424,823,399,v008
7HQLV,396,662,266,v023
7HQLV,0,336,336,v008
7HQLV,676,823,147,v016
7DODT,376,631,255,v012
7DODT,410,720,310,v008
7DODT,384,738,354,v008
1ERM9,0,160,160,v030
1ERM9,254,456,202,v001
1ERM9,223,417,194,v012
1ERM9,240,444,204,v023
1ERM9,388,614,226,v013
1ERM9,333,484,151,v023
1ERM9,343,711,368,v008
9VKVA,2,249,247,v012
9VKVA,592,763,171,v008
9VKVA,532,698,166,v023
9VKVA,604,736,132,v022
106AY,237,508,271,v008
106AY,26,218,192,v027
106AY,698,817,119,v005
106AY,470,782,312,v004
106AY,261,494,233,v016
106AY,684,817,133,v008
106AY,429,566,137,v018
106AY,465,817,352,v018
106AY,724,817,93,v016
106AY,247,496,249,v026
106AY,360,484,124,v016
106AY,424,612,188,v023
106AY,0,187,187,v029
106AY,667,817,150,v023
106AY,463,753,290,v008
106AY,691,817,126,v008
106AY,568,787,219,v016
106AY,220,386,166,v028
106AY,696,817,121,v012
3EIRZ,4,244,240,v005
3EIRZ,0,631,631,v008
3EIRZ,4,244,240,v005
3EIRZ,88,271,183,v026
3EIRZ,0,175,175,v029
3EIRZ,348,489,141,v026
3EIRZ,110,228,118,v016
OBO40,0,411,411,v008
OBO40,0,411,411,v014
OBO40,72,216,144,v020
J8KPE,189,453,264,v023
J8KPE,290,429,139,v001
J8KPE,376,953,577,v002
ESM8H,362,499,137,v025
ESM8H,403,528,125,v025
ESM8H,362,499,137,v025
ESM8H,175,672,497,v009
ESM8H,232,660,428,v019
ESM8H,189,492,303,v008
ESM8H,396,492,96,v025
ESM8H,175,499,324,v008
RO9RP,120,362,242,v015
RO9RP,273,434,161,v001
RO9RP,199,619,420,v008
RO9RP,492,650,158,v016
RO9RP,492,650,158,v016
RO9RP,0,160,160,v012
RO9RP,590,701,111,v026
V1TET,0,683,683,v018
V1TET,0,683,683,v008
V1TET,0,612,612,v008
V1TET,532,645,113,v008
V1TET,0,103,103,v019
V1TET,506,676,170,v025
V1TET,508,683,175,v025
V1TET,508,683,175,v025
H8XPL,33,142,109,v023
0WV3L,492,777,285,v012
0WV3L,0,520,520,v002
0WV3L,612,864,252,v016
0WV3L,561,864,303,v023
0WV3L,655,849,194,v001
CWUDQ,672,732,60,v012
CWUDQ,141,278,137,v001
CWUDQ,288,465,177,v028
CWUDQ,372,578,206,v028
CWUDQ,348,552,204,v008
CWUDQ,400,552,152,v016
CWUDQ,379,552,173,v025
CWUDQ,14,242,228,v029
RGY38,223,600,377,v008
RGY38,542,684,142,v012
RGY38,0,172,172,v031
RGY38,504,616,112,v016
RGY38,583,722,139,v029
BSFVT,0,129,129,v001
BSFVT,283,807,524,v008
BSFVT,40,156,116,v016
BSFVT,0,153,153,v018
BSFVT,98,244,146,v023
BSFVT,0,807,807,v018
BSFVT,273,403,130,v023
BSFVT,84,807,723,v031
BSFVT,0,807,807,v032
BSFVT,153,807,654,v032
BSFVT,194,331,137,v012
BSFVT,283,807,524,v008
A52N5,331,745,414,v032
A52N5,314,494,180,v012
A52N5,228,326,98,v010
A52N5,314,745,431,v018
A52N5,26,218,192,v000
A52N5,88,292,204,v016
A52N5,283,427,144,v023
A52N5,0,194,194,v021
A52N5,314,745,431,v008
A52N5,86,357,271,v025
A52N5,297,745,448,v023
A52N5,297,745,448,v008
EL3N9,727,866,139,v001
EL3N9,528,844,316,v016
EL3N9,463,624,161,v012
EL3N9,60,225,165,v018
EL3N9,48,477,429,v008
EL3N9,64,208,144,v018
EL3N9,549,794,245,v016
T5MLJ,0,804,804,v008
T5MLJ,0,804,804,v031
T5MLJ,590,804,214,v009
S7PLQ,494,768,274,v018
S7PLQ,343,463,120,v001
S7PLQ,247,432,185,v012
S7PLQ,456,648,192,v018
S7PLQ,487,768,281,v019
YXP9P,0,153,153,v020
YXP9P,76,189,113,v023
YXP9P,0,809,809,v018
YXP9P,117,809,692,v030
9HTQ1,0,460,460,v008
9HTQ1,0,492,492,v020
9HTQ1,453,744,291,v026
9HTQ1,417,547,130,v022
9HTQ1,0,316,316,v018
9HTQ1,336,532,196,v016
1KOZ4,487,789,302,v019
1KOZ4,36,494,458,v003
0F0WE,156,333,177,v001
0F0WE,489,803,314,v032
0F0WE,31,249,218,v017
0F0WE,393,715,322,v018
0F0WE,472,741,269,v008
0F0WE,465,621,156,v012
0F0WE,429,590,161,v023
0F0WE,67,208,141,v007
0F0WE,304,513,209,v023
0F0WE,518,803,285,v031
S2XJW,247,494,247,v004
S2XJW,74,276,202,v018
S2XJW,0,146,146,v022
S2XJW,144,343,199,v005
S2XJW,127,316,189,v018
S2XJW,208,386,178,v023
S2XJW,446,566,120,v016
S2XJW,172,780,608,v018
S2XJW,9,117,108,v023
S2XJW,0,816,816,v008
S2XJW,115,235,120,v012
S2XJW,208,391,183,v008
NMC3H,153,278,125,v019
NMC3H,0,199,199,v028
NMC3H,280,427,147,v008
NMC3H,340,446,106,v013
NMC3H,0,345,345,v031
NMC3H,187,352,165,v019
NMC3H,112,223,111,v016
1P97N,0,743,743,v008
1P97N,12,743,731,v012
1P97N,7,127,120,v023
1P97N,0,743,743,v023
1P97N,86,743,657,v031
UZMMO,501,871,370,v018
UZMMO,501,758,257,v012
UZMMO,412,871,459,v008
UZMMO,540,871,331,v031
UZMMO,12,374,362,v026
UZMMO,417,602,185,v023
BRJ0H,696,844,148,v007
BRJ0H,607,844,237,v008
BRJ0H,614,844,230,v008
BRJ0H,64,220,156,v023
BRJ0H,0,120,120,v029
BRJ0H,57,844,787,v023
BRJ0H,120,516,396,v016
G9I7C,0,451,451,v010
G9I7C,230,405,175,v000
G9I7C,290,494,204,v022
G9I7C,379,770,391,v003
G9I7C,333,770,437,v008
G9I7C,321,468,147,v023
G9I7C,278,422,144,v018
G9I7C,206,468,262,v000
XB2NM,386,575,189,v018
XB2NM,352,511,159,v018
XB2NM,12,134,122,v029
XB2NM,0,64,64,v012
1L7XE,19,213,194,v023
1L7XE,50,254,204,v008
1L7XE,108,242,134,v001
1L7XE,45,254,209,v019
1L7XE,4,117,113,v012
UZDEE,0,180,180,v012
UZDEE,187,314,127,v016
UZDEE,0,151,151,v019
UZDEE,48,580,532,v023
UZDEE,182,566,384,v016
HIO3X,830,1156,326,v030
HIO3X,60,228,168,v018
HIO3X,624,758,134,v022
HIO3X,1104,1276,172,v030
HIO3X,1041,1176,135,v031
HIO3X,1111,1280,169,v023
HIO3X,708,861,153,v023
WCKTP,0,769,769,v026
WCKTP,9,216,207,v026
WCKTP,160,405,245,v018
WCKTP,72,228,156,v016
FYJJT,492,645,153,v008
FYJJT,544,705,161,v012
FYJJT,0,120,120,v022
FYJJT,496,813,317,v018
UMXKN,292,535,243,v016
UMXKN,0,237,237,v031
UMXKN,420,542,122,v025
UMXKN,420,542,122,v025
UMXKN,312,496,184,v026
UMXKN,216,408,192,v023
UMXKN,338,487,149,v026
UMXKN,98,756,658,v008
UMXKN,36,369,333,v012
UMXKN,364,496,132,v001
BNH5C,0,624,624,v018
BNH5C,0,624,624,v005
BNH5C,523,700,177,v022
BNH5C,0,691,691,v008
VOAAZ,568,796,228,v016
VOAAZ,729,902,173,v008
VOAAZ,657,796,139,v023
VOAAZ,645,818,173,v012
VOAAZ,640,808,168,v023
VOAAZ,652,967,315,v003
VOAAZ,931,1176,245,v008
VOAAZ,907,1187,280,v014
CO3LU,0,804,804,v005
CO3LU,0,804,804,v008
CO3LU,631,808,177,v016
CO3LU,756,889,133,v027
CO3LU,0,741,741,v005
CO3LU,777,889,112,v027
CO3LU,676,794,118,v016
CO3LU,0,782,782,v008
ES7QT,0,585,585,v008
ES7QT,14,585,571,v031
ES7QT,0,561,561,v008
ES7QT,0,737,737,v018
3FX0M,100,186,86,v012
3FX0M,96,186,90,v016
RCA3E,0,477,477,v008
RCA3E,561,718,157,v030
YM5CV,0,568,568,v008
YM5CV,369,508,139,v022
YM5CV,453,571,118,v016
YM5CV,0,480,480,v014
1L220,782,2656,1874,v014
1L220,1761,3096,1335,v005
1L220,2136,2347,211,v023
1L220,1713,1888,175,v008
1L220,2136,2443,307,v008
1L220,441,3096,2655,v008
1L220,1044,1351,307,v029
PKNT2,0,537,537,v008
PKNT2,391,537,146,v016
PKNT2,0,934,934,v018
PKNT2,460,934,474,v031
PKNT2,0,108,108,v018
PKNT2,396,571,175,v016
PKNT2,0,160,160,v008
PKNT2,74,463,389,v014
DQFF2,170,328,158,v012
DQFF2,110,463,353,v008
DQFF2,388,739,351,v016
5XKVP,96,216,120,v025
5XKVP,194,313,119,v025
5XKVP,74,313,239,v026
5XKVP,36,182,146,v022
5XKVP,0,151,151,v018
5XKVP,136,276,140,v025
5XKVP,180,313,133,v023
5XKVP,62,213,151,v023
5XKVP,122,288,166,v023
5XKVP,62,213,151,v025
SVEWD,0,144,144,v032
SVEWD,412,564,152,v008
SVEWD,340,511,171,v022
SVEWD,0,189,189,v018
SVEWD,7,312,305,v032
SVEWD,470,619,149,v020
SVEWD,422,571,149,v023
SVEWD,528,687,159,v029
SVEWD,0,420,420,v018
ZK05Q,148,360,212,v023
ZK05Q,295,412,117,v012
ZK05Q,297,706,409,v031
ZK05Q,40,153,113,v029
E546V,0,533,533,v027
WVTVK,0,569,569,v008
WVTVK,0,569,569,v010
09KVK,0,654,654,v026
09KVK,0,654,654,v026
EZ7X3,0,333,333,v008
EZ7X3,184,328,144,v016
TX122,410,863,453,v004
TX122,412,863,451,v008
TX122,60,276,216,v000
TX122,0,182,182,v010
TX122,60,276,216,v000
O8BH6,314,731,417,v010
O8BH6,0,487,487,v018
O8BH6,0,731,731,v008
O8BH6,124,307,183,v009
H51V5,259,523,264,v008
H51V5,398,564,166,v016
H51V5,398,564,166,v016
H51V5,153,360,207,v009
H51V5,396,554,158,v016
H51V5,266,432,166,v023
H51V5,36,204,168,v023
H51V5,0,516,516,v008
2E8GU,0,172,172,v008
2E8GU,43,208,165,v026
2E8GU,57,192,135,v016
2E8GU,136,537,401,v028
2E8GU,465,538,73,v028
2E8GU,436,538,102,v008
VQN81,0,751,751,v008
VQN81,206,352,146,v020
E184J,64,746,682,v008
E184J,0,746,746,v008
E184J,0,746,746,v024
E184J,0,746,746,v008
3AHLN,160,312,152,v006
3AHLN,268,544,276,v004
3AHLN,264,372,108,v016
3AHLN,98,336,238,v022
00NN7,504,722,218,v001
00NN7,0,232,232,v008
00NN7,84,242,158,v016
00NN7,336,585,249,v014
00NN7,319,633,314,v018
00NN7,0,153,153,v029
00NN7,158,309,151,v001
00NN7,357,573,216,v032
00NN7,256,453,197,v018
WDY1G,0,648,648,v008
WDY1G,0,336,336,v030
WDY1G,0,648,648,v031
WDY1G,0,648,648,v030
QYE21,525,721,196,v001
QYE21,0,578,578,v006
QYE21,432,602,170,v022
HX22J,9,540,531,v026
HX22J,420,607,187,v031
IUBYO,0,144,144,v008
IUBYO,43,144,101,v008
IUBYO,45,144,99,v016
IUBYO,48,144,96,v023
IUBYO,48,144,96,v025
IUBYO,0,144,144,v008
IUBYO,0,144,144,v018
GGAN0,441,547,106,v016
GGAN0,441,547,106,v016
GGAN0,184,316,132,v020
GGAN0,367,547,180,v016
GGAN0,379,547,168,v008
MMTED,0,376,376,v010
MMTED,304,531,227,v031
MMTED,175,345,170,v020
LPT4A,0,749,749,v008
LPT4A,0,749,749,v018
LPT4A,0,132,132,v023
LPT4A,0,749,749,v031
LPT4A,0,749,749,v018
SFHHR,516,672,156,v016
SFHHR,204,600,396,v004
SFHHR,0,751,751,v018
SFHHR,0,751,751,v031
SFHHR,218,674,456,v023
SFHHR,249,664,415,v008
SFHHR,0,751,751,v014
SFHHR,525,674,149,v016
TNEEH,595,683,88,v029
TNEEH,0,338,338,v006
TNEEH,499,683,184,v008
TNEEH,499,612,113,v023
TNEEH,391,487,96,v022
TNEEH,0,360,360,v006
TNEEH,0,458,458,v018
ADK5J,112,458,346,v008
ADK5J,364,499,135,v016
ADK5J,129,422,293,v019
ADK5J,352,494,142,v016
ADK5J,170,417,247,v013
ADK5J,110,434,324,v014
QNVMD,259,626,367,v016
QNVMD,177,855,678,v008
QNVMD,204,855,651,v023
QNVMD,208,855,647,v008
F0ZPW,0,944,944,v008
F0ZPW,542,794,252,v004
F0ZPW,484,780,296,v008
F0ZPW,595,804,209,v016
F0ZPW,465,722,257,v023
F0ZPW,64,628,564,v005
F0ZPW,0,944,944,v018
F0ZPW,0,944,944,v008
F0ZPW,0,944,944,v008
F0ZPW,0,292,292,v023
F0ZPW,684,944,260,v030
F0ZPW,614,727,113,v016
F0ZPW,9,648,639,v008
F0ZPW,561,751,190,v023
F0ZPW,470,619,149,v016
F0ZPW,561,736,175,v008
6B7HM,0,693,693,v018
6B7HM,609,747,138,v022
6B7HM,576,747,171,v024
6B7HM,0,552,552,v012
6B7HM,597,720,123,v019
6B7HM,489,597,108,v023
A2Z46,204,511,307,v001
A2Z46,0,518,518,v010
A2Z46,0,300,300,v000
A2Z46,398,708,310,v022
A2Z46,597,811,214,v016
A2Z46,650,799,149,v025
A2Z46,609,748,139,v016
A2Z46,0,746,746,v008
A2Z46,463,640,177,v023
A2Z46,698,811,113,v016
M7Y6V,40,764,724,v008
M7Y6V,127,758,631,v031
M7Y6V,501,764,263,v005
M7Y6V,0,105,105,v022
M7Y6V,31,170,139,v023
M7Y6V,0,91,91,v018
M7Y6V,36,764,728,v008
M7Y6V,105,228,123,v023
M7Y6V,81,208,127,v012
M7Y6V,74,764,690,v008
M7Y6V,48,163,115,v023
V5XKZ,0,759,759,v008
V5XKZ,0,759,759,v008
V5XKZ,0,759,759,v024
TSYR3,321,492,171,v001
TSYR3,0,266,266,v012
TSYR3,21,427,406,v026
TSYR3,386,642,256,v008
TSYR3,388,578,190,v023
TSYR3,384,642,258,v026
TSYR3,405,642,237,v026
6JGXL,391,535,144,v022
6JGXL,0,496,496,v018
6JGXL,0,501,501,v032
6JGXL,312,501,189,v005
6JGXL,0,496,496,v018
6JGXL,228,508,280,v008
7R4YS,52,242,190,v016
7R4YS,144,662,518,v017
7R4YS,0,204,204,v019
7R4YS,60,748,688,v008
7R4YS,144,268,124,v023
7R4YS,84,220,136,v012
7R4YS,194,336,142,v029
SY1JE,204,412,208,v012
SY1JE,206,405,199,v007
SY1JE,52,259,207,v004
SY1JE,52,261,209,v008
SY1JE,50,268,218,v016
SY1JE,252,412,160,v029
SY1JE,122,249,127,v016
GMMVC,312,429,117,v001
GMMVC,0,384,384,v008
GMMVC,254,393,139,v001
GMMVC,280,420,140,v016
GMMVC,0,376,376,v031
GMMVC,0,429,429,v021
GMMVC,304,422,118,v022
GMMVC,268,417,149,v016
GMMVC,319,429,110,v017
GMMVC,0,151,151,v016
GMMVC,357,429,72,v029
GMMVC,355,429,74,v012
GMMVC,0,429,429,v008
GMMVC,0,429,429,v018
P4FXX,628,823,195,v027
P4FXX,136,352,216,v016
P4FXX,136,379,243,v005
P4FXX,0,828,828,v008
P4FXX,0,578,578,v026
P4FXX,108,247,139,v008
P4FXX,81,206,125,v023
P4FXX,528,655,127,v029
P4FXX,72,206,134,v023
P4FXX,88,254,166,v008
P4FXX,0,177,177,v026
P4FXX,108,232,124,v005
VU7P7,148,417,269,v008
VU7P7,201,417,216,v018
VU7P7,249,388,139,v018
VU7P7,129,417,288,v008
VU7P7,115,314,199,v023
VU7P7,67,199,132,v019
VU7P7,38,156,118,v029
3Z1YC,367,691,324,v008
3Z1YC,355,700,345,v008
3Z1YC,0,747,747,v008
3Z1YC,355,657,302,v017
3Z1YC,0,747,747,v026
3Z1YC,420,549,129,v023
OPJG1,0,420,420,v008
OPJG1,0,420,420,v014
OPJG1,302,434,132,v016
OPJG1,372,735,363,v003
E0ZBC,194,688,494,v015
E0ZBC,883,1012,129,v022
E0ZBC,0,974,974,v018
E0ZBC,0,979,979,v018
