FYDYO,405,699,294,v008
E0ZBC,818,1070,252,v008
E0ZBC,0,823,823,v008
E0ZBC,753,914,161,v023
UQPO0,936,1183,247,v018
UQPO0,158,777,619,v026
UQPO0,1032,1195,163,v018
UQPO0,182,820,638,v026
JTXUA,393,712,319,v031
JTXUA,379,604,225,v012
JTXUA,662,888,226,v018
JTXUA,127,319,192,v001
JTXUA,806,1300,494,v006
JTXUA,784,902,118,v022
JTXUA,48,304,256,v007
JTXUA,684,813,129,v018
JTXUA,40,211,171,v012
785X2,576,952,376,v005
785X2,940,1302,362,v001
785X2,31,204,173,v018
785X2,576,842,266,v008
785X2,76,1264,1188,v018
785X2,492,736,244,v000
785X2,1149,1298,149,v022
785X2,1051,1245,194,v001
785X2,76,1272,1196,v018
TF0KM,249,535,286,v019
TF0KM,0,60,60,v018
TF0KM,0,743,743,v018
TF0KM,324,631,307,v028
TF0KM,60,249,189,v028
TF0KM,0,710,710,v018
TF0KM,0,537,537,v031
TF0KM,580,720,140,v016
TF0KM,669,743,74,v022
GTK8W,612,770,158,v008
GTK8W,559,736,177,v023
GTK8W,0,624,624,v008
GTK8W,0,520,520,v031
GTK8W,444,624,180,v022
GTK8W,739,878,139,v023
GTK8W,782,893,111,v018
GTK8W,741,893,152,v016
GTK8W,451,602,151,v001
GTK8W,751,873,122,v012
GTK8W,777,893,116,v018
GTK8W,564,700,136,v031
GTK8W,0,686,686,v008
GTK8W,643,784,141,v005
J3SQC,0,646,646,v008
J3SQC,0,646,646,v008
J3SQC,0,646,646,v014
J3SQC,172,309,137,v020
J3SQC,0,69,69,v019
5Q3QB,170,295,125,v001
5Q3QB,120,261,141,v012
5Q3QB,122,223,101,v007
5Q3QB,0,855,855,v008
5Q3QB,105,278,173,v012
5Q3QB,237,408,171,v012
5Q3QB,328,489,161,v012
S1XW9,0,76,76,v029
S1XW9,124,669,545,v032
S1XW9,568,705,137,v022
S1XW9,621,802,181,v007
S1XW9,79,676,597,v018
S1XW9,52,208,156,v018
S1XW9,621,802,181,v001
S1XW9,544,700,156,v001
S1XW9,0,112,112,v023
S1XW9,103,211,108,v012
FKFU3,0,67,67,v031
FKFU3,0,72,72,v008
FKFU3,0,112,112,v019
L8FFR,516,746,230,v023
L8FFR,542,698,156,v022
L8FFR,516,746,230,v023
L8FFR,0,612,612,v026
L8FFR,542,751,209,v008
L8FFR,588,751,163,v023
L8FFR,640,751,111,v023
99UA6,1200,1426,226,v001
99UA6,1250,1423,173,v027
99UA6,31,424,393,v008
99UA6,537,760,223,v016
99UA6,223,412,189,v016
99UA6,144,312,168,v023
99UA6,1243,1426,183,v029
99UA6,0,1216,1216,v030
2P2ZC,0,487,487,v006
2P2ZC,592,676,84,v027
2P2ZC,506,667,161,v027
3U1SS,403,735,332,v008
3U1SS,0,352,352,v006
3U1SS,0,352,352,v010
3U1SS,261,484,223,v022
3U1SS,338,470,132,v026
3U1SS,415,600,185,v023
3U1SS,0,360,360,v031
5DYQR,52,295,243,v012
5DYQR,103,235,132,v012
5DYQR,230,386,156,v018
5DYQR,0,175,175,v022
5DYQR,175,321,146,v001
5DYQR,74,225,151,v007
06II2,0,472,472,v008
06II2,60,453,393,v021
06II2,24,537,513,v018
06II2,0,129,129,v018
06II2,420,556,136,v022
81YUE,254,564,310,v010
81YUE,501,712,211,v028
81YUE,631,738,107,v028
81YUE,398,616,218,v031
81YUE,513,734,221,v016
BPWJI,566,701,135,v001
BPWJI,0,405,405,v002
BPWJI,384,701,317,v012
J0VXY,357,727,370,v026
J0VXY,4,372,368,v026
J0VXY,297,566,269,v008
J0VXY,158,496,338,v016
J0VXY,266,748,482,v002
0W4F6,223,732,509,v018
0W4F6,350,520,170,v012
0W4F6,204,340,136,v018
0W4F6,223,732,509,v018
0W4F6,508,732,224,v014
0W4F6,398,732,334,v031
IKOAX,628,719,91,v016
IKOAX,477,719,242,v008
IKOAX,602,719,117,v016
IKOAX,480,662,182,v022
IKOAX,487,688,201,v013
D87LI,374,729,355,v008
D87LI,393,729,336,v014
D87LI,357,470,113,v001
D87LI,0,453,453,v014
D87LI,0,729,729,v032
D87LI,374,496,122,v023
D87LI,0,729,729,v018
D87LI,0,729,729,v018
C1AEV,259,714,455,v031
C1AEV,0,714,714,v008
C1AEV,0,714,714,v031
CP3Q6,393,678,285,v002
CP3Q6,129,292,163,v000
CP3Q6,0,678,678,v008
CP3Q6,360,561,201,v008
CP3Q6,0,678,678,v008
52GJU,72,264,192,v031
52GJU,192,465,273,v020
AYXFY,57,324,267,v004
AYXFY,52,336,284,v008
AYXFY,172,321,149,v016
AYXFY,0,557,557,v024
AYXFY,158,328,170,v016
AYXFY,379,530,151,v005
3YGOV,158,304,146,v004
3YGOV,247,499,252,v021
3YGOV,12,141,129,v017
3YGOV,21,508,487,v029
CP07P,0,175,175,v006
CP07P,40,283,243,v019
CP07P,0,743,743,v008
CP07P,0,743,743,v008
CP07P,40,357,317,v009
M8NEU,362,691,329,v008
M8NEU,564,696,132,v001
M8NEU,0,175,175,v017
M8NEU,98,451,353,v026
M8NEU,340,528,188,v023
M8NEU,0,120,120,v012
M8NEU,91,484,393,v023
M8NEU,158,484,326,v026
M8NEU,156,292,136,v025
M8NEU,156,480,324,v008
M8NEU,16,139,123,v007
M8NEU,98,232,134,v023
M8NEU,331,451,120,v016
4JH6O,0,256,256,v008
4JH6O,532,749,217,v031
4JH6O,0,141,141,v018
4JH6O,0,136,136,v017
4JH6O,50,749,699,v021
4JH6O,60,749,689,v002
4JH6O,0,749,749,v018
4JH6O,0,67,67,v029
F207R,816,976,160,v016
F207R,259,832,573,v008
F207R,108,345,237,v012
F207R,626,960,334,v004
F207R,328,487,159,v012
F207R,386,976,590,v031
F207R,136,307,171,v023
AK9IB,0,597,597,v032
AK9IB,506,696,190,v028
AK9IB,583,724,141,v012
AK9IB,588,753,165,v016
AK9IB,657,824,167,v001
AK9IB,0,117,117,v018
AK9IB,14,621,607,v032
6MH42,158,417,259,v008
6MH42,304,525,221,v009
6MH42,199,343,144,v004
6MH42,316,525,209,v021
6MH42,350,460,110,v020
6MH42,264,393,129,v016
EPKTX,120,396,276,v008
EPKTX,386,542,156,v031
EPKTX,153,542,389,v018
EPKTX,0,542,542,v005
EPKTX,127,244,117,v018
EPKTX,0,542,542,v008
EPKTX,160,542,382,v021
G1A2O,451,712,261,v024
G1A2O,93,232,139,v005
G1A2O,93,261,168,v008
G1A2O,9,175,166,v018
VWAEL,177,688,511,v014
VWAEL,592,732,140,v023
VWAEL,573,722,149,v016
VWAEL,597,870,273,v008
VWAEL,148,288,140,v029
VWAEL,182,679,497,v008
MILRI,480,674,194,v025
MILRI,264,480,216,v018
MILRI,50,230,180,v012
MILRI,655,687,32,v008
PHIIX,468,607,139,v031
PHIIX,24,280,256,v016
PHIIX,297,405,108,v029
PHIIX,76,199,123,v008
PHIIX,100,208,108,v025
PHIIX,91,223,132,v016
PHIIX,0,115,115,v029
PHIIX,240,350,110,v029
PHIIX,408,523,115,v029
PHIIX,0,268,268,v008
6CMWO,170,525,355,v016
6CMWO,424,732,308,v023
6CMWO,0,163,163,v028
6CMWO,477,667,190,v009
6CMWO,429,700,271,v008
JW2HC,72,196,124,v016
JW2HC,0,731,731,v032
JW2HC,0,731,731,v008
JW2HC,16,731,715,v005
JW2HC,72,196,124,v016
JW2HC,0,187,187,v008
JW2HC,24,144,120,v005
JW2HC,0,120,120,v017
JW2HC,0,187,187,v008
JW2HC,0,731,731,v031
JW2HC,0,115,115,v029
6XGUE,436,1030,594,v031
6XGUE,105,259,154,v005
6XGUE,91,259,168,v008
6XGUE,81,259,178,v005
6XGUE,81,213,132,v008
6XGUE,0,429,429,v008
6XGUE,384,537,153,v012
6XGUE,0,1030,1030,v018
6XGUE,751,892,141,v016
ZZN85,266,660,394,v008
ZZN85,261,583,322,v023
ZZN85,28,235,207,v008
ZZN85,136,331,195,v001
ZZN85,91,232,141,v016
ZZN85,72,247,175,v016
KSDFR,0,453,453,v031
KSDFR,554,743,189,v004
KSDFR,0,489,489,v003
KSDFR,468,645,177,v015
KSDFR,405,743,338,v023
W0624,554,702,148,v012
W0624,316,597,281,v008
W0624,7,400,393,v016
W0624,2,405,403,v016
W0624,297,427,130,v023
W0624,0,417,417,v026
W0624,328,590,262,v008
W0624,556,702,146,v001
W0624,72,405,333,v016
W0624,314,458,144,v023
W0624,100,328,228,v023
LP47Z,0,201,201,v010
LP47Z,304,506,202,v023
LP47Z,192,364,172,v022
LP47Z,482,612,130,v029
LP47Z,379,602,223,v008
6VM42,235,403,168,v023
6VM42,69,340,271,v008
6VM42,72,343,271,v016
6VM42,74,340,266,v016
6VM42,84,312,228,v016
W5GEK,672,745,73,v027
W5GEK,0,122,122,v029
537I0,38,285,247,v016
537I0,175,427,252,v001
537I0,74,338,264,v023
537I0,45,242,197,v008
537I0,343,512,169,v008
330ZE,312,678,366,v002
330ZE,0,295,295,v016
330ZE,12,309,297,v016
330ZE,0,88,88,v023
330ZE,0,88,88,v023
330ZE,7,235,228,v026
330ZE,0,278,278,v008
7BT7L,0,709,709,v005
7BT7L,0,709,709,v018
7BT7L,0,709,709,v005
7BT7L,0,709,709,v018
OOCOF,513,650,137,v001
OOCOF,499,624,125,v022
OOCOF,148,280,132,v012
OOCOF,566,714,148,v030
OOCOF,216,648,432,v023
OOCOF,0,714,714,v002
OOCOF,216,648,432,v026
78N0Z,381,530,149,v023
78N0Z,0,734,734,v018
78N0Z,506,734,228,v005
78N0Z,0,734,734,v008
78N0Z,415,734,319,v008
78N0Z,0,482,482,v032
0BWYH,2,175,173,v016
0BWYH,2,175,173,v016
0BWYH,120,314,194,v020
0BWYH,2,172,170,v008
0BWYH,57,170,113,v016
CZ0MP,0,624,624,v008
CZ0MP,0,602,602,v008
CZ0MP,57,528,471,v004
TLPMD,352,525,173,v012
TLPMD,374,621,247,v023
TLPMD,38,405,367,v002
TLPMD,518,729,211,v016
TLPMD,513,729,216,v016
K1ADF,0,750,750,v026
K1ADF,0,750,750,v008
K1ADF,0,750,750,v008
K1ADF,0,750,750,v030
I5U4Q,266,499,233,v016
I5U4Q,276,470,194,v018
BVHIE,460,592,132,v014
BVHIE,0,439,439,v008
BVHIE,0,280,280,v019
BVHIE,398,564,166,v016
BVHIE,153,465,312,v009
BVHIE,141,333,192,v006
BVHIE,0,472,472,v031
BVHIE,453,578,125,v023
BVHIE,448,604,156,v008
BVHIE,194,333,139,v019
AGZ28,0,206,206,v001
AGZ28,182,835,653,v018
AGZ28,199,835,636,v031
AGZ28,194,835,641,v012
AGZ28,218,835,617,v031
0USFX,0,100,100,v012
0USFX,343,468,125,v001
0USFX,324,506,182,v023
0USFX,57,410,353,v016
0USFX,324,480,156,v001
0USFX,0,393,393,v008
0USFX,0,108,108,v012
0USFX,312,420,108,v016
0USFX,57,379,322,v026
BIL5H,244,504,260,v008
BIL5H,297,453,156,v029
BIL5H,0,511,511,v018
YMIKV,259,739,480,v008
YMIKV,319,544,225,v006
YMIKV,340,513,173,v031
ALXUC,117,374,257,v005
ALXUC,84,374,290,v008
ALXUC,67,187,120,v023
ALXUC,108,374,266,v005
ALXUC,0,172,172,v023
ALXUC,72,374,302,v008
7GPSY,127,705,578,v005
7GPSY,256,837,581,v005
7GPSY,580,784,204,v020
7GPSY,122,662,540,v023
7GPSY,28,153,125,v029
0YTSJ,708,835,127,v016
0YTSJ,691,813,122,v016
0YTSJ,784,891,107,v005
0YTSJ,736,871,135,v023
0YTSJ,784,891,107,v005
0YTSJ,544,818,274,v008
0YTSJ,544,688,144,v023
0YTSJ,732,891,159,v008
0YTSJ,544,818,274,v004
0YTSJ,0,891,891,v018
0YTSJ,717,891,174,v023
0YTSJ,696,891,195,v008
0YTSJ,645,818,173,v016
0YTSJ,549,792,243,v008
0YTSJ,0,891,891,v018
0YTSJ,556,813,257,v023
0YTSJ,0,494,494,v014
X3EZR,0,211,211,v008
X3EZR,64,211,147,v008
X3EZR,28,153,125,v023
X3EZR,0,211,211,v018
WSZSL,307,549,242,v012
WSZSL,0,170,170,v018
WSZSL,0,172,172,v018
WSZSL,50,170,120,v022
WSZSL,0,552,552,v031
8ZHLV,472,738,266,v018
8ZHLV,508,700,192,v004
8ZHLV,0,276,276,v008
8ZHLV,4,451,447,v008
8ZHLV,482,738,256,v008
8ZHLV,170,288,118,v016
8ZHLV,0,69,69,v014
8ZHLV,432,738,306,v018
8ZHLV,316,451,135,v016
8ZHLV,184,393,209,v015
8ZHLV,0,110,110,v023
7WG7A,554,743,189,v012
7WG7A,0,552,552,v004
7WG7A,504,624,120,v027
7WG7A,0,552,552,v008
7WG7A,590,743,153,v007
CZPU9,0,124,124,v016
CZPU9,578,851,273,v004
CZPU9,326,712,386,v012
CZPU9,144,328,184,v028
CZPU9,446,597,151,v005
CZPU9,415,592,177,v008
CZPU9,492,664,172,v005
CZPU9,612,729,117,v001
CZPU9,0,278,278,v016
CZPU9,36,146,110,v026
CZPU9,0,98,98,v023
CZPU9,292,614,322,v031
CZPU9,0,81,81,v008
CZPU9,0,96,96,v008
CZPU9,55,201,146,v001
CZPU9,2,141,139,v012
4WYQ5,0,859,859,v008
4WYQ5,760,859,99,v025
4WYQ5,784,859,75,v001
4WYQ5,746,859,113,v012
4WYQ5,0,722,722,v008
4WYQ5,0,657,657,v005
4WYQ5,12,242,230,v012
4WYQ5,141,259,118,v023
B0LK0,480,638,158,v023
B0LK0,0,340,340,v016
B0LK0,600,1024,424,v003
B0LK0,249,444,195,v028
B0LK0,600,1024,424,v016
B0LK0,0,355,355,v016
HR6MF,0,441,441,v026
HR6MF,38,196,158,v008
HR6MF,9,624,615,v026
HR6MF,0,91,91,v017
HR6MF,108,235,127,v009
HR6MF,228,376,148,v026
HR6MF,0,84,84,v029
HR6MF,278,662,384,v026
02GMI,292,681,389,v018
02GMI,0,367,367,v031
02GMI,304,725,421,v008
02GMI,300,725,425,v032
Q2U7O,165,374,209,v008
Q2U7O,52,196,144,v023
Q2U7O,93,297,204,v023
Q2U7O,84,388,304,v008
F0N38,0,742,742,v008
F0N38,552,742,190,v024
F0N38,453,742,289,v008
F0N38,422,742,320,v023
F0N38,0,504,504,v026
0RSFD,26,444,418,v008
0RSFD,36,278,242,v012
0RSFD,177,504,327,v016
0RSFD,220,458,238,v025
0RSFD,220,458,238,v016
0RSFD,98,458,360,v023
0RSFD,21,655,634,v008
3OUXT,115,1161,1046,v018
3OUXT,547,717,170,v001
3OUXT,319,506,187,v012
3OUXT,43,223,180,v018
3OUXT,1065,1192,127,v022
3OUXT,439,566,127,v008
3OUXT,422,535,113,v023
3OUXT,669,1161,492,v032
3OUXT,103,1173,1070,v018
3OUXT,451,559,108,v016
3OUXT,674,1149,475,v032
ZHF60,304,458,154,v012
ZHF60,1036,1293,257,v030
ZHF60,184,400,216,v016
ZHF60,33,1262,1229,v030
ZHF60,7,304,297,v008
ZHF60,813,1502,689,v030
ZHF60,24,400,376,v026
IJZI1,0,201,201,v029
IJZI1,50,256,206,v012
IJZI1,170,367,197,v023
IJZI1,187,386,199,v020
IJZI1,319,403,84,v001
IJZI1,91,206,115,v031
5XEOB,196,328,132,v008
5XEOB,16,247,231,v026
5XEOB,156,412,256,v001
5XEOB,463,614,151,v019
5XEOB,158,398,240,v009
ENJ7V,799,956,157,v016
ENJ7V,405,837,432,v028
ENJ7V,0,956,956,v014
ENJ7V,0,956,956,v008
CCN3E,0,417,417,v008
CCN3E,86,328,242,v031
CCN3E,247,400,153,v012
CCN3E,314,456,142,v029
GFX2M,0,713,713,v005
GFX2M,0,713,713,v008
GFX2M,0,713,713,v005
GFX2M,0,713,713,v008
EBMIO,232,732,500,v014
EBMIO,0,120,120,v016
EBMIO,232,760,528,v018
EBMIO,45,192,147,v029
EBMIO,0,91,91,v008
EBMIO,225,328,103,v018
EBMIO,232,760,528,v032
EBMIO,232,760,528,v031
K3IGM,0,146,146,v008
K3IGM,0,136,136,v016
K3IGM,494,909,415,v003
K3IGM,837,942,105,v020
K3IGM,122,518,396,v003
K3IGM,55,189,134,v023
K3IGM,460,924,464,v023
7TNNG,571,831,260,v008
7TNNG,0,831,831,v014
7TNNG,0,831,831,v008
GIC0G,0,756,756,v008
GIC0G,357,720,363,v008
GIC0G,0,729,729,v005
GIC0G,352,691,339,v013
GIC0G,621,759,138,v012
GIC0G,667,759,92,v029
JC1DV,120,393,273,v016
JC1DV,0,415,415,v016
JC1DV,0,117,117,v029
JC1DV,170,386,216,v026
JC1DV,0,271,271,v008
JC1DV,196,319,123,v008
JC1DV,0,271,271,v008
JC1DV,196,319,123,v008
JC1DV,196,300,104,v023
EW3VV,88,223,135,v018
EW3VV,175,391,216,v004
EW3VV,60,189,129,v018
EW3VV,45,172,127,v022
EW3VV,0,1091,1091,v008
HOIKF,0,520,520,v031
HOIKF,0,504,504,v008
HOIKF,0,540,540,v010
HOIKF,422,739,317,v018
HOIKF,424,739,315,v018
HOIKF,403,739,336,v014
HOIKF,0,283,283,v019
HOIKF,235,343,108,v009
RJFT8,1060,1108,48,v008
RJFT8,976,1089,113,v029
RJFT8,844,1089,245,v022
RJFT8,0,933,933,v018
MW2TQ,24,216,192,v001
MW2TQ,189,364,175,v009
MW2TQ,151,316,165,v016
MW2TQ,0,304,304,v008
MW2TQ,237,396,159,v001
MW2TQ,153,393,240,v016
MW2TQ,153,393,240,v016
MW2TQ,0,321,321,v008
ZAIHG,0,537,537,v008
ZAIHG,0,434,434,v023
ZAIHG,345,743,398,v031
ZAIHG,201,453,252,v016
ZAIHG,0,456,456,v016
IXY95,408,528,120,v001
IXY95,312,432,120,v012
IXY95,24,240,216,v031
IXY95,338,546,208,v023
IXY95,141,288,147,v016
IXY95,381,546,165,v008
IXY95,0,60,60,v018
IXY95,268,396,128,v029
IXY95,0,74,74,v022
IXY95,26,278,252,v008
UCD2M,0,607,607,v008
UCD2M,0,607,607,v005
UCD2M,33,607,574,v003
UCD2M,0,446,446,v028
038WZ,115,314,199,v001
038WZ,88,276,188,v012
038WZ,0,180,180,v017
99WON,127,283,156,v018
99WON,264,415,151,v023
99WON,0,206,206,v017
99WON,127,271,144,v018
99WON,288,420,132,v022
99WON,228,362,134,v016
J1YJ6,86,319,233,v012
J1YJ6,91,379,288,v031
J1YJ6,24,838,814,v008
J1YJ6,288,838,550,v014
J1YJ6,256,408,152,v018
J1YJ6,304,838,534,v018
YH0BX,55,660,605,v016
YH0BX,64,643,579,v026
YH0BX,64,643,579,v026
YH0BX,530,643,113,v016
YH0BX,7,648,641,v008
L1Z8A,681,1238,557,v008
L1Z8A,573,712,139,v022
L1Z8A,9,559,550,v018
L1Z8A,681,1214,533,v031
00T4B,261,485,224,v003
00T4B,0,268,268,v026
KKCB9,0,587,587,v005
KKCB9,0,587,587,v008
KKCB9,0,587,587,v005
KKCB9,254,587,333,v009
KKCB9,0,587,587,v008
KKCB9,0,587,587,v021
KKCB9,240,587,347,v019
X73XF,472,681,209,v016
X73XF,0,733,733,v008
X73XF,0,733,733,v026
X73XF,468,703,235,v023
9LONJ,196,360,164,v018
9LONJ,211,336,125,v018
9LONJ,124,254,130,v016
9LONJ,0,175,175,v015
H7LQM,31,825,794,v026
H7LQM,165,580,415,v026
H7LQM,33,242,209,v016
H7LQM,180,552,372,v026
H7LQM,777,825,48,v008
H7LQM,777,825,48,v023
H7LQM,777,825,48,v016
EUMRR,487,628,141,v004
EUMRR,712,830,118,v016
EUMRR,0,309,309,v030
EUMRR,355,504,149,v018
EUMRR,640,830,190,v026
EUMRR,225,439,214,v030
EUMRR,674,830,156,v023
EUMRR,669,830,161,v008
EUMRR,429,830,401,v008
EUMRR,429,830,401,v008
EUMRR,429,566,137,v023
Y5P4Q,57,1238,1181,v026
Y5P4Q,2,1238,1236,v022
Y5P4Q,76,1156,1080,v030
144JW,0,88,88,v020
144JW,0,683,683,v018
144JW,0,683,683,v008
JUF24,124,520,396,v016
JUF24,0,891,891,v002
JUF24,441,645,204,v023
YZWQH,0,733,733,v008
YZWQH,0,733,733,v008
YZWQH,0,733,733,v014
YZWQH,0,733,733,v018
W495O,312,480,168,v002
W495O,403,744,341,v002
BFVX0,273,611,338,v005
BFVX0,220,357,137,v018
BFVX0,273,611,338,v005
BFVX0,0,307,307,v031
BFVX0,242,360,118,v018
BFVX0,297,410,113,v008
BFVX0,261,379,118,v018
KJ428,0,86,86,v001
KJ428,0,762,762,v008
KJ428,2,696,694,v030
SGAGB,0,276,276,v008
SGAGB,592,724,132,v008
SGAGB,328,465,137,v023
SGAGB,554,717,163,v023
SGAGB,0,338,338,v021
SGAGB,278,412,134,v022
SGAGB,314,597,283,v003
SGAGB,0,391,391,v018
SGAGB,288,693,405,v016
SGAGB,242,360,118,v016
W6GTP,0,756,756,v008
W6GTP,0,756,756,v008
W6GTP,0,132,132,v014
W6GTP,141,283,142,v014
07RDG,266,384,118,v008
07RDG,40,180,140,v016
07RDG,96,345,249,v026
07RDG,91,458,367,v026
GA4DZ,24,180,156,v000
GA4DZ,0,796,796,v010
GA4DZ,0,796,796,v010
1TAMK,79,266,187,v008
1TAMK,76,218,142,v012
1TAMK,112,247,135,v001
1TAMK,67,192,125,v017
1TAMK,86,266,180,v023
1TAMK,93,252,159,v001
1TAMK,84,230,146,v012
ZDZFF,0,184,184,v008
ZDZFF,0,184,184,v016
ZDZFF,0,187,187,v016
ZDZFF,16,122,106,v025
ZDZFF,60,165,105,v026
CI7PQ,180,352,172,v004
CI7PQ,268,732,464,v005
CI7PQ,292,734,442,v005
CI7PQ,0,804,804,v002
CI7PQ,132,710,578,v008
5CT0V,0,240,240,v008
5CT0V,0,235,235,v014
5CT0V,0,767,767,v018
5CT0V,194,338,144,v008
GIIMN,508,703,195,v008
GIIMN,218,542,324,v008
GIIMN,235,556,321,v005
GIIMN,0,604,604,v008
GIIMN,0,86,86,v012
GIIMN,0,621,621,v031
GIIMN,525,638,113,v023
GIIMN,201,314,113,v023
GIIMN,0,74,74,v006
PN7CX,429,607,178,v026
PN7CX,432,607,175,v026
PN7CX,19,158,139,v023
PN7CX,309,492,183,v016
PN7CX,0,400,400,v010
PN7CX,408,607,199,v008
PN7CX,0,381,381,v005
PN7CX,264,504,240,v022
PN7CX,0,379,379,v008
PN7CX,278,496,218,v003
PN7CX,0,513,513,v018
PN7CX,0,374,374,v005
IJNBL,405,717,312,v016
IJNBL,480,734,254,v030
IJNBL,7,374,367,v002
IJNBL,840,985,145,v001
IJNBL,789,969,180,v029
IJNBL,835,985,150,v012
IJNBL,405,516,111,v023
IJNBL,420,698,278,v008
6YTAJ,0,93,93,v016
6YTAJ,662,747,85,v001
6YTAJ,74,747,673,v031
6YTAJ,86,496,410,v005
6YTAJ,16,747,731,v008
6YTAJ,33,189,156,v012
6YTAJ,540,747,207,v005
6YTAJ,0,747,747,v008
6YTAJ,633,747,114,v016
6YTAJ,0,747,747,v018
6YTAJ,662,747,85,v008
1PB6T,0,91,91,v016
1PB6T,225,520,295,v008
1PB6T,228,623,395,v032
1PB6T,26,218,192,v012
1PB6T,201,415,214,v023
LR4XI,453,636,183,v020
LR4XI,0,465,465,v004
LR4XI,105,639,534,v008
LR4XI,0,103,103,v018
LR4XI,0,639,639,v018
LR4XI,117,639,522,v014
3D0WV,415,729,314,v007
3D0WV,424,729,305,v009
DQ6U7,0,696,696,v008
DQ6U7,146,696,550,v009
DQ6U7,139,696,557,v031
DQ6U7,146,696,550,v009
DQ6U7,0,696,696,v010
DQ6U7,129,696,567,v031
DQ6U7,129,696,567,v009
DQ6U7,120,696,576,v019
Y5PF5,228,764,536,v014
Y5PF5,100,764,664,v008
5ADJT,504,829,325,v031
F8A4G,43,232,189,v012
F8A4G,326,468,142,v008
F8A4G,170,396,226,v023
F8A4G,48,247,199,v007
F8A4G,175,585,410,v016
F8A4G,168,420,252,v026
1W2NR,52,715,663,v021
1W2NR,38,177,139,v029
1W2NR,528,698,170,v030
1W2NR,0,691,691,v008
1W2NR,237,396,159,v020
4CAHN,477,588,111,v001
4CAHN,417,556,139,v012
4CAHN,453,573,120,v023
4CAHN,444,595,151,v001
4CAHN,417,561,144,v012
4CAHN,0,683,683,v002
4CAHN,424,585,161,v023
151DU,168,360,192,v023
151DU,216,568,352,v019
151DU,204,762,558,v008
OJLFZ,9,194,185,v018
OJLFZ,0,124,124,v018
OJLFZ,331,508,177,v008
OJLFZ,331,448,117,v016
OJLFZ,225,460,235,v004
OJLFZ,211,348,137,v023
OJLFZ,448,669,221,v023
OJLFZ,364,775,411,v008
OJLFZ,633,775,142,v016
OJLFZ,436,621,185,v012
OJLFZ,319,463,144,v016
OJLFZ,496,794,298,v008
OJLFZ,655,804,149,v022
OJLFZ,655,799,144,v016
OJLFZ,453,667,214,v023
ZFZEN,285,748,463,v008
ZFZEN,0,79,79,v010
ZFZEN,866,1060,194,v029
ZFZEN,0,117,117,v000
ZFZEN,573,972,399,v003