9GA3H,0,743,743,v004
M7KH7,50,859,809,v008
M7KH7,528,672,144,v016
M7KH7,79,578,499,v008
M7KH7,26,559,533,v030
M7KH7,26,559,533,v030
09QI0,0,764,764,v008
09QI0,28,764,736,v028
09QI0,0,764,764,v023
09QI0,0,764,764,v014
09QI0,120,764,644,v016
8G9A9,206,506,300,v004
8G9A9,343,528,185,v016
8G9A9,105,340,235,v016
8G9A9,86,352,266,v008
8G9A9,81,348,267,v008
8G9A9,124,319,195,v018
8G9A9,240,506,266,v008
8G9A9,244,405,161,v023
8G9A9,208,666,458,v018
8G9A9,124,285,161,v016
8G9A9,146,321,175,v016
8G9A9,525,666,141,v022
8G9A9,456,628,172,v031
8G9A9,45,187,142,v023
8G9A9,427,544,117,v012
8G9A9,242,501,259,v005
8G9A9,530,662,132,v001
U1B27,93,338,245,v008
U1B27,122,264,142,v001
U1B27,98,729,631,v028
U1B27,621,729,108,v023
U1B27,21,165,144,v029
UCDL4,2,148,146,v012
UCDL4,220,631,411,v016
UCDL4,220,595,375,v031
UCDL4,96,216,120,v001
UCDL4,240,576,336,v008
UCDL4,216,336,120,v023
UCDL4,504,624,120,v016
UCDL4,216,336,120,v013
UCDL4,0,127,127,v029
F8E8C,302,626,324,v004
F8E8C,0,199,199,v031
F8E8C,177,331,154,v020
F8E8C,542,650,108,v016
F8E8C,271,386,115,v023
F8E8C,643,763,120,v022
F8E8C,0,739,739,v018
F8E8C,271,405,134,v008
F8E8C,636,777,141,v017
F8E8C,0,285,285,v021
GHJ8Z,513,662,149,v008
GHJ8Z,62,489,427,v002
GHJ8Z,523,657,134,v012
GHJ8Z,249,520,271,v016
6YH19,429,810,381,v031
6YH19,240,810,570,v014
6YH19,36,158,122,v000
6YH19,76,242,166,v022
6YH19,0,184,184,v018
6YH19,410,573,163,v004
6YH19,482,597,115,v016
6YH19,247,810,563,v032
NDH24,0,874,874,v008
NDH24,0,874,874,v008
NDH24,136,874,738,v009
NDH24,0,874,874,v014
1R9XW,0,810,810,v021
1R9XW,204,810,606,v031
1R9XW,194,384,190,v001
1R9XW,69,247,178,v012
1R9XW,0,160,160,v012
1R9XW,0,810,810,v008
1R9XW,28,230,202,v001
1R9XW,33,230,197,v001
1R9XW,0,141,141,v012
UVPSZ,194,807,613,v018
UVPSZ,456,807,351,v026
UVPSZ,88,295,207,v001
UVPSZ,348,807,459,v016
UVPSZ,348,807,459,v023
UVPSZ,300,458,158,v018
UVPSZ,355,807,452,v025
UVPSZ,360,807,447,v016
UVPSZ,360,807,447,v023
UVPSZ,360,807,447,v026
UVPSZ,0,132,132,v029
HZCXV,0,487,487,v009
HZCXV,26,614,588,v032
HZCXV,0,748,748,v019
RF00I,441,1027,586,v024
RF00I,636,1039,403,v005
RF00I,62,1221,1159,v008
RF00I,405,1039,634,v018
RF00I,919,1087,168,v018
RF00I,1113,1272,159,v012
RF00I,943,1099,156,v016
RF00I,38,194,156,v023
RF00I,1310,1478,168,v001
RF00I,967,2272,1305,v030
RF00I,576,1000,424,v008
RF00I,919,1051,132,v022
RF00I,1027,2066,1039,v023
RF00I,367,1039,672,v008
2QYZA,0,268,268,v012
2QYZA,0,667,667,v023
2QYZA,525,715,190,v005
2QYZA,199,309,110,v016
Q42EE,0,244,244,v023
Q42EE,0,313,313,v010
Q42EE,60,242,182,v005
Q42EE,0,313,313,v021
CXO6P,362,554,192,v008
CXO6P,0,564,564,v008
CXO6P,360,554,194,v008
CXO6P,343,568,225,v023
CXO6P,136,384,248,v020
CXO6P,343,568,225,v023
CXO6P,0,105,105,v021
CXO6P,129,571,442,v021
CXO6P,362,556,194,v008
Q07CU,727,818,91,v027
Q07CU,74,758,684,v003
Q07CU,0,100,100,v023
Q07CU,698,818,120,v029
NU09Z,384,520,136,v001
NU09Z,38,523,485,v026
NU09Z,319,427,108,v026
4O32W,0,208,208,v004
4O32W,0,729,729,v008
4O32W,0,729,729,v008
3S70A,350,590,240,v016
3S70A,345,590,245,v016
3S70A,103,333,230,v000
3S70A,230,621,391,v032
4BZI6,223,720,497,v008
4BZI6,360,720,360,v030
4BZI6,0,139,139,v012
4BZI6,208,720,512,v008
4BZI6,0,720,720,v018
73J9F,177,567,390,v030
73J9F,0,567,567,v005
73J9F,0,567,567,v005
73J9F,0,567,567,v008
73J9F,184,567,383,v030
UTAGQ,0,289,289,v018
UTAGQ,153,276,123,v023
UTAGQ,0,141,141,v005
UTAGQ,0,144,144,v021
UTAGQ,165,289,124,v031
UTAGQ,67,192,125,v005
UTAGQ,194,289,95,v012
UTAGQ,184,289,105,v008
UTAGQ,168,271,103,v008
44Y6S,876,1004,128,v016
44Y6S,309,967,658,v014
44Y6S,849,991,142,v016
44Y6S,223,364,141,v023
44Y6S,223,996,773,v008
44Y6S,218,350,132,v023
DEZJ5,199,432,233,v008
DEZJ5,340,480,140,v001
DEZJ5,254,496,242,v008
DEZJ5,206,355,149,v023
DEZJ5,100,235,135,v012
DEZJ5,240,590,350,v023
DEZJ5,0,67,67,v012
DEZJ5,0,288,288,v023
DEZJ5,240,384,144,v009
DEZJ5,432,590,158,v007
DEZJ5,336,465,129,v001
3CKXF,21,141,120,v016
3CKXF,60,175,115,v012
3CKXF,21,129,108,v025
3CKXF,57,175,118,v029
Y25DQ,201,412,211,v012
Y25DQ,146,388,242,v007
Y25DQ,336,530,194,v029
Y25DQ,556,698,142,v014
R9382,321,487,166,v001
R9382,489,664,175,v005
R9382,218,525,307,v023
R9382,0,288,288,v002
R9382,400,638,238,v019
R9382,316,506,190,v001
R9382,211,477,266,v012
R9382,360,660,300,v008
R9382,0,664,664,v002
R9382,547,664,117,v005
R9382,314,664,350,v008
R9382,280,664,384,v023
R9382,228,664,436,v016
LRQXG,0,715,715,v008
LRQXG,0,720,720,v008
LRQXG,43,314,271,v016
LRQXG,232,652,420,v020
LRQXG,549,738,189,v016
LRQXG,0,268,268,v025
LRQXG,235,357,122,v023
57NFY,648,825,177,v001
57NFY,242,386,144,v012
57NFY,33,278,245,v008
57NFY,50,223,173,v031
57NFY,69,206,137,v020
ZOLVU,278,516,238,v008
ZOLVU,160,348,188,v023
ZOLVU,117,657,540,v018
ZOLVU,429,669,240,v020
ZOLVU,122,244,122,v018
ZOLVU,554,674,120,v022
ZOLVU,0,67,67,v016
ZOLVU,199,355,156,v016
ZOLVU,192,338,146,v016
ZOLVU,129,655,526,v018
ZOLVU,252,496,244,v015
GM4UP,0,640,640,v008
GM4UP,0,640,640,v014
GM4UP,372,696,324,v020
GM4UP,645,784,139,v012
ZP53M,84,369,285,v025
ZP53M,228,542,314,v026
ZP53M,62,328,266,v025
ZP53M,314,686,372,v016
ZP53M,129,465,336,v016
ZP53M,124,328,204,v008
ZP53M,108,228,120,v023
ZP53M,468,609,141,v022
ZP53M,165,321,156,v016
ZP53M,386,547,161,v018
ZP53M,261,738,477,v026
ZP53M,0,738,738,v030
A0ZW3,415,779,364,v008
A0ZW3,501,628,127,v012
A0ZW3,216,379,163,v000
A0ZW3,0,309,309,v010
A0ZW3,415,779,364,v018
PHWKM,278,434,156,v016
PHWKM,278,436,158,v016
PHWKM,244,372,128,v029
PHWKM,194,300,106,v001
PHWKM,160,288,128,v012
PHWKM,0,424,424,v008
UU2LH,271,583,312,v008
UU2LH,0,331,331,v031
UU2LH,230,393,163,v018
UU2LH,0,304,304,v006
UU2LH,261,583,322,v018
UU2LH,206,436,230,v016
UU2LH,266,583,317,v008
6FUDS,232,408,176,v012
6FUDS,424,781,357,v005
6FUDS,374,520,146,v018
6FUDS,412,781,369,v018
6FUDS,412,781,369,v008
320VL,0,336,336,v031
320VL,256,746,490,v031
320VL,302,746,444,v022
320VL,0,633,633,v019
320VL,0,640,640,v018
320VL,523,746,223,v016
320VL,0,640,640,v009
VX7P0,288,408,120,v016
VX7P0,0,360,360,v021
VX7P0,0,731,731,v018
VX7P0,0,731,731,v031
VX7P0,0,731,731,v008
A3MOW,384,518,134,v031
A3MOW,396,513,117,v016
A3MOW,0,472,472,v005
A3MOW,506,643,137,v031
A3MOW,0,405,405,v005
A3MOW,513,688,175,v029
A3MOW,434,597,163,v022
A3MOW,0,525,525,v018
A3MOW,388,525,137,v016
A3MOW,0,525,525,v008
A3MOW,0,523,523,v008
G5819,0,398,398,v020
G5819,0,745,745,v010
G5819,0,745,745,v031
2VNXF,2,201,199,v004
2VNXF,326,532,206,v016
2VNXF,355,475,120,v008
2VNXF,0,538,538,v018
2VNXF,0,506,506,v008
2VNXF,0,538,538,v018
2VNXF,348,487,139,v016
2VNXF,331,499,168,v023
2VNXF,403,520,117,v016
2VNXF,0,117,117,v023
BVX8X,300,537,237,v008
BVX8X,254,465,211,v023
BVX8X,120,324,204,v012
BVX8X,45,381,336,v008
BVX8X,487,640,153,v012
BVX8X,417,542,125,v005
BVX8X,410,537,127,v005
UN1PD,609,738,129,v016
UN1PD,0,396,396,v002
UN1PD,357,672,315,v030
UN1PD,348,460,112,v023
UN1PD,0,398,398,v008
34BYN,271,602,331,v008
34BYN,520,693,173,v023
34BYN,597,722,125,v029
34BYN,348,530,182,v019
34BYN,81,348,267,v026
CXKFB,105,324,219,v026
CXKFB,290,458,168,v020
CXKFB,129,338,209,v026
CXKFB,396,499,103,v019
7QWL3,441,776,335,v031
7QWL3,362,489,127,v001
7QWL3,0,487,487,v008
7QWL3,0,482,482,v031
RKIC6,0,153,153,v008
RKIC6,0,93,93,v023
RKIC6,9,811,802,v023
RKIC6,0,148,148,v017
RKIC6,0,153,153,v023
RKIC6,0,148,148,v008
RKIC6,88,794,706,v026
77KWE,249,379,130,v025
77KWE,0,379,379,v008
77KWE,247,398,151,v016
D1D55,530,877,347,v018
D1D55,324,487,163,v020
D1D55,477,636,159,v018
D1D55,768,877,109,v022
D1D55,0,196,196,v023
D1D55,67,206,139,v016
D1D55,14,408,394,v016
D1D55,9,211,202,v008
D1D55,31,338,307,v016
DZ1VH,141,506,365,v008
DZ1VH,31,506,475,v008
DZ1VH,0,120,120,v023
0R0DJ,0,180,180,v008
0R0DJ,105,228,123,v012
0R0DJ,148,628,480,v031
0R0DJ,280,628,348,v019
0R0DJ,108,628,520,v014
0R0DJ,156,408,252,v009
X084M,45,528,483,v006
X084M,271,523,252,v027
X084M,600,765,165,v029
X084M,566,715,149,v012
X084M,566,732,166,v007
JQW5G,585,719,134,v016
JQW5G,103,516,413,v016
JQW5G,103,516,413,v008
JQW5G,103,516,413,v026
JQW5G,0,148,148,v010
JQW5G,499,667,168,v023
JQW5G,242,364,122,v021
L8Y8D,523,717,194,v023
L8Y8D,1147,1314,167,v001
L8Y8D,0,698,698,v002
L8Y8D,1048,1314,266,v004
L8Y8D,799,1118,319,v015
L8Y8D,734,876,142,v012
L8Y8D,667,804,137,v023
L8Y8D,708,816,108,v001
L8Y8D,667,804,137,v012
MU6UQ,403,559,156,v012
MU6UQ,0,105,105,v000
MU6UQ,9,156,147,v022
MU6UQ,540,726,186,v023
MU6UQ,499,726,227,v001
MU6UQ,0,168,168,v000
MU6UQ,0,175,175,v009
MU6UQ,0,148,148,v010
MU6UQ,504,726,222,v023
MU6UQ,0,726,726,v008
MU6UQ,184,312,128,v029
MU6UQ,0,112,112,v019
ZSZS4,532,984,452,v032
ZSZS4,506,628,122,v018
ZSZS4,273,403,130,v021
ZSZS4,883,1015,132,v022
ZSZS4,355,492,137,v023
ZSZS4,470,588,118,v016
ZSZS4,134,352,218,v008
ZSZS4,139,261,122,v023
ZSZS4,283,439,156,v018
ZSZS4,374,597,223,v008
ZSZS4,324,638,314,v023
ZSZS4,324,638,314,v016
ZSZS4,542,969,427,v032
FZBK6,276,484,208,v031
FZBK6,266,484,218,v016
FZBK6,196,484,288,v010
FZBK6,300,484,184,v021
FZBK6,0,124,124,v029
6VF2L,184,379,195,v029
6VF2L,530,763,233,v026
6VF2L,583,780,197,v016
6VF2L,343,566,223,v004
6VF2L,592,775,183,v016
6VF2L,554,741,187,v023
6VF2L,549,770,221,v008
6VF2L,463,604,141,v016
JF36Q,0,187,187,v001
JF36Q,0,144,144,v031
JF36Q,609,711,102,v001
5HOAV,350,482,132,v016
5HOAV,511,629,118,v016
5HOAV,91,629,538,v008
5HOAV,348,470,122,v016
5HOAV,84,460,376,v008
5HOAV,86,629,543,v008
5HOAV,350,465,115,v016
5HOAV,516,629,113,v016
EWO2A,208,544,336,v030
EWO2A,208,544,336,v030
EWO2A,0,751,751,v031
9D37U,537,735,198,v008
9D37U,540,735,195,v014
9D37U,0,537,537,v008
9D37U,132,547,415,v026
9D37U,120,566,446,v018
EG1MY,136,350,214,v008
EG1MY,122,400,278,v023
EG1MY,81,259,178,v031
EG1MY,124,384,260,v023
EG1MY,136,755,619,v026
EG1MY,518,686,168,v016
EG1MY,124,720,596,v026
EG1MY,410,566,156,v022
K90LN,43,568,525,v008
K90LN,69,223,154,v012
K90LN,28,264,236,v023
K90LN,0,677,677,v002
K90LN,0,677,677,v023
K90LN,0,677,677,v008
K90LN,0,677,677,v016
K90LN,0,677,677,v016
CO8ZB,0,168,168,v028
CO8ZB,182,327,145,v017
CO8ZB,110,319,209,v019
CO8ZB,88,327,239,v008
CO8ZB,175,326,151,v009
TI9JB,472,619,147,v001
TI9JB,523,664,141,v023
TI9JB,0,242,242,v008
TI9JB,518,991,473,v008
TI9JB,523,993,470,v026
TI9JB,403,549,146,v016
TI9JB,0,525,525,v026
TI9JB,0,991,991,v023
KENG1,703,899,196,v015
KENG1,64,218,154,v018
KENG1,324,453,129,v022
KENG1,127,290,163,v003
KENG1,559,899,340,v008
KENG1,96,899,803,v019
KENG1,60,192,132,v016
KENG1,0,146,146,v023
KENG1,564,664,100,v023
KENG1,96,424,328,v018
1T8RK,62,189,127,v008
1T8RK,88,276,188,v012
1T8RK,175,446,271,v016
1T8RK,43,170,127,v023
1T8RK,172,295,123,v023
1T8RK,0,98,98,v031
1T8RK,64,199,135,v016
1T8RK,410,759,349,v030
1T8RK,256,759,503,v008
1T8RK,0,98,98,v006
5J91T,0,408,408,v031
5J91T,0,120,120,v012
5J91T,100,307,207,v020
5J91T,0,180,180,v008
5J91T,384,482,98,v029
FZIW9,0,189,189,v008
FZIW9,285,480,195,v012
FZIW9,643,786,143,v008
FZIW9,0,72,72,v023
FZIW9,388,786,398,v005
FZIW9,112,763,651,v019
FZIW9,108,786,678,v005
7BAUC,0,168,168,v031
7BAUC,96,172,76,v004
7BAUC,0,172,172,v008
7BAUC,0,172,172,v008
K8ZIK,0,115,115,v012
K8ZIK,530,705,175,v002
K8ZIK,386,542,156,v001
K8ZIK,175,364,189,v015
K8ZIK,261,415,154,v008
K8ZIK,117,264,147,v023
ORW6Y,0,590,590,v008
ORW6Y,422,724,302,v008
ORW6Y,523,724,201,v020
ORW6Y,448,619,171,v016
ORW6Y,393,724,331,v008
ORW6Y,228,403,175,v029
ORW6Y,451,595,144,v016
M23X2,88,384,296,v008
M23X2,112,264,152,v012
M23X2,254,393,139,v016
M23X2,278,427,149,v001
M23X2,230,357,127,v012
M23X2,45,177,132,v017
M23X2,408,529,121,v019
M23X2,88,235,147,v023
M23X2,40,160,120,v029
XO97L,146,571,425,v018
XO97L,26,578,552,v008
XO97L,482,604,122,v022
XO97L,127,249,122,v018
XO97L,4,228,224,v023
XO97L,4,228,224,v026
XO97L,374,496,122,v031
XHB9U,0,338,338,v008
XHB9U,0,367,367,v031
XHB9U,268,841,573,v008
XHB9U,268,841,573,v003
XHB9U,148,360,212,v016
XHB9U,343,830,487,v016
RXRAS,0,340,340,v008
RXRAS,0,343,343,v026
RXRAS,266,732,466,v031
RXRAS,669,759,90,v023
RXRAS,12,199,187,v016
RXRAS,676,759,83,v008
CN480,117,180,63,v018
CN480,0,129,129,v031
CN480,84,180,96,v018
XS7RN,672,761,89,v016
XS7RN,252,761,509,v018
XS7RN,225,372,147,v018
XS7RN,513,645,132,v025
XS7RN,160,417,257,v016
XS7RN,295,468,173,v012
XS7RN,660,761,101,v022
XS7RN,326,736,410,v023
XS7RN,405,580,175,v025
XS7RN,302,436,134,v025
XS7RN,722,761,39,v023
4ZN66,636,788,152,v008
4ZN66,648,788,140,v014
4ZN66,424,756,332,v008
4ZN66,218,422,204,v016
4ZN66,218,422,204,v023
4ZN66,465,732,267,v023
4ZN66,0,513,513,v026
4ZN66,242,398,156,v008
4ZN66,597,741,144,v016
4ZN66,636,788,152,v023
UETKQ,434,554,120,v012
UETKQ,74,201,127,v008
UETKQ,285,463,178,v025
UETKQ,0,127,127,v022
UETKQ,561,676,115,v009
UETKQ,405,537,132,v001
UETKQ,0,115,115,v012
UETKQ,4,242,238,v016
UETKQ,324,537,213,v012
UETKQ,0,441,441,v008
UETKQ,0,170,170,v008
UETKQ,81,208,127,v023
UETKQ,19,252,233,v016
UETKQ,350,516,166,v001
UETKQ,74,223,149,v023
UETKQ,316,441,125,v007
UETKQ,372,496,124,v016
UETKQ,372,494,122,v025
UETKQ,312,616,304,v012
BVBZF,324,657,333,v005
BVBZF,285,621,336,v008
BVBZF,340,657,317,v031
EYQ6U,1886,2383,497,v031
EYQ6U,782,1034,252,v015
EYQ6U,1807,2436,629,v008
EYQ6U,1963,2162,199,v005
EYQ6U,184,398,214,v018
EYQ6U,16,177,161,v022
EYQ6U,108,2539,2431,v008
7MI5Z,0,683,683,v008
7MI5Z,0,683,683,v024
7MI5Z,429,683,254,v008
J99Z8,0,619,619,v008
J99Z8,124,705,581,v005
J99Z8,9,220,211,v019
J99Z8,0,705,705,v016
J99Z8,96,705,609,v016
J99Z8,0,705,705,v014
80E3X,0,165,165,v010
80E3X,288,729,441,v008
80E3X,403,535,132,v023
80E3X,456,729,273,v005
80E3X,148,729,581,v018
80E3X,211,338,127,v027
80E3X,288,552,264,v012
80E3X,0,259,259,v000
80E3X,386,729,343,v031
80E3X,21,187,166,v000
80E3X,288,729,441,v008
UYFET,492,600,108,v027
UYFET,540,755,215,v029
UYFET,45,352,307,v026
I4K7B,321,453,132,v016
I4K7B,336,456,120,v016
I4K7B,504,731,227,v026
I4K7B,314,731,417,v025
I4K7B,314,731,417,v016
I4K7B,0,731,731,v019
I4K7B,7,252,245,v008
I4K7B,156,487,331,v008
I4K7B,156,489,333,v023
I4K7B,0,456,456,v023
M5YLS,204,669,465,v014
M5YLS,568,705,137,v027
M5YLS,343,532,189,v019
M5YLS,117,237,120,v027
M5YLS,168,684,516,v008
RF39W,0,127,127,v016
RF39W,163,360,197,v016
RF39W,206,362,156,v016
RF39W,21,537,516,v026
8E5AD,0,535,535,v008
8E5AD,511,767,256,v005
8E5AD,501,767,266,v005
8E5AD,432,626,194,v023
8E5AD,472,616,144,v023
8E5AD,508,767,259,v008
8E5AD,504,767,263,v008
TKOYQ,496,626,130,v016
TKOYQ,177,300,123,v014
TKOYQ,290,408,118,v025
TKOYQ,0,122,122,v023
TKOYQ,381,657,276,v016
TKOYQ,225,439,214,v025
TKOYQ,31,752,721,v008
TKOYQ,0,408,408,v008
TKOYQ,0,69,69,v023
TKOYQ,0,398,398,v008
TKOYQ,381,511,130,v026
I5LAC,0,943,943,v008
I5LAC,0,168,168,v008
I5LAC,50,184,134,v016
I5LAC,0,91,91,v029
I5LAC,105,964,859,v026
I5LAC,55,172,117,v016
H3241,0,1022,1022,v008
H3241,0,1022,1022,v018
H3241,0,1022,1022,v032
AYMCZ,105,324,219,v016
AYMCZ,432,708,276,v008
AYMCZ,448,604,156,v012
AYMCZ,427,708,281,v014
AYMCZ,91,396,305,v030
AYMCZ,31,153,122,v029
A54DW,0,115,115,v004
A54DW,7,266,259,v032
A54DW,564,751,187,v018
A54DW,458,626,168,v019
A54DW,0,506,506,v008
A54DW,0,153,153,v008
A54DW,196,559,363,v008
FZ0LU,60,244,184,v029
FZ0LU,396,528,132,v023
FZ0LU,151,513,362,v008
FZ0LU,151,513,362,v008
FZ0LU,151,513,362,v025
FZ0LU,134,542,408,v016
FZ0LU,55,566,511,v022
QN1WE,0,374,374,v007
QN1WE,180,348,168,v020
QN1WE,379,723,344,v031
RKCKK,122,242,120,v025
RKCKK,0,723,723,v022
RKCKK,292,453,161,v031
RKCKK,360,723,363,v008
RKCKK,374,705,331,v016
RKCKK,60,242,182,v023
RKCKK,0,723,723,v002
RKCKK,0,535,535,v008
8MY8P,160,367,207,v016
8MY8P,14,170,156,v023
8MY8P,412,735,323,v008
8MY8P,477,640,163,v004
8MY8P,187,412,225,v002
8MY8P,19,187,168,v023
7K163,0,144,144,v008
HFYNW,0,461,461,v018
HFYNW,0,216,216,v005
HFYNW,348,456,108,v020
HFYNW,0,461,461,v018
VAIVN,84,292,208,v001
VAIVN,0,252,252,v031
VAIVN,259,595,336,v021
VAIVN,465,741,276,v028
VAIVN,0,944,944,v010
VAIVN,163,345,182,v016
VAIVN,0,336,336,v008
VAIVN,240,878,638,v016
VAIVN,244,396,152,v023
6SY23,561,648,87,v001
6SY23,103,254,151,v012
6SY23,201,648,447,v016
6SY23,175,648,473,v023
6SY23,408,648,240,v026
6SY23,376,648,272,v016
6SY23,292,648,356,v008
ZOK5T,16,156,140,v016
ZOK5T,16,156,140,v016
ZOK5T,0,115,115,v017
9SNMR,0,524,524,v008
9SNMR,93,225,132,v023
9SNMR,132,523,391,v014
9SNMR,427,524,97,v016
9SNMR,0,74,74,v029
9SNMR,100,524,424,v008
D7LMI,172,544,372,v008
D7LMI,422,564,142,v016
D7LMI,81,530,449,v008
D7LMI,549,630,81,v016
D7LMI,472,630,158,v008
D7LMI,0,630,630,v016
D7LMI,36,160,124,v023
D7LMI,340,630,290,v023
5S2ZU,612,763,151,v018
5S2ZU,0,444,444,v002
5S2ZU,405,525,120,v029
KFOX4,196,336,140,v005
KFOX4,132,290,158,v008
KFOX4,501,674,173,v016
KFOX4,331,456,125,v025
KFOX4,614,744,130,v023
KFOX4,19,427,408,v008
KFOX4,336,456,120,v025
F6A4W,201,314,113,v028
F6A4W,57,225,168,v004
F6A4W,0,141,141,v018
F6A4W,48,607,559,v018
F6A4W,170,379,209,v025
F6A4W,103,314,211,v004
F6A4W,192,362,170,v023
F6A4W,0,616,616,v008
F6A4W,523,672,149,v016
F6A4W,0,619,619,v008
XVNJC,14,1087,1073,v010
XVNJC,568,986,418,v012
XVNJC,84,1219,1135,v018
XVNJC,607,1104,497,v031
XVNJC,568,789,221,v008
XVNJC,45,292,247,v008
XVNJC,110,1118,1008,v021
UA2PO,96,254,158,v012
UA2PO,403,779,376,v003
UA2PO,72,208,136,v023
UA2PO,115,489,374,v008
7Z69Y,501,712,211,v008
7Z69Y,861,991,130,v018
7Z69Y,0,434,434,v016
7Z69Y,0,496,496,v026
7Z69Y,868,1020,152,v018
7Z69Y,924,1359,435,v003
7Z69Y,712,991,279,v023
7Z69Y,0,964,964,v026
7Z69Y,508,652,144,v012
7Z69Y,475,631,156,v023
7Z69Y,576,741,165,v029
7Z69Y,564,708,144,v016
7Z69Y,0,148,148,v026
7Z69Y,189,441,252,v016
RHCFX,76,216,140,v004
RHCFX,0,799,799,v010
RHCFX,0,160,160,v008
RHCFX,0,799,799,v008
RHCFX,348,489,141,v000
RHCFX,554,686,132,v021
RHCFX,0,208,208,v031
E9FY2,0,144,144,v005
E9FY2,0,132,132,v005
E9FY2,614,727,113,v019
E9FY2,362,739,377,v014
E9FY2,230,446,216,v028
E9FY2,0,739,739,v018
E9FY2,33,172,139,v016
E9FY2,84,470,386,v016
E9FY2,12,177,165,v016
E9FY2,0,180,180,v008
E9FY2,0,91,91,v023
E9FY2,0,158,158,v008
E9FY2,309,446,137,v008
E9FY2,36,172,136,v016
E9FY2,350,739,389,v032
E9FY2,0,739,739,v018
E9FY2,0,84,84,v023
6Y709,0,739,739,v018
6Y709,0,739,739,v008
6Y709,144,364,220,v031
99XHN,0,657,657,v008
99XHN,0,657,657,v008
99XHN,0,657,657,v002
99XHN,604,657,53,v016
14VCB,0,148,148,v004
14VCB,0,750,750,v018
14VCB,0,750,750,v008
14VCB,0,750,750,v008
IK4Q8,52,386,334,v008
IK4Q8,79,192,113,v023
IK4Q8,374,741,367,v025
IK4Q8,45,741,696,v018
IK4Q8,14,136,122,v018
IK4Q8,38,189,151,v016
IK4Q8,297,415,118,v008
IK4Q8,338,506,168,v001
IK4Q8,427,571,144,v012
CZPFO,626,878,252,v001
CZPFO,4,165,161,v012
CZPFO,777,950,173,v008
CZPFO,84,708,624,v006
CZPFO,52,194,142,v018
CZPFO,621,852,231,v001
CZPFO,9,163,154,v012
IDW61,0,772,772,v008
IDW61,0,772,772,v008
IDW61,0,372,372,v031
IDW61,7,175,168,v012
BQXVG,148,391,243,v014
BQXVG,153,398,245,v022
BQXVG,31,146,115,v016
BQXVG,0,93,93,v029
