9GA3H,0,743,743,v004
BQXVG,316,433,117,v017
BQXVG,33,146,113,v016
BQXVG,0,139,139,v008
DKTVI,81,340,259,v008
DKTVI,168,326,158,v025
DKTVI,374,679,305,v029
DKTVI,616,734,118,v016
DKTVI,410,638,228,v016
DKTVI,624,734,110,v008
DKTVI,388,525,137,v016
DKTVI,432,580,148,v008
DKTVI,532,708,176,v008
DKTVI,0,348,348,v026
DKTVI,388,525,137,v016
BT1WN,415,826,411,v026
BT1WN,136,444,308,v016
BT1WN,432,826,394,v008
BT1WN,0,826,826,v018
BT1WN,134,271,137,v023
BT1WN,9,122,113,v016
BT1WN,609,724,115,v016
ENA3F,208,650,442,v003
ENA3F,0,650,650,v008
JU74I,235,463,228,v009
JU74I,0,441,441,v031
JU74I,0,479,479,v004
JU74I,331,479,148,v008
JU74I,232,448,216,v009
JU74I,0,479,479,v008
JU74I,0,479,479,v008
JU74I,0,400,400,v031
WMR4G,343,475,132,v008
WMR4G,338,451,113,v023
WMR4G,240,410,170,v016
WMR4G,513,753,240,v016
WMR4G,84,386,302,v008
WMR4G,79,386,307,v023
WMR4G,513,797,284,v005
K5DIB,0,391,391,v021
K5DIB,0,316,316,v019
K5DIB,292,441,149,v027
K5DIB,0,225,225,v009
K5DIB,290,456,166,v022
K5DIB,0,324,324,v018
K5DIB,0,247,247,v031
K5DIB,0,309,309,v030
K5DIB,0,297,297,v008
9C4JX,0,225,225,v008
9C4JX,43,213,170,v016
9C4JX,264,544,280,v004
9C4JX,134,285,151,v023
9C4JX,100,829,729,v016
9C4JX,180,829,649,v008
9C4JX,43,600,557,v031
QHARF,0,271,271,v008
QHARF,0,768,768,v030
RZNSM,295,604,309,v008
RZNSM,288,604,316,v026
RZNSM,288,604,316,v026
RZNSM,256,456,200,v016
RZNSM,237,415,178,v023
RZNSM,0,328,328,v031
RZNSM,0,340,340,v004
RZNSM,0,340,340,v008
SBW7O,0,300,300,v031
SBW7O,364,752,388,v008
SBW7O,640,752,112,v023
SBW7O,650,752,102,v012
OYNBC,0,326,326,v017
OYNBC,360,480,120,v012
OYNBC,434,544,110,v001
OYNBC,364,482,118,v012
OYNBC,417,532,115,v001
KKP3R,144,292,148,v012
KKP3R,333,744,411,v026
KKP3R,336,756,420,v016
KKP3R,201,736,535,v026
FSHB7,722,798,76,v016
FSHB7,0,798,798,v031
FSHB7,0,798,798,v021
FSHB7,0,798,798,v018
FSHB7,0,326,326,v012
FSHB7,0,798,798,v008
FSHB7,28,160,132,v012
HSSOZ,0,710,710,v002
HSSOZ,535,813,278,v016
WBATR,590,780,190,v008
WBATR,590,780,190,v005
WBATR,28,333,305,v012
WBATR,0,153,153,v004
WBATR,652,801,149,v028
WBATR,619,722,103,v023
WBATR,626,756,130,v016
WBATR,679,801,122,v023
WBATR,0,129,129,v008
WBATR,81,744,663,v023
WBATR,12,132,120,v016
WBATR,40,751,711,v016
WBATR,12,129,117,v016
2MURI,192,331,139,v016
2MURI,0,312,312,v008
2MURI,0,312,312,v014
2MURI,273,410,137,v029
7ZUE1,0,444,444,v018
7ZUE1,499,684,185,v026
7ZUE1,355,489,134,v022
XWY6P,0,232,232,v012
XWY6P,88,576,488,v008
XWY6P,237,516,279,v023
XWY6P,14,196,182,v029
XWY6P,0,141,141,v007
XWY6P,132,410,278,v024
XWY6P,146,345,199,v009
XWY6P,256,781,525,v008
XWY6P,307,427,120,v016
2JR26,451,892,441,v016
2JR26,705,912,207,v004
2JR26,638,806,168,v004
2JR26,120,468,348,v003
2JR26,0,184,184,v022
2JR26,583,746,163,v023
UG0TA,535,733,198,v008
UG0TA,0,124,124,v012
UG0TA,544,733,189,v020
UG0TA,391,547,156,v001
UG0TA,0,136,136,v029
SMPEB,0,69,69,v001
SMPEB,0,124,124,v008
SMPEB,0,100,100,v023
SMPEB,7,124,117,v008
SMPEB,314,633,319,v026
SMPEB,472,650,178,v023
TXAG9,55,475,420,v028
TXAG9,254,422,168,v031
TXAG9,338,638,300,v023
TXAG9,410,542,132,v016
TXAG9,400,561,161,v028
TXAG9,597,694,97,v008
TXAG9,597,694,97,v016
TXAG9,597,694,97,v008
CC610,571,795,224,v008
CC610,86,362,276,v015
CC610,525,667,142,v018
CC610,600,795,195,v020
CC610,576,795,219,v018
CC610,0,544,544,v030
CC610,571,795,224,v023
UL7YC,0,731,731,v018
UL7YC,182,731,549,v008
UL7YC,2,731,729,v008
UL7YC,64,731,667,v005
UL7YC,2,307,305,v016
UL7YC,614,731,117,v004
UL7YC,321,472,151,v016
UL7YC,547,681,134,v023
UL7YC,292,731,439,v008
UL7YC,36,172,136,v008
UL7YC,0,139,139,v023
UL7YC,285,417,132,v023
UL7YC,0,62,62,v018
UL7YC,160,352,192,v029
EOKJ0,0,187,187,v008
EOKJ0,196,400,204,v025
EOKJ0,189,463,274,v030
EOKJ0,117,271,154,v007
EOKJ0,216,456,240,v016
EOKJ0,220,456,236,v023
EOKJ0,0,271,271,v019
1PALI,223,400,177,v012
1PALI,163,324,161,v031
1PALI,0,259,259,v029
1PALI,187,400,213,v001
MICBC,0,805,805,v008
MICBC,0,805,805,v031
MICBC,0,805,805,v018
61TMQ,432,813,381,v005
61TMQ,432,813,381,v005
61TMQ,391,813,422,v008
AEUVY,0,520,520,v008
AEUVY,448,726,278,v008
AEUVY,439,726,287,v026
AEUVY,0,542,542,v009
AEUVY,446,726,280,v026
AEUVY,393,549,156,v016
AEUVY,0,513,513,v014
KFC28,700,815,115,v001
KFC28,16,741,725,v028
KFC28,648,768,120,v022
KFC28,0,112,112,v018
KFC28,16,741,725,v023
KFC28,9,748,739,v018
KFC28,4,748,744,v032
KFC28,26,744,718,v003
YVH4J,36,468,432,v008
YVH4J,360,506,146,v009
YVH4J,0,535,535,v031
YVH4J,792,916,124,v012
YVH4J,360,506,146,v009
YVH4J,384,547,163,v019
YVH4J,0,1121,1121,v010
YVH4J,883,1101,218,v023
YVH4J,775,972,197,v008
YVH4J,0,871,871,v031
NYDRK,254,381,127,v025
NYDRK,0,230,230,v025
NYDRK,19,148,129,v023
NYDRK,261,420,159,v008
NYDRK,170,671,501,v019
NYDRK,21,208,187,v008
OD38J,0,630,630,v026
OD38J,0,630,630,v018
OD38J,0,489,489,v024
HJM37,0,348,348,v008
HJM37,144,348,204,v020
CG9ZL,117,773,656,v031
CG9ZL,117,773,656,v018
CG9ZL,218,364,146,v018
CG9ZL,384,547,163,v019
CG9ZL,84,244,160,v029
69F8P,290,424,134,v008
69F8P,328,460,132,v025
69F8P,0,216,216,v008
69F8P,0,216,216,v021
69F8P,175,300,125,v025
69F8P,273,386,113,v025
69F8P,434,552,118,v025
69F8P,160,290,130,v023
69F8P,328,444,116,v023
69F8P,472,592,120,v023
4HMTY,93,331,238,v008
4HMTY,0,762,762,v014
UUPEV,0,232,232,v008
UUPEV,0,244,244,v016
UUPEV,0,110,110,v020
UUPEV,192,735,543,v031
UUPEV,103,240,137,v016
D0SCK,556,780,224,v008
D0SCK,489,722,233,v023
D0SCK,0,508,508,v005
D0SCK,624,780,156,v008
D0SCK,626,780,154,v023
D0SCK,0,508,508,v005
D0SCK,458,564,106,v029
D0SCK,0,511,511,v008
B0BDR,88,741,653,v018
B0BDR,0,741,741,v008
B0BDR,4,237,233,v018
B0BDR,0,741,741,v008
B0BDR,319,741,422,v005
B0BDR,148,400,252,v019
B0BDR,434,741,307,v005
55PFS,0,508,508,v008
55PFS,268,412,144,v016
55PFS,0,412,412,v008
JPUUF,0,715,715,v023
JPUUF,0,724,724,v016
JPUUF,0,218,218,v026
JPUUF,36,400,364,v008
0N7OQ,9,453,444,v025
0N7OQ,482,801,319,v028
0N7OQ,705,870,165,v028
0N7OQ,0,182,182,v025
0N7OQ,108,247,139,v025
0N7OQ,674,823,149,v025
0N7OQ,679,823,144,v025
H8BTR,316,717,401,v018
H8BTR,67,381,314,v008
H8BTR,189,338,149,v018
H8BTR,417,571,154,v015
H8BTR,0,91,91,v022
H8BTR,48,223,175,v023
H8BTR,247,381,134,v031
H8BTR,537,717,180,v004
H8BTR,537,664,127,v008
H8BTR,52,192,140,v023
H8BTR,0,717,717,v018
H8BTR,0,717,717,v018
KR0SH,252,384,132,v016
KR0SH,0,733,733,v014
KR0SH,0,733,733,v018
KR0SH,252,384,132,v016
KR0SH,252,388,136,v012
KR0SH,0,733,733,v018
KR0SH,196,348,152,v029
KR0SH,242,388,146,v016
KR0SH,0,733,733,v031
8DL54,360,535,175,v012
8DL54,16,571,555,v008
8DL54,391,547,156,v016
8DL54,487,667,180,v001
8DL54,0,232,232,v023
8DL54,0,530,530,v008
8DL54,410,552,142,v016
6VUIO,247,379,132,v016
6VUIO,122,285,163,v023
6VUIO,0,722,722,v008
6VUIO,0,722,722,v031
6VUIO,0,722,722,v018
6VUIO,132,350,218,v004
6VUIO,0,722,722,v014
6VUIO,158,372,214,v008
LZEWE,266,614,348,v026
LZEWE,0,297,297,v016
LZEWE,0,69,69,v026
LZEWE,552,672,120,v006
LZEWE,288,600,312,v026
LZEWE,552,769,217,v031
X6D8E,468,626,158,v012
X6D8E,624,747,123,v008
X6D8E,340,477,137,v001
X6D8E,561,732,171,v015
X6D8E,0,472,472,v026
X6D8E,508,645,137,v023
VAKF0,93,703,610,v008
VAKF0,93,321,228,v023
VAKF0,247,703,456,v009
VAKF0,93,703,610,v008
VAKF0,237,350,113,v008
VAKF0,254,628,374,v019
VAKF0,81,223,142,v029
V62NW,487,621,134,v001
V62NW,249,568,319,v012
V62NW,57,168,111,v023
V62NW,69,312,243,v031
V62NW,448,616,168,v020
V62NW,48,595,547,v008
V62NW,657,735,78,v025
V62NW,0,76,76,v029
E2EXR,386,542,156,v004
E2EXR,0,736,736,v024
E2EXR,0,736,736,v031
E2EXR,0,139,139,v009
E2EXR,0,736,736,v018
E2EXR,0,350,350,v019
D87UN,0,698,698,v008
D87UN,0,698,698,v031
D87UN,0,698,698,v010
D87UN,36,273,237,v004
D87UN,38,511,473,v008
PHH6B,0,338,338,v005
PHH6B,602,725,123,v016
PHH6B,499,700,201,v015
PHH6B,357,537,180,v015
PHH6B,0,725,725,v023
PHH6B,0,725,725,v008
PHH6B,45,216,171,v005
PHH6B,0,216,216,v008
PHH6B,364,708,344,v008
PHH6B,355,468,113,v023
PHH6B,50,182,132,v023
PHH6B,597,712,115,v016
PHH6B,583,725,142,v016
PHH6B,88,208,120,v008
PHH6B,460,607,147,v016
D9EDE,52,266,214,v016
D9EDE,0,177,177,v008
D9EDE,312,808,496,v002
D9EDE,69,254,185,v012
D9EDE,16,290,274,v023
QWZV5,0,709,709,v008
QWZV5,0,709,709,v026
QWZV5,79,709,630,v002
QWZV5,0,709,709,v010
QWZV5,0,709,709,v032
QWZV5,0,709,709,v026
QWZV5,0,709,709,v008
DS22L,0,453,453,v026
DS22L,456,631,175,v004
DS22L,0,417,417,v025
DS22L,0,427,427,v025
DS22L,540,693,153,v022
DS22L,703,887,184,v016
DS22L,0,631,631,v018
DS22L,0,439,439,v032
DS22L,384,532,148,v023
DS22L,388,866,478,v008
F6Z7U,136,300,164,v001
F6Z7U,96,218,122,v016
F6Z7U,40,168,128,v005
F6Z7U,0,405,405,v008
F6Z7U,74,204,130,v023
F6Z7U,0,67,67,v016
F6Z7U,108,218,110,v005
S1F6M,21,743,722,v008
S1F6M,343,616,273,v007
9RKTE,0,631,631,v024
9RKTE,64,199,135,v007
9RKTE,0,631,631,v019
9RKTE,362,631,269,v008
9RKTE,129,453,324,v028
9RKTE,432,604,172,v012
9RKTE,0,631,631,v008
9RKTE,220,631,411,v012
Q3UAN,0,742,742,v008
Q3UAN,0,360,360,v030
Q3UAN,508,742,234,v015
Q3UAN,290,585,295,v002
Q3UAN,0,742,742,v030
Q3UAN,0,742,742,v030
WQ57B,177,570,393,v008
WQ57B,429,570,141,v026
WQ57B,412,570,158,v026
WQ57B,374,530,156,v023
WQ57B,391,570,179,v008
CSLEP,741,981,240,v032
CSLEP,55,244,189,v000
CSLEP,93,532,439,v003
CSLEP,0,372,372,v010
CSLEP,124,504,380,v016
CSLEP,163,494,331,v008
CSLEP,158,316,158,v023
CSLEP,0,146,146,v010
CSLEP,0,136,136,v021
CIBGY,0,225,225,v030
CIBGY,580,715,135,v012
CIBGY,576,700,124,v029
CIBGY,631,726,95,v001
CIBGY,300,549,249,v030
G4853,0,715,715,v008
G4853,465,715,250,v012
G4853,76,319,243,v020
COPFE,0,830,830,v021
COPFE,739,846,107,v000
COPFE,0,846,846,v010
GQGAE,458,616,158,v031
GQGAE,0,151,151,v012
GQGAE,12,199,187,v012
GQGAE,396,740,344,v008
GQGAE,172,319,147,v001
GQGAE,648,740,92,v005
GQGAE,340,609,269,v012
GQGAE,592,696,104,v001
WW4MY,208,374,166,v018
WW4MY,504,736,232,v008
WW4MY,360,662,302,v023
WW4MY,180,552,372,v012
WW4MY,379,525,146,v004
WW4MY,379,525,146,v016
WW4MY,48,225,177,v005
WW4MY,0,158,158,v008
WW4MY,444,580,136,v001
WW4MY,0,153,153,v023
WW4MY,0,158,158,v008
LN3WU,24,569,545,v024
LN3WU,48,213,165,v009
LN3WU,40,350,310,v008
LN3WU,292,556,264,v018
LN3WU,199,422,223,v028
LN3WU,12,172,160,v012
LN3WU,48,192,144,v029
25QPB,376,508,132,v007
25QPB,0,439,439,v003
25QPB,434,664,230,v019
25QPB,408,600,192,v012
25QPB,408,600,192,v012
25QPB,0,148,148,v016
BV6VV,0,542,542,v026
BV6VV,528,720,192,v008
BV6VV,549,720,171,v008
BV6VV,81,412,331,v026
N1EDG,0,714,714,v004
N1EDG,0,714,714,v008
N1EDG,621,714,93,v016
N1EDG,0,714,714,v008
N1EDG,0,714,714,v018
N1EDG,0,714,714,v031
N1EDG,645,714,69,v016
YDLBN,338,804,466,v008
YDLBN,84,412,328,v019
YDLBN,96,439,343,v031
YDLBN,345,804,459,v004
YDLBN,0,804,804,v018
YDLBN,357,554,197,v009
YDLBN,0,804,804,v014
BKC9E,36,734,698,v008
BKC9E,0,734,734,v008
BKC9E,0,734,734,v024
BKC9E,492,734,242,v019
ZL61Y,19,165,146,v016
ZL61Y,0,271,271,v008
ZL61Y,0,283,283,v023
ZL61Y,0,283,283,v016
G93PL,67,345,278,v016
G93PL,0,350,350,v008
G93PL,108,352,244,v016
G93PL,26,406,380,v031
AC9NI,520,669,149,v029
AC9NI,204,321,117,v022
AC9NI,43,304,261,v018
AC9NI,0,307,307,v031
AC9NI,216,400,184,v019
AC9NI,24,240,216,v009
0OQVD,0,133,133,v008
0OQVD,0,62,62,v004
0OQVD,0,133,133,v024
WESPT,100,273,173,v031
WESPT,91,576,485,v008
WESPT,415,576,161,v001
WESPT,177,338,161,v012
WESPT,172,297,125,v007
WESPT,84,415,331,v023
4BGWL,4,115,111,v008
4BGWL,14,139,125,v012
4BGWL,79,152,73,v019
4BGWL,0,152,152,v018
4BGWL,57,152,95,v023
4BGWL,2,108,106,v023
4BGWL,86,152,66,v009
OLEWM,523,722,199,v008
OLEWM,554,720,166,v029
OLEWM,0,232,232,v005
OLEWM,398,672,274,v023
OLEWM,0,163,163,v023
OLEWM,0,722,722,v018
OLEWM,655,722,67,v004
OLEWM,554,698,144,v008
OLEWM,0,722,722,v018
HFTEO,45,283,238,v026
HFTEO,0,513,513,v010
HFTEO,146,304,158,v016
HFTEO,0,184,184,v023
HFTEO,0,297,297,v008
HFTEO,165,295,130,v025
HFTEO,0,276,276,v025
HFTEO,458,580,122,v026
HFTEO,432,745,313,v018
HFTEO,492,745,253,v030
1LSEQ,232,654,422,v030
1LSEQ,324,446,122,v020
1LSEQ,0,148,148,v008
1LSEQ,60,228,168,v030
1LSEQ,160,276,116,v016
0JP8Q,0,674,674,v018
0JP8Q,69,674,605,v008
0JP8Q,0,674,674,v005
0JP8Q,0,674,674,v018
0JP8Q,0,496,496,v023
0JP8Q,400,674,274,v006
SBT2X,225,616,391,v008
SBT2X,496,640,144,v016
SBT2X,189,350,161,v023
SBT2X,24,168,144,v001
SBT2X,633,797,164,v012
SBT2X,600,797,197,v008
SBT2X,588,797,209,v023
SBT2X,170,652,482,v021
SBT2X,0,163,163,v029
SBT2X,0,163,163,v007
14TJT,0,691,691,v005
14TJT,0,691,691,v008
14TJT,60,218,158,v005
14TJT,0,691,691,v008
14TJT,0,691,691,v031
14TJT,0,691,691,v008
8ECJ1,0,328,328,v031
8ECJ1,0,759,759,v008
8ECJ1,266,513,247,v004
8ECJ1,0,759,759,v008
8ECJ1,561,759,198,v019
S16FI,0,704,704,v008
S16FI,93,700,607,v026
S16FI,48,578,530,v026
S16FI,0,72,72,v029
NHD1J,96,340,244,v031
NHD1J,244,496,252,v028
NHD1J,196,660,464,v018
NHD1J,352,513,161,v012
NHD1J,170,456,286,v018
NHD1J,0,398,398,v028
NHD1J,0,715,715,v031
NHD1J,285,448,163,v016
NHD1J,350,585,235,v023
NHD1J,415,715,300,v031
NHD1J,139,302,163,v029
NHD1J,170,396,226,v008
NHD1J,168,434,266,v008
NHD1J,446,609,163,v023
NHD1J,336,446,110,v016
NHD1J,345,715,370,v018
NHD1J,316,441,125,v016
NHD1J,40,715,675,v008
NHD1J,316,441,125,v016
8VWV2,350,1370,1020,v030
8VWV2,0,566,566,v005
8VWV2,180,367,187,v022
8VWV2,136,297,161,v023
8VWV2,38,175,137,v018
8VWV2,165,297,132,v023
8VWV2,0,175,175,v018
8VWV2,122,261,139,v008
8VWV2,1260,1399,139,v016
SF6NU,100,472,372,v008
SF6NU,264,472,208,v023
SF6NU,0,160,160,v012
SF6NU,0,86,86,v017
SF6NU,76,472,396,v008
SF6NU,12,204,192,v023
XTRH7,134,273,139,v029
XTRH7,139,423,284,v008
XTRH7,177,362,185,v023
XTRH7,177,362,185,v008
XTRH7,172,423,251,v017
4713W,96,232,136,v029
4713W,237,499,262,v020
4713W,79,204,125,v012
SMMK4,0,759,759,v008
SMMK4,300,468,168,v004
SMMK4,252,388,136,v023
SMMK4,345,759,414,v019
1HP1X,427,712,285,v008
1HP1X,549,768,219,v016
1HP1X,398,566,168,v023
1HP1X,508,672,164,v025
VVTJJ,81,208,127,v016
VVTJJ,81,206,125,v016
VVTJJ,211,717,506,v018
VVTJJ,153,316,163,v018
VVTJJ,146,331,185,v018
VVTJJ,0,206,206,v029
VVTJJ,324,717,393,v014
VVTJJ,74,230,156,v016
99596,350,729,379,v000
99596,842,1017,175,v022
99596,676,948,272,v003
99596,362,633,271,v000
99596,664,782,118,v023
7NW4V,549,752,203,v004
7NW4V,475,645,170,v018
7NW4V,475,645,170,v018
7NW4V,700,752,52,v031
7NW4V,427,752,325,v023
7NW4V,314,492,178,v023
92AO4,19,228,209,v008
92AO4,0,228,228,v017
92AO4,0,110,110,v029
I3N3J,0,472,472,v026
I3N3J,388,643,255,v008
I3N3J,391,652,261,v031
I3N3J,362,532,170,v022
I3N3J,420,597,177,v012
I3N3J,31,508,477,v025
I3N3J,7,134,127,v023
I3N3J,52,187,135,v023
I3N3J,38,146,108,v016
I3N3J,122,240,118,v016
I3N3J,21,472,451,v026
I3N3J,403,556,153,v023
QBQR3,232,552,320,v031
QBQR3,192,326,134,v022
QBQR3,0,280,280,v018
QBQR3,285,504,219,v012
IWCXM,12,349,337,v008
IWCXM,12,184,172,v017
IWCXM,0,134,134,v029
IX64X,0,762,762,v031
IX64X,0,762,762,v026
IX64X,0,762,762,v008
IX64X,0,326,326,v026
IX64X,283,496,213,v026
IX64X,0,326,326,v030
IX64X,283,496,213,v030
VOTA7,0,312,312,v008
VOTA7,0,435,435,v018
VOTA7,235,408,173,v017
VOTA7,0,225,225,v013
VOTA7,0,350,350,v014
VOTA7,0,435,435,v018
VOTA7,216,343,127,v023
H94MQ,0,103,103,v012
H94MQ,201,781,580,v015
H94MQ,0,781,781,v008
EPP0O,0,759,759,v008
EPP0O,0,759,759,v008
EPP0O,0,177,177,v009
EPP0O,0,290,290,v016
EPP0O,0,537,537,v023
EPP0O,0,547,547,v005
H3XC1,0,683,683,v008
H3XC1,40,369,329,v008
H3XC1,0,127,127,v012
H3XC1,0,683,683,v017
H3XC1,19,549,530,v016
0VQES,0,737,737,v008
0VQES,223,737,514,v008
0VQES,640,737,97,v016
0VQES,182,715,533,v023
0VQES,69,196,127,v008
0VQES,614,737,123,v016
BLIFO,0,172,172,v008
BLIFO,57,259,202,v026
BLIFO,40,336,296,v030
BLIFO,24,218,194,v012
BLIFO,297,616,319,v026
BLIFO,9,180,171,v017
BLIFO,24,730,706,v029
BLIFO,50,165,115,v029
AWGMW,374,568,194,v017
AWGMW,192,343,151,v023
AWGMW,0,117,117,v010
AWGMW,364,477,113,v022
AWGMW,331,436,105,v016
AWGMW,148,302,154,v003
AWGMW,247,405,158,v004
AWGMW,196,436,240,v023
AWGMW,340,446,106,v016
AWGMW,379,566,187,v029
AWGMW,204,441,237,v008
B7IAK,0,384,384,v008
B7IAK,0,396,396,v014
F3RM9,86,504,418,v030
F3RM9,86,504,418,v030
F3RM9,0,535,535,v008
F3RM9,412,525,113,v019
F3RM9,0,96,96,v018
F3RM9,0,115,115,v031
F3RM9,396,518,122,v008
F3RM9,422,535,113,v023
F3RM9,21,148,127,v023
F3RM9,100,223,123,v019
J84TZ,388,478,90,v029
J84TZ,278,478,200,v008
J84TZ,0,156,156,v000
J84TZ,0,108,108,v010
J84TZ,0,124,124,v021
J84TZ,127,369,242,v009
J84TZ,292,441,149,v022
J84TZ,283,478,195,v023
IEXTB,345,780,435,v003
IEXTB,81,312,231,v009
IEXTB,96,348,252,v012
IEXTB,153,331,178,v009
IEXTB,276,549,273,v031
IEXTB,508,780,272,v023
IEXTB,100,336,236,v019
IEXTB,314,535,221,v008
IEXTB,290,405,115,v022
W4U3V,276,446,170,v004
W4U3V,57,492,435,v008
W4U3V,192,482,290,v016
W4U3V,453,801,348,v005
W4U3V,448,806,358,v005
W4U3V,0,832,832,v008
W4U3V,0,225,225,v023
W4U3V,249,844,595,v016
W4U3V,19,828,809,v008
W4U3V,429,753,324,v023
W4U3V,427,780,353,v016
CWBHH,48,477,429,v028
CWBHH,81,242,161,v016
CWBHH,0,194,194,v031
CWBHH,794,836,42,v008
CWBHH,794,836,42,v016
BRLC0,285,468,183,v023
BRLC0,31,683,652,v003
BRLC0,324,460,136,v005
BRLC0,0,81,81,v005
BRLC0,0,96,96,v008
BRLC0,268,475,207,v008
BRLC0,0,683,683,v010
VE5DN,300,688,388,v008
VE5DN,480,700,220,v016
VE5DN,468,686,218,v012
VE5DN,676,783,107,v020
VE5DN,33,283,250,v000
VE5DN,465,744,279,v016
VE5DN,331,537,206,v023
VE5DN,0,254,254,v010
XRR22,254,849,595,v006
XRR22,165,777,612,v022
XRR22,849,1123,274,v016
XRR22,878,1188,310,v008
XRR22,290,660,370,v026
XRR22,885,1123,238,v023
1QT62,4,1092,1088,v018
1QT62,559,708,149,v009
1QT62,31,1137,1106,v031
1QT62,220,400,180,v009
1QT62,0,112,112,v018
UKLQ1,165,309,144,v027
UKLQ1,324,791,467,v018
UKLQ1,38,451,413,v008
UKLQ1,26,328,302,v023
UKLQ1,331,463,132,v016
UKLQ1,12,444,432,v016
UKLQ1,319,506,187,v018
QG338,379,561,182,v005
QG338,609,746,137,v005
QG338,117,345,228,v031
QG338,0,129,129,v012
QG338,268,847,579,v008
QG338,324,446,122,v023
QG338,676,847,171,v023
QG338,2,153,151,v029
QG338,307,458,151,v023
QG338,312,573,261,v008
O2OUX,187,304,117,v008
O2OUX,242,360,118,v026
O2OUX,0,405,405,v014
O2OUX,324,429,105,v001
O2OUX,0,735,735,v018
O2OUX,117,309,192,v026
O2OUX,0,735,735,v032
O2OUX,0,735,735,v018
J06RS,67,386,319,v029
J06RS,206,798,592,v008
J06RS,64,216,152,v009
J06RS,0,264,264,v019
J06RS,199,434,235,v023
RBAO1,48,876,828,v004
RBAO1,0,876,876,v008
RBAO1,0,876,876,v021
AD28I,52,240,188,v026
AD28I,314,832,518,v021
AD28I,355,480,125,v023
AD28I,0,427,427,v008
AD28I,213,434,221,v023
AD28I,144,302,158,v026
AD28I,372,535,163,v008
AD28I,741,832,91,v016
XZM6Y,0,384,384,v008
XZM6Y,280,388,108,v016
XZM6Y,300,419,119,v017
XZM6Y,0,391,391,v008
XZM6Y,216,331,115,v001
XZM6Y,266,386,120,v016
XZM6Y,0,386,386,v023
PRVP0,124,542,418,v023
PRVP0,259,410,151,v029
PRVP0,132,542,410,v008
DD57W,247,542,295,v014
DD57W,0,969,969,v018
NGMVI,211,580,369,v025
NGMVI,0,708,708,v028
NGMVI,516,703,187,v020
NGMVI,405,561,156,v023
