9GA3H,0,743,743,v004
BI86J,144,340,196,v005
BI86J,24,636,612,v005
BI86J,0,636,636,v016
BI86J,324,750,426,v020
BI86J,7,676,669,v008
BI86J,444,696,252,v016
BI86J,384,549,165,v012
BI86J,537,708,171,v016
6H4D1,0,247,247,v018
6H4D1,0,242,242,v018
6H4D1,218,681,463,v028
6H4D1,1063,1209,146,v022
MPUJ7,278,396,118,v008
MPUJ7,0,168,168,v008
MPUJ7,314,731,417,v014
MPUJ7,57,398,341,v008
MPUJ7,511,731,220,v023
MPUJ7,0,731,731,v018
YXN50,448,604,156,v016
YXN50,444,604,160,v016
YXN50,0,583,583,v008
YXN50,559,922,363,v008
YXN50,16,472,456,v004
YXN50,444,604,160,v016
YXN50,0,148,148,v023
YXN50,393,578,185,v016
YXN50,528,715,187,v023
99GC2,0,112,112,v018
99GC2,0,91,91,v008
99GC2,0,112,112,v014
99GC2,43,112,69,v020
AIOTI,96,225,129,v001
AIOTI,122,247,125,v016
AIOTI,0,240,240,v031
AIOTI,206,463,257,v008
AIOTI,434,612,178,v023
AIOTI,192,463,271,v026
AIOTI,540,691,151,v029
AIOTI,427,573,146,v026
ZCO4U,458,669,211,v018
ZCO4U,489,681,192,v018
ZCO4U,0,451,451,v018
ZCO4U,0,350,350,v019
ZCO4U,381,518,137,v016
ZCO4U,292,456,164,v022
MRKTD,213,429,216,v008
MRKTD,400,516,116,v016
MRKTD,228,453,225,v020
MRKTD,175,345,170,v023
MRKTD,283,518,235,v030
MRKTD,350,520,170,v025
MRKTD,384,506,122,v016
MRKTD,448,585,137,v029
5MYL4,0,732,732,v018
5MYL4,0,732,732,v005
5MYL4,0,732,732,v008
5MYL4,0,732,732,v031
5MYL4,0,732,732,v008
ENQ1G,0,170,170,v008
ENQ1G,415,640,225,v019
ENQ1G,0,141,141,v009
ENQ1G,648,933,285,v030
X95FK,429,616,187,v016
X95FK,412,616,204,v016
X95FK,0,671,671,v008
IWK2Y,132,259,127,v026
IWK2Y,9,213,204,v031
IWK2Y,132,264,132,v023
IWK2Y,146,323,177,v017
STB0G,472,897,425,v008
STB0G,796,921,125,v016
STB0G,792,949,157,v023
STB0G,487,907,420,v026
STB0G,472,583,111,v023
STB0G,74,393,319,v030
STB0G,292,504,212,v026
STB0G,472,907,435,v026
UJMNV,0,766,766,v008
UJMNV,0,146,146,v020
UIPXF,343,504,161,v026
UIPXF,0,753,753,v008
UIPXF,487,624,137,v012
UIPXF,0,410,410,v004
UIPXF,460,710,250,v029
UIPXF,540,753,213,v001
UIPXF,314,753,439,v023
UIPXF,487,698,211,v007
U1LFT,345,480,135,v016
U1LFT,384,556,172,v016
U1LFT,0,463,463,v028
U1LFT,362,525,163,v026
U1LFT,400,525,125,v023
JW313,0,656,656,v008
JW313,0,656,656,v023
JW313,0,656,656,v031
JW313,0,656,656,v008
JW313,0,656,656,v030
JW313,0,656,656,v008
IO5UK,55,523,468,v002
IO5UK,168,477,309,v008
IO5UK,182,489,307,v023
IO5UK,256,434,178,v015
CS8O0,0,182,182,v023
CS8O0,223,696,473,v026
CS8O0,664,708,44,v026
CS8O0,664,708,44,v016
CS8O0,664,708,44,v001
CS8O0,664,708,44,v016
CS8O0,0,211,211,v008
CS8O0,232,350,118,v023
CS8O0,652,708,56,v016
CS8O0,0,62,62,v029
A6JLX,40,182,142,v016
A6JLX,0,127,127,v017
A6JLX,110,244,134,v012
A6JLX,211,403,192,v008
A6JLX,182,304,122,v023
A6JLX,168,309,141,v023
A6JLX,48,180,132,v016
A6JLX,112,242,130,v012
A6JLX,0,182,182,v008
A6JLX,112,247,135,v012
L5ZAB,0,278,278,v008
L5ZAB,120,252,132,v022
L5ZAB,9,165,156,v020
L5ZAB,0,218,218,v018
HB9LP,535,715,180,v008
HB9LP,0,564,564,v002
HB9LP,537,655,118,v012
HB9LP,573,715,142,v023
HB9LP,600,715,115,v008
XDRZ7,290,448,158,v029
XDRZ7,192,355,163,v031
XDRZ7,0,170,170,v020
6KIA4,0,532,532,v026
6KIA4,420,567,147,v030
6KIA4,480,567,87,v016
6KIA4,0,98,98,v023
8IBNY,540,818,278,v008
8IBNY,698,1024,326,v005
8IBNY,230,412,182,v015
8IBNY,31,206,175,v016
8IBNY,292,444,152,v016
8IBNY,468,631,163,v016
8IBNY,24,158,134,v023
8IBNY,79,211,132,v023
8IBNY,182,352,170,v023
8IBNY,765,972,207,v004
U104F,0,552,552,v031
U104F,504,708,204,v009
U104F,0,708,708,v014
1UXVA,278,400,122,v008
1UXVA,360,542,182,v004
1UXVA,199,400,201,v005
1UXVA,511,652,141,v023
1UXVA,674,736,62,v029
1UXVA,326,597,271,v008
1UXVA,26,621,595,v018
J4RPL,396,540,144,v016
J4RPL,0,115,115,v023
J4RPL,0,110,110,v023
J4RPL,499,643,144,v023
J4RPL,583,737,154,v025
J4RPL,0,737,737,v018
5VDT6,48,223,175,v004
5VDT6,439,554,115,v025
5VDT6,504,734,230,v016
5VDT6,36,765,729,v008
5VDT6,199,348,149,v026
5VDT6,446,751,305,v025
7L5W3,0,460,460,v018
7L5W3,494,744,250,v008
7L5W3,372,741,369,v022
7L5W3,633,744,111,v018
7L5W3,480,600,120,v023
5YN7H,0,153,153,v021
5YN7H,72,266,194,v031
5YN7H,0,168,168,v018
5YN7H,86,204,118,v025
5YN7H,0,172,172,v018
5YN7H,144,266,122,v012
5YN7H,38,175,137,v022
F8M2Y,261,393,132,v012
F8M2Y,372,477,105,v012
F8M2Y,340,484,144,v031
F8M2Y,175,297,122,v025
F8M2Y,319,626,307,v008
F8M2Y,518,633,115,v025
F8M2Y,0,276,276,v028
F8M2Y,170,295,125,v016
F8M2Y,643,704,61,v001
4U20P,0,682,682,v020
4U20P,0,682,682,v008
4U20P,0,682,682,v019
4U20P,0,682,682,v009
4U20P,0,682,682,v008
ZSREG,16,187,171,v012
ZSREG,67,194,127,v016
ZSREG,0,144,144,v008
VA7IT,348,528,180,v025
VA7IT,0,417,417,v010
VA7IT,350,463,113,v025
VA7IT,480,669,189,v026
VA7IT,288,398,110,v000
VA7IT,621,739,118,v016
VA7IT,480,648,168,v023
VA7IT,0,364,364,v021
VA7IT,278,499,221,v022
8JMY5,33,393,360,v008
8JMY5,31,153,122,v023
8JMY5,72,393,321,v020
8JMY5,28,393,365,v008
MDUG6,28,914,886,v002
K1M15,345,693,348,v014
K1M15,244,360,116,v002
K1M15,631,734,103,v019
K1M15,93,367,274,v002
K1M15,120,403,283,v016
K1M15,292,734,442,v008
K1M15,633,749,116,v023
LQEB5,271,532,261,v008
LQEB5,266,472,206,v023
LQEB5,156,283,127,v016
LQEB5,156,283,127,v025
LQEB5,36,230,194,v028
I79Q6,9,194,185,v016
I79Q6,28,194,166,v012
I79Q6,340,590,250,v004
I79Q6,316,511,195,v015
I79Q6,218,451,233,v023
I79Q6,520,638,118,v016
I79Q6,254,638,384,v008
I79Q6,163,324,161,v023
I79Q6,170,640,470,v008
KJK56,0,721,721,v008
KJK56,348,721,373,v007
KJK56,0,350,350,v018
KJK56,208,721,513,v024
KJK56,360,721,361,v009
KJK56,115,333,218,v028
KJK56,345,721,376,v019
KJK56,16,304,288,v004
KJK56,247,364,117,v022
KJK56,578,721,143,v012
KJK56,0,333,333,v008
YA379,103,616,513,v031
YA379,16,616,600,v008
YA379,204,552,348,v020
YA379,64,208,144,v004
4RBVB,424,640,216,v012
4RBVB,381,860,479,v018
4RBVB,364,556,192,v018
4RBVB,55,199,144,v012
4RBVB,357,535,178,v023
4RBVB,364,860,496,v008
4RBVB,278,417,139,v001
4RBVB,420,860,440,v031
4RBVB,43,204,161,v012
4RBVB,271,422,151,v001
4RBVB,72,379,307,v016
73XDD,0,151,151,v018
73XDD,81,326,245,v029
73XDD,388,547,159,v028
73XDD,180,595,415,v018
73XDD,0,662,662,v008
73XDD,0,333,333,v008
73XDD,220,326,106,v016
PROQY,0,665,665,v030
PROQY,0,665,665,v008
PROQY,0,72,72,v017
PROQY,0,665,665,v030
RBNLA,609,768,159,v027
RBNLA,0,645,645,v008
RBNLA,43,684,641,v014
RBNLA,518,684,166,v001
RBNLA,321,472,151,v016
RBNLA,530,652,122,v007
RBNLA,321,472,151,v016
EW6K9,0,218,218,v004
EW6K9,110,290,180,v008
EW6K9,0,899,899,v018
EW6K9,213,372,159,v016
EW6K9,326,465,139,v025
EW6K9,820,899,79,v019
EW6K9,578,717,139,v025
EW6K9,590,715,125,v025
IQIBE,530,701,171,v019
IQIBE,530,701,171,v031
IQIBE,0,352,352,v031
IQIBE,285,701,416,v009
OHZG5,153,271,118,v016
OHZG5,0,144,144,v004
OHZG5,0,746,746,v021
OHZG5,175,336,161,v009
OHZG5,0,746,746,v018
OHZG5,0,746,746,v008
OHZG5,0,746,746,v018
I7HPL,0,732,732,v005
I7HPL,0,732,732,v018
I7HPL,0,732,732,v018
I7HPL,196,530,334,v008
YBVVZ,691,811,120,v023
YBVVZ,0,297,297,v026
YBVVZ,364,554,190,v016
YBVVZ,592,844,252,v016
YBVVZ,235,804,569,v030
YBVVZ,703,844,141,v026
YBVVZ,571,844,273,v016
YBVVZ,403,844,441,v016
50N4E,537,613,76,v027
50N4E,0,501,501,v030
50N4E,384,613,229,v023
50N4E,0,613,613,v008
ZKGKR,357,687,330,v008
ZKGKR,228,381,153,v001
ZKGKR,492,687,195,v023
ZKGKR,0,271,271,v016
ZKGKR,352,679,327,v016
ZKGKR,153,273,120,v016
ZKGKR,0,192,192,v028
ZKGKR,360,684,324,v026
ZKGKR,208,415,207,v031
GFFJM,609,753,144,v027
GFFJM,595,753,158,v007
GFFJM,0,636,636,v005
GFFJM,580,753,173,v001
GFFJM,0,477,477,v003
GFFJM,559,748,189,v029
GFFJM,376,530,154,v022
GFFJM,444,751,307,v022
GFFJM,0,753,753,v008
XKH7W,194,326,132,v004
XKH7W,290,415,125,v005
XKH7W,0,798,798,v018
XKH7W,0,798,798,v008
XKH7W,0,132,132,v018
FY9UT,309,395,86,v021
FY9UT,0,395,395,v010
FY9UT,16,376,360,v031
FY9UT,14,369,355,v008
KU4UP,268,736,468,v015
KU4UP,48,192,144,v023
KU4UP,88,240,152,v008
E40Y8,285,936,651,v008
E40Y8,331,1307,976,v005
E40Y8,278,427,149,v023
E40Y8,271,408,137,v012
E40Y8,801,1034,233,v016
E40Y8,1036,1307,271,v008
E40Y8,285,1000,715,v023
E40Y8,31,1307,1276,v023
E40Y8,364,1307,943,v008
PVCFQ,0,912,912,v008
PVCFQ,69,912,843,v024
PVCFQ,0,912,912,v008
PVCFQ,535,768,233,v020
PVCFQ,0,912,912,v008
EMYSA,40,204,164,v012
EMYSA,120,295,175,v023
EMYSA,28,199,171,v022
EMYSA,112,619,507,v012
EMYSA,55,208,153,v001
EMYSA,139,619,480,v008
EMYSA,273,564,291,v008
EMYSA,261,369,108,v023
PVAJ8,700,905,205,v001
PVAJ8,180,429,249,v008
PVAJ8,79,232,153,v016
PVAJ8,0,441,441,v026
PVAJ8,136,297,161,v023
PVAJ8,96,230,134,v016
PVAJ8,640,801,161,v025
PVAJ8,0,905,905,v022
PVAJ8,350,496,146,v020
PVAJ8,170,420,250,v026
PVAJ8,7,175,168,v026
PVAJ8,84,216,132,v016
PVAJ8,700,900,200,v001
PVAJ8,0,792,792,v026
PVAJ8,432,905,473,v023
IJ3QB,244,460,216,v008
IJ3QB,213,432,219,v023
IJ3QB,484,580,96,v022
IJ3QB,0,124,124,v018
IJ3QB,388,554,166,v016
IJ3QB,208,530,322,v016
IJ3QB,0,168,168,v018
IJ3QB,194,528,334,v008
IJ3QB,52,295,243,v008
IJ3QB,199,525,326,v016
Z5FNI,439,626,187,v001
Z5FNI,362,544,182,v012
Z5FNI,300,456,156,v027
Z5FNI,199,446,247,v029
0I1S5,100,326,226,v025
0I1S5,122,554,432,v008
0I1S5,314,540,226,v016
0I1S5,100,532,432,v008
0I1S5,408,595,187,v016
0I1S5,398,540,142,v019
0I1S5,28,362,334,v026
0I1S5,48,460,412,v023
OWENO,0,170,170,v031
OWENO,0,173,173,v008
OWENO,0,146,146,v019
OWENO,110,173,63,v029
OWENO,0,144,144,v031
OWENO,0,173,173,v008
OWENO,0,153,153,v019
JOYAJ,160,364,204,v012
JOYAJ,158,364,206,v012
JOYAJ,292,429,137,v022
JOYAJ,321,465,144,v001
JOYAJ,0,211,211,v002
JOYAJ,211,338,127,v018
JOYAJ,218,432,214,v008
6JACT,156,480,324,v004
6JACT,0,256,256,v008
6JACT,0,530,530,v008
6JACT,0,115,115,v023
WM336,168,340,172,v023
WM336,228,357,129,v016
WM336,379,660,281,v019
WM336,189,348,159,v016
WM336,117,273,156,v012
WM336,386,616,230,v026
WM336,127,326,199,v008
WM336,429,640,211,v016
WM336,331,475,144,v016
WM336,184,343,159,v008
WM336,69,213,144,v023
WM336,372,657,285,v009
WM336,396,602,206,v008
WM336,393,612,219,v023
WM336,343,465,122,v025
G3WBE,926,1048,122,v016
G3WBE,799,1022,223,v004
G3WBE,552,691,139,v023
G3WBE,931,1034,103,v016
G3WBE,760,873,113,v023
G3WBE,0,1071,1071,v008
G3WBE,0,112,112,v018
G3WBE,91,386,295,v031
G3WBE,43,1065,1022,v018
G3WBE,112,873,761,v014
G81JB,756,955,199,v026
G81JB,297,772,475,v008
G81JB,727,1012,285,v023
G81JB,88,271,183,v002
G81JB,446,736,290,v026
G81JB,290,542,252,v023
ATI0Z,0,235,235,v018
ATI0Z,216,410,194,v027
ATI0Z,352,778,426,v026
ATI0Z,134,273,139,v022
ATI0Z,336,778,442,v008
ATI0Z,336,456,120,v023
ZI3BR,177,535,358,v008
ZI3BR,343,472,129,v023
ZI3BR,396,520,124,v026
ZI3BR,295,424,129,v008
9BHU1,2,446,444,v016
9BHU1,38,391,353,v023
9BHU1,0,480,480,v016
1B9C8,0,653,653,v008
1B9C8,0,653,653,v008
1B9C8,0,139,139,v018
1B9C8,528,652,124,v022
1B9C8,0,609,609,v031
1B9C8,0,653,653,v029
9F691,345,489,144,v023
9F691,607,741,134,v009
9F691,0,348,348,v018
9F691,360,741,381,v014
9F691,0,348,348,v018
IK8PA,0,256,256,v026
IK8PA,153,384,231,v016
IK8PA,295,523,228,v023
IK8PA,343,609,266,v008
IK8PA,228,518,290,v020
IK8PA,508,747,239,v016
IK8PA,537,664,127,v026
IK8PA,0,747,747,v008
V9JJL,297,393,96,v020
V9JJL,40,386,346,v026
V9JJL,72,206,134,v008
V9JJL,0,88,88,v012
V9JJL,0,100,100,v029
V9JJL,19,211,192,v026
8I352,0,103,103,v029
8I352,403,693,290,v018
8I352,0,386,386,v008
8I352,357,693,336,v018
8I352,98,338,240,v026
8I352,391,693,302,v008
8I352,381,693,312,v026
8I352,0,328,328,v024
XU2BY,0,789,789,v008
XU2BY,0,789,789,v008
XU2BY,0,789,789,v008
R4BTI,0,132,132,v029
R4BTI,734,942,208,v008
R4BTI,40,360,320,v020
R4BTI,420,835,415,v028
R4BTI,777,942,165,v016
R4BTI,777,942,165,v016
V4BBC,0,177,177,v014
V4BBC,88,249,161,v023
V4BBC,156,280,124,v008
55AH5,362,523,161,v010
55AH5,0,127,127,v012
55AH5,122,288,166,v005
55AH5,132,446,314,v018
55AH5,132,355,223,v008
55AH5,96,218,122,v018
55AH5,362,600,238,v010
55AH5,0,122,122,v029
A4N6Z,326,720,394,v018
A4N6Z,0,391,391,v010
A4N6Z,297,451,154,v022
A4N6Z,340,492,152,v018
A4N6Z,0,720,720,v031
5UFCJ,578,706,128,v004
5UFCJ,0,706,706,v008
5UFCJ,100,384,284,v015
5UFCJ,537,706,169,v031
5UFCJ,484,706,222,v005
L58KN,324,731,407,v012
L58KN,204,326,122,v025
L58KN,324,731,407,v012
L58KN,0,321,321,v008
L58KN,196,326,130,v016
L58KN,0,326,326,v026
AH1N1,0,151,151,v018
AH1N1,492,628,136,v022
AH1N1,28,590,562,v018
AH1N1,264,556,292,v016
AH1N1,0,588,588,v016
AH1N1,4,264,260,v016
6KJGX,14,182,168,v008
6KJGX,148,307,159,v016
6KJGX,148,307,159,v025
6KJGX,280,727,447,v002
6KJGX,0,117,117,v023
6KJGX,170,302,132,v025
OSUXM,280,629,349,v008
OSUXM,295,629,334,v014
OSUXM,0,393,393,v019
OSUXM,0,388,388,v031
OSUXM,36,391,355,v019
95HQC,0,719,719,v008
95HQC,55,271,216,v028
95HQC,228,619,391,v012
95HQC,0,719,719,v014
95HQC,184,719,535,v013
FGBXJ,0,120,120,v010
FGBXJ,441,652,211,v012
FGBXJ,367,720,353,v031
FGBXJ,0,720,720,v018
FGBXJ,410,720,310,v008
FGBXJ,417,592,175,v023
FGBXJ,0,720,720,v009
FGBXJ,384,645,261,v019
FGBXJ,643,720,77,v001
FGBXJ,0,679,679,v019
OO139,4,614,610,v031
OO139,0,230,230,v008
OO139,0,232,232,v014
OO139,0,621,621,v006
OO139,537,681,144,v023
R4V8W,0,312,312,v016
R4V8W,264,552,288,v026
QN4MZ,0,692,692,v008
QN4MZ,0,244,244,v020
QN4MZ,0,692,692,v026
WYZ5D,12,499,487,v008
WYZ5D,19,520,501,v017
WYZ5D,4,506,502,v008
WYZ5D,268,367,99,v008
WYZ5D,14,122,108,v029
M5UQR,0,778,778,v031
M5UQR,297,472,175,v016
M5UQR,415,778,363,v019
M5UQR,0,386,386,v008
M5UQR,0,778,778,v006
M5UQR,0,778,778,v018
M5UQR,0,778,778,v008
M5UQR,314,429,115,v025
M5UQR,0,410,410,v014
2F7AQ,0,345,345,v014
2F7AQ,283,737,454,v002
654PD,182,331,149,v016
654PD,0,316,316,v008
654PD,280,420,140,v012
654PD,206,321,115,v016
654PD,0,316,316,v008
BART9,0,240,240,v008
BART9,381,532,151,v016
BART9,0,788,788,v022
BART9,98,244,146,v016
BART9,350,470,120,v016
BART9,309,429,120,v023
BART9,117,528,411,v019
BART9,62,184,122,v012
BART9,326,453,127,v012
VPB1Z,444,847,403,v008
VPB1Z,0,847,847,v018
VPB1Z,384,523,139,v016
VPB1Z,0,580,580,v008
VPB1Z,494,636,142,v012
937EW,0,762,762,v026
937EW,0,216,216,v016
937EW,600,762,162,v026
937EW,333,580,247,v031
937EW,0,237,237,v008
937EW,187,429,242,v008
937EW,542,753,211,v026
937EW,0,120,120,v023
937EW,160,338,178,v023
MNC10,0,316,316,v008
MNC10,182,336,154,v025
MNC10,280,420,140,v023
MNC10,285,475,190,v008
MNC10,249,507,258,v023
U5B14,0,72,72,v018
U5B14,0,72,72,v022
U5B14,48,168,120,v012
U5B14,672,721,49,v001
KF42S,0,465,465,v008
KF42S,0,465,465,v021
KF42S,254,398,144,v022
JOUM7,84,775,691,v008
JOUM7,103,746,643,v014
JOUM7,86,751,665,v018
JOUM7,290,549,259,v023
JOUM7,638,758,120,v022
JOUM7,460,722,262,v005
J53NS,422,687,265,v023
J53NS,264,391,127,v022
J53NS,0,288,288,v008
J53NS,0,81,81,v018
J53NS,148,343,195,v016
J53NS,0,153,153,v023
6VJI0,0,733,733,v008
6VJI0,0,733,733,v014
6VJI0,0,733,733,v008
6VJI0,684,733,49,v019
6VJI0,684,733,49,v018
6VJI0,684,733,49,v031
6VJI0,684,733,49,v008
0X49F,0,568,568,v016
0X49F,549,1030,481,v003
0X49F,33,991,958,v029
0X49F,424,556,132,v023
0X49F,0,552,552,v008
KUOT7,0,712,712,v008
KUOT7,326,712,386,v031
KUOT7,0,585,585,v008
KUOT7,0,295,295,v030
KUOT7,163,295,132,v019
KUOT7,0,712,712,v008
I5MCA,19,141,122,v008
I5MCA,45,175,130,v029
I5MCA,172,412,240,v030
I5MCA,127,259,132,v016
I5MCA,127,259,132,v016
JP7V4,199,374,175,v023
JP7V4,417,573,156,v030
JP7V4,0,292,292,v030
JP7V4,283,573,290,v008
JP7V4,309,573,264,v019
JP7V4,276,424,148,v023
IKJB4,348,566,218,v016
IKJB4,348,566,218,v016
IKJB4,556,704,148,v020
IKJB4,350,518,168,v008
KS5VD,336,566,230,v031
KS5VD,0,424,424,v002
KS5VD,544,647,103,v029
I562C,364,844,480,v008
I562C,520,811,291,v008
I562C,336,844,508,v018
I562C,312,458,146,v018
I562C,364,844,480,v008
I562C,0,364,364,v007
I562C,331,844,513,v018
I562C,501,643,142,v023
I562C,348,477,129,v023
I562C,364,616,252,v005
I562C,206,352,146,v001
I562C,547,794,247,v004
I562C,14,136,122,v012
REH2U,0,856,856,v010
REH2U,592,1012,420,v008
REH2U,328,576,248,v020
REH2U,871,1044,173,v022
REH2U,0,1017,1017,v008
REH2U,0,914,914,v021
REH2U,0,319,319,v021
REH2U,254,993,739,v023
REH2U,631,1044,413,v016
DYVUY,566,672,106,v027
DYVUY,36,602,566,v031
DYVUY,595,726,131,v001
DYVUY,16,643,627,v012
DYVUY,136,726,590,v008
DYVUY,21,170,149,v012
DYVUY,580,726,146,v007
DYVUY,513,621,108,v001
DYVUY,0,84,84,v029
52CKM,0,276,276,v010
52CKM,249,588,339,v031
52CKM,597,758,161,v012
52CKM,688,812,124,v008
OSIKP,525,669,144,v023
OSIKP,0,740,740,v031
OSIKP,532,662,130,v005
OSIKP,532,655,123,v005
OSIKP,0,740,740,v008
QEFJF,0,225,225,v005
QEFJF,0,273,273,v008
QEFJF,194,738,544,v026
QEFJF,0,225,225,v008
QEFJF,403,520,117,v016
QEFJF,403,738,335,v016
QEFJF,199,355,156,v023
Z1EEF,0,759,759,v008
Z1EEF,0,759,759,v008
Z1EEF,0,759,759,v008
Z1EEF,0,206,206,v005
Z1EEF,0,759,759,v018
UVP3F,98,312,214,v012
UVP3F,360,580,220,v016
UVP3F,189,319,130,v001
M5W51,0,412,412,v018
M5W51,319,645,326,v000
M5W51,571,686,115,v022
M5W51,590,729,139,v023
M5W51,552,729,177,v023
M5W51,0,648,648,v018
M5W51,672,729,57,v016
M5W51,583,729,146,v008
NEO0V,110,465,355,v026
NEO0V,326,643,317,v020
NEO0V,16,640,624,v008
I164P,398,585,187,v029
I164P,336,516,180,v012
I164P,338,494,156,v007
I164P,208,499,291,v008
I164P,182,309,127,v023
I164P,182,309,127,v023
GPR89,1276,1416,140,v022
GPR89,0,280,280,v026
GPR89,456,1075,619,v023
GPR89,652,998,346,v032
GPR89,0,472,472,v018
GPR89,1022,1274,252,v023
GPR89,43,1336,1293,v008
GPR89,1226,1365,139,v016
STDCJ,0,297,297,v031
STDCJ,213,362,149,v012
STDCJ,297,441,144,v023
STDCJ,0,309,309,v031
B8IYJ,211,362,151,v025
B8IYJ,0,297,297,v002
B8IYJ,324,445,121,v005
3RSJV,290,805,515,v018
3RSJV,266,805,539,v008
3RSJV,220,386,166,v018
3RSJV,184,326,142,v009
3RSJV,362,540,178,v004
3RSJV,285,805,520,v031
3RSJV,201,328,127,v025
0NN7I,12,208,196,v016
0NN7I,158,631,473,v016
0NN7I,4,196,192,v026
0NN7I,0,196,196,v026
0NN7I,45,194,149,v025
0NN7I,681,748,67,v019
YQ6Z6,0,129,129,v029
YQ6Z6,132,391,259,v023
YQ6Z6,403,547,144,v001
YQ6Z6,84,247,163,v012
YQ6Z6,168,547,379,v008
KRLT7,247,547,300,v008
KRLT7,247,547,300,v023
KRLT7,112,300,188,v025
KRLT7,156,288,132,v025
KRLT7,254,547,293,v013
KRLT7,86,290,204,v008
ING5Z,0,295,295,v032
ING5Z,0,648,648,v018
ING5Z,684,828,144,v016
ING5Z,679,828,149,v023
ING5Z,0,751,751,v032
ING5Z,0,760,760,v018
Z0IE9,33,417,384,v006
Z0IE9,355,499,144,v022
Z0IE9,292,444,152,v027
X7R9N,117,304,187,v004
X7R9N,0,736,736,v031
X7R9N,0,736,736,v018
X7R9N,0,736,736,v008
X7R9N,0,736,736,v008
X7R9N,0,736,736,v031
GQKIU,252,361,109,v008
GQKIU,235,361,126,v023
MPBRL,24,220,196,v008
MPBRL,583,788,205,v030
MPBRL,0,134,134,v005
MPBRL,0,540,540,v014
MPBRL,684,788,104,v026
MPBRL,405,576,171,v022
MPBRL,0,532,532,v018
MPBRL,0,540,540,v018
MPBRL,607,780,173,v023
MPBRL,0,153,153,v008
MPBRL,7,134,127,v023
MPBRL,688,788,100,v030
MPBRL,530,693,163,v029
6LNYW,458,624,166,v025
6LNYW,0,840,840,v008
6LNYW,0,844,844,v026
6LNYW,540,681,141,v020
6LNYW,487,614,127,v025
KK8N9,0,201,201,v004
KK8N9,0,230,230,v008
KK8N9,141,293,152,v008
KK8N9,136,264,128,v023
KK8N9,187,293,106,v009
KK8N9,60,184,124,v016
