9GA3H,0,743,743,v004
1LZ53,441,710,269,v012
B4MNI,115,285,170,v015
B4MNI,571,844,273,v005
B4MNI,7,146,139,v018
B4MNI,60,206,146,v018
B4MNI,201,379,178,v004
B4MNI,434,607,173,v020
B4MNI,808,1046,238,v021
B4MNI,520,660,140,v008
B4MNI,808,1056,248,v021
B4MNI,972,1083,111,v022
B4MNI,115,439,324,v008
B4MNI,266,400,134,v016
B4MNI,120,396,276,v023
9NES7,393,564,171,v016
9NES7,352,530,178,v019
PS29P,0,302,302,v008
PS29P,199,328,129,v025
PS29P,204,328,124,v025
PS29P,0,213,213,v017
PS29P,115,290,175,v020
PS29P,225,333,108,v016
RW587,0,348,348,v026
RW587,290,631,341,v009
RW587,228,689,461,v019
8MIK9,0,103,103,v008
8MIK9,396,737,341,v005
RBC8N,1068,1329,261,v016
RBC8N,0,1448,1448,v014
RBC8N,0,1448,1448,v005
RBC8N,0,1448,1448,v018
RBC8N,9,206,197,v023
RBC8N,9,679,670,v008
RBC8N,393,604,211,v023
RBC8N,60,184,124,v016
BR8B3,477,739,262,v008
BR8B3,0,739,739,v010
BR8B3,480,739,259,v005
BR8B3,295,506,211,v019
BR8B3,477,739,262,v005
BR8B3,0,739,739,v008
BR8B3,458,590,132,v023
BR8B3,0,136,136,v008
BR8B3,45,158,113,v016
IBJMY,0,726,726,v008
IBJMY,0,726,726,v015
IBJMY,0,153,153,v029
IBJMY,0,726,726,v008
113YU,472,645,173,v001
113YU,36,165,129,v012
113YU,69,314,245,v016
113YU,492,633,141,v001
0XB7U,254,362,108,v008
0XB7U,343,460,117,v025
0XB7U,0,333,333,v008
0XB7U,518,730,212,v030
0XB7U,240,463,223,v023
0XB7U,211,321,110,v001
0XB7U,0,302,302,v031
0XB7U,259,420,161,v020
0XB7U,302,405,103,v023
J27HW,628,743,115,v008
J27HW,0,743,743,v018
J27HW,0,703,703,v008
J27HW,475,698,223,v009
J27HW,640,743,103,v005
J27HW,0,743,743,v018
J27HW,597,720,123,v016
J27HW,0,693,693,v014
WPR8G,43,146,103,v008
WPR8G,50,482,432,v014
WPR8G,456,645,189,v003
WPR8G,432,552,120,v016
WPR8G,417,645,228,v026
E89O3,36,297,261,v029
E89O3,196,396,200,v003
E89O3,316,530,214,v008
E89O3,345,530,185,v003
E89O3,631,731,100,v001
UCT5X,108,264,156,v016
UCT5X,208,369,161,v029
UCT5X,0,228,228,v010
UCT5X,67,232,165,v022
UCT5X,12,206,194,v000
UCT5X,134,264,130,v026
O52BL,400,744,344,v023
O52BL,403,766,363,v026
O52BL,0,484,484,v003
O52BL,324,535,211,v016
O52BL,0,484,484,v016
O52BL,439,705,266,v016
O52BL,523,688,165,v012
WZY7C,14,136,122,v016
WZY7C,0,108,108,v008
WZY7C,12,136,124,v025
WZY7C,0,105,105,v017
WZY7C,16,129,113,v016
LWINQ,235,427,192,v018
LWINQ,158,439,281,v018
LWINQ,0,655,655,v008
LWINQ,31,292,261,v016
LWINQ,295,494,199,v023
LWINQ,0,160,160,v028
LWINQ,314,709,395,v008
ELATN,0,727,727,v008
ELATN,0,705,705,v031
ELATN,0,727,727,v008
ELATN,38,211,173,v020
ELATN,0,727,727,v008
KFGXC,372,732,360,v006
KFGXC,259,424,165,v016
KFGXC,0,355,355,v008
KFGXC,0,453,453,v008
KFGXC,357,752,395,v031
KFGXC,0,420,420,v016
VD0H8,516,722,206,v008
VD0H8,518,722,204,v023
VD0H8,31,636,605,v023
VD0H8,31,650,619,v023
VD0H8,0,614,614,v026
VD0H8,43,211,168,v023
VD0H8,0,722,722,v026
VD0H8,487,619,132,v025
5KOTU,297,619,322,v003
5KOTU,26,199,173,v012
5KOTU,187,453,266,v023
5KOTU,352,475,123,v001
5KOTU,357,494,137,v001
5KOTU,43,168,125,v012
0QA8P,175,674,499,v028
0QA8P,1051,1209,158,v022
0QA8P,876,1041,165,v018
0QA8P,0,235,235,v028
0QA8P,820,1034,214,v026
0QA8P,914,1046,132,v016
0QA8P,26,228,202,v016
0QA8P,367,1147,780,v008
0QA8P,1020,1159,139,v016
L8120,0,684,684,v008
L8120,352,528,176,v007
L8120,434,626,192,v004
L8120,72,271,199,v008
L8120,544,684,140,v012
L8120,88,684,596,v008
L8120,0,684,684,v016
L8120,0,463,463,v001
L8120,636,684,48,v029
L8120,636,684,48,v012
L8120,636,684,48,v001
L8120,636,684,48,v019
B7LO8,69,232,163,v016
B7LO8,52,437,385,v003
B7LO8,0,141,141,v023
B7LO8,348,437,89,v023
B7LO8,352,437,85,v008
DRPO3,271,751,480,v008
DRPO3,628,751,123,v007
DRPO3,16,168,152,v004
DRPO3,216,328,112,v016
DRPO3,703,751,48,v012
DRPO3,328,621,293,v012
DRPO3,259,381,122,v023
DRPO3,189,333,144,v016
2TBSE,96,458,362,v008
2TBSE,100,225,125,v023
2TBSE,201,439,238,v019
2TBSE,129,256,127,v031
2TBSE,139,240,101,v001
2TBSE,43,151,108,v022
2BFZG,218,731,513,v008
2BFZG,244,731,487,v008
2BFZG,0,731,731,v008
2BFZG,0,731,731,v008
2BFZG,417,731,314,v003
2BFZG,100,731,631,v008
IKZN3,84,806,722,v018
IKZN3,62,180,118,v018
IKZN3,715,819,104,v022
IKZN3,199,324,125,v016
IKZN3,240,801,561,v018
IKZN3,79,290,211,v008
IKZN3,194,324,130,v016
IKZN3,86,285,199,v015
JI3ZF,0,321,321,v008
JI3ZF,249,600,351,v026
JI3ZF,127,343,216,v008
JI3ZF,136,355,219,v023
JI3ZF,369,624,255,v016
JI3ZF,0,446,446,v026
JI3ZF,350,542,192,v023
JI3ZF,0,446,446,v026
JI3ZF,328,625,297,v023
JI3ZF,470,625,155,v007
JI3ZF,518,625,107,v029
JI3ZF,501,625,124,v012
MMGTX,24,264,240,v008
MMGTX,24,132,108,v023
MMGTX,0,168,168,v008
MMGTX,0,120,120,v023
MMGTX,172,847,675,v003
MMGTX,52,168,116,v016
3HF45,81,237,156,v023
3HF45,72,288,216,v016
3HF45,72,288,216,v008
3HF45,240,664,424,v017
GHARQ,456,614,158,v008
GHARQ,650,732,82,v008
GHARQ,237,544,307,v005
GHARQ,237,571,334,v005
GHARQ,0,732,732,v008
7Y4K6,463,597,134,v012
7Y4K6,292,436,144,v001
LC1NU,568,920,352,v008
LC1NU,0,456,456,v005
LC1NU,448,585,137,v027
LC1NU,0,475,475,v005
LC1NU,338,504,166,v022
LC1NU,0,429,429,v010
LC1NU,549,920,371,v026
LC1NU,530,920,390,v023
LC1NU,0,67,67,v008
LC1NU,26,319,293,v008
LC1NU,237,424,187,v016
LC1NU,0,108,108,v023
HE8TC,40,276,236,v008
HE8TC,0,735,735,v006
HE8TC,0,312,312,v026
HE8TC,499,735,236,v008
HE8TC,0,312,312,v026
FHPRK,0,717,717,v018
FHPRK,547,717,170,v004
FHPRK,0,280,280,v031
FHPRK,0,79,79,v031
FHPRK,0,573,573,v008
FHPRK,0,571,571,v031
FHPRK,2,556,554,v008
FHPRK,252,520,268,v032
FHPRK,2,223,221,v012
DOL47,468,609,141,v001
DOL47,348,494,146,v012
DOL47,0,652,652,v008
DOL47,460,602,142,v001
IU5TH,158,340,182,v001
IU5TH,240,422,182,v023
IU5TH,0,441,441,v018
IU5TH,264,441,177,v023
IU5TH,295,441,146,v012
IU5TH,324,441,117,v008
IU5TH,0,348,348,v014
IU5TH,292,441,149,v023
IU5TH,0,441,441,v008
ASNER,0,579,579,v008
ASNER,0,579,579,v016
ASNER,0,579,579,v017
ASNER,249,579,330,v020
ASNER,0,579,579,v023
ASNER,0,357,357,v026
ASNER,24,579,555,v008
ASNER,19,350,331,v026
13YII,271,451,180,v001
13YII,0,120,120,v012
13YII,14,376,362,v008
13YII,24,405,381,v016
13YII,273,616,343,v020
13YII,170,276,106,v023
13YII,0,122,122,v008
13YII,180,307,127,v016
13YII,192,333,141,v016
13YII,12,112,100,v012
13YII,48,189,141,v016
13YII,0,100,100,v016
13YII,117,242,125,v023
13YII,175,316,141,v008
13YII,7,343,336,v026
13YII,0,96,96,v023
13YII,0,182,182,v016
13YII,117,252,135,v016
JJGEU,480,747,267,v008
JJGEU,0,429,429,v008
JJGEU,100,422,322,v005
JJGEU,360,624,264,v004
JJGEU,14,391,377,v008
JJGEU,336,717,381,v008
JJGEU,504,720,216,v016
JJGEU,31,384,353,v008
JJGEU,4,396,392,v023
JJGEU,336,477,141,v015
JJGEU,93,357,264,v005
JJGEU,259,384,125,v016
JJGEU,470,747,277,v019
YJV7W,43,288,245,v027
YJV7W,230,398,168,v003
YJV7W,230,588,358,v013
YJV7W,0,652,652,v008
YJV7W,0,74,74,v014
YJV7W,60,204,144,v014
SSH5I,0,316,316,v008
SSH5I,456,715,259,v021
SSH5I,0,715,715,v018
SSH5I,0,319,319,v005
SSH5I,170,384,214,v031
SSH5I,0,715,715,v018
SSH5I,0,122,122,v023
OIZT9,235,379,144,v016
OIZT9,148,331,183,v008
OIZT9,456,624,168,v013
OIZT9,456,667,211,v014
OIZT9,153,273,120,v029
OIZT9,309,724,415,v008
OIZT9,218,388,170,v016
PW16K,626,794,168,v001
PW16K,552,722,170,v012
PW16K,0,530,530,v002
PW16K,693,975,282,v004
5JIGM,146,525,379,v016
5JIGM,422,571,149,v012
5JIGM,470,662,192,v023
5JIGM,110,561,451,v030
5JIGM,516,671,155,v001
5JIGM,52,441,389,v008
5JIGM,67,393,326,v030
5JIGM,352,616,264,v016
5JIGM,170,381,211,v030
5JIGM,432,600,168,v012
7KEON,0,588,588,v008
7KEON,451,608,157,v016
7KEON,453,595,142,v025
7KEON,0,608,608,v008
1WLKW,0,341,341,v008
1WLKW,0,341,341,v031
1WLKW,0,341,341,v005
1WLKW,0,341,341,v005
1WLKW,243,341,98,v020
1WLKW,0,341,341,v008
03EW0,0,62,62,v025
03EW0,0,741,741,v008
E6A0Y,0,168,168,v029
E6A0Y,120,264,144,v016
E6A0Y,19,237,218,v008
E6A0Y,141,321,180,v030
WWVFH,16,636,620,v008
WWVFH,542,662,120,v022
WWVFH,0,638,638,v018
WWVFH,0,576,576,v019
WWVFH,0,576,576,v030
Y3B48,0,350,350,v031
Y3B48,338,626,288,v001
Y3B48,0,307,307,v020
NQPM5,312,480,168,v029
NQPM5,144,398,254,v030
NQPM5,0,398,398,v018
NQPM5,0,242,242,v003
NQPM5,0,244,244,v016
NQPM5,278,400,122,v022
8BNUT,739,853,114,v004
8BNUT,580,741,161,v015
8BNUT,552,674,122,v023
8BNUT,477,853,376,v008
8BNUT,585,784,199,v016
8BNUT,247,415,168,v027
4HZ3B,0,372,372,v018
4HZ3B,372,735,363,v016
4HZ3B,0,735,735,v008
4HZ3B,0,381,381,v018
4HZ3B,372,735,363,v023
4HZ3B,388,735,347,v016
4HZ3B,352,468,116,v012
4HZ3B,316,441,125,v022
Q071E,12,655,643,v008
Q071E,552,665,113,v016
Q071E,81,312,231,v023
Q071E,0,604,604,v018
Q071E,0,665,665,v018
Q071E,141,664,523,v008
Q071E,57,256,199,v012
VQD0Z,38,197,159,v008
VQD0Z,60,192,132,v012
VQD0Z,60,197,137,v031
VQD0Z,2,148,146,v018
VQD0Z,57,197,140,v010
VQD0Z,67,197,130,v018
LC2T0,0,362,362,v008
LC2T0,0,362,362,v031
LC2T0,0,362,362,v014
LC2T0,0,362,362,v018
XSRBI,16,153,137,v023
XSRBI,43,208,165,v023
XSRBI,60,175,115,v022
XSRBI,0,76,76,v018
XSRBI,0,76,76,v018
EOD1J,345,636,291,v008
EOD1J,40,199,159,v016
EOD1J,489,609,120,v016
EOD1J,285,743,458,v003
EOD1J,496,705,209,v018
EOD1J,0,199,199,v008
EOD1J,0,148,148,v004
EOD1J,331,511,180,v023
0YOXV,0,728,728,v008
0YOXV,0,728,728,v004
0YOXV,0,120,120,v004
0YOXV,50,240,190,v019
0YOXV,0,728,728,v014
0YOXV,57,728,671,v009
MNS8T,247,694,447,v030
MNS8T,0,340,340,v002
MNS8T,252,694,442,v030
L5I5D,384,570,186,v007
L5I5D,0,570,570,v021
L5I5D,0,376,376,v009
L5I5D,0,345,345,v019
L5I5D,0,570,570,v008
DANN2,338,655,317,v030
DANN2,28,403,375,v008
DANN2,0,120,120,v029
C1BON,52,646,594,v014
C1BON,9,206,197,v016
C1BON,158,458,300,v028
C1BON,67,646,579,v008
UY08H,0,62,62,v008
UY08H,0,64,64,v016
UY08H,0,96,96,v008
UY08H,0,86,86,v028
UY08H,206,523,317,v016
KUBUA,0,146,146,v016
KUBUA,124,890,766,v014
KUBUA,120,890,770,v032
9RZ97,0,851,851,v018
9RZ97,0,851,851,v008
9RZ97,492,851,359,v004
9RZ97,674,851,177,v016
9RZ97,0,851,851,v008
9RZ97,0,851,851,v031
9RZ97,0,851,851,v032
9RZ97,12,851,839,v032
9RZ97,492,763,271,v008
9RZ97,504,657,153,v023
9RZ97,2,158,156,v012
9RZ97,0,851,851,v018
2Z59F,0,610,610,v018
2Z59F,0,610,610,v032
2Z59F,0,610,610,v018
2Z59F,0,564,564,v031
2Z59F,0,610,610,v032
2Z59F,528,610,82,v022
2Z59F,0,610,610,v018
6MCD9,230,360,130,v001
6MCD9,151,302,151,v012
6MCD9,0,192,192,v028
6MCD9,206,528,322,v002
6MCD9,0,199,199,v023
6MCD9,187,300,113,v023
6MCD9,213,324,111,v016
6MCD9,271,376,105,v008
6G96Q,0,552,552,v002
6G96Q,494,842,348,v023
6G96Q,475,842,367,v028
6G96Q,576,712,136,v025
5YGND,19,165,146,v018
5YGND,0,144,144,v012
5YGND,420,735,315,v018
5YGND,160,316,156,v022
WA7WD,0,756,756,v031
WA7WD,607,756,149,v005
WA7WD,508,756,248,v008
WA7WD,0,482,482,v010
WA7WD,386,756,370,v018
WA7WD,352,501,149,v012
WA7WD,580,756,176,v005
WA7WD,331,756,425,v023
WA7WD,0,756,756,v014
WA7WD,331,756,425,v008
WA7WD,331,501,170,v023
WA7WD,331,756,425,v023
WA7WD,367,588,221,v008
WA7WD,276,456,180,v008
WA7WD,340,470,130,v023
WA7WD,456,604,148,v016
DQ46N,537,688,151,v001
DQ46N,146,640,494,v026
DQ46N,0,160,160,v018
DQ46N,105,230,125,v012
DQ46N,55,182,127,v022
DQ46N,148,276,128,v023
DQ46N,592,746,154,v008
DQ46N,112,688,576,v023
DQ46N,364,645,281,v016
56PK0,566,835,269,v018
56PK0,88,405,317,v008
56PK0,208,1008,800,v008
56PK0,67,640,573,v026
56PK0,744,909,165,v022
56PK0,62,278,216,v012
56PK0,328,856,528,v021
56PK0,523,645,122,v018
56PK0,194,352,158,v023
56PK0,844,1024,180,v016
M1TZR,33,787,754,v008
M1TZR,741,873,132,v008
M1TZR,283,631,348,v005
M1TZR,535,724,189,v016
M1TZR,660,868,208,v023
M1TZR,64,204,140,v008
M1TZR,597,770,173,v022
M1TZR,50,204,154,v018
M1TZR,0,796,796,v008
M1TZR,724,897,173,v008
M1TZR,247,688,441,v005
M1TZR,100,729,629,v018
M1TZR,576,748,172,v016
XWBF1,86,343,257,v024
XWBF1,103,1180,1077,v026
XWBF1,1228,1687,459,v026
XWBF1,1641,1691,50,v023
XWBF1,1641,1691,50,v008
XWBF1,1641,1691,50,v016
OBS75,0,727,727,v008
OBS75,0,727,727,v030
OBS75,0,727,727,v018
YFH0D,0,302,302,v016
YFH0D,48,228,180,v023
YFH0D,0,739,739,v018
YFH0D,0,739,739,v023
YFH0D,0,739,739,v008
YFH0D,316,520,204,v031
YFH0D,314,508,194,v008
YFH0D,0,170,170,v012
T2FSV,568,880,312,v008
T2FSV,57,624,567,v026
9SP9P,0,766,766,v018
9SP9P,136,312,176,v004
9SP9P,21,766,745,v008
9SP9P,2,766,764,v023
9SP9P,9,766,757,v023
9SP9P,14,136,122,v023
9SP9P,0,766,766,v008
9SP9P,21,679,658,v008
PIMO4,295,722,427,v018
PIMO4,0,722,722,v008
PIMO4,43,247,204,v017
PIMO4,268,412,144,v018
PIMO4,674,722,48,v014
PIMO4,674,722,48,v008
1SKLG,463,700,237,v026
1SKLG,576,731,155,v019
1SKLG,0,731,731,v002
1SKLG,463,700,237,v026
1SKLG,0,731,731,v008
SZJ09,0,434,434,v018
SZJ09,91,429,338,v031
SZJ09,448,735,287,v018
SZJ09,367,482,115,v029
SZJ09,151,268,117,v012
SZJ09,62,518,456,v008
EGPAO,0,204,204,v004
EGPAO,64,278,214,v008
EGPAO,0,720,720,v010
EGPAO,348,513,165,v019
EGPAO,0,720,720,v008
M79TJ,33,511,478,v008
M79TJ,117,259,142,v018
M79TJ,19,268,249,v023
M79TJ,156,506,350,v016
M79TJ,547,662,115,v022
M79TJ,151,662,511,v018
PNVRJ,230,688,458,v008
PNVRJ,232,679,447,v021
PNVRJ,211,381,170,v023
PNVRJ,0,165,165,v029
PNVRJ,0,285,285,v020
UB00R,0,403,403,v008
UB00R,528,636,108,v022
UB00R,0,636,636,v008
UB00R,0,372,372,v005
3OAGK,52,196,144,v023
3OAGK,225,631,406,v008
3OAGK,93,213,120,v023
3OAGK,518,702,184,v001
3OAGK,331,508,177,v001
OM5R4,0,249,249,v010
OM5R4,439,601,162,v021
OM5R4,340,504,164,v012
OM5R4,432,601,169,v008
OM5R4,120,264,144,v000
OM5R4,216,360,144,v022
OM5R4,336,456,120,v012
OM5R4,381,601,220,v023
OM5R4,187,345,158,v003
OM5R4,43,228,185,v000
ZRXQ1,333,494,161,v017
ZRXQ1,364,472,108,v029
CEPB8,117,235,118,v016
CEPB8,21,194,173,v026
CEPB8,206,432,226,v026
CEPB8,0,129,129,v023
CEPB8,0,100,100,v023
CEPB8,4,738,734,v026
CEPB8,0,738,738,v030
CEPB8,489,624,135,v019
CEPB8,0,738,738,v016
5MSZP,26,189,163,v005
5MSZP,132,374,242,v018
5MSZP,532,655,123,v016
5MSZP,139,420,281,v019
5MSZP,324,482,158,v005
5MSZP,0,750,750,v026
U8X15,393,516,123,v019
U8X15,244,376,132,v008
U8X15,331,496,165,v020
U8X15,247,484,237,v013
U8X15,60,201,141,v016
U8X15,256,487,231,v014
59X8N,237,597,360,v026
59X8N,408,592,184,v016
59X8N,0,290,290,v008
59X8N,703,895,192,v005
59X8N,220,602,382,v008
59X8N,0,295,295,v016
59X8N,681,808,127,v023
59X8N,0,321,321,v008
59X8N,268,559,291,v026
59X8N,153,307,154,v016
59X8N,216,364,148,v023
59X8N,0,271,271,v008
59X8N,542,684,142,v008
O8PO3,43,240,197,v023
O8PO3,307,434,127,v017
O8PO3,74,412,338,v009
O8PO3,48,156,108,v029
O8PO3,115,223,108,v029
83XF0,43,177,134,v023
83XF0,0,93,93,v012
83XF0,98,228,130,v023
83XF0,0,108,108,v007
83XF0,115,289,174,v016
83XF0,194,289,95,v029
83XF0,60,289,229,v023
83XF0,48,289,241,v008
OUTGB,254,862,608,v003
OUTGB,206,405,199,v018
OUTGB,259,862,603,v018
4J494,619,730,111,v027
4J494,120,730,610,v008
4J494,2,336,334,v023
4J494,225,727,502,v026
4J494,112,722,610,v023
Q1K00,206,369,163,v031
Q1K00,62,199,137,v028
Q1K00,0,136,136,v012
Q1K00,211,355,144,v012
Q1K00,343,740,397,v030
Q1K00,0,124,124,v029
Q1K00,518,740,222,v008
0M9ZO,0,115,115,v028
0M9ZO,252,415,163,v011
0M9ZO,211,528,317,v023
0M9ZO,184,391,207,v008
0M9ZO,0,84,84,v008
0M9ZO,40,740,700,v022
0M9ZO,148,319,171,v012
0M9ZO,0,144,144,v018
0M9ZO,206,336,130,v001
0M9ZO,12,124,112,v016
0M9ZO,100,218,118,v016
0M9ZO,374,506,132,v019
0M9ZO,362,504,142,v016
ANXB8,0,124,124,v005
ANXB8,86,338,252,v004
ANXB8,0,124,124,v005
ANXB8,0,204,204,v008
ANXB8,319,530,211,v029
ANXB8,0,765,765,v008
ANXB8,324,765,441,v007
ANXB8,453,571,118,v012
ANXB8,362,765,403,v001
ANXB8,0,765,765,v008
UDAQU,0,494,494,v008
UDAQU,0,288,288,v020
UDAQU,0,748,748,v018
UDAQU,0,484,484,v008
UDAQU,367,489,122,v016
SLIH4,259,372,113,v029
SLIH4,312,429,117,v001
SLIH4,43,199,156,v004
SLIH4,40,372,332,v008
FNPEY,0,321,321,v008
FNPEY,208,432,224,v016
FNPEY,0,168,168,v017
FNPEY,0,206,206,v021
NLM0B,0,794,794,v021
NLM0B,0,794,794,v018
NLM0B,254,374,120,v001
NLM0B,0,794,794,v008
2NZ5C,381,768,387,v003
2NZ5C,273,552,279,v008
2NZ5C,259,398,139,v016
2NZ5C,266,400,134,v003
2NZ5C,0,348,348,v028
2NZ5C,285,436,151,v023
NWFOF,0,516,516,v018
NWFOF,170,501,331,v031
NWFOF,475,638,163,v029
NWFOF,0,216,216,v019
NWFOF,0,91,91,v018
NWFOF,172,508,336,v007
NWFOF,417,530,113,v012
GQYR9,600,815,215,v004
GQYR9,0,662,662,v008
GQYR9,0,815,815,v018
GQYR9,0,815,815,v018
GQYR9,0,662,662,v014
A1NKP,278,422,144,v005
A1NKP,0,739,739,v008
A1NKP,0,739,739,v023
A1NKP,319,528,209,v023
A1NKP,0,739,739,v004
A1NKP,0,739,739,v021
RHVM2,0,720,720,v008
RHVM2,168,400,232,v031
RHVM2,0,720,720,v018
RHVM2,218,355,137,v018
RHVM2,0,168,168,v014
RHVM2,93,225,132,v022
HWHLG,189,432,243,v031
HWHLG,429,583,154,v017
HWHLG,43,278,235,v026
HWHLG,184,307,123,v012
6KDQO,168,650,482,v018
6KDQO,446,686,240,v016
6KDQO,511,660,149,v022
6KDQO,237,446,209,v004
6KDQO,55,177,122,v023
6KDQO,117,252,135,v018
6KDQO,160,585,425,v018
6KDQO,55,170,115,v023
6KDQO,52,672,620,v008
6KDQO,564,688,124,v016
GVHM9,100,302,202,v023
GVHM9,0,419,419,v008
GVHM9,0,419,419,v031
XBTN7,156,607,451,v018
XBTN7,316,516,200,v004
XBTN7,151,316,165,v018
XBTN7,448,623,175,v022
XBTN7,31,223,192,v025
XBTN7,0,175,175,v016
XBTN7,0,172,172,v025
XBTN7,489,623,134,v031
XBTN7,4,165,161,v008
LPJWM,16,489,473,v023
LPJWM,230,804,574,v009
LPJWM,196,388,192,v019
LPJWM,16,458,442,v008
LPJWM,0,76,76,v016
GWXD9,0,168,168,v015
GWXD9,24,268,244,v023
GWXD9,0,541,541,v018
GWXD9,0,541,541,v031
GWXD9,0,541,541,v018
GWXD9,0,541,541,v018
GWXD9,182,541,359,v032
29JK6,0,309,309,v016
29JK6,312,528,216,v028
29JK6,312,528,216,v023
29JK6,705,829,124,v001
29JK6,424,624,200,v026
29JK6,14,144,130,v029
29JK6,424,624,200,v016
29JK6,578,732,154,v007
29JK6,523,760,237,v023
29JK6,105,314,209,v016
29JK6,549,648,99,v027
29JK6,590,720,130,v001
186EF,0,189,189,v008
186EF,0,401,401,v019
186EF,79,401,322,v028
186EF,67,194,127,v016
186EF,271,384,113,v016
3C8OG,578,720,142,v008
3C8OG,0,112,112,v014
3C8OG,0,96,96,v018
3C8OG,446,700,254,v012
3C8OG,592,720,128,v012
3C8OG,348,552,204,v016
3C8OG,0,720,720,v018
3C8OG,16,134,118,v023
3C8OG,564,720,156,v008
3C8OG,0,105,105,v031
3C8OG,453,564,111,v023
3C8OG,14,343,329,v032
3C8OG,67,398,331,v008
3C8OG,180,312,132,v004
3LFV6,432,628,196,v022
3LFV6,0,525,525,v018
3LFV6,583,712,129,v026
3LFV6,583,712,129,v023
3LFV6,583,712,129,v008
HZ3AM,0,984,984,v002
HZ3AM,0,984,984,v031
HZ3AM,242,604,362,v030
HZ3AM,242,604,362,v030
GCTH8,16,175,159,v004
GCTH8,381,523,142,v018
GCTH8,487,660,173,v022
0JHMW,0,201,201,v004
0JHMW,158,391,233,v008
0JHMW,103,220,117,v016
0JHMW,0,228,228,v016
0JHMW,160,391,231,v023
9M5UE,0,747,747,v008
9M5UE,0,747,747,v014
9M5UE,266,747,481,v004
9M5UE,0,747,747,v018
9M5UE,220,747,527,v008
9M5UE,343,465,122,v016
9M5UE,0,747,747,v018
9M5UE,194,309,115,v016
9M5UE,276,405,129,v023
9M5UE,504,614,110,v016
9M5UE,266,403,137,v008
H5V2Y,79,328,249,v005
H5V2Y,84,333,249,v004
H5V2Y,0,732,732,v005
H5V2Y,0,732,732,v005
H5V2Y,0,732,732,v018
H5V2Y,0,732,732,v018
H5V2Y,192,336,144,v016
WA3CG,129,321,192,v012
WA3CG,273,374,101,v027
WA3CG,232,343,111,v001
5Q6N6,84,357,273,v013
5Q6N6,86,494,408,v008
5Q6N6,57,424,367,v019
5Q6N6,76,518,442,v031
5Q6N6,62,470,408,v019
