9GA3H,0,743,743,v004
JXNEN,290,619,329,v008
JXNEN,266,580,314,v005
JXNEN,244,480,236,v018
JXNEN,0,619,619,v032
JXNEN,249,424,175,v005
JXNEN,372,619,247,v009
JXNEN,372,619,247,v018
JXNEN,288,619,331,v008
JXNEN,0,619,619,v018
JXNEN,513,619,106,v019
JXNEN,240,362,122,v029
3OQ8M,60,266,206,v025
3OQ8M,429,605,176,v019
3OQ8M,417,595,178,v022
3OQ8M,213,568,355,v010
3OQ8M,168,300,132,v018
3OQ8M,314,427,113,v012
3OQ8M,175,314,139,v022
3OQ8M,228,374,146,v010
3OQ8M,0,254,254,v008
3OQ8M,410,530,120,v001
3OQ8M,67,264,197,v025
3OQ8M,312,436,124,v007
WEIS2,60,496,436,v014
WEIS2,528,737,209,v019
WEIS2,338,489,151,v022
WEIS2,542,737,195,v031
WEIS2,376,501,125,v019
WEIS2,0,446,446,v018
WEIS2,0,482,482,v008
WEIS2,360,624,264,v006
EY6P4,0,76,76,v008
EY6P4,0,69,69,v007
EY6P4,0,69,69,v012
EY6P4,12,168,156,v012
EY6P4,115,264,149,v031
EY6P4,187,338,151,v031
3EDV7,62,249,187,v030
3EDV7,127,321,194,v021
3EDV7,7,391,384,v016
3EDV7,184,727,543,v008
TVBN3,129,537,408,v004
TVBN3,693,757,64,v024
TVBN3,45,192,147,v029
TVBN3,50,757,707,v008
TVBN3,489,757,268,v014
TVBN3,470,609,139,v023
TVBN3,496,757,261,v008
TVBN3,72,757,685,v008
W98IU,564,727,163,v018
W98IU,0,321,321,v031
W98IU,0,364,364,v019
W98IU,540,688,148,v018
W98IU,388,513,125,v026
S4EEQ,105,280,175,v028
S4EEQ,168,434,266,v012
S4EEQ,302,559,257,v023
S4EEQ,105,343,238,v012
S4EEQ,14,196,182,v001
S4EEQ,288,434,146,v001
S4EEQ,573,780,207,v012
S4EEQ,633,788,155,v029
S4EEQ,487,788,301,v016
FQDS1,184,453,269,v008
FQDS1,0,220,220,v008
FQDS1,117,240,123,v016
FQDS1,0,206,206,v031
FQDS1,187,470,283,v026
FQDS1,532,669,137,v029
P81OP,144,528,384,v010
P81OP,216,696,480,v008
P81OP,456,624,168,v000
P81OP,552,672,120,v022
P81OP,400,674,274,v000
P81OP,225,549,324,v031
P81OP,708,865,157,v019
EBJN1,0,832,832,v008
EBJN1,52,832,780,v004
EBJN1,0,832,832,v008
EBJN1,496,832,336,v031
EBJN1,0,832,832,v008
LE5F4,103,556,453,v008
LE5F4,297,448,151,v006
LE5F4,0,175,175,v022
LE5F4,64,542,478,v014
LE5F4,0,148,148,v023
IJ01G,122,778,656,v018
IJ01G,21,134,113,v001
IJ01G,38,778,740,v031
IJ01G,0,129,129,v029
IJ01G,0,129,129,v007
IJ01G,72,778,706,v031
IJ01G,151,778,627,v010
IJ01G,0,129,129,v012
7U9EW,472,588,116,v023
7U9EW,367,681,314,v005
7U9EW,127,256,129,v008
7U9EW,468,758,290,v008
7U9EW,290,439,149,v029
NJCDX,0,336,336,v007
NJCDX,0,735,735,v004
NJCDX,537,735,198,v001
NJCDX,98,316,218,v012
NJCDX,312,600,288,v023
NJCDX,309,609,300,v023
NJCDX,0,735,735,v008
NJCDX,0,735,735,v008
0VMUZ,252,400,148,v008
0VMUZ,254,643,389,v031
0VMUZ,0,304,304,v030
0VMUZ,0,302,302,v026
0VMUZ,232,643,411,v023
0VMUZ,0,328,328,v016
FVJ9V,288,729,441,v001
5DRVF,225,448,223,v020
5DRVF,0,340,340,v015
5DRVF,398,660,262,v018
5DRVF,292,516,224,v009
5DRVF,0,393,393,v031
5DRVF,405,660,255,v018
5DRVF,542,674,132,v022
5DRVF,631,751,120,v029
5DRVF,0,345,345,v008
5DRVF,319,506,187,v019
5DRVF,0,513,513,v022
RXED2,0,751,751,v032
RXED2,264,398,134,v020
RXED2,0,751,751,v008
RXED2,0,751,751,v018
RXED2,0,751,751,v031
RXED2,0,751,751,v008
8FP8X,417,698,281,v008
8FP8X,91,314,223,v008
8FP8X,259,460,201,v016
8FP8X,271,463,192,v025
8FP8X,271,470,199,v016
8FP8X,422,588,166,v023
8FP8X,0,408,408,v008
8FP8X,0,374,374,v030
8FP8X,276,408,132,v016
8FP8X,0,372,372,v030
RGE8C,228,564,336,v016
RGE8C,393,693,300,v003
RGE8C,273,410,137,v008
RGE8C,288,412,124,v008
RGE8C,105,235,130,v008
RGE8C,0,213,213,v028
RGE8C,266,410,144,v023
RGE8C,220,520,300,v030
RGE8C,0,718,718,v023
RGE8C,0,718,718,v019
G2UYF,0,399,399,v008
G2UYF,0,98,98,v012
G2UYF,0,399,399,v008
G2UYF,0,399,399,v018
61XR6,530,808,278,v022
61XR6,556,777,221,v006
61XR6,556,775,219,v027
61XR6,117,475,358,v016
61XR6,110,463,353,v023
61XR6,288,427,139,v001
61XR6,81,213,132,v016
61XR6,0,112,112,v012
61XR6,28,172,144,v023
61XR6,532,808,276,v022
61XR6,72,372,300,v008
Q07NE,129,268,139,v008
Q07NE,33,163,130,v018
Q07NE,0,132,132,v014
Q07NE,372,544,172,v012
Q07NE,372,544,172,v012
Q07NE,170,338,168,v008
Q07NE,108,249,141,v023
Q07NE,528,710,182,v029
Q07NE,91,235,144,v023
Q07NE,0,139,139,v018
Q07NE,0,136,136,v018
Q07NE,28,165,137,v022
Q07NE,372,508,136,v007
1ELWC,38,225,187,v001
1ELWC,26,228,202,v001
1ELWC,60,628,568,v008
1ELWC,0,112,112,v012
1ELWC,535,656,121,v017
0D5JP,494,728,234,v031
0D5JP,72,427,355,v004
0D5JP,333,728,395,v008
0D5JP,0,189,189,v017
CA5OI,24,175,151,v012
CA5OI,196,728,532,v026
CA5OI,72,728,656,v008
CA5OI,398,728,330,v030
CA5OI,242,728,486,v031
CA5OI,213,336,123,v008
CA5OI,21,194,173,v029
K7X5G,585,772,187,v001
K7X5G,688,783,95,v022
K7X5G,7,139,132,v018
K7X5G,43,783,740,v018
K7X5G,98,696,598,v014
CHBAS,396,602,206,v001
CHBAS,153,316,163,v025
CHBAS,0,177,177,v028
CHBAS,0,117,117,v022
DXVRB,0,607,607,v008
DXVRB,0,607,607,v008
DXVRB,0,607,607,v008
DXVRB,0,607,607,v021
T6BS9,91,237,146,v012
T6BS9,112,268,156,v025
T6BS9,91,249,158,v001
T6BS9,0,235,235,v008
T6BS9,175,300,125,v001
T6BS9,108,261,153,v012
T6BS9,0,96,96,v029
91YZH,0,765,765,v008
91YZH,98,780,682,v016
91YZH,151,789,638,v016
91YZH,676,797,121,v022
91YZH,134,254,120,v023
91YZH,199,314,115,v023
91YZH,252,381,129,v023
91YZH,62,266,204,v019
91YZH,0,741,741,v008
91YZH,67,204,137,v012
MMFXQ,0,369,369,v008
MMFXQ,26,153,127,v020
MMFXQ,103,225,122,v016
MMFXQ,0,362,362,v016
MMFXQ,0,362,362,v026
XRLG6,0,743,743,v010
WF7TY,86,288,202,v028
WF7TY,261,468,207,v008
WF7TY,86,189,103,v022
WF7TY,259,473,214,v008
WF7TY,208,473,265,v023
PW6CO,0,518,518,v010
PW6CO,429,681,252,v000
PW6CO,489,681,192,v019
GWUM6,26,237,211,v012
GWUM6,96,254,158,v016
GWUM6,218,769,551,v018
GWUM6,199,336,137,v018
GWUM6,676,769,93,v022
GWUM6,48,254,206,v007
GWUM6,0,242,242,v008
GWUM6,52,235,183,v012
YYGJV,69,309,240,v026
YYGJV,67,280,213,v023
YYGJV,0,309,309,v008
YYGJV,0,309,309,v029
YYGJV,122,292,170,v008
YYGJV,0,160,160,v008
IJT65,132,422,290,v008
IJT65,120,266,146,v008
IJT65,122,451,329,v016
IJT65,216,398,182,v020
DECCY,405,781,376,v018
DECCY,158,781,623,v008
DECCY,88,264,176,v012
DECCY,76,259,183,v023
DECCY,451,781,330,v031
DECCY,374,556,182,v018
DECCY,463,781,318,v032
DECCY,93,588,495,v023
I16D7,100,228,128,v016
I16D7,100,230,130,v016
I16D7,134,233,99,v017
I16D7,0,233,233,v031
I16D7,100,223,123,v016
V70F7,0,525,525,v008
V70F7,372,544,172,v007
V70F7,91,290,199,v006
V70F7,429,614,185,v001
V70F7,314,453,139,v012
V70F7,338,764,426,v001
ZSL58,0,744,744,v001
ZSL58,0,434,434,v019
ZSL58,0,316,316,v009
ZSL58,0,434,434,v031
ZSL58,405,729,324,v001
AMLI4,444,633,189,v015
AMLI4,614,735,121,v004
AMLI4,540,698,158,v016
AMLI4,602,735,133,v008
AMLI4,621,735,114,v023
AMLI4,0,434,434,v031
AMLI4,525,691,166,v020
CRNL5,446,721,275,v016
CRNL5,489,721,232,v016
CRNL5,484,721,237,v028
P981O,0,525,525,v031
P981O,511,746,235,v001
P981O,40,614,574,v006
KKX90,328,725,397,v008
KKX90,0,424,424,v008
KKX90,0,424,424,v026
KKX90,398,607,209,v031
KKX90,120,422,302,v026
0OSJY,0,326,326,v008
0OSJY,206,352,146,v016
0OSJY,244,662,418,v007
0OSJY,0,324,324,v018
0OSJY,211,376,165,v017
0OSJY,216,350,134,v022
LVTRJ,727,907,180,v005
LVTRJ,811,1017,206,v004
LVTRJ,0,225,225,v016
LVTRJ,693,871,178,v005
LVTRJ,422,554,132,v016
LVTRJ,100,554,454,v030
LVTRJ,722,1021,299,v008
LVTRJ,571,763,192,v023
LVTRJ,600,1021,421,v008
LVTRJ,580,712,132,v023
IM2WK,38,240,202,v008
IM2WK,112,268,156,v016
IM2WK,247,728,481,v010
IM2WK,108,266,158,v016
IM2WK,105,273,168,v025
013SD,0,136,136,v008
013SD,0,103,103,v016
013SD,139,226,87,v027
013SD,93,208,115,v029
YRX5H,0,686,686,v008
YRX5H,650,890,240,v023
YRX5H,36,158,122,v012
YRX5H,655,840,185,v008
YRX5H,285,477,192,v005
YRX5H,355,520,165,v001
YRX5H,0,103,103,v008
YRX5H,876,925,49,v016
YRX5H,876,925,49,v029
YRX5H,876,925,49,v012
YRX5H,876,925,49,v016
GPSIM,26,326,300,v018
GPSIM,139,525,386,v008
GPSIM,225,640,415,v008
GPSIM,386,763,377,v018
GPSIM,0,345,345,v023
GPSIM,33,345,312,v023
GPSIM,439,708,269,v031
GPSIM,441,715,274,v005
GPSIM,55,184,129,v016
GPSIM,132,252,120,v001
GPSIM,429,715,286,v018
GPSIM,96,225,129,v012
MWC7V,0,576,576,v018
MWC7V,0,112,112,v014
MWC7V,28,187,159,v008
QFDVO,0,683,683,v008
QFDVO,0,683,683,v008
QFDVO,0,683,683,v009
QFDVO,0,683,683,v019
QFDVO,0,683,683,v008
WNW0S,0,283,283,v008
WNW0S,0,280,280,v017
WNW0S,259,405,146,v018
WNW0S,316,760,444,v010
WNW0S,0,760,760,v019
WNW0S,278,393,115,v018
WNW0S,24,760,736,v009
WNW0S,712,760,48,v010
WNW0S,712,760,48,v019
WNW0S,712,760,48,v009
DINJ4,0,719,719,v008
DINJ4,432,719,287,v008
DINJ4,410,552,142,v023
BJXRT,770,842,72,v018
BJXRT,36,842,806,v008
BJXRT,717,842,125,v018
BJXRT,98,225,127,v029
BJXRT,141,271,130,v029
BJXRT,398,583,185,v023
BJXRT,184,309,125,v027
BJXRT,0,170,170,v023
BJXRT,28,388,360,v021
BJXRT,0,216,216,v023
Q2Z3E,0,645,645,v008
Q2Z3E,0,218,218,v026
Q2Z3E,88,652,564,v031
XR54W,0,773,773,v008
XR54W,0,194,194,v023
XR54W,192,439,247,v009
XR54W,211,657,446,v019
DQ0EE,288,408,120,v000
DQ0EE,48,360,312,v021
DQ0EE,0,360,360,v010
DQ0EE,0,144,144,v013
DQ0EE,0,600,600,v008
DQ0EE,297,600,303,v000
DQ0EE,357,600,243,v022
DQ0EE,0,600,600,v014
DQ0EE,0,405,405,v010
E16EO,55,688,633,v026
E16EO,50,662,612,v008
CJHFD,0,141,141,v008
CJHFD,446,698,252,v020
CJHFD,0,779,779,v008
CJHFD,256,779,523,v008
CJHFD,684,779,95,v016
GYB9U,50,749,699,v031
GYB9U,0,749,749,v010
GYB9U,0,749,749,v008
GYB9U,0,134,134,v014
GYB9U,187,604,417,v014
GYB9U,0,156,156,v008
R5L98,381,643,262,v001
R5L98,554,696,142,v012
R5L98,583,720,137,v029
R5L98,38,192,154,v007
R5L98,88,304,216,v026
PE4BQ,165,739,574,v031
PE4BQ,0,151,151,v016
PE4BQ,0,151,151,v016
PE4BQ,0,151,151,v016
0JQ26,0,456,456,v008
0JQ26,60,456,396,v015
0JQ26,0,456,456,v018
U4W3C,57,456,399,v026
U4W3C,0,110,110,v001
U4W3C,415,683,268,v031
U4W3C,273,408,135,v012
U4W3C,408,683,275,v008
U4W3C,0,120,120,v018
U4W3C,16,345,329,v016
U4W3C,398,683,285,v018
U4W3C,0,683,683,v023
U4W3C,24,422,398,v026
U4W3C,429,683,254,v012
U4W3C,0,110,110,v016
U4W3C,33,432,399,v026
Q4TKG,31,244,213,v008
Q4TKG,151,264,113,v016
Q4TKG,0,117,117,v023
Q4TKG,148,256,108,v025
Q4TKG,0,784,784,v018
Q4TKG,182,784,602,v008
ABFGZ,0,457,457,v008
ABFGZ,60,410,350,v009
ABFGZ,0,457,457,v008
ABFGZ,52,398,346,v019
3X6SI,9,292,283,v026
3X6SI,232,384,152,v018
3X6SI,256,369,113,v018
3X6SI,9,304,295,v026
3X6SI,55,302,247,v031
WWHLD,0,658,658,v008
WWHLD,0,658,658,v008
WWHLD,0,658,658,v026
WWHLD,0,658,658,v026
1ECM2,0,187,187,v008
1ECM2,189,331,142,v016
1ECM2,26,165,139,v029
1ECM2,81,211,130,v016
1ECM2,2,285,283,v005
1ECM2,0,326,326,v008
SSUZA,211,477,266,v012
SSUZA,208,496,288,v031
RBCU4,708,890,182,v008
RBCU4,640,890,250,v023
RBCU4,494,652,158,v008
RBCU4,427,585,158,v023
RBCU4,544,667,123,v022
RBCU4,597,866,269,v019
RBCU4,0,552,552,v009
3LM6H,278,547,269,v008
3LM6H,463,672,209,v008
3LM6H,86,324,238,v028
3LM6H,264,487,223,v028
3LM6H,228,429,201,v019
3LM6H,0,487,487,v025
3LM6H,501,708,207,v023
B6ZIW,355,805,450,v008
B6ZIW,343,492,149,v023
B6ZIW,396,556,160,v031
B6ZIW,0,326,326,v023
B6ZIW,0,350,350,v025
B6ZIW,0,362,362,v025
B6ZIW,40,213,173,v008
B6ZIW,81,213,132,v025
7L2RT,76,195,119,v025
7L2RT,0,195,195,v018
7L2RT,74,192,118,v025
YXI7M,72,991,919,v008
YXI7M,28,160,132,v029
U3ANG,9,273,264,v012
U3ANG,616,854,238,v016
U3ANG,607,864,257,v016
U3ANG,187,693,506,v026
U3ANG,0,787,787,v008
U3ANG,607,844,237,v016
493WS,0,268,268,v002
493WS,180,321,141,v012
493WS,372,462,90,v001
493WS,213,462,249,v023
TQXMV,55,163,108,v012
TQXMV,93,268,175,v016
TQXMV,67,189,122,v023
TQXMV,40,369,329,v008
TQXMV,40,369,329,v023
TQXMV,76,199,123,v008
TQXMV,76,194,118,v019
TQXMV,230,352,122,v019
6F5W0,0,456,456,v028
6F5W0,518,645,127,v016
6F5W0,0,72,72,v008
6F5W0,151,434,283,v008
6F5W0,0,247,247,v004
6F5W0,0,699,699,v018
5P6HZ,0,753,753,v008
5P6HZ,0,753,753,v018
5P6HZ,84,753,669,v027
5P6HZ,0,753,753,v014
AOBWQ,16,747,731,v008
AOBWQ,544,727,183,v025
AOBWQ,12,475,463,v023
AOBWQ,24,747,723,v026
GMTL9,458,717,259,v004
GMTL9,117,741,624,v008
GMTL9,103,741,638,v018
GMTL9,240,547,307,v008
GMTL9,340,496,156,v005
GMTL9,393,518,125,v016
GMTL9,259,506,247,v008
GMTL9,273,741,468,v031
GMTL9,103,741,638,v018
GMTL9,240,410,170,v023
GMTL9,393,525,132,v016
GMTL9,340,547,207,v005
GMTL9,271,537,266,v008
J6P6H,228,417,189,v005
J6P6H,412,519,107,v027
J6P6H,228,417,189,v005
J6P6H,343,508,165,v022
J6P6H,290,441,151,v023
J6P6H,283,494,211,v008
J6P6H,0,519,519,v018
LC8T4,372,508,136,v001
LC8T4,237,364,127,v012
LC8T4,0,302,302,v002
VKDLS,0,427,427,v018
VKDLS,0,448,448,v008
VKDLS,302,451,149,v022
VKDLS,0,400,400,v019
VKDLS,0,391,391,v031
CCY5I,0,665,665,v026
CCY5I,0,665,665,v007
CCY5I,0,665,665,v008
TXMF9,0,376,376,v003
37GL4,350,617,267,v031
37GL4,276,617,341,v018
37GL4,309,617,308,v005
37GL4,352,617,265,v006
BB8Q0,0,96,96,v012
BB8Q0,45,180,135,v012
BB8Q0,309,619,310,v005
BB8Q0,0,689,689,v018
BB8Q0,0,689,689,v018
BB8Q0,0,120,120,v016
BB8Q0,319,689,370,v031
BB8Q0,24,139,115,v012
BB8Q0,0,127,127,v008
BB8Q0,0,86,86,v023
BB8Q0,0,93,93,v023
BB8Q0,0,100,100,v023
BB8Q0,0,319,319,v008
5U92L,96,288,192,v028
5U92L,240,480,240,v008
5U92L,172,304,132,v025
5U92L,369,518,149,v016
ZX1R7,302,482,180,v008
ZX1R7,225,482,257,v008
ZX1R7,0,621,621,v008
ZX1R7,225,482,257,v023
ZX1R7,0,621,621,v018
ZX1R7,302,480,178,v023
M6LFI,168,288,120,v016
M6LFI,132,264,132,v023
M6LFI,96,228,132,v012
M6LFI,24,192,168,v028
M6LFI,168,321,153,v016
M6LFI,199,302,103,v023
M6LFI,88,204,116,v016
SP89Y,50,451,401,v031
SP89Y,19,146,127,v029
LKHKF,0,742,742,v031
LKHKF,400,693,293,v019
LKHKF,393,700,307,v009
LKHKF,0,742,742,v008
LKHKF,0,742,742,v018
ZG1EM,561,749,188,v004
ZG1EM,0,360,360,v003
ZG1EM,484,657,173,v018
ZG1EM,0,86,86,v023
ZG1EM,434,580,146,v025
ZG1EM,499,640,141,v018
ZG1EM,592,749,157,v008
ZG1EM,321,530,209,v028
ZG1EM,441,595,154,v003
ZG1EM,432,561,129,v016
ELBLK,0,722,722,v008
ELBLK,0,463,463,v014
ELBLK,496,722,226,v005
ELBLK,422,722,300,v008
ELBLK,189,648,459,v019
ELBLK,482,722,240,v005
ELBLK,388,506,118,v023
ELBLK,379,722,343,v008
ELBLK,175,417,242,v009
ELBLK,381,722,341,v023
NDK49,295,762,467,v031
NDK49,124,535,411,v017
2FH2V,0,328,328,v016
2FH2V,93,220,127,v020
2FH2V,153,329,176,v016
2FH2V,0,74,74,v007
2FH2V,0,88,88,v029
C8BKE,321,432,111,v012
C8BKE,292,408,116,v018
C8BKE,74,237,163,v029
C8BKE,264,396,132,v016
C8BKE,86,307,221,v008
C8BKE,235,379,144,v016
C8BKE,158,295,137,v028
C8BKE,292,424,132,v018
C8BKE,256,789,533,v008
C8BKE,494,696,202,v004
1TGKL,235,446,211,v021
1TGKL,0,326,326,v031
1TGKL,350,636,286,v004
1TGKL,0,283,283,v018
0RPJX,0,803,803,v031
0RPJX,0,803,803,v018
0RPJX,256,803,547,v003
0RPJX,256,441,185,v016
U1BQ0,326,686,360,v016
U1BQ0,0,283,283,v008
U1BQ0,115,357,242,v023
U1BQ0,506,714,208,v018
U1BQ0,259,441,182,v008
U1BQ0,259,391,132,v023
U1BQ0,0,343,343,v016
U1BQ0,480,714,234,v026
U1BQ0,266,482,216,v023
U1BQ0,261,451,190,v008
U1BQ0,340,472,132,v016
U1BQ0,0,93,93,v025
U1BQ0,405,523,118,v018
U1BQ0,295,650,355,v025
U1BQ0,295,465,170,v026
U1BQ0,283,463,180,v025
U1BQ0,280,463,183,v025
JIWY2,168,451,283,v004
JIWY2,396,672,276,v031
JIWY2,0,292,292,v005
JIWY2,0,672,672,v018
JIWY2,0,290,290,v008
IVP8Q,434,736,302,v016
IVP8Q,391,717,326,v016
IVP8Q,0,736,736,v010
IVP8Q,0,736,736,v031
IVP8Q,0,736,736,v018
IVP8Q,242,736,494,v008
3L3LC,55,199,144,v001
3L3LC,0,163,163,v012
3L3LC,88,372,284,v019
3L3LC,103,453,350,v028
3L3LC,12,124,112,v029
3L3LC,0,117,117,v007
3L3LC,403,544,141,v016
3L3LC,283,544,261,v016
IYU90,36,276,240,v008
IYU90,153,292,139,v016
IYU90,2,177,175,v017
IYU90,105,254,149,v001
IYU90,96,220,124,v012
IYU90,84,228,144,v029
IYU90,127,276,149,v025
IYU90,72,194,122,v007
IYU90,62,271,209,v023
IYU90,0,734,734,v018
S1J2Q,105,268,163,v023
S1J2Q,120,717,597,v008
S1J2Q,4,180,176,v017
S1J2Q,259,499,240,v012
S1J2Q,0,232,232,v026
S1J2Q,535,681,146,v001
S1J2Q,0,712,712,v026
S1J2Q,0,115,115,v008
S1J2Q,684,751,67,v023
S1J2Q,43,172,129,v029
S1J2Q,0,112,112,v023
S1J2Q,669,751,82,v016
K56PA,124,256,132,v016
K56PA,381,520,139,v018
K56PA,374,537,163,v018
K56PA,242,470,228,v003
K56PA,182,369,187,v008
K56PA,28,276,248,v008
NBE4C,36,266,230,v008
NBE4C,436,640,204,v031
NBE4C,662,756,94,v001
NBE4C,156,429,273,v014
NBE4C,444,756,312,v008
NBE4C,444,756,312,v005
NBE4C,108,256,148,v029
NBE4C,223,381,158,v007
NBE4C,348,532,184,v016
DB52Q,434,747,313,v008
DB52Q,384,518,134,v023
DB52Q,564,686,122,v022
DB52Q,583,747,164,v004
DB52Q,408,590,182,v015
DB52Q,280,388,108,v001
DB52Q,369,747,378,v008
DB52Q,0,120,120,v012
DB52Q,369,672,303,v023
DB52Q,571,734,163,v016
OWS57,506,738,232,v031
OWS57,268,506,238,v012
OWS57,506,664,158,v020
OWS57,52,206,154,v022
DERF4,24,540,516,v003
DERF4,14,412,398,v008
DERF4,14,412,398,v023
DERF4,645,792,147,v014
DERF4,348,626,278,v016
NHUCA,0,636,636,v008
NHUCA,14,177,163,v015
NHUCA,0,636,636,v008
1S6FD,0,657,657,v008
1S6FD,0,657,657,v008
1S6FD,304,511,207,v018
1S6FD,415,657,242,v018
7HLTQ,206,408,202,v004
7HLTQ,69,268,199,v015
7HLTQ,420,835,415,v030
7HLTQ,297,460,163,v016
7HLTQ,52,470,418,v008
7HLTQ,36,168,132,v023
Y7MSY,0,492,492,v008
Y7MSY,0,415,415,v021
Y7MSY,379,496,117,v025
Y7MSY,386,545,159,v025
Y7MSY,211,336,125,v019
Y7MSY,360,484,124,v016
0DY8C,0,216,216,v031
0DY8C,144,504,360,v014
0DY8C,432,690,258,v031
0DY8C,0,690,690,v018
DWBS3,0,698,698,v031
DWBS3,554,674,120,v023
DWBS3,0,738,738,v018
DWBS3,0,91,91,v005
DWBS3,232,738,506,v016
DWBS3,0,674,674,v008
DWBS3,0,738,738,v012
DWBS3,0,738,738,v032
DWBS3,0,738,738,v018
UIERL,343,470,127,v008
UIERL,374,597,223,v005
UIERL,170,405,235,v031
UIERL,324,460,136,v023
UIERL,21,244,223,v017
UIERL,369,607,238,v008
UIERL,153,412,259,v014
8ZO48,396,561,165,v018
8ZO48,112,271,159,v025
8ZO48,232,417,185,v022
8ZO48,0,400,400,v010
8ZO48,276,630,354,v008
8ZO48,124,319,195,v000
8ZO48,374,494,120,v018
8ZO48,247,391,144,v023
8ZO48,103,218,115,v000
OJIEC,136,292,156,v023
OJIEC,9,225,216,v002
ENQUT,825,965,140,v016
ENQUT,643,921,278,v028
ENQUT,883,965,82,v025
ENQUT,120,268,148,v030
ENQUT,816,940,124,v029
WEIJ6,172,360,188,v025
WEIJ6,381,528,147,v001
WEIJ6,211,348,137,v025
WEIJ6,144,316,172,v008
WEIJ6,103,242,139,v023
WEIJ6,338,468,130,v007
WEIJ6,489,631,142,v012
WEIJ6,340,470,130,v029
KQT19,295,747,452,v008
KQT19,184,362,178,v008
KQT19,132,747,615,v008
KQT19,0,747,747,v026
KQT19,124,747,623,v024
KQT19,0,747,747,v018
H8F1C,0,112,112,v019
H8F1C,117,264,147,v016
H8F1C,36,187,151,v019
H8F1C,175,432,257,v028
H8F1C,0,223,223,v008
H8F1C,16,146,130,v031
H8F1C,307,660,353,v016
KZODG,367,549,182,v001
KZODG,403,753,350,v014
KZODG,0,753,753,v018
KZODG,0,532,532,v031
KZODG,384,753,369,v008
Q1JBR,384,764,380,v020
Q1JBR,0,463,463,v008
3DO95,0,381,381,v010
3DO95,326,770,444,v018
3DO95,326,552,226,v016
3DO95,648,770,122,v008
3DO95,475,674,199,v023
3DO95,672,770,98,v031
3DO95,506,770,264,v023
3DO95,256,770,514,v000
3ND23,33,223,190,v016
3ND23,216,733,517,v018
3ND23,148,307,159,v018
3ND23,194,333,139,v018
3ND23,33,228,195,v008
3ND23,7,261,254,v016
3ND23,340,733,393,v031
3ND23,0,194,194,v023
3ND23,278,484,206,v023
3ND23,384,733,349,v021
3ND23,237,477,240,v016
3ND23,0,252,252,v026
WCCY7,0,722,722,v008
WCCY7,204,393,189,v026
WCCY7,0,722,722,v018
WCCY7,43,271,228,v003
WCCY7,103,722,619,v021