T3FJH,0,100,100,v004
4JOAD,98,218,120,v008
4JOAD,67,187,120,v026
4JOAD,60,499,439,v008
4JOAD,60,499,439,v026
4JOAD,0,117,117,v016
4JOAD,50,168,118,v023
5U70R,182,614,432,v008
5U70R,619,791,172,v001
5U70R,0,791,791,v008
5U70R,660,791,131,v014
5U70R,0,261,261,v031
WT59C,343,535,192,v008
WT59C,129,268,139,v012
WT59C,422,554,132,v025
WT59C,0,738,738,v008
WJT09,187,336,149,v001
WJT09,141,271,130,v012
WJT09,160,413,253,v008
WJT09,170,302,132,v029
WJT09,220,328,108,v007
BIW43,0,155,155,v024
BIW43,0,155,155,v014
BIW43,0,155,155,v008
BIW43,0,155,155,v010
BIW43,48,155,107,v009
BIW43,0,155,155,v018
BIW43,48,155,107,v019
BJO5X,38,717,679,v022
BJO5X,127,578,451,v005
BJO5X,50,727,677,v008
FXC28,21,218,197,v032
FXC28,110,304,194,v010
FXC28,343,621,278,v016
FXC28,261,528,267,v016
FXC28,0,228,228,v008
FXC28,273,480,207,v016
FXC28,439,722,283,v025
FXC28,612,722,110,v025
1H6PS,0,163,163,v005
1H6PS,0,610,610,v008
1H6PS,0,610,610,v008
1H6PS,67,602,535,v020
1H6PS,0,163,163,v005
1H6PS,484,610,126,v029
16CWY,211,340,129,v008
16CWY,194,309,115,v023
16CWY,0,153,153,v019
16CWY,0,139,139,v009
16CWY,206,758,552,v003
16CWY,0,321,321,v009
16CWY,0,758,758,v018
16CWY,0,758,758,v031
16CWY,0,758,758,v018
HDP39,321,819,498,v026
HDP39,0,396,396,v032
HDP39,0,819,819,v022
HDP39,0,384,384,v018
HDP39,0,360,360,v016
HDP39,0,312,312,v004
HDP39,0,384,384,v018
HDP39,0,819,819,v008
HDP39,38,388,350,v031
DY9AE,309,634,325,v008
DY9AE,285,453,168,v023
DY9AE,0,324,324,v008
DY9AE,338,634,296,v009
DY9AE,9,264,255,v005
DY9AE,177,376,199,v020
DY9AE,0,634,634,v018
DY9AE,0,312,312,v008
DY9AE,0,228,228,v005
DY9AE,331,634,303,v019
GN4SJ,57,196,139,v008
GN4SJ,0,158,158,v005
GN4SJ,439,786,347,v008
GN4SJ,67,336,269,v016
GN4SJ,482,652,170,v008
GN4SJ,340,607,267,v023
GN4SJ,129,516,387,v016
GN4SJ,384,508,124,v023
GN4SJ,216,336,120,v031
KPXQ0,326,715,389,v008
KPXQ0,288,451,163,v023
KPXQ0,412,585,173,v020
KPXQ0,0,127,127,v029
KPXQ0,566,722,156,v016
XKGMC,74,301,227,v017
5M17J,96,568,472,v012
5M17J,208,446,238,v012
5M17J,458,777,319,v016
5M17J,340,638,298,v012
5M17J,0,874,874,v008
5M17J,122,874,752,v023
5M17J,110,254,144,v026
5M17J,91,232,141,v016
5M17J,96,228,132,v016
78LXZ,0,228,228,v008
78LXZ,0,389,389,v008
78LXZ,340,389,49,v023
78LXZ,340,389,49,v029
78LXZ,340,389,49,v023
CL29C,0,731,731,v008
CL29C,0,731,731,v018
CL29C,0,731,731,v024
CL29C,0,731,731,v018
G7GVD,136,573,437,v014
G7GVD,525,664,139,v028
G7GVD,96,232,136,v016
G7GVD,532,1130,598,v019
G7GVD,64,216,152,v014
G7GVD,0,1195,1195,v018
G7GVD,0,1195,1195,v018
G7GVD,477,604,127,v009
RECCV,120,818,698,v008
RECCV,0,818,818,v010
VOBBG,26,518,492,v008
VOBBG,0,523,523,v014
VOBBG,0,451,451,v008
VOBBG,2,468,466,v005
VOBBG,400,585,185,v022
VOBBG,403,669,266,v023
VOBBG,400,672,272,v023
VOBBG,0,544,544,v018
VOBBG,117,350,233,v013
VOBBG,403,530,127,v016
VOBBG,525,679,154,v016
VOBBG,422,616,194,v008
JUCOK,441,693,252,v001
JUCOK,0,516,516,v005
JUCOK,0,511,511,v008
JUCOK,405,540,135,v016
AH32F,410,791,381,v008
AH32F,417,530,113,v016
AH32F,0,86,86,v029
AH32F,415,688,273,v026
AH32F,470,791,321,v023
3AEF5,67,201,134,v001
3AEF5,496,713,217,v016
3AEF5,0,151,151,v016
3AEF5,662,713,51,v025
3AEF5,664,713,49,v008
3AEF5,664,713,49,v023
3AEF5,0,98,98,v008
3AEF5,172,713,541,v016
3AEF5,386,713,327,v022
JYG8P,0,463,463,v030
JYG8P,0,733,733,v031
JYG8P,134,733,599,v008
JYG8P,124,733,609,v030
JYG8P,0,733,733,v026
ZP8AL,134,386,252,v008
ZP8AL,141,271,130,v029
ZP8AL,312,456,144,v017
ZP8AL,256,393,137,v025
ZP8AL,256,393,137,v025
KZPBC,340,948,608,v010
KZPBC,268,446,178,v012
KZPBC,199,948,749,v008
KZPBC,350,948,598,v031
KZPBC,340,811,471,v019
E3UZP,0,763,763,v026
E3UZP,0,235,235,v026
E3UZP,0,763,763,v008
KNIZK,655,808,153,v023
KNIZK,0,819,819,v018
KNIZK,542,744,202,v000
KNIZK,696,819,123,v008
KNIZK,700,819,119,v004
KNIZK,0,819,819,v008
US6P9,0,516,516,v031
US6P9,487,580,93,v024
US6P9,36,184,148,v027
US6P9,408,547,139,v016
US6P9,441,580,139,v008
US6P9,0,549,549,v008
US6P9,412,556,144,v023
CR5G1,0,408,408,v008
CR5G1,0,391,391,v024
CR5G1,573,772,199,v021
CR5G1,314,446,132,v023
CR5G1,211,357,146,v018
CR5G1,261,645,384,v018
CR5G1,283,772,489,v010
CR5G1,326,650,324,v008
VS5IY,86,372,286,v026
VS5IY,24,180,156,v016
VS5IY,45,175,130,v016
VS5IY,338,624,286,v003
VS5IY,297,434,137,v023
VS5IY,564,712,148,v023
VS5IY,328,487,159,v008
VS5IY,590,752,162,v008
VS5IY,103,244,141,v016
VS5IY,225,364,139,v016
A2XH1,0,777,777,v005
A2XH1,0,777,777,v008
A2XH1,57,777,720,v005
A2XH1,290,475,185,v018
A2XH1,705,777,72,v019
A2XH1,724,777,53,v009
A2XH1,0,777,777,v008
A2XH1,0,165,165,v023
A2XH1,343,777,434,v018
A2XH1,0,777,777,v008
74DPG,136,379,243,v018
74DPG,180,921,741,v021
74DPG,189,921,732,v018
74DPG,0,971,971,v008
74DPG,117,295,178,v023
74DPG,830,960,130,v016
74DPG,0,971,971,v008
74DPG,256,465,209,v015
74DPG,830,969,139,v022
74DPG,117,945,828,v008
74DPG,496,878,382,v004
74DPG,379,528,149,v016
74DPG,170,314,144,v018
74DPG,117,518,401,v008
SXDG5,24,340,316,v027
SXDG5,331,544,213,v019
SXDG5,333,501,168,v018
SXDG5,376,942,566,v018
SXDG5,357,942,585,v018
SXDG5,391,942,551,v032
SXDG5,376,942,566,v009
SXDG5,405,942,537,v032
SXDG5,468,942,474,v031
SXDG5,0,355,355,v008
YJ888,0,309,309,v012
YJ888,249,379,130,v005
YJ888,0,805,805,v018
YJ888,16,805,789,v008
W4W97,333,518,185,v004
W4W97,50,230,180,v025
W4W97,60,220,160,v025
W4W97,55,218,163,v026
W4W97,324,532,208,v008
W4W97,319,535,216,v023
W4W97,316,439,123,v019
W4W97,316,525,209,v016
W4W97,122,225,103,v025
W4W97,48,225,177,v026
W4W97,115,218,103,v026
VTAX3,0,391,391,v008
VTAX3,0,391,391,v021
VTAX3,0,391,391,v010
VTAX3,98,391,293,v025
VTAX3,307,391,84,v009
VTAX3,110,391,281,v019
RHYAJ,0,405,405,v008
RHYAJ,348,696,348,v021
RHYAJ,302,420,118,v016
RHYAJ,252,364,112,v016
RHYAJ,441,696,255,v021
RHYAJ,0,393,393,v012
RHYAJ,0,398,398,v008
RHYAJ,324,434,110,v025
RHYAJ,0,696,696,v010
9NV2G,0,796,796,v010
9NV2G,264,480,216,v004
9NV2G,170,501,331,v008
9NV2G,343,554,211,v016
9NV2G,0,796,796,v021
9NV2G,60,242,182,v000
57QKQ,24,300,276,v031
57QKQ,218,391,173,v025
57QKQ,79,261,182,v012
57QKQ,288,398,110,v025
LUYWY,0,302,302,v008
LUYWY,396,532,136,v012
LUYWY,0,302,302,v031
LUYWY,0,733,733,v018
LUYWY,259,733,474,v013
LUYWY,458,643,185,v008
LUYWY,175,302,127,v001
LUYWY,194,733,539,v014
LUYWY,0,331,331,v016
Y5826,0,100,100,v002
Y5826,64,657,593,v002
Y5826,259,805,546,v025
Y5826,573,805,232,v025
IZ978,0,376,376,v023
IZ978,628,768,140,v022
IZ978,585,720,135,v008
IZ978,0,415,415,v008
IZ978,324,686,362,v028
IZ978,710,861,151,v013
ORD96,283,730,447,v030
ORD96,0,295,295,v008
ORD96,316,730,414,v008
ORD96,199,314,115,v025
ORD96,204,350,146,v025
ORD96,338,730,392,v023
ORD96,0,314,314,v008
CALKE,288,662,374,v003
CALKE,189,314,125,v018
CALKE,434,645,211,v003
CALKE,672,1132,460,v019
CALKE,684,1070,386,v016
CALKE,237,379,142,v018
CALKE,916,1156,240,v008
CALKE,916,1156,240,v030
CALKE,259,681,422,v023
CALKE,643,1140,497,v026
CALKE,643,1140,497,v030
W6TFQ,470,773,303,v012
W6TFQ,0,773,773,v008
W6TFQ,343,528,185,v016
W6TFQ,0,496,496,v005
W6TFQ,540,657,117,v012
AOMNM,19,715,696,v016
AOMNM,0,122,122,v017
AOMNM,643,715,72,v026
AOMNM,117,715,598,v026
4FXUI,840,1015,175,v001
4FXUI,0,909,909,v031
4FXUI,0,988,988,v018
4FXUI,840,1005,165,v022
4FXUI,0,988,988,v014
4FXUI,0,984,984,v018
UPCQK,24,446,422,v008
UPCQK,16,134,118,v023
UPCQK,384,696,312,v008
UPCQK,379,518,139,v023
UPCQK,314,472,158,v016
UPCQK,24,468,444,v026
UPCQK,487,710,223,v016
UPCQK,48,453,405,v026
UPCQK,0,141,141,v017
UPCQK,571,684,113,v016
UPCQK,420,590,170,v023
UPCQK,523,710,187,v016
EVU9O,0,737,737,v018
EVU9O,0,737,737,v021
EVU9O,384,607,223,v020
EVU9O,487,640,153,v023
EVU9O,0,480,480,v021
C1LVJ,0,441,441,v008
C1LVJ,4,434,430,v025
C1LVJ,352,480,128,v022
C1LVJ,331,446,115,v016
C1LVJ,0,103,103,v023
C1LVJ,0,136,136,v019
FPJKR,98,350,252,v008
FPJKR,252,372,120,v017
FPJKR,264,400,136,v029
FPJKR,100,225,125,v023
JJ47B,302,463,161,v023
JJ47B,0,669,669,v018
JJ47B,252,506,254,v012
JJ47B,340,669,329,v008
JJ47B,427,669,242,v014
XLXJ3,0,378,378,v008
XLXJ3,52,184,132,v025
XLXJ3,132,378,246,v009
XLXJ3,64,177,113,v025
XLXJ3,0,378,378,v019
XLXJ3,62,170,108,v025
7KAVM,225,607,382,v008
7KAVM,273,415,142,v012
7KAVM,400,612,212,v016
7KAVM,247,612,365,v023
7KAVM,213,432,219,v029
7KAVM,0,735,735,v018
7KAVM,0,328,328,v008
7KAVM,309,508,199,v008
7KAVM,446,600,154,v008
7KAVM,218,328,110,v004
7KAVM,247,376,129,v026
VMOBC,156,492,336,v005
VMOBC,489,640,151,v029
VMOBC,453,624,171,v012
VMOBC,156,516,360,v005
VMOBC,93,785,692,v008
VMOBC,93,785,692,v008
VMOBC,453,657,204,v007
TVCQF,288,408,120,v012
TVCQF,144,288,144,v032
TVCQF,0,96,96,v029
TVCQF,213,360,147,v022
TVCQF,112,256,144,v004
TVCQF,295,588,293,v001
TVCQF,156,333,177,v018
M8MP0,542,751,209,v008
M8MP0,0,619,619,v006
M8MP0,542,739,197,v022
M8MP0,561,751,190,v023
V4H5D,319,719,400,v008
V4H5D,170,403,233,v031
V4H5D,0,374,374,v003
5GG5W,170,427,257,v008
5GG5W,129,362,233,v022
5GG5W,0,196,196,v012
5GG5W,55,240,185,v018
5GG5W,0,192,192,v012
5GG5W,129,667,538,v023
5GG5W,564,694,130,v001
6QW3Y,127,523,396,v023
6QW3Y,0,84,84,v025
6QW3Y,12,211,199,v029
6QW3Y,0,60,60,v025
6QW3Y,410,602,192,v008
ACAK4,405,713,308,v008
ACAK4,360,655,295,v030
ACAK4,0,316,316,v014
ACAK4,0,713,713,v018
ACAK4,309,451,142,v023
ACAK4,326,530,204,v023
ACAK4,69,194,125,v031
ACAK4,448,590,142,v020
ACAK4,0,713,713,v018
ACAK4,297,713,416,v008
X0FW6,55,266,211,v028
X0FW6,0,115,115,v017
X0FW6,170,302,132,v022
X0FW6,252,303,51,v007
X0FW6,108,261,153,v025
X0FW6,24,136,112,v018
X0FW6,28,139,111,v018
X0FW6,251,303,52,v012
A5PL0,422,744,322,v012
A5PL0,0,489,489,v008
XLQ6X,172,314,142,v008
XLQ6X,415,556,141,v001
XLQ6X,194,319,125,v008
XLQ6X,312,432,120,v025
XLQ6X,376,506,130,v029
XLQ6X,247,376,129,v025
XLQ6X,578,708,130,v012
XLQ6X,244,436,192,v016
9HIE0,0,204,204,v002
9HIE0,213,456,243,v029
9HIE0,21,232,211,v008
9HIE0,400,616,216,v019
E8C24,12,213,201,v008
E8C24,79,220,141,v016
E8C24,4,160,156,v017
E8C24,120,501,381,v002
OG1LT,108,220,112,v023
OG1LT,62,194,132,v012
OG1LT,136,220,84,v001
YD8BF,0,292,292,v018
YD8BF,0,297,297,v008
YD8BF,43,223,180,v016
YD8BF,0,158,158,v000
YD8BF,163,307,144,v022
YD8BF,0,288,288,v018
YD8BF,0,139,139,v021
YD8BF,96,280,184,v019
YD8BF,0,288,288,v018
YD8BF,93,297,204,v016
83J53,0,436,436,v006
83J53,268,520,252,v008
83J53,0,484,484,v007
DSGVL,357,513,156,v012
DSGVL,338,504,166,v018
DSGVL,338,504,166,v018
DSGVL,352,721,369,v014
DSGVL,338,721,383,v032
DSGVL,218,410,192,v016
DSGVL,0,391,391,v026
DSGVL,386,721,335,v018
DSGVL,218,391,173,v016
DSGVL,0,297,297,v008
DSGVL,0,463,463,v008
DSGVL,393,721,328,v031
DSGVL,0,62,62,v023
RTEO8,88,218,130,v025
RTEO8,302,535,233,v008
RTEO8,93,223,130,v025
RTEO8,268,420,152,v023
69TAU,0,823,823,v008
69TAU,136,273,137,v025
FRC6O,105,343,238,v012
FRC6O,0,165,165,v018
FRC6O,408,544,136,v022
FRC6O,0,206,206,v018
FRC6O,112,492,380,v031
FRC6O,175,458,283,v008
FRC6O,360,501,141,v016
FRC6O,60,523,463,v018
FRC6O,74,268,194,v023
V6M35,0,336,336,v010
V6M35,684,886,202,v008
V6M35,398,660,262,v004
V6M35,398,717,319,v008
V6M35,254,886,632,v000
LLOGB,14,216,202,v008
LLOGB,225,727,502,v008
LLOGB,208,338,130,v023
LLOGB,45,244,199,v016
LLOGB,220,727,507,v014
LLOGB,328,727,399,v010
LLOGB,0,160,160,v029
KXO5Q,0,384,384,v021
KXO5Q,314,739,425,v008
1WI77,21,235,214,v012
1WI77,0,148,148,v007
1WI77,115,482,367,v023
1WI77,0,695,695,v014
1WI77,0,695,695,v008
Y3C08,48,136,88,v016
Y3C08,0,100,100,v016
Y3C08,0,91,91,v016
D2ORL,489,961,472,v008
D2ORL,43,961,918,v024
D2ORL,739,961,222,v009
D2ORL,532,700,168,v018
D2ORL,571,961,390,v018
D2ORL,494,619,125,v023
D2ORL,0,961,961,v008
D2ORL,537,676,139,v018
A0CZE,350,516,166,v001
A0CZE,278,444,166,v012
A0CZE,0,388,388,v008
A0CZE,50,309,259,v024
A0CZE,45,194,149,v029
A0CZE,384,530,146,v023
A0CZE,28,345,317,v014
A0CZE,441,655,214,v004
A0CZE,403,726,323,v008
YXBXH,84,343,259,v014
YXBXH,0,211,211,v004
YXBXH,129,333,204,v008
YXBXH,0,648,648,v018
YXBXH,0,648,648,v008
TEPWB,432,597,165,v004
TEPWB,84,386,302,v016
TEPWB,247,391,144,v016
TEPWB,74,379,305,v008
6ALEL,0,352,352,v008
6ALEL,254,398,144,v025
6ALEL,484,622,138,v008
6ALEL,496,622,126,v005
6ALEL,232,393,161,v003
6ALEL,264,400,136,v025
6ALEL,278,405,127,v016
6ALEL,0,412,412,v003
6ALEL,448,580,132,v023
6ALEL,525,622,97,v005
6ALEL,487,622,135,v008
6ALEL,463,583,120,v023
6ALEL,388,528,140,v029
NOSZ3,0,213,213,v006
NOSZ3,0,213,213,v008
NOSZ3,4,213,209,v004
NOSZ3,0,213,213,v008
NOSZ3,0,213,213,v022
NOSZ3,0,115,115,v023
2O5NR,0,433,433,v008
2O5NR,0,433,433,v010
2O5NR,0,433,433,v013
2O5NR,0,433,433,v014
3Z223,93,762,669,v008
3Z223,88,762,674,v031
3Z223,321,762,441,v019
3Z223,151,249,98,v019
3Z223,151,432,281,v009
3Z223,328,470,142,v009
3Z223,81,762,681,v018
SU8PN,139,343,204,v025
SU8PN,0,144,144,v025
SU8PN,343,518,175,v019
SU8PN,0,657,657,v016
SU8PN,0,657,657,v008
SU8PN,0,657,657,v023
SU8PN,0,657,657,v008
SU8PN,14,278,264,v023
SU8PN,0,652,652,v018
SU8PN,288,616,328,v001
6WWB3,393,712,319,v008
6WWB3,76,712,636,v008
6WWB3,400,535,135,v008
6WWB3,148,386,238,v001
6WWB3,55,237,182,v029
5M9JX,0,657,657,v008
5M9JX,0,129,129,v004
5M9JX,60,211,151,v005
5M9JX,57,216,159,v005
5M9JX,0,657,657,v008
5M9JX,0,657,657,v008
5M9JX,0,657,657,v008
W2DAK,561,715,154,v025
W2DAK,645,883,238,v026
W2DAK,228,417,189,v012
W2DAK,640,897,257,v026
W2DAK,50,465,415,v008
W2DAK,261,470,209,v023
CSYES,57,357,300,v016
CSYES,0,319,319,v008
CSYES,230,408,178,v016
CSYES,230,420,190,v016
CSYES,249,731,482,v008
CSYES,256,408,152,v023
CSYES,261,731,470,v014
CSYES,0,326,326,v026
CSYES,0,326,326,v026
A2771,28,743,715,v030
A2771,480,743,263,v008
A2771,472,743,271,v023
A2771,28,743,715,v008
A2771,67,743,676,v030
BZ171,352,501,149,v016
BZ171,439,697,258,v008
BZ171,475,697,222,v031
BZ171,0,232,232,v000
BZ171,0,261,261,v010
BZ171,259,403,144,v025
BZ171,499,697,198,v014
BZ171,331,496,165,v026
BZ171,439,619,180,v023
BZ171,475,697,222,v018
BZ171,0,228,228,v000
BZ171,355,508,153,v016
NV4FC,480,643,163,v008
NV4FC,470,619,149,v023
NV4FC,0,74,74,v018
NV4FC,0,196,196,v028
NV4FC,537,660,123,v001
NV4FC,523,643,120,v012
NV4FC,300,458,158,v008
NV4FC,376,511,135,v025
NV4FC,434,559,125,v022
NV4FC,583,727,144,v012
NV4FC,624,747,123,v029
NV4FC,132,249,117,v016
NV4FC,516,626,110,v023
XFRYR,129,364,235,v023
XFRYR,0,410,410,v022
XFRYR,163,343,180,v023
XFRYR,211,388,177,v001
XFRYR,213,405,192,v008
UB2EJ,117,266,149,v023
UB2EJ,0,249,249,v008
UB2EJ,0,115,115,v003
UB2EJ,0,115,115,v016
UB2EJ,19,218,199,v004
OWLRQ,0,273,273,v031
OWLRQ,304,441,137,v008
OWLRQ,571,751,180,v020
OWLRQ,0,751,751,v018
OWLRQ,422,552,130,v013
OWLRQ,204,321,117,v016
OWLRQ,304,559,255,v014
OWLRQ,482,621,139,v016
OWLRQ,180,280,100,v001
OWLRQ,244,367,123,v023
OWLRQ,0,134,134,v012
OWLRQ,0,314,314,v008
JQG43,458,836,378,v019
JQG43,136,436,300,v012
JQG43,48,187,139,v018
JQG43,352,504,152,v022
JQG43,453,836,383,v006
JQG43,64,441,377,v018
JQG43,458,836,378,v031
JQG43,136,448,312,v018
1AC4H,55,715,660,v018
1AC4H,103,715,612,v032
1AC4H,0,163,163,v018
1AC4H,16,715,699,v018
1AC4H,168,715,547,v004
1AC4H,124,715,591,v023
1AC4H,124,715,591,v008
1AC4H,26,715,689,v032
6W82I,340,695,355,v008
6W82I,338,520,182,v023
6W82I,0,695,695,v022
3ZH9Z,0,240,240,v018
3ZH9Z,0,232,232,v005
3ZH9Z,144,268,124,v022
3ZH9Z,156,640,484,v016
3ZH9Z,148,638,490,v008
3ZH9Z,391,499,108,v029
3ZH9Z,0,91,91,v023
3ZH9Z,144,487,343,v023
3ZH9Z,0,314,314,v031
3ZH9Z,0,259,259,v018
XC8DF,384,501,117,v023
XC8DF,220,403,183,v019
XC8DF,388,549,161,v008
XC8DF,388,549,161,v008
XC8DF,24,175,151,v026
XC8DF,388,549,161,v023
5DJ3S,338,610,272,v008
5DJ3S,391,610,219,v021
5DJ3S,134,268,134,v004
5DJ3S,45,328,283,v008
5DJ3S,0,610,610,v018
5DJ3S,0,141,141,v018
5DJ3S,312,610,298,v023
5DJ3S,405,610,205,v019
5DJ3S,0,105,105,v018
5DJ3S,146,333,187,v016
5DJ3S,175,432,257,v031
AMQ2W,0,596,596,v024
AMQ2W,292,596,304,v007
AMQ2W,0,596,596,v008
HY9LW,0,811,811,v008
HY9LW,511,746,235,v019
HY9LW,0,811,811,v008
AJTDO,208,607,399,v008
AJTDO,499,607,108,v025
AJTDO,0,273,273,v016
AJTDO,216,444,228,v016
AJTDO,0,184,184,v008
AJTDO,0,184,184,v008
Q0XQX,271,554,283,v030
Q0XQX,0,343,343,v026
Q0XQX,0,348,348,v016
Q0XQX,408,554,146,v008
Q0XQX,218,352,134,v001
Q0XQX,393,554,161,v030
Q0XQX,220,352,132,v001
Q0XQX,21,331,310,v026
Q0XQX,230,554,324,v031
V73YI,388,524,136,v025
V73YI,0,422,422,v018
V73YI,326,453,127,v022
1ESKX,158,604,446,v031
1ESKX,348,794,446,v008
1ESKX,463,794,331,v013
1ESKX,477,920,443,v023
X7TIA,0,464,464,v008
X7TIA,0,464,464,v024
X7TIA,0,464,464,v005
X7TIA,45,405,360,v009
X7TIA,50,410,360,v019
X7TIA,0,464,464,v008
P73UC,31,228,197,v000
P73UC,31,228,197,v000
P73UC,237,453,216,v026
P73UC,381,720,339,v023
P73UC,422,723,301,v016
P73UC,0,105,105,v010
P73UC,158,290,132,v022
P73UC,422,723,301,v013
P73UC,410,723,313,v008
P73UC,410,723,313,v014
KFM5Q,319,667,348,v008
KFM5Q,2,352,350,v008
KFM5Q,0,391,391,v023
KFM5Q,0,667,667,v018
KFM5Q,357,667,310,v023
KFM5Q,14,424,410,v021
KFM5Q,43,405,362,v021
KFM5Q,2,667,665,v008
KFM5Q,9,141,132,v016
KFM5Q,357,667,310,v014
1KJI0,0,235,235,v002
1KJI0,158,316,158,v012
1KJI0,180,316,136,v012
1KJI0,278,709,431,v008
1KJI0,439,609,170,v015
SXX9L,0,758,758,v021
SXX9L,0,256,256,v009
SXX9L,0,758,758,v005
SXX9L,0,758,758,v008
SXX9L,0,758,758,v008
DN6QU,182,667,485,v008
DN6QU,415,544,129,v013
DN6QU,0,165,165,v008
DN6QU,115,228,113,v016
DN6QU,0,187,187,v014
8VSV6,0,256,256,v010
8VSV6,225,377,152,v018
8VSV6,110,273,163,v022
8VSV6,220,377,157,v018
8VSV6,0,194,194,v000
L8XSB,259,400,141,v016
L8XSB,199,376,177,v008
6EHR7,288,441,153,v000
6EHR7,456,604,148,v022
6EHR7,504,864,360,v003
6EHR7,110,422,312,v010
DEQ73,0,60,60,v008
DEQ73,192,288,96,v023
DEQ73,0,148,148,v026
DEQ73,0,148,148,v026
DEQ73,0,1123,1123,v008
FP7N3,122,249,127,v001
FP7N3,122,256,134,v001
FP7N3,446,650,204,v008
FP7N3,501,667,166,v016
FP7N3,38,252,214,v012
FP7N3,93,628,535,v008
FP7N3,93,628,535,v023
FP7N3,93,628,535,v016
FP7N3,254,540,286,v015
I80TD,458,580,122,v016
I80TD,0,580,580,v008
I80TD,451,576,125,v016
I80TD,355,532,177,v012
I80TD,0,151,151,v029
UIHDF,180,331,151,v012
UIHDF,0,103,103,v019
UIHDF,180,326,146,v012
UIHDF,26,261,235,v008
UIHDF,230,379,149,v001
IJZ4F,19,139,120,v008
IJZ4F,0,115,115,v023
IJZ4F,88,228,140,v001
IJZ4F,0,93,93,v012
IJZ4F,165,442,277,v002
IJZ4F,0,235,235,v016
TM9I6,0,583,583,v002
TM9I6,602,733,131,v023
TM9I6,602,733,131,v008
TM9I6,518,662,144,v019
TM9I6,595,733,138,v008
TM9I6,2,177,175,v008
ZD5YK,0,743,743,v008
ZD5YK,0,504,504,v014
ZD5YK,0,556,556,v008
ZD5YK,420,568,148,v025
ZD5YK,446,568,122,v016
ZD5YK,0,564,564,v008
IEZFM,33,199,166,v027
IEZFM,96,393,297,v001
IEZFM,448,719,271,v012
IEZFM,480,719,239,v014
IEZFM,415,631,216,v018
IEZFM,609,719,110,v031
IEZFM,508,719,211,v018
DHR5F,331,730,399,v014
DHR5F,0,180,180,v012
DHR5F,199,343,144,v027
DHR5F,288,405,117,v023
DHR5F,50,244,194,v029
DHR5F,309,730,421,v008
DHR5F,321,470,149,v023
DHR5F,93,259,166,v007
75MO8,271,616,345,v004
75MO8,4,655,651,v008
75MO8,0,213,213,v017
75MO8,12,391,379,v005
75MO8,24,148,124,v023
75MO8,472,609,137,v016
75MO8,456,612,156,v016
75MO8,33,566,533,v023
75MO8,19,597,578,v016
75MO8,52,244,192,v005
75MO8,19,597,578,v008
Z2DEZ,0,196,196,v016
Z2DEZ,134,338,204,v018
Z2DEZ,374,741,367,v003
Z2DEZ,312,448,136,v023
Z2DEZ,379,532,153,v023
Z2DEZ,0,240,240,v023
Z2DEZ,4,204,200,v022
Z2DEZ,518,741,223,v016
Z2DEZ,21,192,171,v025
Z2DEZ,0,141,141,v008
Z2DEZ,0,196,196,v026
7XR13,0,571,571,v008
7XR13,451,597,146,v016
7XR13,283,678,395,v008
7XR13,559,678,119,v016
7XR13,307,468,161,v023
7XR13,600,678,78,v016
7XR13,9,105,96,v012
7XR13,9,105,96,v012
7XR13,0,96,96,v007
MUVB8,0,451,451,v010
MUVB8,432,549,117,v027
MUVB8,0,432,432,v000
MUVB8,0,588,588,v018
MUVB8,321,588,267,v031
F64IO,124,237,113,v016
F64IO,2,220,218,v005
F64IO,0,60,60,v016
F64IO,0,64,64,v008
F64IO,0,64,64,v016
F64IO,0,199,199,v005
LY2GQ,0,676,676,v008
LY2GQ,0,691,691,v026
LY2GQ,475,631,156,v016
LY2GQ,482,621,139,v025
LY2GQ,182,621,439,v026
LY2GQ,0,648,648,v023
9VBJ5,0,436,436,v008
9VBJ5,391,691,300,v004
9VBJ5,0,441,441,v005
9VBJ5,609,947,338,v030
9VBJ5,146,266,120,v023
9VBJ5,396,947,551,v008
9VBJ5,720,947,227,v030
O1YWR,0,276,276,v028
O1YWR,506,667,161,v012
O1YWR,0,268,268,v023
O1YWR,115,679,564,v008
O1YWR,631,759,128,v026
