T3FJH,0,100,100,v004
891C5,7,660,653,v030
7VMDP,0,647,647,v031
7VMDP,244,386,142,v016
7VMDP,199,379,180,v008
7VMDP,242,384,142,v016
7VMDP,0,647,647,v028
7VMDP,211,331,120,v016
7VMDP,223,338,115,v029
7VMDP,252,369,117,v016
YT43U,72,820,748,v026
YT43U,72,820,748,v016
YT43U,72,1168,1096,v026
BV53G,0,516,516,v012
BV53G,52,719,667,v023
BV53G,86,213,127,v022
BV53G,67,719,652,v008
DRIWX,0,906,906,v016
DRIWX,0,98,98,v023
DRIWX,52,189,137,v023
DRIWX,319,436,117,v023
DRIWX,0,906,906,v030
D7M6N,0,412,412,v016
D7M6N,0,122,122,v012
D7M6N,501,754,253,v020
D7M6N,350,525,175,v001
D7M6N,124,264,140,v025
D7M6N,264,439,175,v012
D7M6N,0,201,201,v023
D7M6N,0,108,108,v016
D7M6N,0,213,213,v016
D7M6N,189,307,118,v023
8VQBR,307,733,426,v008
8VQBR,0,733,733,v008
8VQBR,489,733,244,v016
LSY08,228,405,177,v029
LSY08,432,609,177,v016
LSY08,4,621,617,v008
LSY08,208,427,219,v012
LSY08,0,88,88,v023
OZCGO,55,172,117,v025
OZCGO,170,860,690,v009
OZCGO,86,860,774,v023
OZCGO,105,216,111,v016
OZCGO,576,796,220,v019
OZCGO,0,199,199,v025
V4C0P,26,177,151,v007
V4C0P,240,444,204,v025
V4C0P,362,741,379,v031
V4C0P,259,381,122,v026
RJ8WY,31,170,139,v027
RJ8WY,175,348,173,v016
RJ8WY,314,472,158,v004
RJ8WY,312,525,213,v008
RJ8WY,247,412,165,v023
TBCJA,405,556,151,v001
TBCJA,537,669,132,v007
TBCJA,480,607,127,v027
TBCJA,535,710,175,v001
C61BE,144,288,144,v008
C61BE,120,240,120,v023
C61BE,0,192,192,v005
C61BE,0,288,288,v008
C61BE,120,240,120,v026
C61BE,0,192,192,v005
C61BE,0,285,285,v008
C61BE,0,290,290,v008
LTJEO,0,196,196,v019
LTJEO,40,273,233,v023
LTJEO,456,742,286,v003
LTJEO,268,456,188,v023
LTJEO,0,300,300,v016
FQAQL,511,736,225,v026
FQAQL,0,338,338,v008
FQAQL,312,453,141,v008
FQAQL,288,736,448,v016
FQAQL,0,736,736,v026
I6PBQ,0,469,469,v031
I6PBQ,76,469,393,v024
I6PBQ,0,158,158,v020
3CA1X,468,755,287,v008
3CA1X,0,516,516,v008
3CA1X,0,508,508,v026
3CA1X,556,755,199,v005
3CA1X,0,504,504,v026
EAKL5,463,684,221,v016
EAKL5,216,552,336,v023
EAKL5,295,595,300,v016
EAKL5,213,643,430,v026
EAKL5,429,676,247,v008
EAKL5,28,235,207,v026
GBGI9,0,223,223,v008
GBGI9,129,625,496,v026
GBGI9,168,625,457,v030
GBGI9,393,625,232,v026
CAND1,0,542,542,v030
CAND1,664,914,250,v026
CAND1,170,573,403,v030
CAND1,645,914,269,v008
CAND1,0,914,914,v022
CAND1,0,230,230,v012
CAND1,650,914,264,v026
CAND1,650,914,264,v026
CAND1,57,254,197,v031
0MJHH,0,916,916,v008
0MJHH,0,916,916,v021
OJ6SX,364,751,387,v008
OJ6SX,324,751,427,v031
OJ6SX,343,751,408,v018
OJ6SX,0,386,386,v007
OJ6SX,67,422,355,v012
OJ6SX,326,751,425,v018
OJ6SX,232,480,248,v029
OJ6SX,376,499,123,v004
OJ6SX,376,751,375,v008
6LUM5,24,422,398,v008
6LUM5,43,240,197,v018
6LUM5,81,369,288,v031
6LUM5,343,722,379,v004
6LUM5,127,391,264,v022
6LUM5,201,345,144,v001
6LUM5,24,153,129,v012
6LUM5,24,211,187,v023
6LUM5,148,295,147,v014
6LUM5,100,362,262,v018
6LUM5,393,708,315,v008
6LUM5,259,465,206,v022
6LUM5,328,472,144,v023
4MGUQ,240,379,139,v031
4MGUQ,0,194,194,v030
4MGUQ,273,432,159,v004
4MGUQ,0,216,216,v018
4MGUQ,232,420,188,v016
4MGUQ,216,746,530,v022
4MGUQ,432,746,314,v019
4MGUQ,276,746,470,v008
4MGUQ,0,264,264,v008
4MGUQ,194,316,122,v023
4MGUQ,331,746,415,v009
FU7HP,0,556,556,v008
FU7HP,264,376,112,v001
FU7HP,0,93,93,v012
FU7HP,266,379,113,v001
FU7HP,67,259,192,v008
FU7HP,43,158,115,v023
FU7HP,364,492,128,v016
FU7HP,199,333,134,v016
JZB97,321,771,450,v031
JZB97,0,357,357,v008
JZB97,0,316,316,v026
JZB97,0,122,122,v023
JZB97,396,768,372,v014
JZB97,45,268,223,v016
JZB97,48,268,220,v025
JZB97,530,765,235,v009
JZB97,348,771,423,v018
JZB97,36,175,139,v016
JZB97,0,170,170,v008
JZB97,357,771,414,v018
L52DA,21,544,523,v030
L52DA,511,654,143,v008
L52DA,530,654,124,v008
L52DA,511,621,110,v023
L52DA,0,654,654,v008
ZSHV8,324,748,424,v016
ZSHV8,340,477,137,v008
ZSHV8,324,748,424,v023
ZSHV8,710,865,155,v029
ZSHV8,0,806,806,v026
ZSHV8,516,801,285,v016
ZSHV8,74,789,715,v026
P4AEF,74,703,629,v031
P4AEF,0,703,703,v021
P4AEF,0,703,703,v021
P4AEF,4,204,200,v000
P4AEF,0,703,703,v010
P4AEF,0,249,249,v000
P4AEF,177,348,171,v019
P4AEF,506,703,197,v009
YIM12,369,590,221,v012
YIM12,0,734,734,v008
YIM12,597,734,137,v019
YIM12,453,686,233,v029
2WN4P,0,736,736,v008
2WN4P,0,736,736,v021
2WN4P,0,736,736,v009
2WN4P,0,736,736,v008
2WN4P,0,736,736,v008
2WN4P,0,530,530,v019
7TJ60,0,740,740,v008
7TJ60,108,261,153,v025
6UZLM,0,739,739,v022
6UZLM,0,739,739,v031
6UZLM,0,158,158,v023
6UZLM,40,739,699,v016
6UZLM,0,739,739,v008
WTU0I,892,1137,245,v018
WTU0I,0,1094,1094,v008
WTU0I,984,1108,124,v016
WTU0I,0,84,84,v023
WTU0I,969,1152,183,v022
WTU0I,907,1123,216,v001
WTU0I,0,168,168,v012
WTU0I,451,868,417,v019
WTU0I,98,1116,1018,v031
WTU0I,0,1032,1032,v018
6TNP4,0,235,235,v012
6TNP4,0,1071,1071,v008
6TNP4,4,1071,1067,v016
6TNP4,96,1071,975,v023
6TNP4,69,1071,1002,v008
6TNP4,91,1071,980,v015
6TNP4,0,1071,1071,v018
J2J3Q,240,542,302,v020
J2J3Q,0,117,117,v008
J2J3Q,69,220,151,v008
J2J3Q,468,592,124,v029
CBPJF,290,804,514,v014
CBPJF,0,355,355,v014
CBPJF,235,403,168,v016
CBPJF,108,352,244,v019
CBPJF,0,386,386,v008
VAPVR,0,477,477,v026
VAPVR,376,729,353,v031
VAPVR,14,180,166,v026
VAPVR,0,110,110,v026
V8GK6,0,767,767,v010
V8GK6,0,767,767,v014
V8GK6,595,767,172,v027
V8GK6,0,767,767,v008
EMV0A,240,448,208,v018
EMV0A,0,132,132,v020
EMV0A,0,189,189,v002
EMV0A,211,417,206,v018
EMV0A,309,728,419,v018
3APWC,0,679,679,v032
3APWC,628,756,128,v025
3APWC,592,756,164,v008
3APWC,0,756,756,v018
0DAO5,415,676,261,v028
0DAO5,48,232,184,v012
0DAO5,72,314,242,v008
0DAO5,213,352,139,v016
0DAO5,348,501,153,v018
0DAO5,57,228,171,v007
0DAO5,160,333,173,v016
IGQJP,96,429,333,v018
IGQJP,91,208,117,v018
IGQJP,304,441,137,v022
IGQJP,559,984,425,v031
IGQJP,182,376,194,v032
IGQJP,79,216,137,v018
34OT4,590,794,204,v016
34OT4,0,429,429,v014
34OT4,388,739,351,v008
34OT4,0,770,770,v008
34OT4,388,729,341,v004
34OT4,0,784,784,v018
34OT4,0,899,899,v018
H7BTV,0,753,753,v031
H7BTV,0,753,753,v018
H7BTV,0,753,753,v031
H7BTV,0,753,753,v008
5AYUN,494,938,444,v022
5AYUN,621,897,276,v031
5AYUN,837,984,147,v017
57WV7,201,350,149,v018
57WV7,273,1027,754,v008
57WV7,218,357,139,v018
57WV7,888,1008,120,v022
57WV7,144,264,120,v018
57WV7,24,285,261,v007
57WV7,40,177,137,v012
57WV7,177,1027,850,v014
MA15X,393,600,207,v018
MA15X,55,1665,1610,v021
MA15X,420,1656,1236,v004
MA15X,1459,1672,213,v018
MA15X,540,1605,1065,v008
MA15X,206,439,233,v016
MA15X,523,1442,919,v016
MA15X,1346,1672,326,v022
MA15X,1576,1702,126,v025
MA15X,55,1536,1481,v008
MA15X,504,1137,633,v023
MA15X,436,1588,1152,v018
MA15X,122,1622,1500,v016
MA15X,45,235,190,v023
O6V4U,314,727,413,v016
O6V4U,0,348,348,v003
O6V4U,319,712,393,v008
O6V4U,576,720,144,v025
O6V4U,312,436,124,v023
Y4MW3,379,854,475,v014
Y4MW3,326,475,149,v023
Y4MW3,446,768,322,v004
Y4MW3,410,876,466,v008
Y4MW3,405,900,495,v023
Y4MW3,218,434,216,v031
Y4MW3,146,278,132,v008
Y4MW3,748,895,147,v016
Y4MW3,367,876,509,v008
Y4MW3,753,900,147,v016
FVPMC,24,640,616,v001
FVPMC,604,772,168,v005
FVPMC,0,352,352,v008
FVPMC,604,751,147,v005
FVPMC,616,741,125,v008
FVPMC,0,148,148,v012
FVPMC,624,847,223,v008
FVPMC,350,535,185,v016
FVPMC,604,847,243,v016
FVPMC,0,664,664,v012
FVPMC,588,847,259,v023
FVPMC,0,847,847,v022
FVPMC,456,669,213,v001
FVPMC,316,501,185,v026
FVPMC,595,724,129,v023
FVPMC,50,645,595,v026
FVPMC,640,847,207,v008
FVPMC,307,564,257,v016
1MU5L,256,643,387,v010
1MU5L,76,225,149,v012
1MU5L,218,345,127,v018
1MU5L,249,638,389,v021
1MU5L,542,672,130,v022
W9XJX,213,583,370,v008
W9XJX,103,235,132,v016
W9XJX,302,434,132,v020
W9XJX,103,235,132,v016
W9XJX,244,592,348,v023
Y2NAO,211,374,163,v006
Y2NAO,72,517,445,v008
Y2NAO,0,256,256,v010
Y2NAO,0,232,232,v000
Y2NAO,362,517,155,v013
Y2NAO,0,517,517,v018
Y2NAO,276,517,241,v014
B55HG,0,160,160,v018
B55HG,16,729,713,v018
B55HG,36,729,693,v031
B55HG,0,211,211,v023
B55HG,0,134,134,v022
B55HG,55,379,324,v019
B55HG,2,729,727,v008
B55HG,72,729,657,v010
B55HG,76,218,142,v012
TC96C,0,824,824,v008
TC96C,0,667,667,v014
TC96C,612,744,132,v029
TC96C,0,633,633,v018
TC96C,532,650,118,v022
X4DG4,12,260,248,v008
X4DG4,4,124,120,v022
X4DG4,45,259,214,v030
X4DG4,45,259,214,v030
X4DG4,168,260,92,v016
EN0CD,444,787,343,v016
EN0CD,0,367,367,v017
EN0CD,456,770,314,v028
EN0CD,480,609,129,v016
HEZBG,532,816,284,v002
HEZBG,290,612,322,v004
HEZBG,0,386,386,v005
HEZBG,0,379,379,v008
HEZBG,218,408,190,v005
HEZBG,0,403,403,v008
LYXGZ,0,106,106,v008
LYXGZ,14,106,92,v025
AGSN7,415,740,325,v016
AGSN7,424,740,316,v025
AGSN7,388,573,185,v012
AGSN7,388,573,185,v016
AGSN7,362,595,233,v008
AGSN7,376,511,135,v023
AGSN7,151,561,410,v008
AGSN7,136,285,149,v029
AGSN7,436,585,149,v016
C93UU,0,398,398,v009
V54TI,468,688,220,v012
V54TI,290,504,214,v021
V54TI,0,230,230,v008
V54TI,446,624,178,v007
V54TI,0,415,415,v010
V54TI,288,728,440,v008
V54TI,240,436,196,v023
V54TI,333,525,192,v022
V54TI,0,420,420,v031
V54TI,189,338,149,v016
V54TI,640,728,88,v029
NQT1S,0,528,528,v008
NQT1S,0,520,520,v032
NQT1S,0,726,726,v018
NQT1S,439,726,287,v020
NQT1S,0,528,528,v008
NQT1S,0,726,726,v018
VZY0C,48,216,168,v017
VZY0C,216,462,246,v008
VZY0C,0,144,144,v031
VZY0C,84,194,110,v029
VZY0C,213,355,142,v023
VZY0C,249,420,171,v012
RR7AR,62,249,187,v008
RR7AR,532,864,332,v031
RR7AR,297,528,231,v028
RR7AR,187,729,542,v013
RR7AR,48,168,120,v023
RR7AR,72,696,624,v014
RR7AR,720,840,120,v025
K63HG,0,564,564,v008
K63HG,468,691,223,v025
K63HG,0,743,743,v026
MHQYD,244,458,214,v031
MHQYD,199,504,305,v019
MHQYD,199,504,305,v009
0BZAD,180,309,129,v012
0BZAD,578,744,166,v023
0BZAD,628,744,116,v005
0BZAD,141,744,603,v018
0BZAD,465,744,279,v008
0BZAD,100,242,142,v018
0BZAD,465,744,279,v008
0BZAD,160,561,401,v008
0BZAD,204,480,276,v032
I5MMK,136,686,550,v018
I5MMK,115,235,120,v018
I5MMK,208,336,128,v029
IGDIE,0,439,439,v003
IGDIE,544,796,252,v031
8XL11,0,120,120,v025
8XL11,38,148,110,v020
8XL11,0,148,148,v008
0EGNU,0,326,326,v008
0EGNU,180,1088,908,v018
0EGNU,343,1088,745,v008
0EGNU,338,1088,750,v031
0EGNU,16,216,200,v016
0EGNU,218,499,281,v023
0EGNU,470,662,192,v012
0EGNU,158,331,173,v018
0EGNU,50,177,127,v029
0EGNU,261,396,135,v023
0EGNU,638,1088,450,v032
0EGNU,604,1088,484,v008
0EGNU,321,439,118,v001
CJ58B,374,499,125,v012
CJ58B,348,477,129,v023
CJ58B,554,733,179,v005
CJ58B,0,733,733,v018
CJ58B,0,424,424,v031
CJ58B,453,657,204,v016
CJ58B,321,590,269,v023
CJ58B,487,609,122,v025
CJ58B,417,733,316,v008
CJ58B,362,631,269,v008
CJ58B,480,619,139,v025
X9Q1A,288,444,156,v016
X9Q1A,50,206,156,v016
X9Q1A,237,477,240,v008
X9Q1A,0,100,100,v029
X9Q1A,81,300,219,v026
X9Q1A,182,326,144,v001
X9Q1A,235,345,110,v023
X9Q1A,0,72,72,v023
ATJEO,0,768,768,v003
ATJEO,0,343,343,v008
ATJEO,0,768,768,v008
ATJEO,0,768,768,v026
GWZMQ,595,842,247,v008
GWZMQ,566,739,173,v023
GWZMQ,386,544,158,v022
GWZMQ,609,842,233,v016
GWZMQ,0,590,590,v008
GWZMQ,7,432,425,v004
GWZMQ,420,573,153,v016
GWZMQ,0,494,494,v018
B8PQL,19,139,120,v016
B8PQL,16,141,125,v016
B8PQL,103,249,146,v008
B8PQL,12,139,127,v016
B8PQL,290,499,209,v020
B8PQL,86,199,113,v001
B8PQL,175,290,115,v026
B8PQL,7,196,189,v026
B8PQL,50,165,115,v025
B8PQL,132,242,110,v023
B8PQL,0,88,88,v029
B8PQL,165,391,226,v030
B8PQL,0,134,134,v008
8WZRF,244,405,161,v027
8WZRF,88,249,161,v027
8WZRF,540,684,144,v016
8WZRF,144,278,134,v020
8WZRF,549,787,238,v023
8WZRF,0,136,136,v016
8WZRF,592,739,147,v004
8WZRF,494,796,302,v008
8WZRF,484,787,303,v016
8WZRF,225,453,228,v019
8K380,405,739,334,v008
8K380,0,480,480,v008
8K380,403,739,336,v020
8K380,0,472,472,v014
8K380,0,468,468,v022
1G9R7,0,496,496,v018
1G9R7,372,807,435,v026
1G9R7,0,172,172,v018
1G9R7,686,807,121,v022
1G9R7,64,302,238,v015
1G9R7,278,384,106,v004
1G9R7,0,516,516,v008
1G9R7,0,456,456,v016
1G9R7,384,804,420,v026
63GDX,228,439,211,v012
63GDX,0,703,703,v008
63GDX,607,710,103,v016
63GDX,674,755,81,v029
63GDX,360,477,117,v001
5IW8A,194,460,266,v016
5IW8A,360,769,409,v018
5IW8A,453,769,316,v004
5IW8A,386,540,154,v018
5IW8A,60,259,199,v026
MXBFE,0,751,751,v008
MXBFE,43,328,285,v031
XDJCC,0,759,759,v031
XDJCC,0,206,206,v019
XDJCC,0,759,759,v018
XDJCC,0,759,759,v018
2JP64,561,734,173,v032
2JP64,338,525,187,v005
2JP64,345,525,180,v005
2JP64,98,734,636,v016
2JP64,264,525,261,v023
2JP64,50,734,684,v032
2JP64,264,525,261,v016
2JP64,0,734,734,v018
2JP64,0,153,153,v021
2JP64,285,463,178,v008
2JP64,300,525,225,v008
2JP64,264,499,235,v023
2JP64,91,734,643,v008
2JP64,120,304,184,v023
2JP64,0,734,734,v018
2JP64,271,451,180,v008
1WJ6O,7,300,293,v022
1WJ6O,158,427,269,v031
1WJ6O,412,693,281,v018
1WJ6O,139,559,420,v001
1WJ6O,302,448,146,v008
1WJ6O,475,751,276,v029
1WJ6O,297,679,382,v016
1WJ6O,324,535,211,v018
1WJ6O,312,520,208,v022
1WJ6O,0,180,180,v012
1WJ6O,403,705,302,v023
1WJ6O,338,660,322,v018
1WJ6O,57,247,190,v016
1WJ6O,139,388,249,v017
1WJ6O,57,232,175,v008
1WJ6O,206,751,545,v008
1WJ6O,72,751,679,v008
1WJ6O,136,242,106,v025
7VP2U,40,259,219,v001
7VP2U,201,427,226,v031
7VP2U,43,427,384,v005
7VP2U,0,427,427,v008
7VP2U,0,357,357,v008
7VP2U,0,427,427,v023
7VP2U,194,350,156,v016
7VP2U,0,204,204,v031
7VP2U,0,427,427,v018
7VP2U,0,427,427,v008
7VP2U,127,374,247,v016
27SS2,0,343,343,v010
27SS2,592,728,136,v031
27SS2,468,626,158,v022
27SS2,268,525,257,v008
27SS2,0,631,631,v018
27SS2,254,415,161,v023
27SS2,374,525,151,v016
27SS2,297,463,166,v004
EUV3V,0,742,742,v008
EUV3V,0,410,410,v008
EUV3V,292,468,176,v016
LYDEA,266,434,168,v008
LYDEA,336,477,141,v026
LYDEA,199,372,173,v016
LYDEA,331,568,237,v016
LYDEA,184,374,190,v012
LYDEA,163,331,168,v008
LYDEA,388,564,176,v023
LYDEA,388,564,176,v016
0SK6H,0,757,757,v021
0SK6H,0,757,757,v004
0SK6H,0,757,757,v031
0SK6H,0,757,757,v008
0SK6H,0,757,757,v014
0SK6H,0,757,757,v018
IGVLE,595,760,165,v008
IGVLE,612,760,148,v014
IGVLE,278,650,372,v028
IGVLE,645,760,115,v013
IGVLE,573,698,125,v016
IGVLE,439,573,134,v016
IGVLE,667,760,93,v019
IGVLE,672,760,88,v023
F2NAW,405,523,118,v027
F2NAW,417,640,223,v001
F2NAW,424,600,176,v029
F2NAW,0,283,283,v003
F2NAW,511,655,144,v007
Z6LYG,871,995,124,v001
Z6LYG,160,650,490,v005
Z6LYG,259,744,485,v023
Z6LYG,45,196,151,v012
Z6LYG,732,979,247,v016
5QUSB,93,748,655,v018
5QUSB,0,748,748,v008
5QUSB,184,748,564,v019
5QUSB,144,748,604,v019
5QUSB,0,748,748,v008
5QUSB,0,74,74,v012
5QUSB,0,748,748,v031
5QUSB,31,220,189,v018
5QUSB,535,662,127,v031
5QUSB,300,429,129,v001
5QUSB,79,213,134,v026
M5XFI,0,894,894,v008
M5XFI,0,894,894,v018
M5XFI,444,588,144,v009
M5XFI,153,777,624,v019
M5XFI,0,894,894,v031
OHQOO,40,244,204,v031
OHQOO,163,292,129,v008
OHQOO,386,530,144,v009
OHQOO,386,530,144,v019
OHQOO,249,439,190,v008
OHQOO,242,400,158,v023
FIA2R,429,612,183,v012
FIA2R,0,172,172,v016
FIA2R,79,307,228,v016
FIA2R,424,728,304,v023
FIA2R,0,506,506,v008
6ZKZS,33,194,161,v004
6ZKZS,0,606,606,v018
6ZKZS,252,489,237,v005
6ZKZS,0,132,132,v015
6ZKZS,468,606,138,v020
6ZKZS,134,523,389,v008
A0PVR,12,259,247,v001
A0PVR,0,487,487,v031
NHSAW,0,182,182,v008
NHSAW,252,379,127,v022
NHSAW,189,328,139,v018
NHSAW,446,519,73,v001
NHSAW,19,153,134,v012
NHSAW,16,146,130,v029
NHSAW,386,506,120,v007
NHSAW,189,360,171,v018
B5UXP,0,1273,1273,v008
B5UXP,0,660,660,v016
B5UXP,0,645,645,v023
B5UXP,0,1273,1273,v008
B5UXP,0,1273,1273,v005
4JW8U,156,302,146,v007
4JW8U,0,739,739,v008
4JW8U,156,302,146,v012
4JW8U,518,739,221,v016
4JW8U,518,739,221,v016
UWPIZ,0,124,124,v012
UWPIZ,264,427,163,v016
UWPIZ,0,743,743,v019
UWPIZ,249,369,120,v001
UWPIZ,0,743,743,v008
UWPIZ,252,427,175,v016
UWPIZ,0,117,117,v023
UWPIZ,427,674,247,v019
UWPIZ,74,355,281,v009
UWPIZ,28,403,375,v031
3XDQC,0,362,362,v008
3XDQC,0,410,410,v023
3XDQC,0,103,103,v019
924QD,0,722,722,v008
924QD,511,722,211,v008
924QD,43,160,117,v008
924QD,446,571,125,v014
924QD,501,636,135,v017
IF7KE,0,517,517,v008
IF7KE,14,396,382,v008
IF7KE,280,417,137,v016
IF7KE,264,451,187,v005
FMZ4A,340,735,395,v003
FMZ4A,216,735,519,v008
FMZ4A,403,735,332,v026
FMZ4A,216,735,519,v023
CEKMS,19,218,199,v007
CEKMS,0,288,288,v023
CEKMS,220,401,181,v008
CEKMS,134,261,127,v029
CEKMS,0,288,288,v008
KMZHU,362,526,164,v008
KMZHU,0,429,429,v018
KMZHU,86,264,178,v015
KMZHU,312,470,158,v022
KMZHU,0,412,412,v032
GQZOR,242,352,110,v016
GQZOR,0,290,290,v032
GQZOR,213,726,513,v008
GQZOR,0,693,693,v018
GQZOR,0,624,624,v018
GQZOR,192,432,240,v005
GQZOR,340,616,276,v004
GQZOR,604,726,122,v022
GQZOR,228,520,292,v005
MAPVV,4,249,245,v008
MAPVV,100,417,317,v010
MAPVV,412,732,320,v016
MAPVV,0,139,139,v016
MAPVV,0,74,74,v023
MAPVV,36,165,129,v016
MAPVV,712,761,49,v010
MAPVV,712,761,49,v018
MAPVV,0,163,163,v008
1G90H,0,744,744,v010
1G90H,194,513,319,v008
1G90H,120,252,132,v023
1G90H,112,266,154,v023
FR4K2,314,532,218,v030
FR4K2,528,760,232,v008
FR4K2,0,208,208,v026
FR4K2,184,340,156,v001
FR4K2,0,338,338,v016
FR4K2,561,722,161,v012
FR4K2,108,295,187,v016
FR4K2,0,105,105,v031
Y2TNP,0,731,731,v008
Y2TNP,72,194,122,v018
Y2TNP,105,731,626,v018
Y2TNP,7,146,139,v027
Y2TNP,218,731,513,v032
Y2TNP,0,731,731,v008
Y2TNP,223,573,350,v031
41GXC,0,244,244,v004
41GXC,180,295,115,v016
41GXC,268,381,113,v016
41GXC,369,525,156,v022
41GXC,0,336,336,v008
41GXC,472,664,192,v012
41GXC,0,487,487,v018
41GXC,458,679,221,v012
41GXC,597,738,141,v008
41GXC,532,738,206,v023
41GXC,0,484,484,v018
41GXC,0,273,273,v023
8DSGI,261,753,492,v008
8DSGI,216,393,177,v023
8DSGI,57,240,183,v029
8DSGI,367,753,386,v018
8DSGI,230,391,161,v016
8DSGI,321,480,159,v012
8DSGI,321,753,432,v031
8DSGI,328,472,144,v018
8DSGI,31,266,235,v008
8DSGI,381,753,372,v001
8DSGI,139,261,122,v025
2ZBL5,0,712,712,v018
2ZBL5,511,712,201,v014
2ZBL5,499,614,115,v023
2ZBL5,0,712,712,v018
2ZBL5,0,513,513,v004
2ZBL5,499,712,213,v008
LAJ9K,21,216,195,v029
LAJ9K,19,451,432,v008
PQUF6,0,69,69,v008
PQUF6,64,177,113,v016
PQUF6,0,72,72,v023
PQUF6,348,458,110,v012
PQUF6,333,551,218,v031
PQUF6,100,336,236,v030
PQUF6,2,345,343,v030
SVPZT,0,91,91,v008
SVPZT,0,110,110,v028
SVPZT,621,1099,478,v022
SVPZT,1058,1387,329,v016
SVPZT,0,69,69,v018
SVPZT,410,626,216,v028
SVPZT,1135,1288,153,v016
SVPZT,501,710,209,v023
SVPZT,1003,1176,173,v023
SVPZT,1080,1197,117,v023
SVPZT,1142,1296,154,v016
SVPZT,7,237,230,v018
VDUO1,0,441,441,v011
VDUO1,532,854,322,v030
VDUO1,506,854,348,v008
VDUO1,0,453,453,v008
VDUO1,331,458,127,v016
VDUO1,499,624,125,v023
Y49WR,369,552,183,v013
Y49WR,105,571,466,v031
Y49WR,93,343,250,v003
Y49WR,96,268,172,v008
8Z5SJ,100,451,351,v001
8Z5SJ,189,506,317,v008
8Z5SJ,288,636,348,v016
8Z5SJ,153,456,303,v025
8Z5SJ,208,614,406,v028
8Z5SJ,50,160,110,v029
DUNVR,602,744,142,v001
DUNVR,0,744,744,v008
DUNVR,0,744,744,v008
DUNVR,0,676,676,v019
DUNVR,648,744,96,v017
DUNVR,0,744,744,v008
DUNVR,0,744,744,v009
7L3DI,0,273,273,v018
7L3DI,208,448,240,v006
7L3DI,369,657,288,v018
7L3DI,184,458,274,v018
7L3DI,0,295,295,v019
7L3DI,115,237,122,v009
7L3DI,168,468,300,v022
FGEJI,0,735,735,v008
FGEJI,139,400,261,v017
FGEJI,278,530,252,v008
FGEJI,386,532,146,v008
FGEJI,633,735,102,v004
68QO4,388,525,137,v023
68QO4,367,552,185,v023
68QO4,268,405,137,v001
68QO4,470,734,264,v005
68QO4,427,612,185,v005
68QO4,340,489,149,v016
68QO4,0,412,412,v008
68QO4,0,734,734,v018
68QO4,396,734,338,v008
68QO4,0,468,468,v031
68QO4,338,482,144,v016
JXKPA,0,295,295,v008
JXKPA,338,573,235,v015
JXKPA,0,618,618,v008
78SO8,33,242,209,v012
78SO8,146,285,139,v015
78SO8,412,597,185,v012
78SO8,477,604,127,v001
Y2DK5,0,379,379,v008
Y2DK5,410,621,211,v012
Y2DK5,506,676,170,v020
Y2DK5,288,686,398,v008
Y2DK5,374,698,324,v016
Y2DK5,266,698,432,v008
Y2DK5,0,376,376,v008
Y2DK5,230,405,175,v016
Y132T,211,641,430,v008
Y132T,98,316,218,v023
Y132T,108,307,199,v012
Y132T,199,364,165,v016
Y132T,60,417,357,v023
Y132T,0,345,345,v008
Y132T,60,350,290,v001
0QES3,74,355,281,v003
0QES3,316,484,168,v001
0QES3,0,129,129,v008
0QES3,4,134,130,v016
0QES3,324,482,158,v012
0QES3,2,134,132,v016
0QES3,0,129,129,v016
0QES3,309,520,211,v029
0QES3,48,355,307,v003
RSTVT,2,177,175,v017
RSTVT,127,244,117,v016
RSTVT,0,189,189,v005
RSTVT,415,520,105,v023
RSTVT,0,244,244,v008
MPX3X,0,446,446,v008
MPX3X,264,590,326,v015
MPX3X,600,723,123,v027
MPX3X,0,352,352,v005
MPX3X,0,360,360,v005
MPX3X,0,723,723,v022
3P8NL,0,74,74,v018
3P8NL,0,184,184,v012
3P8NL,177,513,336,v016
3P8NL,0,81,81,v018
3P8NL,0,247,247,v023
J2DBI,0,622,622,v008
J2DBI,276,622,346,v008
J2DBI,302,456,154,v012
J2DBI,424,622,198,v019
